Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2017-12-01,2642.219970703125,2650.6201171875,2605.52001953125,2645.10009765625,3950930000,371,389,397,179,304,-125,-82695,0.0,1.0,IPGP,-0.004003761404972095,0.0,0.9799811929751395,MU,0.0010450710999166505,0.0,1.0052253554995834,STM,-0.001451899834205227,0.0,0.9927405008289739,ALGN,-0.004267449269479636,0.0,0.9786627536526018,AVGO,-0.002849668570827364,0.0,0.9857516571458632,-0.011527707979567672,0.9884722920204323
2017-12-04,2639.43994140625,2665.18994140625,2639.030029296875,2657.18994140625,4025840000,331,360,406,253,230,23,-82672,-0.0010521566439205543,0.9989478433560794,IPGP,-0.02081827628857893,0.0,0.8779735968103013,MU,-0.009954719719798688,0.0,0.9551916721534166,STM,-0.002792815642099811,0.0,0.9788777948326681,ALGN,-0.022253712329283793,0.0,0.8697683567167531,AVGO,-0.005855024462561209,0.0,0.9568936568128669,-0.06167454844232244,0.9275087097623247
2017-12-05,2629.570068359375,2648.719970703125,2627.72998046875,2639.780029296875,3547570000,296,345,402,135,348,-213,-82885,-0.0037393815604747083,0.9952123962107577,IPGP,0.002171307412997692,0.0,0.8875053497061536,MU,0.006566398347305391,0.0,0.986552517240357,STM,0.0002741453376814196,0.0,0.9802195687507343,ALGN,0.001381751583268276,0.0,0.8757773757366032,AVGO,-0.0014870085135961998,0.0,0.9497791117414321,0.008906594167656578,0.9357696534271444
2017-12-06,2629.27001953125,2634.409912109375,2624.75,2626.239990234375,3253080000,294,341,400,234,249,-15,-82900,-0.00011410565998426492,0.9950988368434636,IPGP,-0.0003251569987198,0.0,0.8860624568268625,MU,0.0017956579291030117,0.0,0.9954100714906529,STM,-0.005200727199451727,0.0,0.9547302958875504,ALGN,0.0049700861024954525,0.0,0.8975408205567453,AVGO,0.0017121657202776143,0.0,0.9579100079262292,0.0029520255537045514,0.9385320693564425
2017-12-07,2636.97998046875,2640.989990234375,2626.530029296875,2628.3798828125,3297060000,319,353,399,340,143,197,-82703,0.0029323579853828274,0.9980168228639267,IPGP,0.0046188088581546,0.0,0.9065252224492132,MU,0.007792219963844049,0.0,1.0341923426470574,STM,-0.0002810980994854884,0.0,0.9533884315290744,ALGN,0.0071842500951014195,0.0,0.9297816091839564,AVGO,0.0,0.0,0.9579100079262292,0.01931418081761458,0.9566590474471227
2017-12-08,2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000,345,370,403,387,96,291,-82412,0.005506306319651655,1.003512209202781,MU,-0.003965343529314265,0.00038016353906754845,0.9801732823534287,ALGN,-0.003731213186406754,0.0007370049671892099,0.9813439340679663,SONY,0.00014987842302483686,0.00040983545668362613,1.0007493921151243,AVGO,-0.004605226206285183,0.0001818338411589042,0.9769738689685741,ILMN,0.001999786838630113,0.0002446921511331269,1.0099989341931506,-0.008198587705118837,0.948815794342732
2017-12-11,2659.989990234375,2660.330078125,2651.469970703125,2652.18994140625,3141480000,347,377,407,260,223,37,-82375,0.003201957471006933,1.0067254126182845,MU,-0.0009257247607068254,0.0,0.9756364289671394,ALGN,-0.004001165256216877,0.0,0.9617113378010066,SONY,-0.003887261111082552,0.0,0.9812985211455811,AVGO,3.073116585179392e-05,0.0,0.9771239866985748,ILMN,-0.0032529226727101793,0.0,0.9935716920309005,-0.01203634263486464,0.9373955223446516
2017-12-12,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998046875,3568910000,331,364,407,220,263,-43,-82418,0.001548922064604108,1.0082847518228866,MU,-0.005347592710748916,0.0,0.9495498976877106,ALGN,0.0006077132962001297,0.0,0.964633561636447,SONY,-0.0012027475444018388,0.0,0.9753972492124161,AVGO,-0.00096171366616431,0.0,0.9724254192408499,ILMN,-0.0013731269672105475,0.0,0.9867501916099772,-0.008277467592325482,0.9296362612872527
2017-12-13,2662.85009765625,2671.8798828125,2662.85009765625,2667.590087890625,3568360000,322,363,409,241,242,-1,-82419,-0.0004729570906678582,1.0078078764000997,MU,0.0009077849598263743,0.0,0.9538598332663385,ALGN,0.0010752312940015775,0.0,0.9698195826000255,SONY,8.967892416449353e-05,0.0,0.975834612092128,AVGO,0.002574420890992979,0.0,0.9849425808119812,ILMN,0.0017964582048386468,0.0,0.9956134689991964,0.006443574273824072,0.9356264415844973
2017-12-14,2652.010009765625,2668.090087890625,2652.010009765625,2665.8701171875,3442760000,275,334,400,121,362,-241,-82660,-0.004070859227173984,1.0037052324072377,MU,0.000903701744505625,0.0,0.9581698572430216,ALGN,-0.0015532842109516666,0.0,0.9622875553744038,SONY,-0.0008958482521585599,0.0,0.9714636134339352,AVGO,-0.002053230836652897,0.0,0.9748310084157029,ILMN,-0.003449070758678441,0.0,0.9784437624848388,-0.007047732313935939,0.9290323968783692
