Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2019-12-27,3240.02001953125,3247.929931640625,3234.3701171875,3247.22998046875,2429150000,402,407,417,235,257,-22,-64576,0.0,1.0,DAY,-0.0008455514565922925,0.0,0.9957722427170386,CRSP,-0.0019697910240152757,0.0,0.9901510448799237,ARWR,-0.006805260771267631,0.0,0.9659736961436618,GLPG,-0.0009698324377726462,0.0,0.9951508378111368,ERO,-0.000987650035299815,0.0,0.9950617498235009,-0.011578085724947661,0.9884219142750523
2019-12-30,3221.2900390625,3240.919921875,3216.570068359375,3240.090087890625,3021720000,372,399,412,117,375,-258,-64834,-0.005780822450430323,0.9942191775495697,DAY,0.0004716393978119182,0.0,0.998120469821603,CRSP,-0.01263445492710813,0.0,0.9276009511421016,ARWR,-0.002248585718473817,0.0,0.9551133228558117,GLPG,-0.0007260169130878236,0.0,0.9915383561145148,ERO,0.0031669964336248583,0.0,1.0108185348881387,-0.011970421727232993,0.976590087116741
2019-12-31,3230.780029296875,3231.719970703125,3212.030029296875,3215.179931640625,2894760000,405,401,415,371,121,250,-64584,0.0029460216619106028,0.9971481687833177,DAY,-0.0003823110681634434,0.0,0.9962125073067365,CRSP,-0.0030239371635961687,0.0,0.9135759161963728,ARWR,-0.0023987435503686205,0.0,0.9436579632404541,GLPG,-0.0016970318510753702,0.0,0.9831249952550686,ERO,0.0,0.0,1.0108185348881387,-0.007502023633203602,0.9692636852032388
2020-01-02,3257.85009765625,3258.139892578125,3235.530029296875,3244.669921875,3459930000,381,398,419,302,190,112,-64472,0.008378802677341701,1.0055030765296258,DAY,0.006305243006004036,0.0,1.0276193170276842,CRSP,-0.00520482428779372,0.0,0.8898009056095614,ARWR,-0.0009774597881113901,0.0,0.9390460246764609,GLPG,0.005086297403925456,0.0,1.008127325810569,ERO,0.0,0.0,1.0108185348881387,0.005209256334024382,0.9743128281947236
2020-01-03,3234.85009765625,3246.14990234375,3222.340087890625,3226.360107421875,3484700000,343,388,414,145,347,-202,-64674,-0.007059870562045378,0.9984043549595882,DAY,-0.0014567110290955477,0.0,1.0201345950635547,CRSP,0.00040458170095112326,0.0,0.8916008914290582,ARWR,-0.004942958127351061,0.0,0.9158376987783048,GLPG,-0.002838412521862277,0.0,0.9938199196845077,ERO,0.0,0.0,1.0108185348881387,-0.008833499977357762,0.9657062358489262
2020-01-06,3246.280029296875,3246.840087890625,3214.639892578125,3217.550048828125,3702460000,332,379,416,265,227,38,-64636,0.0035333728907271933,1.0019320898413864,DAY,-0.0002877239851758695,0.0,1.0186670091080174,CRSP,0.0017160233782417935,0.0,0.8992509312978256,ARWR,-0.006903833504207735,0.0,0.8842237438320939,GLPG,-0.0026975390276660297,0.0,0.9804155795854033,ERO,-0.01643339098616279,0.0,0.9277626538887536,-0.024606464124970633,0.9419436200012492
2020-01-07,3237.179931640625,3244.909912109375,3232.429931640625,3241.860107421875,3435910000,291,360,407,195,297,-102,-64738,-0.0028032386528962228,0.9991234350795659,DAY,0.0020169915323727584,0.0,1.0289402227664093,CRSP,0.001334437718402537,0.0,0.9052509031029877,ARWR,0.00048792951766913896,0.0,0.8863809381562918,GLPG,0.0005236192759658032,0.0,0.9829824020650437,ERO,-0.0014591524902522357,0.0,0.9209939179548295,0.002903825554158002,0.944678859955585
2020-01-08,3253.050048828125,3267.070068359375,3236.669921875,3238.590087890625,3726840000,307,369,410,345,147,198,-64540,0.004902451368978156,1.00402158913165,DAY,0.0007702086456023772,0.0,1.0329027160433228,CRSP,0.007224524806278465,0.0,0.9379509411298553,ARWR,0.000738494123010236,0.0,0.8896538737241754,GLPG,-7.737120877571169e-05,0.0,0.9826021293817786,ERO,0.0005180634528915373,0.0,0.9233795844009685,0.009173919819006905,0.9533452680715283
2020-01-09,3274.699951171875,3275.580078125,3263.669921875,3266.030029296875,3641230000,334,385,422,372,120,252,-64288,0.006655262605488987,1.0107036164689014,DAY,0.00312590550282299,0.0,1.049046497463126,CRSP,-0.0020150240387548425,0.0,0.9285009726621084,ARWR,-0.0028762562586073905,0.0,0.876859511112708,GLPG,0.0038022374734658195,0.0,1.0012825625709922,ERO,0.0,0.0,0.9233795844009685,0.0020368626789265764,0.9552871014681945
2020-01-10,3265.35009765625,3282.989990234375,3260.860107421875,3281.81005859375,3214580000,314,378,417,192,300,-108,-64396,-0.002855178689662563,1.0078178770415944,DAY,2.796448339834612e-05,0.0,1.049193177679938,CRSP,-0.006462035381901732,0.0,0.8985009419747448,ARWR,-0.003155752720884353,0.0,0.8630237521725718,GLPG,0.0018134381366732288,0.0,1.010361382493753,ERO,-0.0014300244392299712,0.0,0.9167773075390715,-0.009206409921944481,0.9464923368189322
2020-01-13,3288.1298828125,3288.1298828125,3268.429931640625,3271.1298828125,3459390000,349,389,424,384,108,276,-64120,0.006976215252569862,1.0148486314872245,DAY,0.0031053312170095993,0.0,1.065483639316553,CRSP,-0.0030383967420066107,0.0,0.8848509303008152,ARWR,-0.0046543648101433415,0.0,0.8429396152604224,GLPG,-0.004083549480371329,0.0,0.9897320790014048,ERO,0.0,0.0,0.9167773075390715,-0.008670979815511681,0.9382853208708387
2020-01-14,3283.14990234375,3294.25,3277.18994140625,3285.35009765625,3687620000,352,384,428,252,240,12,-64108,-0.001514532772802224,1.0133116099754036,DAY,-0.000413227352704082,0.0,1.0632822043984316,CRSP,0.002339374833280772,0.0,0.8952009202885692,ARWR,0.0029650552589129743,0.0,0.8554364279562924,GLPG,0.003371428764055651,0.0,1.0064161350006744,ERO,0.0,0.0,0.9167773075390715,0.008262631503545316,0.9460380267223801
2020-01-15,3289.2900390625,3298.659912109375,3280.68994140625,3282.27001953125,3721490000,359,382,432,307,185,122,-63986,0.0018701968845122874,1.0152067021914197,DAY,0.002484476366567323,0.0,1.0764907019375292,CRSP,-0.00040214119058694657,0.0,0.8934009344690723,ARWR,-0.0019826076341711964,0.0,0.846956453993221,GLPG,0.0058092941759536835,0.0,1.0356489719589006,ERO,-0.0021423389491460167,0.0,0.9069570688709007,0.0037666827686168467,0.9496014518560917
2020-01-16,3316.81005859375,3317.110107421875,3302.820068359375,3302.969970703125,3540580000,401,413,439,430,62,368,-63618,0.00836655302646827,1.0237004828981302,DAY,-0.0014451228093313785,0.0,1.0687123956005138,CRSP,0.00023505605510480977,0.0,0.8944509309654886,ARWR,0.0006323565930471897,0.0,0.8496343464817534,GLPG,0.0075913244247630025,0.0,1.0749587086404622,ERO,-0.006386496713857804,0.0,0.8779956771711301,0.0006271175497258195,0.9501969635917958
