Date,Close,High,Low,Open,Volume,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2019-12-27,3240.02001953125,3247.929931640625,3234.3701171875,3247.22998046875,2429150000,0.0,1.0,TER,-0.0022023708964203303,0.0,0.9889881455178984,CMG,-0.000956220094694449,0.0,0.9952188995265278,CPRT,-0.0011195253207530247,0.0,0.9944023733962348,EPAM,-0.0025392238995878996,0.0,0.9873038805020605,,0.0,0.0,,-0.0068173402114557035,0.9931826597885443
2019-12-30,3221.2900390625,3240.919921875,3216.570068359375,3240.090087890625,3021720000,-0.005780822450430323,0.9942191775495697,TER,-0.0010992995339644373,0.0,0.9835521744805775,CMG,-0.0001720919508947594,0.0,0.9943625537165934,CPRT,8.808834103009034e-05,0.0,0.9948403496731791,EPAM,-0.0036195763737661315,0.0,0.9694357715040961,,0.0,0.0,,-0.004802879517595238,0.988412523134615
2019-12-31,3230.780029296875,3231.719970703125,3212.030029296875,3215.179931640625,2894760000,0.0029460216619106028,0.9971481687833177,TER,-0.001657870419209062,0.0,0.975399164201477,CMG,0.00024880147656580753,0.0,0.9955995480746256,CPRT,0.00017609912066314238,0.0,0.9957163022270674,EPAM,0.0015676302297559898,0.0,0.9770343556101793,,0.0,0.0,,0.0003346604077758776,0.988743305672658
2020-01-02,3257.85009765625,3258.139892578125,3235.530029296875,3244.669921875,3459930000,0.008378802677341701,1.0055030765296258,TER,0.0043700957120468955,0.0,0.996712102726532,CMG,0.005036356189837133,0.0,1.020670517807349,CPRT,0.005586102589262421,0.0,1.0235271692972745,EPAM,0.003912135958570007,0.0,0.9961458117868836,,0.0,0.0,,0.018904690449716457,1.007435191800629
2020-01-03,3234.85009765625,3246.14990234375,3222.340087890625,3226.360107421875,3484700000,-0.007059870562045378,0.9984043549595882,TER,-0.004161849865933776,0.0,0.9759712720709971,CMG,0.0016173758780918313,0.0,1.0289245571822545,CPRT,-0.0017543852489889655,0.0,1.0145488644585017,EPAM,0.00100780948656376,0.0,1.0011654377824815,,0.0,0.0,,-0.0032910497502671495,1.0041196724642432
2020-01-06,3246.280029296875,3246.840087890625,3214.639892578125,3217.550048828125,3702460000,0.0035333728907271933,1.0019320898413864,TER,-0.004338355501228963,0.0,0.9548007203848439,CMG,-0.001643688958861045,0.0,1.0204683975115472,CPRT,0.0017914832049581886,0.0,1.0236366007149358,EPAM,-0.0029438795198549086,0.0,0.9864288856411093,,0.0,0.0,,-0.007134440774986728,0.996955840130048
2020-01-07,3237.179931640625,3244.909912109375,3232.429931640625,3241.860107421875,3435910000,-0.0028032386528962228,0.9991234350795659,TER,0.004404560053522566,0.0,0.9758281059452522,CMG,0.0004801604803027715,0.0,1.0229183404909619,CPRT,-0.0002567015080315871,0.0,1.0223227554195364,EPAM,0.001316530048737663,0.0,0.9929222019855559,,0.0,0.0,,0.0059445490745314135,1.0028822930468417
2020-01-08,3253.050048828125,3267.070068359375,3236.669921875,3238.590087890625,3726840000,0.004902451368978156,1.00402158913165,TER,0.0002345345576254765,0.0,0.976972433010984,CMG,-0.0007789907781613703,0.0,1.018934120720689,CPRT,0.0013708886597882499,0.0,1.029330208779777,EPAM,0.005352260336837,0.0,1.0194940925818166,,0.0,0.0,,0.006178692776089356,1.0090787946261581
2020-01-09,3274.699951171875,3275.580078125,3263.669921875,3266.030029296875,3641230000,0.006655262605488987,1.0107036164689014,TER,-0.00011711852866858052,0.0,0.976400325141464,CMG,0.0013866809744346844,0.0,1.0259988035177177,CPRT,0.002723111903437703,0.0,1.0433451155002582,EPAM,0.0017255292810490098,0.0,1.0282899271248487,,0.0,0.0,,0.005718203630252816,1.0148489126528004
2020-01-10,3265.35009765625,3282.989990234375,3260.860107421875,3281.81005859375,3214580000,-0.002855178689662563,1.0078178770415944,TER,-0.0009669137273153662,0.0,0.9716798507527917,CMG,-0.0011360250796202509,0.0,1.0201710016554353,CPRT,4.197007634441086e-05,0.0,1.0435640618710138,EPAM,-0.00018808854977125922,0.0,1.0273228793191622,,0.0,0.0,,-0.002249057280362465,1.0125664593173307
2020-01-13,3288.1298828125,3288.1298828125,3268.429931640625,3271.1298828125,3459390000,0.006976215252569862,1.0148486314872245,TER,0.003945219303351078,0.0,0.9908473012721277,CMG,0.00121945172368938,0.0,1.0263912480875685,CPRT,0.001993504568191096,0.0,1.0539658104937135,EPAM,0.004913031811510571,0.0,1.0525592292531005,,0.0,0.0,,0.012071207406742125,1.0247893590608608
2020-01-14,3283.14990234375,3294.25,3277.18994140625,3285.35009765625,3687620000,-0.001514532772802224,1.0133116099754036,TER,0.002887322384933544,0.0,1.0051517792371978,CMG,-0.0008760100742484678,0.0,1.0218956027203427,CPRT,0.0001662044460521539,0.0,1.0548416795121687,EPAM,-0.0012163102944487082,0.0,1.0461580361228129,,0.0,0.0,,0.000961206462288522,1.0257743932152747
2020-01-15,3289.2900390625,3298.659912109375,3280.68994140625,3282.27001953125,3721490000,0.0018701968845122874,1.0152067021914197,TER,-0.0031878042470091517,0.0,0.989130643683492,CMG,0.0013663463592899828,0.0,1.0288769194020997,CPRT,0.0006850775245979435,0.0,1.0584549211453833,EPAM,0.001355820361257898,0.0,1.0532500479551574,,0.0,0.0,,0.00021943999813667258,1.0259994891462108
2020-01-16,3316.81005859375,3317.110107421875,3302.820068359375,3302.969970703125,3540580000,0.00836655302646827,1.0237004828981302,TER,0.003904585930097193,0.0,1.0084413716552647,CMG,0.001190634988423689,0.0,1.0350020036972083,CPRT,0.0011172047703644327,0.0,1.06436747558098,EPAM,0.004372349134907205,0.0,1.076275932635246,,0.0,0.0,,0.01058477482379252,1.0368594627081495
2020-01-17,3329.6201171875,3329.8798828125,3318.860107421875,3323.659912109375,3726220000,0.003862162248501333,1.0276541802569519,TER,-0.0005957345433193151,0.0,1.005437554855228,CMG,0.001817881349171202,0.0,1.0444095578915882,CPRT,-0.00018515860248577987,0.0,1.0633820916094305,EPAM,-0.0010953865913435835,0.0,1.0703812415092737,,0.0,0.0,,-5.839838797747662e-05,1.0367989117869683
2020-01-21,3320.7900390625,3329.7900390625,3316.610107421875,3321.030029296875,4104840000,-0.0026519776473655776,1.0249288643416887,TER,0.003585174637639854,0.0,1.0234609009622158,CMG,-0.0016899089602924412,0.0,1.0355847725411078,CPRT,0.0030477670627766518,0.0,1.0795867961791994,EPAM,-0.0005334897704465602,0.0,1.0675260542951583,,0.0,0.0,,0.004409542969677504,1.0413707211394079
2020-01-22,3321.75,3337.77001953125,3320.0400390625,3330.02001953125,3623780000,0.0002890760711180551,1.025225146750968,TER,0.0057022546066373804,0.0,1.052641074148341,CMG,0.0019408854024625555,0.0,1.0456345293812954,CPRT,0.0021095353582592847,0.0,1.0909739287734488,EPAM,0.0006039402576372588,0.0,1.070749664096486,,0.0,0.0,,0.01035661562499648,1.0521557974213742
2020-01-23,3325.5400390625,3326.8798828125,3301.8701171875,3315.77001953125,3766710000,0.0011409766124783616,1.0263949046659357,TER,0.007120569104040176,0.0,1.0901180916994626,CMG,0.00015014855399848593,0.0,1.0464195319442828,CPRT,0.0005218830546429576,0.0,1.0938207328058693,EPAM,-0.0019009862004131018,0.0,1.0605722624187641,,0.0,0.0,,0.005891614512268517,1.0583546937866295
2020-01-24,3295.469970703125,3333.179931640625,3281.530029296875,3333.10009765625,3708780000,-0.009042160974207403,1.01711407671484,MA,-0.001974057929970988,-0.00021827211537022958,0.9901297103501451,CPRT,-0.0003192573435653363,0.00019435559292422714,0.9984037132821734,JD,-0.006131058020975704,0.00013999877654756462,0.9693447098951214,NOW,-0.0034961237791772807,0.00019771169846884149,0.9825193811041136,CDNS,-0.003777998579320856,0.0,0.9811100071033957,-0.01538470170043976,1.042072222529462
2020-01-27,3243.6298828125,3258.85009765625,3234.5,3247.159912109375,3831050000,-0.015730711659182384,1.0011141484495434,MA,-0.004881540822864583,0.0,0.9659629173451185,CPRT,-0.0015754330607549829,0.0,0.990539122192747,JD,-0.00960808099914725,0.0,0.9227769974512854,NOW,-0.0011377288744272684,0.0,0.9769301777562809,CDNS,-0.005256098247121588,0.0,0.9553259541605477,-0.022458882004315672,1.0186684454436978
2020-01-28,3276.239990234375,3285.780029296875,3253.219970703125,3255.35009765625,3531570000,0.010053584595046017,1.0111789342302784,MA,0.0028501931515922067,0.0,0.9797288218036639,CPRT,0.0024321589637641416,0.0,1.0025848652177478,JD,0.006693224550782296,0.0,0.953658765722476,NOW,0.00417383402675684,0.0,0.9973178998447048,CDNS,0.004296330210940891,0.0,0.9758479329513271,0.020445740903836374,1.0394958765461535
2020-01-29,3273.39990234375,3293.469970703125,3271.889892578125,3289.4599609375,3600250000,-0.0008668741908683941,1.0103023693098443,MA,3.1216884048079764e-05,0.0,0.979881742208808,CPRT,1.9863243613116312e-05,0.0,1.002684438154851,JD,0.0011822114362369353,0.0,0.9592958972179996,NOW,-0.0007132591375394793,0.0,0.9937611693192252,CDNS,-0.0028039927507381712,0.0,0.9621665803022353,-0.002283960324379519,1.037121709206766
2020-01-30,3283.659912109375,3285.909912109375,3242.800048828125,3256.449951171875,3790350000,0.003134358792605374,1.0134690194242806,MA,0.0025849221128203762,0.0,0.9925463321257305,CPRT,0.0032366902971858293,0.0,1.018911333115426,JD,-0.0033214056890658486,0.0,0.9433648429654126,NOW,0.018336371145562413,0.0,1.0848710374726522,CDNS,5.470131973712711e-05,0.0,0.9624297392109828,0.020891279186239897,1.0587885083839148
2020-01-31,3225.52001953125,3282.330078125,3214.679931640625,3282.330078125,4529700000,-0.01770582037552626,0.9955247190101936,MA,-0.005251842570875742,0.0,0.9664828467226081,CPRT,-0.0017391292680350558,0.0,1.0100512405106579,JD,-0.0041569294057023365,0.0,0.9237573376852691,NOW,-0.0019846520574397174,0.0,1.0741055797897678,CDNS,-0.0028704291940915283,0.0,0.9486168071075174,-0.01600298249614438,1.0418447344171282
