Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2017-12-01,2642.219970703125,2650.6201171875,2605.52001953125,2645.10009765625,3950930000,371,389,397,179,304,-125,-82631,0.0,1.0,MU,0.0010450710999166505,0.0,1.0052253554995834,PENN,-0.0003378822793970358,0.0,0.9983105886030148,CVI,-0.0029392957263563338,0.0,0.9853035213682183,ASIX,-0.010496873215273848,0.0,0.9475156339236308,VC,-0.0002913499475552424,0.0,0.9985432502622238,-0.01302033006866581,0.9869796699313342
2017-12-04,2639.43994140625,2665.18994140625,2639.030029296875,2657.18994140625,4025840000,331,360,406,253,230,23,-82608,-0.0010521566439205543,0.9989478433560794,MU,-0.009954756842389535,0.0,0.9551914855705688,PENN,-0.0006915655685056477,0.0,0.9948586024542525,CVI,0.0005560391326197234,0.0,0.988042857945162,ASIX,-0.0052631739591867625,0.0,0.9225809358716849,VC,-0.004813571834291053,0.0,0.9745104519383054,-0.020167029071753273,0.9670752222345995
2017-12-05,2629.570068359375,2648.719970703125,2627.72998046875,2639.780029296875,3547570000,296,345,402,135,348,-213,-82821,-0.0037393815604747083,0.9952123962107577,MU,0.006566438697065103,0.0,0.9865525172403572,PENN,-0.001596110650047189,0.0,0.986919080400911,CVI,0.00819473473783643,0.0,1.028526603597534,ASIX,0.001651663570522155,0.0,0.9301999024848724,VC,0.0008455349586398153,0.0,0.978630365211674,0.015662261314016313,0.9822218070755482
2017-12-06,2629.27001953125,2634.409912109375,2624.75,2626.239990234375,3253080000,294,341,400,234,249,-15,-82836,-0.00011410565998426492,0.9950988368434636,MU,0.0017956579291030117,0.0,0.9954100714906531,PENN,-0.0016089509689317884,0.0,0.9789795583475694,CVI,-0.006629217490851436,0.0,0.99443497084566,ASIX,-0.0016878001060892656,0.0,0.9223499450143814,VC,-0.0024635562149021074,0.0,0.9665758106201283,-0.010593866851671584,0.9718162800325815
2017-12-07,2636.97998046875,2640.989990234375,2626.530029296875,2628.3798828125,3297060000,319,353,399,340,143,197,-82639,0.0029323579853828274,0.9980168228639267,MU,0.007792201219524175,0.0,1.0341922493556337,PENN,0.003455569538593828,0.0,0.9958942180512289,CVI,0.003856752517452611,0.0,1.0136114187319196,ASIX,0.0019524604001029734,0.0,0.9313542037277701,VC,0.0023837626927733615,0.0,0.9780962474055954,0.01944074636844695,0.9907091138494225
2017-12-08,2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000,345,370,403,387,96,291,-82348,0.005506306319651655,1.003512209202781,MU,4.631229551756988e-05,0.0,1.0344317284410043,PENN,-0.002218368738946386,0.0,0.9848479150481174,CVI,0.0021021062102875468,0.0,1.0242650130225932,ASIX,-0.0006445213779679549,0.0,0.9283528152539557,VC,0.0007488233057179272,0.0,0.9817583537320582,3.435169460870298e-05,0.9907431463863474
2017-12-11,2659.989990234375,2660.330078125,2651.469970703125,2652.18994140625,3141480000,347,377,407,260,223,37,-82311,0.003201957471006933,1.0067254126182845,MU,-0.0009257248441943977,0.0,1.0296437326878003,PENN,0.0018226443927394699,0.0,0.9938230526984355,CVI,0.004338800930601927,0.0,1.0464854229810203,ASIX,-0.0011937433738148152,0.0,0.922811740145097,VC,-0.0010879536193498796,0.0,0.9764178159607093,0.002954023485982305,0.9936698249093487
2017-12-12,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998046875,3568910000,331,364,407,220,263,-43,-82354,0.001548922064604108,1.0082847518228866,MU,-0.005347575074162903,0.0,1.0021132468868537,PENN,-0.0014588467186052113,0.0,0.9865738752019189,CVI,-0.0023850917368256844,0.0,1.0340056043057175,ASIX,0.003352502690399151,0.0,0.9382803843529388,VC,-0.0014689833048130208,0.0,0.9692461086098679,-0.007307994144007667,0.9864080916478342
2017-12-13,2662.85009765625,2671.8798828125,2662.85009765625,2667.590087890625,3568360000,322,363,409,241,242,-1,-82355,-0.0004729570906678582,1.0078078764000997,MU,0.0009077663408880277,0.0,1.0066616702632631,PENN,0.0029391188062640517,0.0,1.0010721643537928,CVI,0.0035324775926938393,0.0,1.0522686124453666,ASIX,0.0020177054573597974,0.0,0.9477462516131516,VC,-0.0023772073761783256,0.0,0.9577256136162704,0.007019860821027391,0.9933325391639373
2017-12-14,2652.010009765625,2668.090087890625,2652.010009765625,2665.8701171875,3442760000,275,334,400,121,362,-241,-82596,-0.004070859227173984,1.0037052324072377,MU,0.0009037018282552989,0.0,1.0112102802225205,PENN,0.0017241379310344751,0.0,1.0097020968051185,CVI,0.0015620849547766547,0.0,1.0604872772847898,ASIX,-0.006869661162116559,0.0,0.9151927735319095,VC,-0.003154617616176747,0.0,0.9426193231553825,-0.005834354064226877,0.9875370854269374
2017-12-15,2675.81005859375,2679.6298828125,2659.139892578125,2660.6298828125,5736910000,338,368,411,418,65,353,-82243,0.008974343513216354,1.0127128279488729,MU,0.0007575607308356602,0.0,1.01504054621709,PENN,0.0030085506602230087,0.0,1.0248907963549765,CVI,0.0043628305272529035,0.0,1.0836209086202968,ASIX,0.007265453053097826,0.0,0.9484392241850619,VC,0.0021853475366659047,0.0,0.952919077234739,0.017579742508075303,1.0048977331059181
2017-12-18,2690.159912109375,2694.969970703125,2685.919921875,2685.919921875,3727770000,367,381,412,340,143,197,-82046,0.005362807225250732,1.0181438116197012,MU,0.006179266786271009,0.0,1.0464015778868783,PENN,-0.004445940286562267,0.0,1.0021077799507692,CVI,-0.00033714025064655043,0.0,1.0817942474966065,ASIX,0.009883127259843416,0.0,0.9953069519393025,VC,0.0038270606252206463,0.0,0.9711534726322724,0.015106374134126254,1.0200780942287515
2017-12-19,2681.469970703125,2694.43994140625,2680.739990234375,2692.7099609375,3407680000,340,363,404,185,298,-113,-82159,-0.0032302694598687065,1.0148549327592717,MU,0.0012353962677424059,0.0,1.0528651809062843,PENN,0.002549079732230064,0.0,1.014880043107682,CVI,-0.0004502053558551378,0.0,1.079359099675825,ASIX,-0.004407345801291896,0.0,0.973373642361171,VC,0.0016969034392212202,0.0,0.979393240970879,0.0006238282820466567,1.0207144477938275
2017-12-20,2679.25,2691.010009765625,2676.110107421875,2688.179931640625,3246230000,321,358,400,197,286,-89,-82248,-0.0008278931807477186,1.0140147412809921,MU,0.008049112483813703,0.0,1.0952383322633121,PENN,0.010204081765052653,0.0,1.0666596378156368,CVI,0.007275861301567366,0.0,1.1186254351949547,ASIX,0.0019449606704474043,0.0,0.982839509621384,VC,0.0019786621808337125,0.0,0.9890826828012451,0.02945267840171484,1.050777222164683
2017-12-21,2684.570068359375,2692.639892578125,2682.39990234375,2683.02001953125,3293130000,312,355,406,233,250,-17,-82265,0.0019856558213586784,1.0160282255549602,MU,-0.005814189612782595,0.0,1.0633987155884788,PENN,0.0028478999319712095,0.0,1.0818483373654948,CVI,0.0008163586410563806,0.0,1.123191432895589,ASIX,0.0005167869867333863,0.0,0.9853791029644827,VC,-0.003131747591567735,0.0,0.9735948962526243,-0.0047648916445893535,1.0457703825584657
2017-12-22,2683.340087890625,2685.35009765625,2678.1298828125,2684.219970703125,2401030000,293,349,403,240,243,-3,-82268,-0.0004581666477052604,1.0155627153088838,MU,-0.0013507709140956337,0.0,1.056216675312961,PENN,-0.005232927191013471,0.0,1.0535421694597318,CVI,-0.0007046514989543563,0.0,1.1192341402615762,ASIX,0.0006092034541284708,0.0,0.9883805847302426,VC,-0.0034793530445654365,0.0,0.9566574944203746,-0.010158499194500426,1.035146924969613
2017-12-26,2680.5,2682.739990234375,2677.9599609375,2679.090087890625,1970660000,291,345,404,243,240,3,-82265,-0.0010584151831672939,1.0144878283115422,MU,-0.008476860921217511,0.0,1.0114496660164674,PENN,0.0015727376639479208,0.0,1.0618268967120654,CVI,0.005276081627365281,0.0,1.1487599936823465,ASIX,-0.0003737603225827835,0.0,0.986533497499326,VC,-0.0006061045621941875,0.0,0.9537583220612473,-0.0026079065146812803,1.0324473585603324
2017-12-27,2682.6201171875,2685.639892578125,2678.909912109375,2682.10009765625,2202900000,312,351,405,302,181,121,-82144,0.0007909409391904099,1.0152902282672642,MU,0.0010887277414170615,0.0,1.016955632568663,PENN,0.003120933281304961,0.0,1.0783963512167327,CVI,0.0003709255784104748,0.0,1.1508905160079037,ASIX,0.0016850232314116643,0.0,0.9948451568085868,VC,0.0013278844692053316,0.0,0.9600907263774496,0.007593494301749493,1.0402872416944167
2017-12-28,2687.5400390625,2687.659912109375,2682.68994140625,2686.10009765625,2174890000,337,358,408,348,135,213,-81931,0.0018339987251561052,1.0171522692515698,MU,-0.0031543967955520503,0.0,1.000916224625697,PENN,0.0011523707201956945,0.0,1.084609913116273,CVI,-5.2918380371203004e-05,0.0,1.150585999697445,ASIX,-0.0020886582098812224,0.0,0.9844556992869427,VC,0.003178639634778513,0.0,0.9753496385566829,-0.0009649630308302681,1.039283402964737
2017-12-29,2673.610107421875,2692.1201171875,2673.610107421875,2689.14990234375,2447760000,277,346,407,84,399,-315,-82246,-0.005183153157965359,1.0118802132550668,PENN,-0.0005728844835732217,-3.044240355634637e-05,0.9971355775821339,CAT,-0.000793956074457571,-0.00011457689671464435,0.9960302196277121,NKTR,-0.002578508361311993,-0.0005925921989544092,0.98710745819344,XPO,0.0004815590480215626,0.00011931248328306098,1.0024077952401078,SNBR,-0.0022514578331042263,1.0013661772888925e-05,0.9887427108344788,-0.0063235330585949,1.0327114600088405
2018-01-02,2695.81005859375,2695.889892578125,2682.360107421875,2683.72998046875,3397430000,304,360,405,310,173,137,-82109,0.008303361477520088,1.0202822204376738,PENN,-0.0037663591064452055,0.0,0.978357724267199,CAT,-0.0006853465117280466,0.0,0.9926170904447242,NKTR,-0.0069323498074766125,0.0,0.9528925872046099,XPO,0.001965287763914514,0.0,1.0122578941122973,SNBR,0.0029795231232658814,0.0,1.0034726196839385,-0.006439244538469469,1.0260615783801639
2018-01-03,2713.06005859375,2714.3701171875,2697.77001953125,2697.85009765625,3544030000,353,380,408,341,143,198,-81911,0.006398818768781567,1.0268108214592646,PENN,-0.002667533184546911,0.0,0.9653087157879963,CAT,0.0003056939517196433,0.0,0.9941342756493368,NKTR,0.000728531063016158,0.0,0.9563636464520918,XPO,-0.00034599131915138417,0.0,1.0105067318917706,SNBR,-0.0033551935976283477,0.0,0.9866383951391441,-0.005334493086590841,1.0205880599838784
2018-01-04,2723.989990234375,2729.2900390625,2719.070068359375,2719.31005859375,3697340000,361,379,404,316,168,148,-81763,0.004028636080503967,1.0309474685824473,PENN,-0.000131885643349694,0.0,0.9646721639829324,CAT,0.0027466142283514294,0.0,1.0077867923812882,NKTR,0.0016591757247594874,0.0,0.9642975231832707,XPO,-0.0021228140510459736,0.0,0.9997811424460886,SNBR,0.0019194914767292738,0.0,0.9961076150895612,0.004070581735444523,1.0247424471002615
2018-01-05,2743.14990234375,2743.449951171875,2727.919921875,2731.330078125,3239280000,383,397,404,348,136,212,-81551,0.007033767443369587,1.038198913322787,PENN,0.0031672811484164676,0.0,0.9799491037798588,CAT,0.00316110065510693,0.0,1.0237153698293113,NKTR,-0.00198835046121939,0.0,0.9547107160583999,XPO,-0.0005911292696526571,0.0,0.9968261429633554,SNBR,5.282353584670219e-05,0.0,0.9963707047211255,0.0038017256084980524,1.0286382367035176
2018-01-08,2747.7099609375,2748.510009765625,2737.60009765625,2742.669921875,3246160000,385,399,414,334,150,184,-81367,0.0016623439316436617,1.039924756986188,PENN,0.0,0.0,0.9799491037798588,CAT,0.005025929863681666,0.0,1.0494409780749867,NKTR,-0.001246526336965248,0.0,0.9487603557996511,XPO,0.002415449459802943,0.0,1.0088650588060468,SNBR,-5.280958790092605e-05,0.0,0.9961076150895611,0.006142043398618436,1.0349561773948288
2018-01-09,2751.2900390625,2759.139892578125,2747.860107421875,2751.14990234375,3467460000,374,399,408,243,241,2,-81365,0.0013029315960912946,1.041279707809623,PENN,0.0014290308984274526,0.0,0.9869509915207973,CAT,0.0004818379631681413,0.0,1.051969280591691,NKTR,0.03703831697156108,0.0,1.1244627897404438,XPO,0.0009329615813693515,0.0,1.0135712205093066,SNBR,0.002270928530783456,0.0,1.0074180611037489,0.04215307594530949,1.0785827637406202
2018-01-10,2748.22998046875,2750.800048828125,2736.06005859375,2745.550048828125,3579900000,359,383,401,175,309,-134,-81499,-0.0011122268282528491,1.0401215685828817,PENN,-6.449679979376732e-05,0.0,0.9866327156182655,CAT,-0.0006729561825469244,0.0,1.0484296344355728,NKTR,0.00255770325501401,0.0,1.13884300042775,XPO,-0.0014469263429942815,0.0,1.0062384060120277,SNBR,-0.00203655037815802,0.0,0.9971597729372286,-0.001663226448478983,1.0767888363610933
2018-01-11,2767.56005859375,2767.56005859375,2752.780029296875,2752.969970703125,3645690000,370,388,404,364,120,244,-81255,0.007033646478779465,1.0474374159912474,PENN,0.007870975617439503,0.0,1.025461525858263,CAT,0.004015210389520663,0.0,1.0694779622399082,NKTR,0.002844690002426109,0.0,1.155041276915999,XPO,0.006264943800423373,0.0,1.0377585413294925,SNBR,0.002215784675985688,0.0,1.0082072296591469,0.023211604485795335,1.101782832945427
2018-01-12,2786.239990234375,2787.85009765625,2769.639892578125,2770.179931640625,3587220000,377,391,404,330,154,176,-81079,0.006749602987881076,1.0545072027038405,PENN,-0.0006828094735197078,0.0,1.021960551635333,CAT,0.0013002820208706024,0.0,1.0764310770699976,NKTR,0.0060675524610966924,0.0,1.1900826446280988,XPO,0.00040078094937650026,0.0,1.0398381105965806,SNBR,0.0025567327960445588,0.0,1.0210958121055407,0.009642538753868645,1.1124068166104502
2018-01-16,2776.419921875,2807.5400390625,2768.639892578125,2798.9599609375,4362880000,355,383,401,162,322,-160,-81239,-0.003524487622672101,1.0507906051198923,PENN,0.0004982747731971937,0.0,1.0245066374457459,CAT,-0.0011626378945186256,0.0,1.0701735792648022,NKTR,-0.006277783711751295,0.0,1.1527272374176778,XPO,-0.006146732106307207,0.0,1.0078800790977516,SNBR,-0.002782075836025011,0.0,1.006891982179915,-0.015870954775404945,1.0947518583321736
2018-01-17,2802.56005859375,2807.0400390625,2778.3798828125,2784.989990234375,3790340000,380,394,408,413,71,342,-80897,0.009415051560751175,1.0606838528466491,PENN,0.0034793500912197574,0.0,1.0423297237580065,CAT,-0.0009568920612812005,0.0,1.0650533762538452,NKTR,-0.0009750397140957157,0.0,1.1471074632376674,XPO,0.005538060210523055,0.0,1.035788581912902,SNBR,-0.0008881827291867816,0.0,1.0024204618362706,0.006197295797179115,1.1015363594227696
2018-01-18,2798.030029296875,2805.830078125,2792.56005859375,2802.39990234375,3703300000,376,395,401,187,297,-110,-81007,-0.0016163897301626484,1.0589693743599584,PENN,-0.0029923766623926487,0.0,1.0267345080585484,CAT,0.0003916860221726104,0.0,1.0671392088555771,NKTR,0.002190207837234892,0.0,1.1596694820183364,XPO,-0.002620461500790694,0.0,1.0222173614035952,SNBR,-0.005825245828256742,0.0,0.973223733768916,-0.008856190132032583,1.0917809439863746
