Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2017-12-01,2642.219970703125,2650.6201171875,2605.52001953125,2645.10009765625,3950930000,371,389,397,179,304,-125,-82631,0.0,1.0,IPGP,-0.004003761404972095,0.0,0.9799811929751395,MU,0.0010450710999166505,0.0,1.0052253554995834,ALGN,-0.004267449269479636,0.0,0.9786627536526018,STM,-0.001451899834205227,0.0,0.9927405008289739,ELV,-0.0028807741406019164,0.0,0.9855961292969904,-0.011558813549342224,0.9884411864506578
2017-12-04,2639.43994140625,2665.18994140625,2639.030029296875,2657.18994140625,4025840000,331,360,406,253,230,23,-82608,-0.0010521566439205543,0.9989478433560794,IPGP,-0.02081827628857893,0.0,0.8779735968103013,MU,-0.009954756842389535,0.0,0.9551914855705688,ALGN,-0.022253712329283793,0.0,0.8697683567167531,STM,-0.002792852082804953,0.0,0.9788776139518488,ELV,-0.005776209029378566,0.0,0.9571310829901611,-0.06159580657243578,0.9275573543218142
2017-12-05,2629.570068359375,2648.719970703125,2627.72998046875,2639.780029296875,3547570000,296,345,402,135,348,-213,-82821,-0.0037393815604747083,0.9952123962107577,IPGP,0.002171307412997692,0.0,0.8875053497061536,MU,0.006566438697065103,0.0,0.9865525172403572,ALGN,0.001381751583268276,0.0,0.8757773757366032,STM,0.0002741453883390754,0.0,0.9802193878699151,ELV,-0.0012980620829132318,0.0,0.9509190051541251,0.009095580998756916,0.9359940273690409
2017-12-06,2629.27001953125,2634.409912109375,2624.75,2626.239990234375,3253080000,294,341,400,234,249,-15,-82836,-0.00011410565998426492,0.9950988368434636,IPGP,-0.0003251569987198,0.0,0.8860624568268625,MU,0.0017956579291030117,0.0,0.9954100714906531,ALGN,0.0049700861024954525,0.0,0.8975408205567453,STM,-0.005200746612242346,0.0,0.9547300245663215,ELV,-0.0006980677165544292,0.0,0.9475999758613444,0.000541772704081889,0.9365011233842532
2017-12-07,2636.97998046875,2640.989990234375,2626.530029296875,2628.3798828125,3297060000,319,353,399,340,143,197,-82639,0.0029323579853828274,0.9980168228639267,IPGP,0.0046188088581546,0.0,0.9065252224492132,MU,0.007792201219524175,0.0,1.0341922493556337,ALGN,0.0071842500951014195,0.0,0.9297816091839564,STM,-0.00028102239634635317,0.0,0.9533885219694843,ELV,0.0008352244361578443,0.0,0.9515572691390543,0.020149462212591687,0.9553711173819339
2017-12-08,2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000,345,370,403,387,96,291,-82348,0.005506306319651655,1.003512209202781,MU,4.631229551756988e-05,0.00038016353906754845,1.0002315614775878,SONY,0.00014987842302487548,9.262459103513976e-06,1.0007493921151245,ALGN,-0.0024442887955557382,-0.0004888577591111476,0.9877785560222213,AVGO,-0.0030164541566264137,0.00040983926138279177,0.9849177292168679,ILMN,0.0027763559484213387,0.0003173535606037028,1.0138817797421067,-0.0018604352241719585,0.953593711303
2017-12-11,2659.989990234375,2660.330078125,2651.469970703125,2652.18994140625,3141480000,347,377,407,260,223,37,-82311,0.003201957471006933,1.0067254126182845,MU,-0.0009257248441943977,0.0,0.9956018654455521,SONY,-0.003887337810544489,0.0,0.9812981373608818,ALGN,-0.004001165256216877,0.0,0.9680172298262604,AVGO,3.082368528239954e-05,0.0,0.9850695231874401,ILMN,-0.0032529226727101793,0.0,0.9973913845982525,-0.012036326898383543,0.9421159456655143
2017-12-12,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998046875,3568910000,331,364,407,220,263,-43,-82354,0.001548922064604108,1.0082847518228866,MU,-0.005347575074162903,0.0,0.9689815868483185,SONY,-0.0012026490379688948,0.0,0.9753973510565931,ALGN,0.0006077132962001297,0.0,0.9709586145338416,AVGO,-0.0009616765796901073,0.0,0.9803329317383608,ILMN,-0.0013731269672105475,0.0,0.9905436595629759,-0.008277314362832322,0.9343177558170037
2017-12-13,2662.85009765625,2671.8798828125,2662.85009765625,2667.590087890625,3568360000,322,363,409,241,242,-1,-82355,-0.0004729570906678582,1.0078078764000997,MU,0.0009077663408880277,0.0,0.9733796311957243,SONY,8.961560213207599e-05,0.0,0.975834405161258,ALGN,0.0010752312940015775,0.0,0.9761786399714776,AVGO,0.002574364408768437,0.0,0.9929516027794151,ILMN,0.0017964582048386468,0.0,0.9994410109853399,0.0064434358506287644,0.9403379723407139
2017-12-14,2652.010009765625,2668.090087890625,2652.010009765625,2665.8701171875,3442760000,275,334,400,121,362,-241,-82596,-0.004070859227173984,1.0037052324072377,MU,0.0009037018282552989,0.0,0.9777778559572146,SONY,-0.0008958179486268981,0.0,0.9714635552861024,ALGN,-0.0015532842109516666,0.0,0.9685972256287978,AVGO,-0.002053194132818703,0.0,0.9827579907544169,ILMN,-0.003449070758678441,0.0,0.9822052971552722,-0.0070476652228204095,0.9337107851153508
2017-12-15,2675.81005859375,2679.6298828125,2659.139892578125,2660.6298828125,5736910000,338,368,411,418,65,353,-82243,0.008974343513216354,1.0127128279488729,CAT,-0.0010947364610560922,1.6756206505265697e-05,0.9945263176947196,ALGN,-0.00021385799549766826,0.00018473370104594305,0.9989307100225117,MLCO,0.003256683758760508,-4.2771599099533655e-05,1.0162834187938026,MSCI,0.0005958384546394413,0.0003159364843162791,1.0029791922731972,ADBE,0.0028685651506696443,0.0004887562845501019,1.0143428257533482,0.006375903984833889,0.9396640354308501
2017-12-18,2690.159912109375,2694.969970703125,2685.919921875,2685.919921875,3727770000,367,381,412,340,143,197,-82046,0.005362807225250732,1.0181438116197012,CAT,0.00419929778996373,0.0,1.0154078785345007,ALGN,0.0016441859506375778,0.0,1.0071428492179089,MLCO,0.0030314133906802266,0.0,1.0316872946160915,MSCI,-0.0010162228939790908,0.0,0.9978829401863338,ADBE,-0.0008675444059486059,0.0,1.009942888532366,0.006991129831353837,0.9462333487004011
2017-12-19,2681.469970703125,2694.43994140625,2680.739990234375,2692.7099609375,3407680000,340,363,404,185,298,-113,-82159,-0.0032302694598687065,1.0148549327592717,CAT,0.0015222969761162109,0.0,1.023136640249589,ALGN,-0.0003567317847436913,0.0,1.005346449887442,MLCO,0.005681033530481683,0.0,1.0609925451845212,MSCI,-0.00048708999794337964,0.0,0.9954526461899184,ADBE,-0.002002946947435058,0.0,0.9998285784040177,0.004356561776475766,0.9503556727389759
2017-12-20,2679.25,2691.010009765625,2676.110107421875,2688.179931640625,3246230000,321,358,400,197,286,-89,-82248,-0.0008278931807477186,1.0140147412809921,CAT,0.0021338160406704,0.0,1.0340525671234,ALGN,-0.001191243681851928,0.0,0.9993583868549386,MLCO,0.0016288559576698614,0.0,1.0696335653258568,MSCI,0.0018744697928944733,0.0,1.0047823757676178,ADBE,-0.0008229996178544142,0.0,0.9957142857142856,0.003622898491528393,0.9537987148721573
2017-12-21,2684.570068359375,2692.639892578125,2682.39990234375,2683.02001953125,3293130000,312,355,406,233,250,-17,-82265,0.0019856558213586784,1.0160282255549602,CAT,0.0027799092739746456,0.0,1.0484254287290182,ALGN,-0.012745559408184982,0.0,0.9356714784063009,MLCO,0.0007727421320564698,0.0,1.0737663199348022,MSCI,0.0007178404151618524,0.0,1.0083887427564595,ADBE,0.00035580781474173765,0.0,0.9974857003348212,-0.008119259772250278,0.9460545753356718
