Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2017-12-01,2642.219970703125,2650.6201171875,2605.52001953125,2645.10009765625,3950930000,371,389,397,179,304,-125,-82481,0.0,1.0,MU,0.0010450710999166622,0.0,1.0052253554995834,CVI,-0.0029392957263563065,0.0,0.9853035213682184,XPO,-0.0026042909642198827,0.0,0.9869785451789006,KRO,-0.0020604054124339845,0.0,0.9896979729378301,ASIX,-0.010496873215273865,0.0,0.9475156339236307,-0.01705579421836738,0.9829442057816327
2017-12-04,2639.43994140625,2665.18994140625,2639.030029296875,2657.18994140625,4025840000,331,360,406,253,230,23,-82458,-0.0010521566439205543,0.9989478433560794,MU,-0.009954793041111132,0.0,0.9551913036312047,CVI,0.0005560613569049356,0.0,0.9880429674334945,XPO,-0.0042569569792821225,0.0,0.9659709191473954,KRO,-0.003687652760201998,0.0,0.9714496606294776,ASIX,-0.00526316459675058,0.0,0.922580980226958,-0.022606506020440897,0.9607232716758727
2017-12-05,2629.570068359375,2648.719970703125,2627.72998046875,2639.780029296875,3547570000,296,345,402,135,348,-213,-82671,-0.0037393815604747083,0.9952123962107577,MU,0.006566400271282014,0.0,0.9865521458076556,CVI,0.008194690535395432,0.0,1.028526499202451,XPO,0.00013101943218893908,0.0,0.966603723954084,KRO,0.0019259571012337773,0.0,0.98080451249138,ASIX,0.0016516890216359938,0.0,0.9302000646100133,0.018469756361736155,0.9784675964347761
2017-12-06,2629.27001953125,2634.409912109375,2624.75,2626.239990234375,3253080000,294,341,400,234,249,-15,-82686,-0.00011410565998426492,0.9950988368434636,MU,0.0017956962637462937,0.0,0.9954098858187441,CVI,-0.006629197667019748,0.0,0.9944349718575466,XPO,-0.0009164778427239507,0.0,0.9621743694755921,KRO,-0.021716802017147187,0.0,0.8743048254148807,ASIX,-0.0016877888885984405,0.0,0.9223501579439016,-0.029154570151743033,0.949940794253311
2017-12-07,2636.97998046875,2640.989990234375,2626.530029296875,2628.3798828125,3297060000,319,353,399,340,143,197,-82489,0.0029323579853828274,0.9980168228639267,MU,0.007792239438465076,0.0,1.0341922466673183,CVI,0.003856796859225442,0.0,1.0136116402383673,XPO,0.0017887762029209055,0.0,0.9707799425514839,KRO,0.00831268506738665,0.0,0.9106439287477326,ASIX,0.0019524077713532597,0.0,0.9313541760252946,0.02370290533935133,0.9724571509774855
2017-12-08,2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000,345,370,403,387,96,291,-82198,0.005506306319651655,1.003512209202781,MU,4.6276208526263574e-05,0.0,1.0344315391476335,CVI,0.002102105983851699,0.0,1.0242652357096014,XPO,0.0014600419853914026,0.0,0.977866839924989,KRO,-0.0009482284298756305,0.0,0.9063264364340714,ASIX,-0.0006444909200363114,0.0,0.9283529294763636,0.0020157048278574233,0.9744173375515954
2017-12-11,2659.989990234375,2660.330078125,2651.469970703125,2652.18994140625,3141480000,347,377,407,260,223,37,-82161,0.003201957471006933,1.0067254126182845,MU,-0.0009257249276819924,0.0,1.0296435438387865,CVI,0.004338800468093806,0.0,1.0464856481303466,XPO,-0.002251850544955514,0.0,0.966856790043094,KRO,0.004128623201080606,0.0,0.9250358382001435,ASIX,-0.0011937344039925748,0.0,0.9228118953215475,0.0040961137925443316,0.9784086618476349
2017-12-12,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998046875,3568910000,331,364,407,220,263,-43,-82204,0.001548922064604108,1.0082847518228866,MU,-0.005347593679792029,0.0,1.0021129673014317,CVI,-0.002385133221862135,0.0,1.0340056097025585,XPO,-0.00028795844020252926,0.0,0.9654647171772939,KRO,0.0004667704853246413,0.0,0.9271947353358403,ASIX,0.0033524968374284204,0.0,0.9382805151245815,-0.004201418019103632,0.9742979580657011
2017-12-13,2662.85009765625,2671.8798828125,2662.85009765625,2667.590087890625,3568360000,322,363,409,241,242,-1,-82205,-0.0004729570906678582,1.0078078764000997,MU,0.000907766509904473,0.0,1.006661390255718,CVI,0.0035325202032979956,0.0,1.0522688382355472,XPO,0.002280777264255729,0.0,0.9764747670591891,KRO,-0.0005433229195535683,0.0,0.9246759045828534,ASIX,0.0020176813450681233,0.0,0.9477462705836205,0.008195422402972751,0.9822827413784033
2017-12-14,2652.010009765625,2668.090087890625,2652.010009765625,2665.8701171875,3442760000,275,334,400,121,362,-241,-82446,-0.004070859227173984,1.0037052324072377,MU,0.0009037390653856558,0.0,1.0112101863756657,CVI,0.001562022535915686,0.0,1.060487176431376,XPO,-0.0026697787187186296,0.0,0.9634399092968874,KRO,-0.005213932848057779,0.0,0.900569914219293,ASIX,-0.006869657134093932,0.0,0.915192810938492,-0.012287607099568998,0.970212836991658
2017-12-15,2675.81005859375,2679.6298828125,2659.139892578125,2660.6298828125,5736910000,338,368,411,418,65,353,-82093,0.008974343513216354,1.0127128279488729,MU,0.0007575976337136581,0.0,1.0150406385975925,CVI,0.004362790242747306,0.0,1.083620591960843,XPO,0.0036253724347908634,0.0,0.9809040517455991,KRO,0.002956441326338144,0.0,0.9138823247775666,ASIX,0.0072654599044333695,0.0,0.9484392943019885,0.018967661542023343,0.9886155057074419
2017-12-18,2690.159912109375,2694.969970703125,2685.919921875,2685.919921875,3727770000,367,381,413,340,143,197,-81896,0.005362807225250732,1.0181438116197012,MU,0.006179192123174282,0.0,1.0464012941912126,CVI,-0.00033699932360324873,0.0,1.0817946949281763,XPO,0.00043865874815476327,0.0,0.9830554624625925,KRO,0.004330710742753085,0.0,0.9336711247851984,ASIX,0.009883098911721256,0.0,0.9953068910887367,0.020494661202200136,1.0088768455561576
2017-12-19,2681.469970703125,2694.43994140625,2680.739990234375,2692.7099609375,3407680000,340,363,404,185,298,-113,-82009,-0.0032302694598687065,1.0148549327592717,MU,0.0012354499807426312,0.0,1.0528651764850006,CVI,-0.0004502254053976973,0.0,1.0793594376527706,XPO,0.00015447105236763293,0.0,0.9838147305217042,KRO,-0.0020809434748819467,0.0,0.9239565406111612,ASIX,-0.004407347026848397,0.0,0.9733735767525283,-0.005548594874017777,1.0032789966623894
2017-12-20,2679.25,2691.010009765625,2676.110107421875,2688.179931640625,3246230000,321,358,400,197,286,-89,-82098,-0.0008278931807477186,1.0140147412809921,MU,0.008049111770604522,0.0,1.0952383239095256,CVI,0.007275778903947572,0.0,1.1186253407840243,XPO,0.0036274739177459383,0.0,1.0016585418960129,KRO,0.003971998530228937,0.0,0.9423063107176759,ASIX,0.0019449950398735983,0.0,0.9828396106461668,0.02486935816240057,1.0282299013672003
