Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2017-12-01,2642.219970703125,2650.6201171875,2605.52001953125,2645.10009765625,3950930000,371,389,397,179,304,-125,-82695,0.0,1.0,MU,0.0010450710999166505,0.0,1.0052253554995834,XPO,-0.0026042909642198827,0.0,0.9869785451789006,KRO,-0.0020604054124339906,0.0,0.98969797293783,TER,0.0006506362415146379,0.0,1.0032531812075731,CVI,-0.0029392957263563203,0.0,0.9853035213682184,-0.005908284761578906,0.9940917152384211
2017-12-04,2639.43994140625,2665.18994140625,2639.030029296875,2657.18994140625,4025840000,331,360,406,253,230,23,-82672,-0.0010521566439205543,0.9989478433560794,MU,-0.009954719719798688,0.0,0.9551916721534166,XPO,-0.0042569569792821225,0.0,0.9659709191473954,KRO,-0.0036876735970660327,0.0,0.971449557518467,TER,-0.004338077078761793,0.0,0.981492233059616,CVI,0.0005560169083394407,0.0,0.988042748456854,-0.021681410466569195,0.9725384047189211
2017-12-05,2629.570068359375,2648.719970703125,2627.72998046875,2639.780029296875,3547570000,296,345,402,135,348,-213,-82885,-0.0037393815604747083,0.9952123962107577,MU,0.006566398347305391,0.0,0.986552517240357,XPO,0.00013101943218893908,0.0,0.966603723954084,KRO,0.001925967921833216,0.0,0.9808044609457651,TER,0.0021916321643842274,0.0,0.9922475827949497,CVI,0.008194756839056927,0.0,1.0285265988078411,0.019009774704768702,0.9910261406843628
2017-12-06,2629.27001953125,2634.409912109375,2624.75,2626.239990234375,3253080000,294,341,400,234,249,-15,-82900,-0.00011410565998426492,0.9950988368434636,MU,0.0017956579291030117,0.0,0.9954100714906529,XPO,-0.0009164778427239507,0.0,0.9621743694755921,KRO,-0.021716854744190828,0.0,0.8743045208916973,TER,0.0014620843547639595,0.0,0.999501331129234,CVI,-0.006629195555823065,0.0,0.9944350790185273,-0.026004785858870873,0.9652547181153227
2017-12-07,2636.97998046875,2640.989990234375,2626.530029296875,2628.3798828125,3297060000,319,353,399,340,143,197,-82703,0.0029323579853828274,0.9980168228639267,MU,0.007792219963844049,0.0,1.0341923426470574,XPO,0.0017887762029209055,0.0,0.9707799425514839,KRO,0.008312854737970143,0.0,0.9106443532863137,TER,0.0017016886006683942,0.0,1.0080055312369116,CVI,0.003856729711390861,0.0,1.0136114155950278,0.02345226921679435,0.9878921316273442
2017-12-08,2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000,345,370,403,387,96,291,-82412,0.005506306319651655,1.003512209202781,MU,4.6312291339889455e-05,0.0,1.0344318217324282,XPO,0.0014600419853914026,0.0,0.977866839924989,KRO,-0.0009482757855080459,0.0,0.9063266433391585,TER,0.0010422259047472072,0.0,1.0132583786208296,CVI,0.002102105983851699,0.0,1.0242650087051413,0.003702410379822152,0.991549713709626
2017-12-11,2659.989990234375,2660.330078125,2651.469970703125,2652.18994140625,3141480000,347,377,407,260,223,37,-82375,0.003201957471006933,1.0067254126182845,MU,-0.0009257247607068254,0.0,1.0296438259792242,XPO,-0.002251850544955514,0.0,0.966856790043094,KRO,0.004128622416097416,0.0,0.9250360458191403,TER,-0.0002469156057225419,0.0,1.0120074320892765,CVI,0.004338821787723469,0.0,1.0464855253860044,0.0050429532924360036,0.996550052602992
2017-12-12,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998046875,3568910000,331,364,407,220,263,-43,-82418,0.001548922064604108,1.0082847518228866,MU,-0.005347592710748916,0.0,1.0021132468868537,XPO,-0.00028795844020252926,0.0,0.9654647171772939,KRO,0.0004667831220175778,0.0,0.9271950018863716,TER,0.0024221851840770196,0.0,1.0242637791301887,CVI,-0.002385132973010018,0.0,1.034005489724125,-0.0051317158178668665,0.9914360409347531
2017-12-13,2662.85009765625,2671.8798828125,2662.85009765625,2667.590087890625,3568360000,322,363,409,241,242,-1,-82419,-0.0004729570906678582,1.0078078764000997,MU,0.0009077849598263743,0.0,1.006661763554687,XPO,0.002280777264255729,0.0,0.9764747670591891,KRO,-0.0005433049952658476,0.0,0.9246762535058196,TER,-0.0005860987893526071,0.0,1.021262180325559,CVI,0.0035324775926938393,0.0,1.0522684958399895,0.005591636032157488,0.9969797904248234
2017-12-14,2652.010009765625,2668.090087890625,2652.010009765625,2665.8701171875,3442760000,275,334,400,121,362,-241,-82660,-0.004070859227173984,1.0037052324072377,MU,0.000903701744505625,0.0,1.0112103735139444,XPO,-0.0026697787187186296,0.0,0.9634399092968874,KRO,-0.005214016945292688,0.0,0.9005698652323741,TER,0.0009307204406780568,0.0,1.0260147282581613,CVI,0.0015620849547766547,0.0,1.0604871597686751,-0.004487288524050981,0.9925060544525394
