Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
VYNE,100.0,,,,
BANL,99.98415465061005,754460.0,280090.0,2177.0,3381.0
CCG,99.96830930122009,32040.0,22745.0,4988.0,5254.0
JUNS,99.95246395183014,84720.0,22147810.0,4349.5,98.0
TRIB,99.93661860244019,58680.0,44148.15,4599.5,4872.0
BYND,99.92077325305023,37993020.0,32237495.0,33.0,54.0
PRPL,99.90492790366028,20880.0,33020.0,5215.0,5048.0
DBGI,99.88908255427033,96540.0,262201.75,4244.0,3444.0
CSAI,99.87323720488037,55960.0,491655.0,4623.0,2816.0
FFAI,99.85739185549042,1366020.0,4601580.25,1485.0,596.0
THH,99.84154650610047,43260.0,309205.0,4778.0,3294.0
TNON,99.8257011567105,2023640.0,1476840.0,1118.0,1592.0
SMXT,99.80985580732055,50080.0,166250.0,4689.0,3859.0
GLMD,99.7940104579306,2907121.0,833981.4,804.0,2258.0
INHD,99.77816510854063,867180.0,822820.0,2024.0,2267.0
NTWOW,99.76231975915069,634749.4,171730.8,2392.0,3834.0
OPAD,99.74647440976074,35100.0,52385.0,4918.0,4753.0
MSGY,99.73062906037077,388260.0,3226355.0,2931.0,818.0
RCON,99.71478371098083,84381740.0,45588190.0,9.0,29.0
XHLD,99.69893836159088,5530680.0,8889270.0,424.0,275.0
MBAI,99.68309301220091,42940.0,44365.0,4781.0,4867.5
MYSZ,99.66724766281096,2028620.0,549245.0,1116.0,2706.0
XHG,99.65140231342102,17805200.0,4456510.0,118.0,617.0
ELPW,99.63555696403105,221540.0,30349720.0,3484.0,61.0
NXTT,99.6197116146411,67620.0,9844350.0,4496.0,245.0
YAAS,99.60386626525116,30540.0,155250.0,5017.0,3917.0
FBRX,99.5880209158612,978820.0,2253100.0,1872.0,1146.0
CJMB,99.57217556647124,374660.0,3055885.0,2962.0,857.0
ASTC,99.5563302170813,90800.0,322245.0,4295.5,3255.0
SXTC,99.54048486769133,6056120.0,119384475.0,383.0,4.0
ONFO,99.52463951830138,19081700.0,62110235.0,109.0,12.0
BGMSP,99.50879416891144,0.0,286.0,6287.0,6210.0
REPL,99.49294881952146,3974380.0,7975060.0,592.0,318.0
IPST,99.47710347013151,27369480.0,6861365.0,60.0,381.0
PFSA,99.46125812074156,11399800.0,3425605.0,197.0,773.0
HAO,99.4454127713516,2372140.0,5068825.0,982.0,532.0
AEHL,99.42956742196165,517480.0,9170425.0,2611.0,265.0
AREB,99.4137220725717,249480.0,429595.0,3358.0,2977.0
PCLA,99.39787672318174,110040.0,369655.0,4143.0,3133.0
NPT,99.38203137379179,18880.0,36170.0,5261.0,4993.0
SDOT,99.36618602440184,140760.0,218435.0,3934.0,3619.0
QTTB,99.35034067501188,277240.0,458890.0,3256.0,2892.0
APPS,99.33449532562193,2962580.0,4236645.0,781.0,646.0
TOP,99.31864997623198,83880.0,100995.0,4356.0,4295.0
CIIT,99.30280462684202,100300.0,110020.0,4226.0,4229.0
STIM,99.28695927745207,2795860.0,3058175.0,838.0,856.0
TGHL,99.27111392806212,349800.0,1343655.0,3036.0,1693.0
HLP,99.25526857867216,41020.0,76535.0,4813.0,4480.0
BLZE,99.23942322928221,2223380.0,2980585.0,1039.0,880.0
HELP,99.22357787989226,1798440.0,1781575.0,1223.0,1374.0
AMLX,99.2077325305023,5815340.0,3090105.0,397.0,849.0
QMCO,99.19188718111235,3480900.0,2363650.0,665.0,1109.0
RYOJ,99.1760418317224,15280.0,73790.0,5370.0,4501.0
SMJF,99.16019648233242,1129400.0,1085690.0,1706.0,1917.0
CRNX,99.14435113294248,2352520.0,2511725.0,988.0,1048.0
OFAL,99.12850578355253,39883560.0,10820320.0,31.0,219.0
AGEN,99.11266043416256,964300.0,1631110.0,1886.0,1488.0
FCUV,99.09681508477262,230640.0,6013650.0,3449.0,440.0
ADIL,99.08096973538267,87440.0,77230.0,4323.0,4473.0
CDT,99.0651243859927,28880.0,67380.0,5049.0,4564.0
GENVR,99.04927903660275,27260.0,44365.0,5082.0,4867.5
FWRD,99.0334336872128,468960.0,676980.0,2722.0,2496.0
ENTX,99.01758833782284,300420.0,4948175.0,3176.0,551.0
TXG,99.0017429884329,2570000.0,3017880.0,904.0,870.0
XNCR,98.98589763904295,1190440.0,1103700.0,1649.0,1901.0
SMWB,98.97005228965298,2237640.0,987590.0,1035.0,2033.0
FRD,98.95420694026303,83500.0,91335.0,4358.0,4362.0
JTAI,98.93836159087309,189840.0,248185.0,3638.0,3502.0
RCEL,98.92251624148312,574480.0,691895.0,2507.0,2469.0
RRGB,98.90667089209317,907240.0,392580.0,1972.0,3076.0
SLN,98.89082554270323,2314340.0,1929695.0,998.0,1291.0
TWST,98.87498019331326,1186960.0,1553980.0,1650.0,1541.0
ABCL,98.85913484392331,12678220.0,9624005.0,172.0,252.0
CORT,98.84328949453337,695320.0,1227220.0,2277.0,1791.0
CDNA,98.82744414514339,801200.0,1119890.0,2112.0,1893.0
XOS,98.81159879575344,27531360.0,7103565.0,59.0,364.0
PAYS,98.79575344636349,595580.0,750515.0,2466.0,2364.0
ADVB,98.77990809697353,307740.0,2505905.0,3152.0,1050.0
DSY,98.76406274758358,45300.0,1803825.0,4749.5,1366.0
OESX,98.74821739819363,51480.0,95095.0,4674.5,4339.0
OTLK,98.73237204880367,63299300.0,28071480.0,15.0,69.0
TTRX,98.71652669941372,59560.0,65660.0,4594.0,4581.0
MBX,98.70068135002377,438260.0,493400.0,2786.5,2807.0
EXFY,98.68483600063381,1210900.0,1236135.0,1627.0,1783.0
UMAC,98.66899065124386,7866600.0,4888340.0,289.0,558.0
MAN,98.65314530185391,924380.0,1129565.0,1947.0,1882.0
ACCL,98.63729995246395,15020.0,59230.0,5381.5,4662.0
NIQ,98.621454603074,1934800.0,2005590.0,1154.0,1261.0
DFTX,98.60560925368405,3259280.0,2189935.0,715.0,1182.0
ALOT,98.58976390429409,109760.0,98130.0,4145.0,4318.0
UFI,98.57391855490414,247040.0,146375.0,3370.0,3981.0
CSTE,98.55807320551419,149480.0,114520.0,3862.0,4203.0
ETS,98.54222785612423,29900.0,99845.0,5035.0,4303.0
BFLY,98.52638250673428,4821180.0,6804530.0,489.0,388.0
TEAM,98.51053715734433,4337420.0,5550280.0,547.0,476.0
GNTA,98.49469180795435,39900.0,56905.0,4831.0,4693.5
BOLD,98.4788464585644,161100.0,269230.0,3788.0,3419.0
SNOW,98.46300110917446,3397760.0,4916270.0,680.0,554.0
HWH,98.4471557597845,249660.0,393945.0,3356.0,3072.0
INTA,98.43131041039454,532640.0,806065.0,2586.0,2288.0
UPC,98.4154650610046,26460.0,2093010.0,5093.5,1220.0
AMPL,98.39961971161463,2482720.0,2429575.0,948.0,1067.0
ORKA,98.38377436222468,760360.0,750200.0,2162.0,2365.0
PBF,98.36792901283474,2514600.0,3386935.0,935.0,782.0
ENGS,98.35208366344477,1528600.0,1240310.0,1378.0,1779.0
CNET,98.33623831405482,306540.0,606175.0,3157.0,2611.0
SOWG,98.32039296466488,7040.0,10375.0,5702.0,5618.0
PESI,98.30454761527491,779720.0,503130.0,2139.0,2786.0
QURE,98.28870226588496,832940.0,1386115.0,2068.0,1652.0
NVCT,98.27285691649502,130060.0,208600.0,3990.0,3662.0
RCMT,98.25701156710505,186320.0,70855.0,3653.0,4529.0
IOVA,98.2411662177151,14389800.0,17412880.0,150.0,128.0
MNPR,98.22532086832516,199360.0,291800.0,3581.0,3337.0
PEPG,98.2094755189352,825240.0,1068110.0,2087.0,1933.0
TBI,98.19363016954524,255560.0,339985.0,3337.0,3200.0
CTRN,98.1777848201553,94760.0,126300.0,4263.0,4111.0
MGNI,98.16193947076533,3121960.0,2933765.0,743.0,893.0
QLYS,98.14609412137537,607720.0,808020.0,2437.0,2286.0
SUNE,98.13024877198542,95540.0,161125.0,4250.0,3884.0
RGNX,98.11440342259546,828220.0,1158105.0,2075.0,1852.0
DELL,98.09855807320551,5817760.0,5916170.0,396.0,451.0
ANGX,98.08271272381556,2721020.0,1590140.0,861.0,1515.0
BFRI,98.0668673744256,829060.0,503920.0,2073.0,2784.0
TKNO,98.05102202503565,525120.0,229120.0,2600.0,3568.0
UTZ,98.0351766756457,1411020.0,6915675.0,1455.0,377.0
CBRL,98.01933132625574,740760.0,808750.0,2198.5,2283.0
U,98.00348597686579,11095600.0,12447420.0,202.0,184.0
VREX,97.98764062747584,1143400.0,1337525.0,1690.0,1696.0
SYBX,97.97179527808588,24940.0,200095.0,5134.0,3703.0
OPHC,97.95594992869593,173000.0,211155.0,3720.0,3652.0
ETON,97.94010457930598,1127100.0,659290.0,1711.0,2524.0
AGPU,97.92425922991602,830620.0,734845.0,2071.0,2391.0
CLYM,97.90841388052607,1684340.0,1141180.0,1288.0,1868.0
TLIH,97.89256853113612,1320.0,3745.0,6052.0,5954.0
PLSE,97.87672318174616,466400.0,479875.0,2732.0,2846.0
BBNX,97.86087783235621,1264100.0,1441370.0,1569.5,1613.0
KRT,97.84503248296626,163000.0,151115.0,3778.0,3954.0
RPD,97.8291871335763,2122860.0,2484140.0,1075.0,1054.0
PCTTU,97.81334178418633,0.0,0.0,6287.0,6283.5
EDRY,97.79749643479639,116100.0,125810.0,4100.0,4117.0
ADPT,97.78165108540642,1906820.0,2579775.0,1170.0,1020.0
MYO,97.76580573601647,888980.0,632575.0,1995.0,2564.0
ZYBT,97.74996038662653,144880.0,5977820.0,3898.5,441.0
GLBS,97.73411503723656,243560.0,186655.0,3387.0,3769.0
CHYM,97.71826968784661,8041580.0,8963920.0,281.0,273.0
CRL,97.70242433845667,906440.0,939810.0,1975.0,2092.0
CAKE,97.6865789890667,1956480.0,2074485.0,1138.0,1229.0
PMTS,97.67073363967675,108340.0,95310.0,4158.5,4337.0
NEO,97.6548882902868,996740.0,2390310.0,1839.0,1092.0
LBRX,97.63904294089684,377260.0,441725.0,2952.0,2939.0
ELF,97.6231975915069,1584600.0,2540980.0,1343.0,1037.0
VSTM,97.60735224211695,1921720.0,2014120.0,1162.0,1256.0
ABSI,97.59150689272698,2690280.0,2538125.0,871.0,1038.0
HBB,97.57566154333703,113360.0,73970.0,4118.5,4497.0
SLS,97.55981619394709,5652500.0,5838370.0,412.0,458.0
ALNT,97.54397084455712,227260.0,278210.0,3462.0,3387.0
SAIH,97.52812549516717,15060.0,12170.0,5378.5,5544.0
QNST,97.51228014577723,825520.0,1045630.0,2086.0,1955.0
EAT,97.49643479638726,1348760.0,1189430.0,1503.0,1826.0
VIA,97.4805894469973,683640.0,856890.0,2298.0,2216.0
APPN,97.46474409760735,660240.0,935750.0,2338.0,2101.0
CRSR,97.44889874821739,1850720.0,2315510.0,1200.0,1129.0
XGN,97.43305339882744,335420.0,438405.0,3079.0,2948.0
NAMMW,97.41720804943749,1440.0,3355.0,6040.0,5969.0
BUUU,97.40136270004753,110540.0,85265.0,4141.0,4411.0
ECOR,97.38551735065758,100360.0,87160.0,4224.0,4392.0
PRCH,97.36967200126763,1431480.0,1960555.0,1436.0,1274.0
CBZ,97.35382665187767,1103300.0,2178985.0,1736.0,1187.0
WGS,97.33798130248772,486960.0,834455.0,2679.0,2256.0
SN,97.32213595309777,1661660.0,1865330.0,1306.0,1321.0
PTLE,97.30629060370781,14160.0,9500.0,5409.5,5654.0
PUBM,97.29044525431786,858460.0,775165.0,2035.0,2330.0
NSP,97.27459990492791,395620.0,603470.0,2908.0,2618.0
SCLX,97.25875455553795,40640.0,68505.0,4822.5,4552.5
FDMT,97.242909206148,1536840.0,811790.0,1372.0,2281.0
AVTR,97.22706385675805,5388900.0,11547950.0,438.0,204.0
SGHT,97.21121850736809,379780.0,306155.0,2943.0,3302.0
HAE,97.19537315797814,988460.0,846505.0,1858.0,2234.0
AZTA,97.17952780858819,513640.0,678960.0,2622.5,2491.0
PSNL,97.16368245919823,1175000.0,2594940.0,1660.0,1014.0
ATAI,97.14783710980826,6432960.0,8851590.0,363.0,278.0
PD,97.13199176041832,1077560.0,1263375.0,1766.0,1759.0
BETA,97.11614641102835,2801980.0,1826470.0,837.0,1349.0
YEXT,97.1003010616384,653980.0,800605.0,2349.0,2292.0
CLRO,97.08445571224846,95140.0,4426575.0,4260.0,621.0
APLM,97.0686103628585,23820.0,31645.0,5155.0,5068.0
BXC,97.05276501346854,141160.0,179550.0,3929.0,3803.0
JRSH,97.0369196640786,121000.0,104875.0,4054.0,4266.0
TLSI,97.02107431468863,147120.0,214135.0,3878.0,3639.0
OPRX,97.00522896529868,438880.0,254535.0,2784.0,3482.0
FGI,96.98938361590874,21499120.0,5383525.0,91.0,493.0
LFST,96.97353826651877,4695620.0,4095275.0,503.0,673.0
NWL,96.95769291712882,5750700.0,10241120.0,404.0,234.0
AVAH,96.94184756773888,6094160.0,2862480.0,379.0,923.0
NTAP,96.92600221834891,2375080.0,2410785.0,981.0,1078.0
MTW,96.91015686895896,473380.0,374340.0,2709.0,3118.0
RDI,96.89431151956902,137440.0,71410.0,3952.5,4525.0
ORIC,96.87846617017905,1023520.0,1697950.0,1816.0,1437.0
ZENA,96.8626208207891,6536360.0,6504685.0,355.0,408.0
HPE,96.84677547139916,18080260.0,16565140.0,115.0,133.0
TNET,96.83093012200919,307200.0,452745.0,3153.0,2908.0
EPC,96.81508477261923,486980.0,604510.0,2678.0,2616.0
BDL,96.79923942322928,50900.0,47550.0,4681.0,4817.0
ACHV,96.78339407383932,1585380.0,1158765.0,1340.0,1850.0
APGE,96.76754872444937,1296260.0,1231380.0,1541.0,1787.0
PAY,96.75170337505942,939320.0,1295010.0,1927.0,1727.0
JILL,96.73585802566946,50020.0,59900.0,4690.0,4652.0
ENVA,96.72001267627951,233940.0,343865.0,3431.0,3190.0
LIND,96.70416732688956,794080.0,826435.0,2121.0,2265.0
MCS,96.6883219774996,228640.0,361465.0,3459.0,3149.0
FORR,96.67247662810965,84460.0,121410.0,4352.0,4151.0
FHTX,96.6566312787197,196240.0,208755.0,3600.0,3661.0
FSLY,96.64078592932974,5470140.0,6476755.0,431.0,412.0
WNC,96.62494057993979,932680.0,1130505.0,1936.0,1880.0
DK,96.60909523054984,1439880.0,1318500.0,1431.0,1707.0
GTLB,96.59324988115988,4892340.0,4312490.0,478.0,636.0
URGN,96.57740453176993,1003680.0,872945.0,1830.0,2190.0
RHI,96.56155918237998,1689020.0,2335275.0,1284.0,1122.0
HPE-PC,96.54571383299002,357018.8,201641.95,3018.0,3698.0
OKTA,96.52986848360007,2795000.0,2546350.0,839.0,1033.0
ZBIO,96.51402313421012,624600.0,631810.0,2410.0,2565.0
PHOE,96.49817778482016,17900.0,30020.0,5290.0,5105.0
PAYC,96.4823324354302,744960.0,1007815.0,2191.0,2011.0
VEEE,96.46648708604025,70380.0,382410.0,4471.0,3102.0
FATN,96.45064173665028,92760.0,124700.0,4279.0,4126.0
CCXIU,96.43479638726033,5480.0,18250.0,5778.0,5360.0
HNGE,96.41895103787039,1113880.0,1696920.0,1728.0,1439.0
NSIT,96.40310568848042,324500.0,454570.0,3103.0,2902.0
MAX,96.38726033909047,434500.0,805775.0,2801.0,2289.0
BOXL,96.37141498970053,14627180.0,3948800.0,147.0,695.0
TPCS,96.35556964031056,187920.0,64750.0,3646.0,4601.0
AXON,96.33972429092061,726240.0,948390.0,2219.5,2080.0
SPRC,96.32387894153067,208820.0,512540.0,3534.0,2767.0
ATRC,96.3080335921407,642000.0,886085.0,2378.0,2168.0
NNBR,96.29218824275075,3221260.0,3046795.0,724.0,861.0
ANRO,96.2763428933608,687980.0,444480.0,2291.0,2933.0
MYSE,96.26049754397084,118960.0,85890.0,4070.0,4406.0
RLAY,96.2446521945809,1800220.0,2020045.0,1221.0,1251.0
CURV,96.22880684519095,202720.0,262875.0,3561.5,3443.0
ESTC,96.21296149580098,3103260.0,2120635.0,750.0,1208.0
NUTX,96.19711614641103,156740.0,160770.0,3821.0,3887.0
TMCI,96.18127079702109,381880.0,409575.0,2942.0,3026.0
TNDM,96.16542544763112,1764560.0,2240610.0,1234.0,1154.0
PGEN,96.14958009824116,5710140.0,5733780.0,407.0,465.0
NAVN,96.13373474885121,2096840.0,2562680.0,1086.0,1028.0
ZIP,96.11788939946125,809600.0,800645.0,2104.0,2291.0
CCC,96.1020440500713,11420700.0,10280085.0,196.0,232.0
W,96.08619870068135,2604220.0,4125370.0,895.0,662.0
ARHS,96.07035335129139,1370660.0,1641600.0,1480.0,1482.0
TWIN,96.05450800190144,93920.0,85275.0,4270.0,4410.0
USIO,96.03866265251149,1323480.0,502405.0,1517.0,2789.0
SOPH,96.02281730312153,295660.0,415270.0,3191.0,3015.0
WDAY,96.00697195373158,7486500.0,5296880.0,303.0,506.0
ZETA,95.99112660434163,6474140.0,9653175.0,359.0,250.0
SEPN,95.97528125495167,707160.0,372150.0,2257.0,3124.0
LVLU,95.95943590556172,12920.0,20885.0,5446.0,5303.0
PKOH,95.94359055617177,150820.0,109790.0,3853.0,4233.0
PTGX,95.92774520678181,453380.0,502385.0,2763.0,2790.0
ERAS,95.91189985739186,2573020.0,3170110.0,903.0,831.0
PGY,95.89605450800191,2149420.0,3052355.0,1066.0,859.0
