Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
VYNE,100.0,,,,
AXTI,99.98421468034728,12741700.0,13365350.0,177.0,165.0
SNDK,99.96842936069456,19177580.0,17598165.0,109.0,133.0
MGRT,99.95264404104182,25960.0,24705.0,5131.0,5215.0
BVC,99.93685872138911,32500.0,61685.0,4984.5,4647.0
CCG,99.92107340173638,30500.0,22735.0,5033.0,5260.0
BANL,99.90528808208367,182900.0,280325.0,3684.0,3400.0
MBAI,99.88950276243094,28960.0,39465.0,5074.0,4944.0
NUAI,99.87371744277822,7418440.0,5783195.0,317.0,467.0
ERAS,99.8579321231255,2505860.0,3164390.0,937.0,839.0
ANRO,99.84214680347277,699500.0,441515.0,2279.0,2956.0
CLYM,99.82636148382005,1677940.0,1161000.0,1320.0,1855.0
PRAX,99.81057616416732,359100.0,434190.0,3020.0,2977.0
TNON,99.79479084451461,12180460.0,3999555.0,187.0,691.0
SLS,99.77900552486187,5902260.0,6023630.0,390.0,443.0
ANL,99.76322020520915,149340.0,161730.0,3868.0,3892.0
QTTB,99.74743488555643,276620.0,441710.0,3255.0,2955.0
MU,99.73164956590371,32396840.0,40914720.0,48.0,34.0
STTK,99.71586424625099,634500.0,908940.0,2404.0,2148.0
HYMC,99.70007892659827,1801000.0,1642465.0,1263.0,1496.0
RLMD,99.68429360694554,895820.0,1283105.0,1996.0,1754.0
ORKA,99.66850828729282,831880.0,778910.0,2084.0,2341.0
LITE,99.6527229676401,4936180.0,5348185.0,478.0,508.0
TRIB,99.63693764798737,58540.0,39258.15,4611.0,4948.0
BUUU,99.62115232833465,85500.0,85885.0,4339.0,4412.0
FBRX,99.60536700868192,1890020.0,2524485.0,1208.0,1055.0
SYRE,99.5895816890292,818360.0,841210.0,2107.0,2259.0
BFLY,99.57379636937648,4809660.0,6572450.0,490.0,406.0
MRNA,99.55801104972376,43295960.0,14946495.0,24.0,150.0
PRLD,99.54222573007104,458980.0,427035.0,2758.0,3000.0
WDC,99.52644041041832,8869280.0,8575880.0,265.0,301.0
BW,99.51065509076558,5875040.0,5180995.0,392.0,527.0
RLAY,99.49486977111287,1898140.0,2083610.0,1204.0,1233.0
SPRB,99.47908445146014,57500.0,49700.0,4621.0,4790.0
RVMD,99.46329913180742,1434200.0,1696565.0,1475.0,1454.0
IMMX,99.4475138121547,1402600.0,1542105.0,1497.0,1563.0
AEHR,99.43172849250197,3009560.0,2584760.0,784.0,1029.0
CXAI,99.41594317284925,12948700.0,6630805.0,175.0,398.0
DNTH,99.40015785319652,630700.0,778055.0,2413.0,2342.0
ANTX,99.38437253354381,250480.0,208390.0,3363.0,3674.0
OPTX,99.36858721389108,248480.0,407330.0,3370.0,3049.0
STX,99.35280189423837,4945500.0,5449585.0,477.0,492.0
NBTX,99.33701657458563,229840.0,154760.0,3451.0,3935.0
NTWOW,99.32123125493291,737447.6,197348.45,2220.0,3725.0
BNAI,99.30544593528019,105720.0,122605.0,4173.0,4134.0
TWST,99.28966061562747,1575100.0,1683915.0,1378.0,1468.0
PRPL,99.27387529597475,17560.0,32135.0,5336.5,5071.0
BYND,99.25808997632201,31137140.0,31012685.0,51.0,59.0
ALMS,99.2423046566693,898580.0,915795.0,1991.0,2144.0
SLGL,99.22651933701657,67240.0,58775.0,4505.0,4678.0
AMLX,99.21073401736386,7187120.0,3427640.0,327.0,781.0
FCEL,99.19494869771113,9741400.0,8767995.0,237.0,290.0
DFTX,99.1791633780584,2081600.0,2215315.0,1111.0,1185.0
