Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
2628.HK,100.0,86779023.2,56055139.55,14.0,14.0
2318.HK,98.78048780487805,66266587.8,41932293.1,16.0,18.0
1378.HK,97.5609756097561,53840235.8,34021263.8,20.0,21.0
0005.HK,96.34146341463415,13324077.0,12998844.7,46.0,38.0
1038.HK,95.1219512195122,4291911.8,3678225.7,73.0,69.0
1299.HK,93.90243902439023,26180235.8,18943065.8,25.0,26.0
0006.HK,92.6829268292683,6456191.2,5167393.85,62.0,60.0
2331.HK,91.46341463414635,20748335.6,18465480.8,30.0,29.0
0386.HK,90.2439024390244,302720828.6,173124738.55,1.0,3.0
1209.HK,89.02439024390245,3565615.6,2825143.65,77.0,77.0
3692.HK,87.8048780487805,15147885.8,8701939.7,38.0,50.0
0066.HK,86.58536585365853,3368331.4,3474690.8,79.0,72.0
0322.HK,85.36585365853658,8746639.2,7990483.3,58.0,54.0
1113.HK,84.14634146341463,4310305.8,3283285.7,71.0,75.0
1099.HK,82.92682926829268,4796348.6,3675571.45,70.0,70.0
0001.HK,81.70731707317073,7457875.0,5729260.7,59.0,59.0
0288.HK,80.48780487804879,24858611.2,30127049.1,27.0,22.0
2899.HK,79.26829268292683,68383312.8,50511265.6,15.0,15.0
9888.HK,78.04878048780488,14776767.4,12781556.35,40.0,39.0
0883.HK,76.82926829268293,104504889.2,71739483.9,10.0,11.0
0857.HK,75.60975609756098,194500805.8,117764338.85,5.0,7.0
6862.HK,74.39024390243902,19468784.6,18809895.9,32.0,28.0
3968.HK,73.17073170731707,15266192.4,16973318.65,37.0,32.0
1398.HK,71.95121951219512,239201813.4,190728578.45,2.0,2.0
0012.HK,70.73170731707317,5734294.2,5102217.45,64.0,62.0
0016.HK,69.51219512195121,5065037.8,3517057.55,69.0,71.0
0002.HK,68.29268292682927,3759861.2,3446277.85,76.0,73.0
9961.HK,67.07317073170732,1857255.8,1579971.9,81.0,80.0
0267.HK,65.85365853658537,19381876.6,14325736.25,34.0,35.0
1997.HK,64.63414634146342,4300521.8,2693463.75,72.0,78.0
2359.HK,63.41463414634146,6832884.6,4580716.85,60.0,66.0
