Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
RGC,100.0,73762.4,133525.6,4542.0,4209.0
LICN,99.98507685420086,2939.8,4824.95,6296.0,6287.0
TCGL,99.97015370840174,0.0,56310.0,6671.0,4945.0
AXTI,99.9552305626026,9857882.8,7843535.7,274.0,369.0
HYMC,99.94030741680346,5083453.4,4604188.35,577.0,660.0
RLMD,99.92538427100432,615160.4,649625.1,2607.0,2638.0
SLGL,99.9104611252052,23845.8,26726.45,5405.0,5480.0
TII,99.89553797940606,462361.6,545685.4,2883.0,2848.0
ABVX,99.88061483360693,966855.2,821238.8,2080.0,2374.0
SNDK,99.86569168780778,21644021.4,22215060.35,113.0,111.0
CELC,99.85076854200865,468156.0,636469.0,2870.0,2665.0
TERN,99.83584539620952,2198610.8,1953867.7,1223.0,1423.0
ERAS,99.82092225041038,3811615.4,4009953.85,740.0,750.0
LITE,99.80599910461126,5892452.0,5840718.0,498.0,522.0
ONDS,99.79107595881212,90120713.4,87876688.35,7.0,6.0
XWIN,99.77615281301298,507692.8,660943.2,2804.0,2620.0
VTYX,99.76122966721384,4681267.0,3392681.75,623.0,881.0
BNAI,99.74630652141472,2885181.2,2260245.3,982.0,1254.0
NBTX,99.73138337561558,43062.4,33610.6,4980.0,5337.0
FIEE,99.71646022981645,38067.8,354196.95,5080.0,3278.0
USAS,99.70153708401732,6864149.6,7276787.4,417.0,400.0
BW,99.68661393821817,1427279.8,2312749.95,1688.0,1230.0
CTMX,99.67169079241904,2437439.6,3080654.9,1130.0,966.0
ASM,99.6567676466199,4857081.0,5832710.25,601.0,523.0
UAMY,99.64184450082078,12200888.8,12004317.2,217.0,228.0
BATL,99.62692135502164,28578269.0,12222187.25,81.0,223.0
THM,99.6119982092225,2578164.8,2211391.2,1087.0,1276.0
LASR,99.59707506342338,3098389.2,2011977.3,906.0,1392.0
ANRO,99.58215191762424,159524.2,228736.05,3874.0,3720.0
ALM,99.5672287718251,5481178.4,4424379.6,537.0,681.0
PZG,99.55230562602596,1750912.4,2051248.1,1462.0,1361.0
BE,99.53738248022684,10538177.4,11556654.35,251.0,237.0
WBX,99.5224593344277,19279.4,15204.85,5554.0,5793.0
GLTO,99.50753618862856,350699.8,387654.95,3133.0,3196.0
ZEPP,99.49261304282942,64612.8,130013.2,4670.0,4237.0
PVLA,99.4776898970303,806257.8,432294.45,2309.0,3091.0
DFDV,99.46276675123116,1120659.6,1288044.9,1922.0,1888.0
KOD,99.44784360543203,611357.8,667274.45,2617.0,2612.0
TRX,99.4329204596329,6074167.4,7585066.85,481.0,378.0
RAPT,99.41799731383377,3279598.6,4639519.65,862.0,656.0
ALMS,99.40307416803462,1235294.8,1286253.7,1829.0,1890.0
SOGP,99.38815102223548,23119.6,23684.9,5431.0,5547.0
INBX,99.37322787643636,202191.6,168662.9,3643.0,4001.0
ABTS,99.35830473063722,107190.0,2050377.5,4230.0,1363.0
AG,99.34338158483808,23552180.8,25572585.2,106.0,88.0
ARMN,99.32845843903894,1233060.0,1772235.0,1833.0,1543.0
BLBX,99.31353529323982,678920.0,253615.0,2506.0,3603.0
PL,99.29861214744068,8626723.4,9544690.85,318.0,295.0
UUUU,99.28368900164155,10733569.0,12116802.25,245.0,226.0
OPTX,99.26876585584242,441705.8,837471.45,2921.0,2340.0
NKTR,99.25384271004327,1219853.6,1717678.4,1845.0,1574.0
RHLD,99.23891956424414,194755.4,160353.85,3673.0,4048.0
ZURA,99.223996418445,1017759.0,511439.75,2029.0,2911.0
AREC,99.20907327264588,2337451.8,3667542.95,1166.0,814.0
WDC,99.19415012684674,9510650.8,10753522.7,288.0,258.0
COGT,99.1792269810476,1665368.8,1591712.2,1509.0,1644.0
DBVT,99.16430383524848,206711.8,263502.95,3621.0,3572.0
ARMP,99.14938068944934,69262.2,53890.55,4594.0,4978.0
OLMA,99.1344575436502,1141849.6,1387622.4,1899.0,1800.0
JFB,99.11953439785107,152945.2,215781.3,3915.0,3779.0
NEGG,99.10461125205194,41755.4,55613.85,4999.0,4953.0
VSAT,99.0896881062528,1255454.2,1749808.55,1816.0,1553.0
LPTH,99.07476496045366,3070016.8,3035544.2,915.0,979.0
CDE,99.05984181465453,18638239.4,23648449.85,138.0,100.0
NEWP,99.0449186688554,1427307.2,1171801.8,1687.0,1983.0
SBSW,99.02999552305626,6838145.0,7052206.25,418.0,412.0
IMMX,99.01507237725713,617709.4,786897.35,2600.0,2441.0
TNGX,99.000149231458,3225551.4,2884347.85,873.0,1024.0
IREN,98.98522608565887,35311762.4,40106955.6,54.0,42.0
CRML,98.97030293985972,8932538.6,11614129.65,299.0,235.0
CLYM,98.95537979406058,940746.6,637006.65,2101.0,2663.0
PRAX,98.94045664826146,408344.0,445571.0,2993.0,3047.0
