Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
WBX,100.0,15460.0,21250.0,5583.0,5508.5
NEGG,99.98463193483941,1785980.0,1334800.0,1225.0,1666.0
ZEPP,99.9692638696788,749380.0,586830.0,2210.0,2625.0
ABVX,99.95389580451821,951580.0,2953780.0,1921.0,861.0
VOR,99.93852773935762,7946420.0,4929070.0,308.0,522.0
SRM,99.92315967419701,2109156.2,3032192.65,1074.0,831.0
ATNF,99.90779160903642,27686773.4,21180608.2,71.0,102.0
NNNN,99.89242354387584,100820.0,110885.0,4212.0,4246.0
YYAI,99.87705547871522,153860.0,2465315.0,3828.0,1040.0
OPEN,99.86168741355463,319018420.0,251143370.0,1.0,1.0
MFI,99.84631934839405,26100.0,31100.0,5270.0,5284.0
CGTX,99.83095128323343,19757220.0,8238690.0,105.0,316.0
IPA,99.81558321807285,2738520.0,1794810.0,866.5,1352.0
AGH,99.80021515291226,313440.0,2647940.0,3139.0,971.0
HIT,99.78484708775164,877080.0,1346675.0,2015.0,1659.0
SBET,99.76947902259106,48754640.0,50200155.0,37.0,30.0
INZY,99.75411095743047,1360348.2,938021.15,1508.0,2066.0
RGLS,99.73874289226985,6274312.0,2499002.45,387.0,1027.0
URGN,99.72337482710927,819900.0,1164825.0,2090.0,1825.0
CELC,99.70800676194868,1069800.0,2929520.0,1772.0,867.0
SVT,99.69263869678807,42180.6,25998.75,4947.0,5392.0
SY,99.67727063162748,3461780.0,1906605.0,692.0,1280.0
PAPL,99.66190256646689,246560.0,7003275.0,3380.0,373.0
KLTO,99.64653450130628,1954100.0,1596875.0,1154.0,1466.0
IMAB,99.63116643614569,3441920.0,4385365.0,698.0,596.0
ONDS,99.6157983709851,55840820.0,36121540.0,27.0,46.0
HTOOW,99.60043030582449,46880.0,411035.0,4870.0,3016.0
SCLX,99.5850622406639,433320.0,336480.0,2807.0,3243.0
TDTH,99.56969417550332,872120.0,1916005.0,2022.0,1273.0
TNGX,99.5543261103427,1631960.0,1934190.0,1321.0,1265.0
CRML,99.53895804518211,5939060.0,4984345.0,415.0,518.0
LVWR,99.52358998002153,116460.0,153140.0,4071.5,3946.0
ANTE,99.50822191486091,381480.0,333240.0,2932.0,3248.0
BTAI,99.49285384970032,15206680.0,24773540.0,145.0,76.0
CURR,99.47748578453972,541120.0,480900.0,2560.0,2858.0
DALN,99.46211771937912,146160.0,135065.0,3874.5,4053.0
DRRX,99.44674965421854,515660.0,3026260.0,2607.0,832.0
MP,99.43138158905793,11254800.0,13043375.0,216.0,190.0
CVM,99.41601352389733,243360.0,500835.0,3394.0,2805.0
VIGL,99.40064545873675,2081510.4,1060758.95,1091.0,1919.0
LIDR,99.38527739357615,8225880.0,53518370.0,290.0,27.0
OVID,99.36990932841555,3894260.0,1664320.0,622.0,1431.0
EYEN,99.35454126325496,325452.6,637346.3,3093.0,2535.0
VERB,99.33917319809436,333800.0,2018925.0,3063.0,1220.0
PROK,99.32380513293376,2266220.0,2938535.0,1024.0,864.0
SNPX,99.30843706777317,331194.0,281377.05,3077.0,3382.0
SLDP,99.29306900261257,13157760.0,12374800.0,175.0,205.0
ONEG,99.27770093745197,170000.0,100335.0,3730.0,4336.0
CAPT,99.26233287229138,99320.0,184885.0,4231.5,3762.0
EQ,99.24696480713078,3691600.0,22112315.0,648.0,93.0
MCVT,99.23159674197018,1016980.0,8288250.0,1835.0,311.0
GALT,99.21622867680959,233820.0,295860.0,3440.0,3344.0
BNR,99.20086061164899,101160.0,76710.0,4208.0,4553.0
EMP,99.18549254648839,1788251.2,1550792.8,1223.0,1501.0
OUST,99.1701244813278,3617080.0,2926540.0,660.0,871.0
GEOS,99.1547564161672,166880.0,243065.0,3752.0,3503.0
SOGP,99.1393883510066,34800.0,50915.0,5101.0,4912.0
SONN,99.12402028584602,1126280.0,788290.0,1719.0,2280.0
COMM,99.10865222068541,8280560.0,11244225.0,289.0,221.0
