Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
0981.HK,100.0,60003582.4,111975581.1,11.0,9.0
2269.HK,98.78048780487805,18532434.0,39731006.35,25.0,19.0
1810.HK,97.5609756097561,102557671.6,161931904.7,4.0,4.0
2359.HK,96.34146341463415,4322455.0,6112928.75,65.0,63.0
1177.HK,95.1219512195122,45457458.4,120398863.0,15.0,8.0
6618.HK,93.90243902439023,4112558.8,7652442.1,66.0,60.0
1378.HK,92.6829268292683,16112715.8,28813919.15,31.0,24.0
2899.HK,91.46341463414635,65956572.6,84327448.05,8.0,11.0
1929.HK,90.2439024390244,11292655.4,12640605.4,40.0,47.0
3692.HK,89.02439024390245,4872004.0,10718485.65,62.0,53.0
1093.HK,87.8048780487805,60166948.2,146537608.15,10.0,5.0
9988.HK,86.58536585365853,82548477.0,141312916.2,6.0,6.0
0175.HK,85.36585365853658,58161353.6,65630309.7,12.0,16.0
9999.HK,84.14634146341463,4918605.2,6282074.25,61.0,62.0
9633.HK,82.92682926829268,3534917.4,6403437.5,70.0,61.0
2382.HK,81.70731707317073,6169109.8,9528669.0,57.0,57.0
0241.HK,80.48780487804879,50262945.2,137544655.55,13.0,7.0
0005.HK,79.26829268292683,12044183.0,14524246.45,38.0,45.0
0700.HK,78.04878048780488,12648504.8,17407368.55,36.0,39.0
2628.HK,76.82926829268293,24374117.8,49831635.5,19.0,18.0
2388.HK,75.60975609756098,8406901.8,12224011.8,45.0,49.0
0388.HK,74.39024390243902,4074115.2,4967154.15,67.0,69.0
9888.HK,73.17073170731707,20001669.4,29973297.0,24.0,23.0
0762.HK,71.95121951219512,16956657.6,36065078.15,29.0,21.0
0285.HK,70.73170731707317,15589295.6,22298814.45,32.0,31.0
0288.HK,69.51219512195121,20432120.4,23637398.4,22.0,29.0
0101.HK,68.29268292682927,8121087.6,10007932.1,47.0,56.0
0267.HK,67.07317073170732,17036943.8,24450058.4,28.0,28.0
0939.HK,65.85365853658537,195291918.2,224716595.35,1.0,1.0
3968.HK,64.63414634146342,9658662.4,14215836.2,43.0,46.0
0011.HK,63.41463414634146,2327208.6,2793094.75,76.0,77.0
1211.HK,62.19512195121951,29182542.0,33501694.7,18.0,22.0
1209.HK,60.97560975609756,2282620.6,3488597.45,77.0,74.0
1398.HK,59.756097560975604,120261758.0,199591933.3,3.0,3.0
0881.HK,58.536585365853654,8107538.6,9454359.2,48.0,58.0
9961.HK,57.3170731707317,2012071.8,1958445.85,78.0,80.0
0001.HK,56.09756097560976,4736996.8,5787313.5,63.0,65.0
0941.HK,54.87804878048781,11044859.4,15670039.5,41.0,43.0
0857.HK,53.65853658536586,82214683.2,83054198.75,7.0,12.0
3988.HK,52.4390243902439,154297786.4,219420073.1,2.0,2.0
1113.HK,51.21951219512195,3412951.8,4390842.25,71.0,70.0
0316.HK,50.0,1101322.8,1138820.2,81.0,82.0
1928.HK,48.78048780487805,20794813.8,20220440.85,21.0,32.0
1299.HK,47.5609756097561,20303758.2,25986360.55,23.0,26.0
0016.HK,46.34146341463415,3064916.0,4167046.15,73.0,73.0
2318.HK,45.1219512195122,23701898.8,36589043.0,20.0,20.0
0027.HK,43.90243902439025,9629765.4,11335017.9,44.0,51.0
0992.HK,42.68292682926829,43581224.4,68020686.4,16.0,15.0
1088.HK,41.46341463414634,7589684.2,11831717.35,51.0,50.0
2688.HK,40.243902439024396,1810893.4,2972444.7,79.0,76.0
0012.HK,39.02439024390244,3561103.8,5894098.8,69.0,64.0
0868.HK,37.80487804878049,5888629.2,12359544.9,60.0,48.0
1109.HK,36.58536585365854,11666545.2,16207055.65,39.0,42.0
0003.HK,35.36585365853659,13689289.0,20181747.7,34.0,33.0
1044.HK,34.146341463414636,1796592.4,2215200.6,80.0,79.0
0823.HK,32.926829268292686,7248302.2,10157037.0,54.0,55.0
0883.HK,31.70731707317073,39622245.4,55188017.2,17.0,17.0
0968.HK,30.48780487804878,65945172.8,80710622.05,9.0,13.0
2020.HK,29.268292682926827,7050579.8,10611432.9,55.0,54.0
0006.HK,28.04878048780488,2920569.2,3061528.4,74.0,75.0
2015.HK,26.82926829268293,10289790.8,17468565.1,42.0,38.0
1038.HK,25.609756097560975,1049328.4,1553816.75,82.0,81.0
2331.HK,24.390243902439025,7908909.8,16252371.9,49.0,41.0
0322.HK,23.170731707317074,6018001.2,8481739.7,58.0,59.0
0002.HK,21.951219512195124,2495666.0,2763129.75,75.0,78.0
1099.HK,20.73170731707317,3325532.8,5337071.75,72.0,68.0
