Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
WGS,100.0,382680.0,508235.0,2710.0,2502.0
BHST,99.9849420268032,10320.0,12135.0,5962.0,5934.0
TSSI,99.96988405360638,756440.0,1382105.0,1914.0,1342.0
DRUG,99.95482608040957,92020.0,174785.0,4350.5,3725.0
BBLGW,99.93976810721277,0.0,30.0,6622.5,6597.5
EMP,99.92471013401595,1790431.4,1551337.85,1035.0,1226.0
SEZL,99.90965216081915,84600.0,103970.0,4444.5,4262.0
DOGZ,99.89459418762235,236040.0,124720.0,3334.0,4068.0
FTEL,99.87953621442554,279100.0,241875.0,3109.0,3346.0
MNPR,99.86447824122872,70880.0,101385.0,4599.0,4285.0
RCAT,99.84942026803192,5110020.0,9240720.0,389.0,216.0
LENZ,99.83436229483512,126400.0,111300.0,4000.0,4186.0
DAVE,99.8193043216383,391640.0,485115.0,2696.0,2556.0
VSSYW,99.8042463484415,5120.0,2985.0,6219.5,6379.0
WAVE,99.78918837524469,219620.0,146020.0,3413.0,3904.0
SKGRW,99.77413040204789,125460.0,50665.0,4010.0,4924.0
NXL,99.75907242885108,490580.0,600710.0,2442.0,2272.0
APP,99.74401445565427,8214120.0,7610945.0,239.0,270.0
QUBT,99.72895648245746,23309240.0,46693695.0,73.0,27.0
ATER,99.71389850926066,60480.0,73380.0,4724.0,4600.0
UAMY,99.69884053606386,12652260.0,6645745.0,149.0,322.0
LSF,99.68378256286704,76760.0,108575.0,4536.0,4209.0
DXYZ,99.66872458967023,4842140.0,3620565.0,407.0,586.0
ROOT,99.65366661647343,382620.0,491895.0,2711.5,2544.0
SOUN,99.63860864327661,102412920.0,81354920.0,6.0,8.0
SMMT,99.62355067007981,1665920.0,1832820.0,1092.0,1062.0
RGTI,99.608492696883,195282880.0,111704575.0,2.0,3.0
AENT,99.59343472368619,63400.0,67455.0,4688.0,4676.0
MSTR,99.57837675048938,22573400.0,37123060.0,75.0,39.0
SWVL,99.56331877729258,29940.0,75895.0,5308.5,4558.0
SMR,99.54826080409576,8716420.0,9882385.0,226.0,198.0
ALTS,99.53320283089896,255600.0,196205.0,3224.0,3593.0
KINS,99.51814485770215,273220.0,451860.0,3136.0,2642.0
JANX,99.50308688450534,991860.0,1597265.0,1634.0,1194.0
XCUR,99.48802891130853,172200.0,2073645.0,3658.0,948.0
PDYN,99.47297093811173,2397860.0,9699415.0,789.0,203.0
NTRBW,99.45791296491493,140.0,2430.0,6576.0,6410.0
LASE,99.44285499171811,288520.0,347210.0,3068.0,2938.0
CADL,99.4277970185213,30164420.0,8057315.0,57.0,253.0
