Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
1378.HK,100.0,22530301.6,38638700.7,22.0,21.0
2899.HK,98.78048780487805,63619245.0,94000865.55,8.0,11.0
0017.HK,97.5609756097561,5791796.6,16633516.35,59.0,38.0
1093.HK,96.34146341463415,54000038.4,128060123.25,9.0,6.0
2628.HK,95.1219512195122,39108530.6,67559669.2,14.0,14.0
1177.HK,93.90243902439023,22186315.4,53887594.45,24.0,17.0
2359.HK,92.6829268292683,5342434.6,5574276.95,63.0,68.0
3692.HK,91.46341463414635,5379382.2,7078761.0,62.0,64.0
1929.HK,90.2439024390244,9221749.8,18607100.15,40.0,36.0
0016.HK,89.02439024390245,5920884.4,7567912.45,58.0,62.0
2269.HK,87.8048780487805,31479423.4,31039712.85,17.0,23.0
6618.HK,86.58536585365853,3562305.0,5643194.8,70.0,67.0
0011.HK,85.36585365853658,0.0,4309359.15,82.0,74.0
2388.HK,84.14634146341463,6323135.2,11781960.2,54.0,53.0
0001.HK,82.92682926829268,6368239.6,10867228.35,53.0,55.0
0288.HK,81.70731707317073,32373757.0,29835333.1,16.0,25.0
1299.HK,80.48780487804879,25268978.2,29584900.75,20.0,26.0
0005.HK,79.26829268292683,7834497.4,12771965.6,46.0,48.0
0101.HK,78.04878048780488,6488217.6,14456896.7,52.0,42.0
0012.HK,76.82926829268293,5542546.4,8421343.2,61.0,58.0
0857.HK,75.60975609756098,67084405.6,112999566.6,7.0,7.0
1209.HK,74.39024390243902,3686411.2,4892975.85,68.0,72.0
2318.HK,73.17073170731707,18279454.6,39066203.6,25.0,20.0
0027.HK,71.95121951219512,4757120.4,9369915.2,66.0,57.0
0066.HK,70.73170731707317,4249805.0,7973881.3,67.0,61.0
9888.HK,69.51219512195121,9944879.8,14242017.6,36.0,43.0
1113.HK,68.29268292682927,3261121.8,5258564.0,74.0,70.0
1997.HK,67.07317073170732,2506344.0,4036914.15,77.0,76.0
0981.HK,65.85365853658537,38592586.8,59224567.7,15.0,15.0
1088.HK,64.63414634146342,6290941.4,12691878.35,55.0,50.0
2331.HK,63.41463414634146,10225426.2,21787704.05,34.0,33.0
0241.HK,62.19512195121951,46596351.0,96326500.45,13.0,10.0
0868.HK,60.97560975609756,9613449.8,16564901.05,38.0,39.0
0883.HK,59.756097560975604,52193365.8,101237132.25,10.0,9.0
0267.HK,58.536585365853654,9726267.4,15938031.85,37.0,40.0
1044.HK,57.3170731707317,3294786.2,2864990.4,72.0,81.0
2688.HK,56.09756097560976,3266505.4,3663953.45,73.0,77.0
9633.HK,54.87804878048781,2382496.6,4921397.95,78.0,71.0
9988.HK,53.65853658536586,49725512.6,71192539.6,12.0,13.0
0316.HK,52.4390243902439,746018.6,991709.2,81.0,82.0
0003.HK,51.21951219512195,15181894.8,21372977.0,28.0,34.0
1109.HK,50.0,11024948.0,24674964.1,33.0,29.0
1038.HK,48.78048780487805,956809.4,2918998.55,80.0,80.0
