Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
1757.HK,100.0,708100.0,1998261.0,1093.0,783.0
8460.HK,99.96172981247608,1684200.0,3986147.2,807.0,543.0
8239.HK,99.92345962495216,50934.4,175868.6,1930.0,1661.0
1228.HK,99.88518943742825,1530800.0,6048727.5,832.5,440.0
2339.HK,99.84691924990432,4215800.0,4598689.1,510.0,513.0
8087.HK,99.80864906238041,6000.0,12375.0,2252.0,2298.0
3938.HK,99.77037887485649,91600.0,273022.5,1770.0,1512.0
1396.HK,99.73210868733257,4949010.8,3679665.8,457.0,578.0
9929.HK,99.69383849980865,6114000.0,3967097.5,400.0,545.0
1872.HK,99.65556831228473,1576843.2,1984955.4,827.0,789.0
1747.HK,99.61729812476081,541600.0,245804.2,1193.0,1543.0
2680.HK,99.5790279372369,67220.0,66366.7,1847.0,1947.0
8365.HK,99.54075774971297,1033920.0,623320.0,949.0,1209.0
8293.HK,99.50248756218906,65840.0,644940.0,1854.0,1198.0
2427.HK,99.46421737466513,4127423.6,8459168.95,518.0,335.0
0326.HK,99.42594718714122,4913385.4,6527987.95,461.0,411.0
1013.HK,99.3876769996173,110765.0,106848.75,1711.0,1808.0
8603.HK,99.34940681209338,486000.0,448300.0,1231.0,1332.0
8247.HK,99.31113662456946,277200.0,317900.0,1456.0,1459.0
2025.HK,99.27286643704554,401200.0,485600.0,1309.5,1301.0
2312.HK,99.23459624952162,396330.0,591012.5,1312.0,1235.0
1762.HK,99.19632606199771,16913028.8,21855607.2,170.0,135.0
1959.HK,99.15805587447379,428800.0,356625.0,1280.5,1414.0
1943.HK,99.11978568694987,1758000.0,3599661.0,789.0,590.0
2623.HK,99.08151549942595,4668992.0,1604773.75,478.0,859.0
3816.HK,99.04324531190203,4433600.0,3877800.0,498.0,554.0
1133.HK,99.00497512437812,10572565.4,8880556.35,269.0,316.0
1653.HK,98.96670493685419,237600.0,126709.0,1499.5,1759.0
0622.HK,98.92843474933028,4924361.0,4348823.65,459.0,527.0
6869.HK,98.89016456180634,30788385.6,28530352.1,89.0,93.0
8269.HK,98.85189437428244,3217597.2,1620807.65,604.0,854.0
2442.HK,98.81362418675852,501600.0,652614.0,1225.0,1190.0
0340.HK,98.7753539992346,34401418.6,20816271.7,82.0,140.0
3626.HK,98.73708381171068,150000.0,175500.0,1624.0,1662.5
0542.HK,98.69881362418676,710160.0,885500.0,1092.0,1080.0
1712.HK,98.66054343666283,2026076.0,3187031.1,743.0,631.0
1720.HK,98.62227324913893,45375600.0,23679300.0,63.0,121.0
1348.HK,98.584003061615,3140400.0,6274400.0,615.0,425.0
8198.HK,98.54573287409109,563200.0,547636.5,1183.0,1259.0
8448.HK,98.50746268656717,1877380.0,1292405.0,769.0,930.0
2197.HK,98.46919249904325,5405400.0,3179550.0,435.0,633.0
2315.HK,98.43092231151932,1245793.2,1894229.1,895.0,806.0
8017.HK,98.3926521239954,1589600.0,1744600.0,822.0,832.0
0876.HK,98.3543819364715,7556000.0,12094000.0,353.0,241.0
8299.HK,98.31611174894756,41130213.2,50299771.9,72.0,58.0
0613.HK,98.27784156142366,55680.0,212220.0,1896.0,1595.0
8535.HK,98.23957137389974,904000.0,398000.0,990.0,1374.0
2122.HK,98.20130118637582,304000.0,215400.0,1412.0,1591.0
1429.HK,98.1630309988519,7963200.0,5833600.0,336.0,450.0
0205.HK,98.12476081132797,317250.0,406837.5,1390.0,1366.0
1617.HK,98.08649062380405,93836840.0,57392210.0,23.0,50.0
1020.HK,98.04822043628015,10150200.0,13307650.0,279.0,220.0
0352.HK,98.00995024875621,0.0,0.0,2489.5,2539.0
8321.HK,97.9716800612323,183600.0,297000.0,1570.5,1480.0
8030.HK,97.93340987370837,1864340.0,1568347.5,774.0,871.0
1079.HK,97.89513968618446,1908400.0,1559500.0,761.0,872.0
2302.HK,97.85686949866054,3141800.0,3281132.0,614.0,622.0
2722.HK,97.81859931113662,26075912.2,24487517.15,110.0,112.0
9900.HK,97.7803291236127,2584000.0,2939600.0,660.0,655.0
1901.HK,97.74205893608878,4801200.0,6917800.0,468.0,390.0
1742.HK,97.70378874856488,5439000.0,4290750.0,431.0,529.0
9936.HK,97.66551856104095,965400.0,534850.0,971.0,1269.0
3939.HK,97.62724837351703,29309331.8,52550702.0,98.0,56.0
0784.HK,97.58897818599311,870000.0,1319500.0,998.0,922.0
3330.HK,97.55070799846919,8382141.0,10110257.95,318.0,281.0
9995.HK,97.51243781094527,2080140.0,2464521.6,735.0,708.0
1851.HK,97.47416762342137,4400.0,40000.0,2273.0,2074.0
1948.HK,97.43589743589743,53600.0,33750.0,1912.5,2117.0
1255.HK,97.39762724837352,24400.0,54300.0,2068.5,1997.0
9963.HK,97.35935706084959,120000.0,114800.0,1686.0,1783.0
1481.HK,97.32108687332568,72000.0,356150.0,1830.5,1415.0
1903.HK,97.28281668580176,313600.0,617400.0,1398.0,1217.0
8041.HK,97.24454649827784,260000.0,717800.0,1476.5,1151.0
0199.HK,97.20627631075392,1703280.4,3107338.75,802.0,639.0
1570.HK,97.16800612323,20000.0,59371.5,2116.0,1981.0
1693.HK,97.12973593570608,3040.0,25548.0,2296.5,2182.0
3788.HK,97.09146574818217,7218540.0,8221178.75,364.0,344.0
2245.HK,97.05319556065824,3300198.4,5179965.2,595.0,483.0
0521.HK,97.01492537313433,10294960.0,15461517.5,275.0,192.0
