Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
SNDK,100.0,19710381.2,19221385.3,35.0,39.0
TPL,99.80119284294234,415159.4,578639.85,490.0,480.0
LYB,99.60238568588468,11420078.4,10632504.6,86.0,85.0
WDC,99.40357852882704,11112020.4,9175470.1,89.0,103.0
CIEN,99.20477137176938,3612784.8,3190681.2,230.0,245.0
CF,99.00596421471172,8669049.2,6604092.3,114.0,145.0
APA,98.80715705765407,11373353.0,9552688.25,87.0,99.0
DOW,98.60834990059642,13582868.4,15448132.1,63.0,53.0
MU,98.40954274353876,56603779.8,38490409.95,6.0,12.0
OXY,98.2107355864811,18851665.2,20257901.3,38.0,34.0
TER,98.01192842942345,2960162.2,3426465.55,260.0,235.0
MRNA,97.8131212723658,8131326.2,9550591.55,120.0,100.0
VLO,97.61431411530815,6502924.2,4643481.05,149.0,189.0
STX,97.4155069582505,4586174.2,3570073.55,193.0,228.0
FIX,97.21669980119285,460311.4,464472.85,484.0,488.0
GNRC,97.01789264413519,859351.4,951937.85,447.0,445.0
MPC,96.81908548707754,2891316.0,2988604.0,262.0,262.0
GLW,96.62027833001989,12692971.2,14413537.8,75.0,57.0
AMAT,96.42147117296223,7522556.6,7083884.15,128.0,131.0
KEYS,96.22266401590457,1284773.8,2095993.45,412.0,324.0
PSX,96.02385685884693,3871510.0,3616227.5,218.0,226.0
COP,95.82504970178927,13787549.8,11574217.45,60.0,71.0
XOM,95.62624254473161,23641892.6,21803963.15,30.0,32.0
CVX,95.42743538767395,18427648.8,14114142.2,41.0,59.0
EOG,95.2286282306163,6645560.6,6410310.15,147.0,148.0
DVN,95.02982107355865,28607926.2,17678511.55,23.0,46.0
CTRA,94.83101391650099,13073473.2,10887318.3,70.0,80.0
BKR,94.63220675944333,12700431.6,11152127.9,74.0,76.0
BG,94.43339960238568,1639733.6,1875128.4,366.0,349.0
Q,94.23459244532803,1674810.2,2699277.55,359.0,284.0
LRCX,94.03578528827038,13657030.0,11284747.5,62.0,75.0
TRGP,93.83697813121272,1512440.2,1597230.05,384.0,373.0
LMT,93.63817097415506,2319895.2,1910723.8,299.0,342.0
FANG,93.43936381709742,3265813.4,4054448.35,245.0,214.0
HAL,93.24055666003976,18506244.0,16070671.0,40.0,51.0
GEV,93.04174950298211,2749574.4,2505448.6,268.0,295.0
PWR,92.84294234592446,957507.6,1126711.9,442.0,425.0
DVA,92.6441351888668,849355.4,887393.85,448.0,451.0
EQIX,92.44532803180915,781792.8,700258.2,457.0,469.0
VZ,92.2465208747515,32160404.4,27136311.1,16.0,23.0
DELL,92.04771371769384,10170355.6,10170918.9,99.0,90.0
IRM,91.84890656063618,1349973.0,1548998.25,402.0,379.0
WMB,91.65009940357854,5848561.0,6401115.25,161.0,150.0
AKAM,91.45129224652088,5731785.6,4463866.4,164.0,195.0
FDX,91.25248508946322,3118599.2,2075254.8,253.0,327.0
OKE,91.05367793240556,6950237.2,5776654.3,137.0,161.0
KMI,90.85487077534792,13119255.4,13081603.85,67.0,60.0
SLB,90.65606361829026,17387965.4,17441446.35,48.0,47.0
MSI,90.4572564612326,1047342.6,1058790.65,435.0,433.0
NOC,90.25844930417495,882419.8,895964.95,445.0,449.0
EQT,90.05964214711729,8382883.6,8946140.9,118.0,106.0
INTC,89.86083499005964,102393092.6,84138913.15,2.0,2.0
LHX,89.66202783300199,1245838.2,1450639.55,417.0,392.0
DE,89.46322067594433,1593800.2,1488580.05,374.0,388.0
TGT,89.26441351888667,5498351.0,6409257.75,168.0,149.0
TDY,89.06560636182903,276327.8,291991.95,499.0,498.0
KLAC,88.86679920477137,1175233.2,1046978.3,420.0,434.0
KR,88.66799204771371,8540302.0,7730550.5,116.0,119.0
CAT,88.46918489065607,2592517.4,2853444.35,282.0,275.0
ROST,88.27037773359841,2472603.0,3002885.75,290.0,261.0
EME,88.07157057654076,343159.2,412589.8,495.0,491.0
T,87.8727634194831,44758317.4,42138939.35,10.0,9.0
ODFL,87.67395626242545,2191421.8,2249395.45,310.0,317.0
HII,87.47514910536779,779439.2,520519.8,458.0,485.0
CTVA,87.27634194831015,4012007.4,4083901.85,213.0,213.0
LIN,87.07753479125249,3193143.0,2883970.75,249.0,272.0
EIX,86.87872763419483,4211626.6,3818001.65,206.0,223.0
APD,86.67992047713717,1290373.4,1501573.35,410.0,385.0
COST,86.48111332007953,1568856.2,1893759.05,378.0,345.0
ADM,86.28230616302187,6799487.4,4413376.85,143.0,198.0
JNJ,86.08349900596421,9265178.4,8407769.6,106.0,113.0
MPWR,85.88469184890656,560377.8,574279.45,479.0,481.0
HON,85.6858846918489,4356243.0,3976900.75,198.0,216.0
GRMN,85.48707753479125,677892.2,875198.05,470.0,454.0
DLR,85.2882703777336,1618457.8,1958109.45,372.0,340.0
CBOE,85.08946322067594,799721.8,954545.45,453.0,444.0
HSY,84.89065606361828,2468102.6,1766910.65,291.0,359.0
CME,84.69184890656064,2166875.2,2510208.8,313.0,294.0
CHD,84.49304174950298,2101457.6,1966269.4,318.0,338.0
ADI,84.29423459244532,3909201.8,4232770.45,216.0,206.0
NEE,84.09542743538768,10512437.0,11123149.25,96.0,77.0
HAS,83.89662027833002,1710539.2,1602824.8,354.0,372.0
KIM,83.69781312127238,6312732.4,6691808.1,153.0,142.0
ETN,83.49900596421472,2807583.2,2771015.8,266.0,282.0
CNP,83.30019880715706,4419979.8,5304174.95,195.0,170.0
HWM,83.1013916500994,2550985.0,2350651.25,287.0,306.0
ED,82.90258449304176,2346435.0,2676393.75,297.0,285.0
PNW,82.7037773359841,1301421.6,1502095.4,407.0,384.0
DGX,82.50497017892644,785321.2,784030.3,456.0,462.0
GILD,82.30616302186878,7498449.0,6858262.25,129.0,135.0
JBL,82.10735586481114,2036805.4,1388746.35,326.0,402.0
DTE,81.90854870775348,1317333.2,1394593.3,406.0,401.0
MO,81.70974155069582,8746885.8,8609646.45,110.0,110.0
VTRS,81.51093439363817,13376909.6,12888382.4,65.0,63.0
AEP,81.31212723658051,4695861.6,3939295.4,188.0,218.0
FE,81.11332007952286,4676866.6,4224216.65,190.0,207.0
TPR,80.9145129224652,1537897.0,2081629.25,380.0,325.0
FFIV,80.71570576540755,1106035.4,771688.85,429.0,463.0
CARR,80.51689860834989,6668959.2,6170039.8,145.0,152.0
BALL,80.31809145129225,1840181.2,1882215.3,340.0,347.0
SYY,80.11928429423459,2467221.0,3063050.25,292.0,257.0
DUK,79.92047713717693,5064915.6,4949208.9,176.0,182.0
MRK,79.72166998011929,8439680.4,9728630.1,117.0,96.0
SO,79.52286282306163,4530289.0,5601677.25,194.0,163.0
ALGN,79.32405566600397,1724357.0,1460309.25,351.0,391.0
EVRG,79.12524850894633,2492232.6,2350648.15,289.0,307.0
NI,78.92644135188867,2432003.0,3721255.75,293.0,225.0
ETR,78.72763419483101,2262765.0,2458476.25,305.0,298.0
PCG,78.52882703777337,27763103.4,22291970.85,24.0,30.0
REG,78.33001988071571,1660061.4,1377000.35,363.0,405.0
CLX,78.13121272365805,1836810.6,1939057.65,341.0,341.0
MCK,77.9324055666004,751049.6,705727.4,464.0,468.0
