Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
QMMM,100.0,4397120.0,4216495.0,574.0,585.0
ZEPP,99.98452491488703,387540.0,531930.0,3028.0,2686.0
OPEN,99.96904982977406,524024120.0,437590225.0,1.0,1.0
ABVX,99.9535747446611,1140220.0,1180125.0,1774.0,1748.0
OCTO,99.93809965954813,48568576.2,12164683.6,34.0,185.0
WBX,99.92262457443516,14600.0,18290.0,5647.0,5581.0
VOR,99.9071494893222,5227200.0,4242875.0,478.0,581.0
CGTX,99.89167440420921,3331600.0,8034710.0,743.0,304.0
SOGP,99.87619931909626,875820.0,8759940.0,2058.0,272.0
AGH,99.86072423398329,422580.0,325515.0,2938.0,3224.0
ANTE,99.84524914887032,641600.0,1468675.0,2410.0,1513.0
WLDS,99.82977406375736,91254140.0,22933640.0,10.0,78.0
EQ,99.81429897864437,1315980.0,3084275.0,1620.0,819.0
SCLX,99.79882389353142,225180.0,230330.0,3560.0,3550.0
NKTR,99.78334880841845,1890340.0,1137950.0,1206.0,1793.0
FORD,99.76787372330548,1291640.0,372230.0,1640.0,3098.0
LIXT,99.7523986381925,347140.0,166755.0,3132.0,3860.0
SONN,99.73692355307954,2361780.0,832860.0,991.0,2163.0
PAPL,99.72144846796658,589600.0,3413200.0,2508.0,743.0
IMRX,99.70597338285361,1524820.0,1256365.0,1453.0,1692.0
CELC,99.69049829774063,937360.0,885290.0,1978.0,2088.0
OPAD,99.67502321262766,14628680.0,24831440.0,180.0,67.0
HIT,99.6595481275147,327800.0,529260.0,3191.0,2689.5
KALA,99.64407304240174,313860.0,266465.0,3240.0,3425.0
CVM,99.62859795728876,188560.0,304035.0,3726.0,3306.0
CURR,99.6131228721758,126000.0,162100.0,4107.0,3890.0
NNNN,99.59764778706283,33100.0,61495.0,5219.5,4780.0
ONDS,99.58217270194986,62153960.0,48839315.0,22.0,23.0
NBY,99.56669761683689,2221140.0,21331530.0,1040.0,94.0
OVID,99.55122253172392,1349120.0,1649440.0,1592.0,1373.0
VSA,99.53574744661096,234100.0,94720.0,3522.0,4397.0
UFG,99.52027236149799,315740.0,1454435.0,3233.0,1524.0
ENGS,99.50479727638502,622920.0,330370.0,2434.0,3213.0
NEGG,99.48932219127205,2295320.0,2064185.0,1016.0,1147.0
TDTH,99.47384710615908,1685000.0,855070.0,1330.0,2125.0
QVCGA,99.45837202104612,196800.0,292630.0,3690.0,3338.0
AIRE,99.44289693593315,81007780.0,27032280.0,12.0,60.0
SY,99.42742185082018,1218420.0,1847015.0,1707.0,1267.0
OCC,99.41194676570721,225780.0,103140.0,3556.0,4326.0
SLGL,99.39647168059425,18480.0,33380.0,5544.0,5254.0
LIDRW,99.38099659548128,31500.0,36750.0,5242.0,5179.0
IREN,99.36552151036831,35351680.0,31851975.0,63.0,49.0
BLNE,99.35004642525533,2819360.0,2641710.0,851.0,926.0
DALN,99.33457134014238,39900.0,54305.0,5064.0,4879.0
RZLV,99.31909625502941,29293780.0,17225995.0,83.0,127.0
RILYP,99.30362116991644,10680.0,10140.0,5781.0,5855.0
VIGL,99.28814608480346,2081510.4,1060758.95,1096.0,1872.0
LIDR,99.27267099969049,4554980.0,5655920.0,551.0,444.0
LUD,99.25719591457754,57660.0,95235.0,4761.5,4393.0
NVFY,99.24172082946457,2107280.0,2190940.0,1089.0,1096.0
INHD,99.22624574435159,3139020.0,17407165.0,779.0,125.0
LDI,99.21077065923862,29071000.0,10845310.0,85.0,211.0
JMIA,99.19529557412565,4001040.0,4194065.0,637.0,588.0
RILYL,99.1798204890127,6580.0,6530.0,5957.0,6014.0
