Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
HOOD,100.0,25884000.0,31358155.0,18.0,15.0
PLTR,99.80119284294234,40965960.0,49539830.0,14.0,7.0
APP,99.60238568588468,4093560.0,6524465.0,170.0,110.0
TPR,99.40357852882704,1876340.0,2413595.0,298.0,265.0
WDC,99.20477137176938,9740000.0,10215070.0,66.0,62.0
WBD,99.00596421471172,20275480.0,31597930.0,27.0,14.0
GEV,98.80715705765407,3003300.0,2523810.0,225.0,261.0
TSLA,98.60834990059642,74849060.0,89557945.0,4.0,3.0
AVGO,98.40954274353876,20573720.0,21473375.0,25.0,28.0
LRCX,98.2107355864811,9436780.0,11536230.0,67.0,57.0
STX,98.01192842942345,4587560.0,4964895.0,154.0,147.0
APH,97.8131212723658,6825100.0,7021325.0,101.0,101.0
MU,97.61431411530815,24449300.0,29020175.0,21.0,19.0
GLW,97.4155069582505,5784540.0,6829085.0,118.0,104.0
NRG,97.21669980119285,1966720.0,2293700.0,289.0,272.0
HWM,97.01789264413519,1403340.0,1729640.0,355.0,322.0
IBKR,96.81908548707754,6837560.0,4990650.0,100.0,146.0
DASH,96.62027833001989,2695180.0,2610470.0,241.0,250.0
NFLX,96.42147117296223,2829920.0,3042750.0,232.0,224.0
INTC,96.22266401590457,99965620.0,138654460.0,2.0,2.0
TTWO,96.02385685884693,1178840.0,1545535.0,381.0,338.0
KLAC,95.82504970178927,1071620.0,1017260.0,398.0,411.0
NEM,95.62624254473161,12554720.0,11179560.0,51.0,59.0
RL,95.42743538767395,446320.0,509285.0,480.0,472.0
JBL,95.2286282306163,1075100.0,1490310.0,395.0,345.0
CRWD,95.02982107355865,2283440.0,2456330.0,266.0,264.0
COIN,94.83101391650099,8420480.0,9356730.0,77.0,72.0
PSKY,94.63220675944333,3802240.0,7359495.0,186.0,97.0
ORCL,94.43339960238568,26776380.0,25649780.0,17.0,24.0
GE,94.23459244532803,3380640.0,3485685.0,202.0,200.0
AXON,94.03578528827038,730500.0,603205.0,440.0,458.0
EME,93.83697813121272,469120.0,423310.0,473.0,481.0
TEL,93.63817097415506,1381420.0,1480535.0,361.0,346.0
GOOGL,93.43936381709742,25823400.0,27377065.0,19.0,21.0
C,93.24055666003976,18947240.0,14589470.0,29.0,42.0
MCK,93.04174950298211,590040.0,747175.0,462.0,439.0
GOOG,92.84294234592446,16814200.0,18166825.0,33.0,31.0
AMD,92.6441351888668,72369180.0,75754760.0,5.0,5.0
EQT,92.44532803180915,5930980.0,8371055.0,113.0,81.0
RCL,92.2465208747515,1645360.0,1602610.0,325.0,332.0
GRMN,92.04771371769384,545980.0,651915.0,467.0,453.0
