Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
1959.HK,100.0,401160.0,2220490.0,1248.0,733.0
8460.HK,99.96186117467582,3825680.0,4113683.5,519.0,538.0
1757.HK,99.92372234935164,4220000.0,2662305.0,490.0,671.0
2623.HK,99.88558352402745,283100.0,760546.5,1382.0,1094.0
9929.HK,99.84744469870328,34262760.0,34197690.0,72.0,71.0
1255.HK,99.80930587337909,526000.0,1311180.0,1160.0,899.0
0875.HK,99.77116704805492,1584186.4,2869397.05,800.0,647.0
8311.HK,99.73302822273074,2704000.0,834000.0,624.0,1062.0
0199.HK,99.69488939740656,2194279.0,7603333.75,681.0,351.0
1751.HK,99.65675057208237,3970360.0,4909995.0,506.0,470.0
8321.HK,99.6186117467582,679200.0,401300.0,1080.0,1351.0
2418.HK,99.58047292143402,3104700.0,3772120.0,592.0,562.0
1653.HK,99.54233409610984,804000.0,2184900.0,1008.5,737.0
1028.HK,99.50419527078566,1882600.0,3138250.0,736.0,624.0
1660.HK,99.46605644546148,28768000.0,25220800.0,89.0,102.0
2339.HK,99.4279176201373,9234616.0,10377506.4,305.0,266.0
1027.HK,99.38977879481313,345094.0,166918.7,1301.0,1662.0
1645.HK,99.35163996948894,3246400.0,3775400.0,573.0,561.0
8257.HK,99.31350114416476,3150000.0,4675000.0,586.0,489.0
8148.HK,99.27536231884058,509960.0,664420.8,1175.0,1147.0
4335.HK,99.2372234935164,0.0,5.0,2490.0,2465.5
1917.HK,99.19908466819221,2660000.0,5960000.0,636.0,415.0
8385.HK,99.16094584286805,252000.0,410100.0,1424.5,1341.0
1380.HK,99.12280701754386,39139848.0,30974867.35,65.0,82.0
6829.HK,99.08466819221968,464266.0,524916.5,1206.0,1230.0
0841.HK,99.0465293668955,954800.0,2021500.0,949.0,758.0
0230.HK,99.00839054157132,3279154.4,2622218.85,569.0,677.0
3302.HK,98.97025171624713,1421600.0,2376950.0,828.0,709.0
1481.HK,98.93211289092297,342000.0,2763000.0,1306.0,659.0
1037.HK,98.89397406559878,986400.0,1543243.1,937.0,840.0
8507.HK,98.8558352402746,1930400.0,2202000.0,723.0,736.0
8029.HK,98.81769641495042,275200.0,364875.0,1398.0,1382.0
1429.HK,98.77955758962625,1598400.0,1514000.0,798.0,851.0
2442.HK,98.74141876430205,928400.0,628709.0,964.0,1163.0
0205.HK,98.70327993897789,551550.0,1310406.05,1141.0,901.0
0361.HK,98.6651411136537,11958000.0,15621500.0,238.0,175.0
1500.HK,98.62700228832952,59000.0,1835250.0,1848.0,796.0
0936.HK,98.58886346300534,82000.0,2136500.0,1759.5,742.0
1633.HK,98.55072463768117,5380800.0,4285050.0,433.0,520.0
0115.HK,98.51258581235697,9600.0,5756.25,2180.5,2356.0
8030.HK,98.4744469870328,1767453.2,1381728.3,765.0,882.0
2680.HK,98.43630816170862,53120.0,66090.0,1878.0,1956.0
9900.HK,98.39816933638444,4328800.0,4753620.0,482.0,484.0
8146.HK,98.36003051106026,734000.0,1538500.0,1051.0,841.0
3938.HK,98.32189168573609,786400.0,733000.0,1015.5,1110.0
0145.HK,98.2837528604119,21252383.8,7248902.45,128.0,356.0
0108.HK,98.24561403508771,5728600.0,4471264.9,414.0,504.0
8168.HK,98.20747520976354,8732619.2,17660925.15,314.0,154.0
6162.HK,98.16933638443935,11369600.2,17466430.5,253.0,155.0
8059.HK,98.13119755911518,512000.4,7631500.1,1173.0,346.0
8247.HK,98.093058733791,92000.0,248100.0,1721.0,1524.0
0472.HK,98.05491990846681,2694000.0,3150920.0,626.0,623.0
8187.HK,98.01678108314263,469000.0,2311050.0,1203.0,721.0
1004.HK,97.97864225781846,1496400.0,25558600.0,818.0,101.0
8350.HK,97.94050343249427,2998400.0,4451200.0,604.0,507.0
3708.HK,97.9023646071701,22753000.0,38720500.0,122.0,63.0
1570.HK,97.86422578184592,61851.4,67402.85,1829.0,1950.0
8186.HK,97.82608695652173,1917002.2,578250.8,727.0,1194.0
8448.HK,97.78794813119755,0.0,6200.0,2490.0,2347.5
0474.HK,97.74980930587338,3271500.0,8456390.0,570.0,317.0
1332.HK,97.7116704805492,1291749.8,1917421.8,860.0,778.0
1622.HK,97.67353165522502,316800.0,984500.0,1334.0,1003.0
8611.HK,97.63539282990084,1035000.0,2559250.0,927.0,686.0
1854.HK,97.59725400457666,358000.0,1005500.0,1285.0,997.0
1410.HK,97.55911517925247,1088000.0,3958500.0,918.0,551.0
0834.HK,97.5209763539283,300800.0,1924783.3,1357.5,776.0
8147.HK,97.48283752860412,68800.0,194115.0,1801.5,1612.0
0254.HK,97.44469870327994,1077702.0,339253.0,920.0,1419.0
1239.HK,97.40655987795576,1342150.0,982975.0,846.0,1005.0
6616.HK,97.36842105263158,14991400.2,15642982.15,188.0,174.0
0544.HK,97.33028222730739,8944.0,32116.0,2190.0,2127.0
8437.HK,97.29214340198322,36800.0,32500.0,1965.0,2125.0
3300.HK,97.25400457665904,2676600.0,4794850.0,634.0,482.0
1486.HK,97.21586575133486,4000.0,18800.0,2265.0,2232.0
8495.HK,97.17772692601068,10400.0,17200.0,2169.5,2243.0
1870.HK,97.1395881006865,5205000.0,3665000.0,439.0,571.0
3928.HK,97.10144927536231,369600.0,477047.5,1275.0,1268.0
1792.HK,97.06331045003814,203944.8,214400.25,1493.0,1570.0
8125.HK,97.02517162471396,1277568.0,665502.0,863.0,1146.0
8472.HK,96.98703279938978,1517900.0,1691800.0,815.0,816.0
0167.HK,96.9488939740656,204796.4,852733.5,1491.0,1057.0
0784.HK,96.91075514874143,336000.0,547500.0,1311.0,1215.0
0764.HK,96.87261632341723,20693.0,100820.1,2074.0,1824.0
1750.HK,96.83447749809307,11500000.0,9879800.0,248.0,285.0
8413.HK,96.79633867276888,19616293.2,4904073.3,142.0,471.0
2212.HK,96.7581998474447,34000.0,116000.0,1983.5,1785.0
1703.HK,96.72006102212052,583000.0,437500.0,1124.0,1312.0
0464.HK,96.68192219679635,2456000.0,3306800.0,651.0,609.0
2223.HK,96.64378337147215,28000.0,161100.0,2011.5,1671.0
2521.HK,96.60564454614799,4821000.0,7021875.0,456.0,368.0
2399.HK,96.5675057208238,35782200.0,30205050.0,68.0,86.0
8510.HK,96.5293668954996,546638.8,140659.7,1148.0,1716.0
8603.HK,96.49122807017544,18000.0,273500.0,2096.5,1488.0
8293.HK,96.45308924485126,391520.0,492850.0,1255.0,1256.0
1133.HK,96.41495041952707,5658104.6,4898602.0,420.0,472.0
1182.HK,96.37681159420289,278060.4,1183228.95,1392.0,941.0
1421.HK,96.33867276887872,899000.0,828650.0,974.0,1066.0
8031.HK,96.30053394355454,296800.0,174200.0,1364.5,1649.0
0401.HK,96.26239511823036,48000.0,94036.0,1904.0,1842.0
1815.HK,96.22425629290618,6226573.2,10271928.15,396.0,270.0
1348.HK,96.186117467582,10692000.0,3478100.0,273.0,587.0
0689.HK,96.14797864225781,1908062.2,1997089.55,729.0,761.0
0426.HK,96.10983981693364,546000.0,593900.0,1149.5,1184.0
0844.HK,96.07170099160946,31200.0,42600.0,1994.0,2064.5
8367.HK,96.03356216628528,58000.0,116475.0,1856.0,1781.0
2515.HK,95.9954233409611,754000.0,478300.0,1037.0,1267.0
8623.HK,95.95728451563691,80000.0,37550.0,1763.5,2088.0
0265.HK,95.91914569031273,30520.0,70270.0,2000.0,1933.0
0622.HK,95.88100686498856,513719.4,2667528.0,1170.0,668.0
8299.HK,95.84286803966438,20209120.0,23718113.3,136.0,110.0
0310.HK,95.8047292143402,0.0,26400.0,2490.0,2169.0
8455.HK,95.76659038901602,2136000.0,1475000.0,689.5,860.0
2361.HK,95.72845156369183,10800.0,7925.0,2163.5,2329.0
1343.HK,95.69031273836765,1054000.0,1396250.0,926.0,877.0
0673.HK,95.65217391304348,37200.0,249716.85,1960.0,1520.0
0804.HK,95.6140350877193,58050.0,63144.35,1854.0,1967.0
8627.HK,95.57589626239512,756800.0,1198400.0,1035.0,937.0
2477.HK,95.53775743707094,2011520.0,3304320.05,708.0,611.0
2175.HK,95.49961861174677,868800.0,795150.0,983.0,1081.0
8040.HK,95.46147978642257,90000.0,78250.0,1732.5,1900.0
2798.HK,95.4233409610984,1260000.0,2131500.0,869.0,743.0
0372.HK,95.38520213577422,18000.0,499987.7,2096.5,1249.0
1372.HK,95.34706331045004,1628600.0,4230050.0,793.0,524.0
2503.HK,95.30892448512586,2306400.0,3591600.0,669.0,579.0
2177.HK,95.27078565980169,257240.0,80970.0,1416.0,1890.0
1545.HK,95.23264683447749,3858000.0,1252500.0,516.0,918.0
2025.HK,95.19450800915332,289600.0,310200.0,1374.0,1441.0
0459.HK,95.15636918382914,9860935.8,2525043.95,292.0,690.0
1715.HK,95.11823035850496,194000.0,357060.0,1506.0,1397.0
3893.HK,95.08009153318078,112282.8,289445.7,1667.0,1469.0
1557.HK,95.04195270785661,21600.0,134600.0,2063.5,1730.0
8526.HK,95.00381388253241,0.0,1000.0,2490.0,2435.5
2535.HK,94.96567505720824,3234000.0,5941000.0,574.0,416.0
6939.HK,94.92753623188406,60000.0,274600.0,1837.5,1486.0
1208.HK,94.88939740655988,55476261.4,53219277.1,43.0,43.0
8392.HK,94.8512585812357,16000.0,85500.0,2122.0,1868.0
2108.HK,94.81311975591152,446400.0,216600.0,1216.0,1568.0
1772.HK,94.77498093058733,20046063.0,26156391.95,139.0,99.0
0670.HK,94.73684210526315,11127221.0,19416829.65,260.0,139.0
8483.HK,94.69870327993898,137600.0,164400.0,1606.5,1666.0
8412.HK,94.66056445461479,0.0,2675.0,2490.0,2401.0
3380.HK,94.62242562929062,10898200.0,10209778.9,266.0,275.0
0661.HK,94.58428680396644,50314000.0,57358860.0,50.0,34.0
0619.HK,94.54614797864225,0.0,172550.0,2490.0,1652.0
1667.HK,94.50800915331807,90000.0,83000.0,1732.5,1881.0
2600.HK,94.4698703279939,46649168.8,53441061.45,56.0,41.0
2422.HK,94.43173150266972,556000.0,234600.0,1140.0,1538.0
8535.HK,94.39359267734554,2576000.0,1987000.0,643.0,765.0
1072.HK,94.35545385202136,14794641.6,9884353.9,190.0,284.0
8070.HK,94.31731502669717,74000.0,32250.0,1782.0,2126.0
1097.HK,94.27917620137299,3162446.8,3427874.35,581.0,595.0
3393.HK,94.24103737604882,2686452.2,2346744.2,630.0,715.0
0318.HK,94.20289855072464,36450.0,94100.0,1969.0,1840.5
1416.HK,94.16475972540046,1998000.0,1300000.0,710.0,904.0
8331.HK,94.12662090007628,123000.0,30750.0,1639.0,2138.0
0368.HK,94.0884820747521,65600.0,48000.0,1813.5,2034.0
2227.HK,94.05034324942791,4225600.0,1133400.0,489.0,955.0
1116.HK,94.01220442410374,160000.0,557200.0,1571.5,1205.0
8095.HK,93.97406559877956,1410800.0,1526950.0,833.0,844.0
4333.HK,93.93592677345538,0.0,5.0,2490.0,2465.5
0465.HK,93.8977879481312,38000.0,37100.0,1954.5,2094.5
3336.HK,93.85964912280701,622800.0,872300.0,1107.0,1048.0
1552.HK,93.82151029748283,336000.0,347000.0,1311.0,1407.0
3993.HK,93.78337147215866,44838566.6,41194184.45,58.0,60.0
0815.HK,93.74523264683448,50110200.4,45465667.1,51.0,53.0
0262.HK,93.7070938215103,71000.0,284100.0,1792.0,1475.0
8239.HK,93.66895499618612,84360.8,66604.9,1750.0,1954.0
8067.HK,93.63081617086195,15800.0,11000.0,2127.5,2293.5
0931.HK,93.59267734553775,16389400.0,45573060.2,173.0,52.0
3798.HK,93.55453852021358,640000.0,327049.1,1099.0,1431.0
0789.HK,93.5163996948894,99200.0,208695.7,1699.5,1585.0
1851.HK,93.47826086956522,23600.0,20900.0,2045.5,2210.0
0313.HK,93.44012204424104,19688233.2,16168393.7,141.0,169.0
1370.HK,93.40198321891687,110800.0,35700.0,1670.0,2104.0
1676.HK,93.36384439359267,11083200.0,12587060.0,261.0,220.0
1672.HK,93.3257055682685,13279266.2,8729875.45,218.0,306.0
1635.HK,93.28756674294432,27168700.0,63947490.0,95.0,27.0
1451.HK,93.24942791762014,785640.0,497450.45,1018.0,1251.0
1872.HK,93.21128909229596,126700.0,472522.5,1634.0,1273.0
0542.HK,93.17315026697179,1371840.0,607514.0,842.0,1173.0
3808.HK,93.13501144164759,7540344.0,4318271.25,341.0,517.0
1046.HK,93.09687261632341,25000.0,82750.0,2029.0,1882.0
6933.HK,93.05873379099924,1151100.0,1161375.0,900.0,946.0
2197.HK,93.02059496567506,3022860.0,5561610.35,601.0,441.0
1347.HK,92.98245614035088,27587147.2,31375608.35,94.0,81.0
0616.HK,92.9443173150267,28642289.6,12857617.6,90.0,213.0
0929.HK,92.90617848970251,478000.0,550750.0,1190.0,1210.0
2066.HK,92.86803966437833,0.0,61075.0,2490.0,1979.0
3616.HK,92.82990083905416,6000.0,89400.0,2232.5,1855.0
0704.HK,92.79176201372998,4071914.2,2329695.7,500.0,719.0
8208.HK,92.7536231884058,5509200.0,4626000.0,427.0,493.0
1362.HK,92.71548436308161,7200.0,1800.0,2217.0,2417.0
2683.HK,92.67734553775743,260000.0,368795.0,1413.0,1375.0
0575.HK,92.63920671243325,198400.0,209589.5,1501.0,1579.0
6182.HK,92.60106788710908,1771200.0,1044400.0,762.0,987.0
8080.HK,92.5629290617849,0.0,45912.0,2490.0,2044.0
0876.HK,92.52479023646072,9574000.0,19031500.0,299.0,141.0
1580.HK,92.48665141113653,85000.0,217750.0,1746.5,1566.0
1722.HK,92.44851258581235,3176000.0,1217500.0,578.0,932.0
3603.HK,92.41037376048817,124200.0,254700.0,1637.0,1510.0
1134.HK,92.372234935164,818400.0,2310800.0,1000.0,722.0
3860.HK,92.33409610983982,220000.0,167750.0,1466.0,1660.0
8120.HK,92.29595728451564,141000.0,53000.0,1601.0,2015.5
1148.HK,92.25781845919145,345200.0,658950.0,1300.0,1150.0
2528.HK,92.21967963386729,354800.0,146000.0,1290.0,1702.0
2198.HK,92.18154080854309,3642200.0,2948050.0,540.0,639.0
8365.HK,92.14340198321892,641000.0,481260.0,1098.0,1265.0
2338.HK,92.10526315789474,10280185.0,12335033.2,280.0,226.0
1055.HK,92.06712433257056,16150152.8,21457767.0,176.0,126.0
8659.HK,92.02898550724638,11427000.0,8093250.0,250.0,329.0
2302.HK,91.9908466819222,1124600.0,979209.9,906.0,1011.0
1867.HK,91.95270785659801,182000.0,177000.0,1528.5,1646.0
1286.HK,91.91456903127384,4443788.0,2873852.05,476.0,646.0
6193.HK,91.87643020594966,50800.0,169800.0,1887.0,1657.0
1739.HK,91.83829138062548,277000.0,1710900.0,1396.0,815.0
0358.HK,91.8001525553013,21425191.8,18050163.05,127.0,148.0
2270.HK,91.76201372997713,8800.0,15900.0,2193.0,2250.0
0894.HK,91.72387490465293,654400.0,646000.0,1093.0,1154.0
1742.HK,91.68573607932876,550000.0,1486000.0,1144.0,858.0
1173.HK,91.64759725400458,224000.0,401000.0,1460.0,1353.0
3789.HK,91.6094584286804,52800.0,903200.0,1880.5,1038.0
0321.HK,91.57131960335622,1451200.0,4467210.0,825.0,506.0
1247.HK,91.53318077803205,498680.0,473750.0,1181.0,1271.0
8156.HK,91.49504195270785,73720.0,191860.0,1784.0,1614.0
8425.HK,91.45690312738368,548000.0,248600.0,1146.0,1522.0
0340.HK,91.4187643020595,16055583.2,11485094.6,177.0,244.0
1140.HK,91.38062547673532,1976800.2,3279400.05,716.0,615.0
8007.HK,91.34248665141114,205410.4,424957.95,1490.0,1323.0
8313.HK,91.30434782608695,26000.4,130000.1,2023.0,1746.0
1581.HK,91.26620900076277,200000.0,457400.0,1500.0,1288.0
9998.HK,91.22807017543859,250000.0,768750.0,1431.0,1090.0
0923.HK,91.18993135011442,810400.0,1251100.0,1005.0,919.0
1763.HK,91.15179252479024,244000.0,285530.0,1436.0,1471.0
1732.HK,91.11365369946606,1500000.0,5533000.0,817.0,442.0
0259.HK,91.07551487414187,1768400.0,1094450.0,764.0,967.0
1283.HK,91.03737604881769,215000.0,392500.0,1474.0,1357.0
1179.HK,90.99923722349351,1293506.6,1622430.35,858.0,828.0
2370.HK,90.96109839816934,4500.0,109550.0,2251.5,1800.0
1760.HK,90.92295957284516,4189200.0,1932950.0,492.0,775.0
9858.HK,90.88482074752098,15349335.6,20129606.25,184.0,135.0
2411.HK,90.8466819221968,1100200.2,2065170.05,913.0,751.0
1310.HK,90.80854309687261,2330574.6,3616293.3,667.0,577.0
0011.HK,90.77040427154843,1102171.6,1453439.75,912.0,864.0
2135.HK,90.73226544622426,4826156.8,1418089.1,455.0,872.0
8305.HK,90.69412662090008,23380000.0,33744000.0,119.0,74.0
3366.HK,90.6559877955759,292800.0,507200.0,1370.0,1241.0
6119.HK,90.61784897025171,61200.0,189300.0,1831.0,1619.0
1204.HK,90.57971014492753,0.0,1300.0,2490.0,2427.5
2451.HK,90.54157131960335,432800.0,422610.0,1224.5,1326.0
80011.HK,90.50343249427918,2140.0,1080.0,2300.0,2433.0
1281.HK,90.465293668955,8200.0,44250.0,2203.0,2053.5
8316.HK,90.42715484363082,479600.0,462400.0,1189.0,1285.0
2330.HK,90.38901601830663,3552000.0,22492484.5,546.0,117.0
9886.HK,90.35087719298247,1577400.0,1389775.0,802.0,878.0
1655.HK,90.31273836765827,307000.0,969500.0,1350.0,1014.0
6666.HK,90.2745995423341,24170937.4,33586279.85,113.0,76.0
1790.HK,90.23646071700992,53000.0,13750.0,1879.0,2269.5
2628.HK,90.19832189168574,59718865.0,52910662.25,40.0,46.0
1378.HK,90.16018306636155,39140907.4,68834394.6,64.0,24.0
6088.HK,90.12204424103739,62761956.2,42105728.6,36.0,56.0
8071.HK,90.08390541571319,975000.0,4806250.0,942.0,481.0
2208.HK,90.04576659038902,19500838.8,14775921.15,144.0,187.0
0551.HK,90.00762776506484,10699211.8,5263039.9,272.0,456.0
1231.HK,89.96948893974066,26800.0,20800.0,2019.5,2211.5
0826.HK,89.93135011441647,13926800.0,14695862.4,209.0,190.0
1130.HK,89.8932112890923,743440.0,252890.0,1046.0,1515.0
1752.HK,89.85507246376811,84000.0,235000.0,1752.5,1536.0
9963.HK,89.81693363844394,46400.0,33600.0,1911.5,2119.0
2700.HK,89.77879481311976,56000.0,57500.0,1866.5,1993.0
2727.HK,89.74065598779558,34099158.4,30574144.85,73.0,84.0
8221.HK,89.7025171624714,0.0,58650.0,2490.0,1988.0
8115.HK,89.66437833714723,5600.0,4400.0,2239.5,2371.0
9958.HK,89.62623951182303,4092600.0,6771300.0,499.0,379.0
8152.HK,89.58810068649885,550000.0,154000.0,1144.0,1685.0
0519.HK,89.54996186117468,417000.0,635000.0,1234.0,1158.0
1711.HK,89.5118230358505,110000.0,118000.0,1672.0,1777.0
8161.HK,89.47368421052632,0.0,6580.0,2490.0,2344.0
3788.HK,89.43554538520213,1367600.0,2229807.4,843.0,729.0
2531.HK,89.39740655987795,73500.0,45450.0,1785.0,2048.0
0745.HK,89.35926773455377,17870.0,23108.75,2101.0,2191.0
1104.HK,89.3211289092296,2218250.6,1481551.4,677.0,859.0
8391.HK,89.28299008390542,11642400.0,9020800.0,246.0,300.0
0621.HK,89.24485125858124,5545800.0,6606669.0,425.0,388.0
2276.HK,89.20671243325705,1530474.2,1868426.4,811.0,788.0
1157.HK,89.16857360793287,11218639.0,7996895.05,255.0,331.0
1710.HK,89.13043478260869,708000.0,454600.0,1068.0,1292.5
2102.HK,89.09229595728452,160000.0,156500.0,1571.5,1679.0
2132.HK,89.05415713196034,323200.0,259600.0,1331.0,1501.0
0290.HK,89.01601830663616,8412200.0,7761669.8,321.0,339.0
3991.HK,88.97787948131197,733081.4,1124620.35,1053.0,957.0
0433.HK,88.9397406559878,14508200.0,14566087.5,196.0,192.0
1258.HK,88.90160183066361,14412093.2,16196632.1,198.0,168.0
3348.HK,88.86346300533944,64400.0,77400.0,1818.0,1904.0
2038.HK,88.82532418001526,540303.6,945733.05,1153.0,1025.0
9879.HK,88.78718535469108,637800.0,510500.0,1100.0,1237.0
8432.HK,88.7490465293669,90000.0,1215000.0,1732.5,933.0
6812.HK,88.71090770404273,0.0,87824.7,2490.0,1860.0
