Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
0300.HK,100.0,9737556.4,6082953.5,287.0,356.0
0381.HK,99.96229260935144,2777923.8,1263989.85,591.0,812.0
0605.HK,99.92458521870287,3925180.0,1896055.6,502.0,670.0
8375.HK,99.8868778280543,25114410.6,6304602.65,127.0,355.0
1252.HK,99.84917043740573,361094241.8,90273560.45,5.0,22.0
1860.HK,99.81146304675717,83649141.4,89064847.9,27.0,23.0
0058.HK,99.77375565610859,1986216.0,940497.3,677.0,926.0
0218.HK,99.73604826546003,6428455.0,3908362.75,377.0,470.0
8491.HK,99.69834087481146,3000300.0,1694587.5,573.0,703.0
8187.HK,99.6606334841629,172750.0,385661.2,1502.0,1231.0
3301.HK,99.62292609351434,16306100.0,10103425.0,197.0,260.0
1683.HK,99.58521870286576,1588000.0,5317100.0,750.0,391.0
8148.HK,99.5475113122172,1391009.8,1338359.95,800.0,790.0
0565.HK,99.50980392156863,4027000.0,10247480.0,495.0,257.0
0632.HK,99.47209653092006,14653348.0,14714706.7,209.0,185.0
8158.HK,99.43438914027149,57100.0,30592.5,1850.0,2096.0
3896.HK,99.39668174962293,171129814.4,194604721.3,15.0,9.0
8115.HK,99.35897435897436,384800.0,106850.0,1236.0,1707.0
9636.HK,99.3212669683258,8260600.0,8520494.85,325.0,287.0
0434.HK,99.28355957767722,23759163.2,29330271.3,136.0,89.0
0439.HK,99.24585218702866,972940.0,653340.0,922.0,1064.0
2171.HK,99.2081447963801,23883520.0,14254720.0,133.0,190.0
0993.HK,99.17043740573152,2456025.0,1502302.65,611.0,747.0
1959.HK,99.13273001508296,304000.0,210600.0,1317.0,1459.0
8030.HK,99.09502262443439,12000.0,16250.0,2196.5,2239.0
8137.HK,99.05731523378583,2953200.0,6749400.0,579.0,339.0
2203.HK,99.01960784313727,922000.0,1134500.0,938.0,848.0
1918.HK,98.98190045248869,597645230.6,379590641.9,2.0,2.0
2105.HK,98.94419306184012,7984194.0,11143261.7,334.0,235.0
0509.HK,98.90648567119156,46606.2,89890.15,1910.0,1779.0
2789.HK,98.86877828054298,49728000.0,18347723.0,63.0,145.0
0108.HK,98.83107088989442,1068800.2,1256286.15,885.0,815.0
8146.HK,98.79336349924586,3218000.0,919500.0,546.0,933.0
2262.HK,98.7556561085973,90000.0,943500.0,1703.0,924.0
3963.HK,98.71794871794873,388200.0,144900.0,1232.0,1599.0
6099.HK,98.68024132730015,50617623.6,32263364.8,60.0,80.0
1150.HK,98.64253393665159,543500.0,359875.05,1113.0,1264.0
0370.HK,98.60482654600303,1104140.2,986070.15,873.0,907.0
8402.HK,98.56711915535445,447000.0,541000.0,1183.0,1121.0
0813.HK,98.52941176470588,30981461.2,22137290.65,104.0,117.0
8269.HK,98.49170437405732,6000.0,12995.85,2283.0,2281.0
1638.HK,98.45399698340876,10560888.2,8561415.6,273.0,286.0
0674.HK,98.41628959276018,718400.0,706250.0,1023.0,1030.0
0080.HK,98.3785822021116,9458000.0,4512750.0,295.0,436.0
8527.HK,98.34087481146304,1591000.0,402250.0,749.0,1221.0
1281.HK,98.30316742081448,55400.0,83800.0,1862.0,1803.0
0337.HK,98.26546003016591,3234600.0,2036212.5,545.0,652.0
1141.HK,98.22775263951733,433750.0,574716.25,1193.0,1103.0
0227.HK,98.19004524886877,4134400.0,2862449.95,484.0,555.0
8406.HK,98.1523378582202,1954000.0,2294500.0,679.0,623.0
8117.HK,98.11463046757164,180000.0,196010.0,1491.0,1488.0
1636.HK,98.07692307692307,6617200.0,23361980.0,372.0,111.0
6829.HK,98.0392156862745,142000.0,116900.0,1553.5,1675.5
1520.HK,98.00150829562594,990024.4,635631.1,915.0,1073.0
1521.HK,97.96380090497738,1975200.0,1614173.0,678.0,726.0
2286.HK,97.9260935143288,37200.0,38700.0,1967.0,2028.0
8268.HK,97.88838612368023,970120.0,1181001.0,923.0,833.0
2555.HK,97.85067873303167,2082600.0,1978540.0,662.0,660.0
9869.HK,97.81297134238311,58054234.0,25779101.8,50.0,97.0
7841.HK,97.77526395173453,654900.0,169475.0,1053.0,1552.0
1912.HK,97.73755656108597,469200.0,1042850.0,1167.5,880.0
1725.HK,97.6998491704374,2520480.0,2629340.0,607.0,582.0
1777.HK,97.66214177978884,1406700.0,976950.0,795.0,910.0
0345.HK,97.62443438914026,3043254.6,7064733.6,562.0,326.0
2777.HK,97.5867269984917,60384849.8,51334863.45,48.0,49.0
8286.HK,97.54901960784314,0.0,0.0,2535.5,2588.0
8370.HK,97.51131221719457,115680.0,49480.0,1619.0,1961.0
1142.HK,97.473604826546,168872.0,374145.25,1514.0,1243.0
3700.HK,97.43589743589743,23340951.2,26153364.0,140.0,94.0
3383.HK,97.39819004524887,9910259.2,7630264.45,283.0,313.0
3883.HK,97.3604826546003,13916389.8,9590671.85,221.0,270.0
2522.HK,97.32277526395173,71500.0,105470.0,1781.0,1714.0
0132.HK,97.28506787330316,92400.0,47000.0,1696.0,1974.0
0030.HK,97.2473604826546,3156400.0,1667650.0,550.0,711.0
1992.HK,97.20965309200604,12076995.2,4611288.8,249.0,428.0
1241.HK,97.17194570135746,3764000.0,990200.0,506.0,905.0
1201.HK,97.1342383107089,231000.0,558250.0,1411.0,1111.0
1359.HK,97.09653092006033,223614804.0,168315442.75,11.0,10.0
0147.HK,97.05882352941177,2181000.0,1284000.0,644.0,807.0
1323.HK,97.02111613876319,493320.0,317577.15,1151.0,1308.0
2422.HK,96.98340874811463,2886800.0,5711500.0,584.0,374.0
2161.HK,96.94570135746606,5652075.6,5299307.0,404.0,394.0
0090.HK,96.9079939668175,140800.0,232700.0,1559.0,1431.0
1921.HK,96.87028657616892,1296000.0,2321000.0,829.0,619.0
2324.HK,96.83257918552036,1052240.0,439980.0,891.0,1185.0
1647.HK,96.7948717948718,14731000.0,9794800.0,207.0,268.0
8196.HK,96.75716440422323,5440.0,53920.0,2295.0,1931.0
1682.HK,96.71945701357465,33600.0,30400.0,1991.0,2099.0
0489.HK,96.68174962292609,71651314.8,105932881.2,38.0,18.0
1952.HK,96.64404223227753,4897558.2,6707019.35,438.0,341.0
2170.HK,96.60633484162896,121900.0,90975.0,1602.0,1773.0
3738.HK,96.56862745098039,18909725.6,21699425.7,169.0,122.0
0736.HK,96.53092006033182,172035.0,83046.4,1505.0,1807.0
1813.HK,96.49321266968326,3988338.6,3172953.6,499.0,525.0
0770.HK,96.4555052790347,800.0,1700.0,2394.5,2457.0
0776.HK,96.41779788838612,606300.0,412100.0,1084.0,1218.0
2066.HK,96.38009049773756,57300.0,38050.0,1849.0,2034.0
2531.HK,96.34238310708899,198600.0,252475.0,1463.0,1398.0
2498.HK,96.30467571644043,34474175.4,22104684.75,89.0,119.0
3839.HK,96.26696832579185,180588.0,130405.0,1490.0,1627.0
6181.HK,96.22926093514329,425486.6,319019.0,1203.0,1303.0
0959.HK,96.19155354449472,339681.0,971280.2,1280.0,912.0
2727.HK,96.15384615384616,77734971.2,148367575.95,30.0,13.0
6066.HK,96.11613876319758,16841523.8,13020423.9,192.0,206.0
0643.HK,96.07843137254902,66000.0,20500.0,1812.0,2199.0
0279.HK,96.04072398190046,9171441.2,6322466.15,301.0,354.0
8111.HK,96.00301659125189,34800.0,79450.0,1979.5,1821.0
8427.HK,95.96530920060331,76400.0,128015.0,1764.0,1633.0
6100.HK,95.92760180995475,6468680.0,4015063.6,374.0,464.0
1672.HK,95.88989441930619,2387416.8,1701104.2,619.0,699.0
2121.HK,95.85218702865762,44463908.8,36565899.0,75.0,67.0
6808.HK,95.81447963800905,17425066.6,14643579.45,188.0,187.0
6030.HK,95.77677224736048,29961869.4,22558937.35,109.0,115.0
0718.HK,95.73906485671192,927000.0,418250.0,936.0,1210.0
0186.HK,95.70135746606336,6000.0,10500.0,2283.0,2318.0
2477.HK,95.66365007541478,2188800.0,1462600.0,642.0,762.0
2158.HK,95.62594268476622,48040335.0,52370505.15,69.0,47.0
1528.HK,95.58823529411765,19853520.0,38931637.95,164.0,61.0
8305.HK,95.55052790346909,14636000.0,6740000.0,210.0,340.0
1293.HK,95.51282051282051,6855100.0,1784600.0,367.0,683.0
8267.HK,95.47511312217195,1860900.0,2666975.0,695.0,577.0
1942.HK,95.43740573152338,66615800.0,79252550.0,40.0,30.0
2233.HK,95.39969834087482,45119214.0,44218903.55,73.0,55.0
1630.HK,95.36199095022624,304800.0,307200.0,1315.0,1313.0
1616.HK,95.32428355957768,43287600.0,19030100.0,77.0,139.0
6837.HK,95.2865761689291,17629812.4,17961129.35,186.0,149.0
6696.HK,95.24886877828054,35378600.0,19028250.0,87.0,140.0
2048.HK,95.21116138763198,1362060.0,645915.0,811.0,1069.0
8471.HK,95.1734539969834,3592000.0,2119000.0,523.0,640.0
8450.HK,95.13574660633483,7554000.0,2485000.0,349.0,600.0
1152.HK,95.09803921568627,0.0,0.0,2535.5,2588.0
8428.HK,95.06033182503771,140000.0,295000.0,1564.0,1330.0
0760.HK,95.02262443438913,0.0,0.0,2535.5,2588.0
2799.HK,94.98491704374057,25971000.0,25597837.4,122.0,99.0
1981.HK,94.947209653092,5025000.0,4927875.0,432.0,412.0
2473.HK,94.90950226244344,3065000.2,4573689.4,559.0,431.0
1788.HK,94.87179487179486,61225371.6,38679485.25,47.0,62.0
9992.HK,94.8340874811463,6192602.6,7892712.7,386.0,302.0
1471.HK,94.79638009049773,52200.0,159575.0,1879.0,1566.0
6909.HK,94.75867269984917,93600.0,177400.0,1692.0,1537.0
6683.HK,94.7209653092006,2320500.0,7089628.2,628.0,325.0
6806.HK,94.68325791855203,40807142.2,28326134.8,80.0,91.0
8232.HK,94.64555052790347,109550.0,27887.5,1644.0,2126.0
1456.HK,94.6078431372549,24832610.8,9959121.0,129.0,263.0
0535.HK,94.57013574660633,23963200.0,15826811.5,132.0,165.0
1878.HK,94.53242835595776,683680.0,1620525.0,1044.0,723.0
9922.HK,94.4947209653092,49447595.0,24311671.8,66.0,107.0
