Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
RGC,100.0,76720.0,130540.0,4503.0,4022.0
BHST,99.98475842097241,10140.0,27220.0,5893.5,5355.0
DRUG,99.96951684194482,38560.0,30160.0,5079.0,5271.0
NUTX,99.95427526291724,237260.0,161020.0,3433.0,3812.0
EMP,99.93903368388966,1788081.4,1550750.35,1272.0,1393.0
JNVR,99.92379210486206,234430.8,272745.35,3439.0,3295.0
QUBT,99.90855052583447,33926880.0,15790805.0,68.0,138.0
DGNX,99.8933089468069,49820.0,36800.0,4876.5,5127.0
UAMY,99.8780673677793,4604620.0,4054215.0,565.0,580.0
MNPR,99.86282578875172,18620.0,17675.0,5568.0,5627.0
TSSI,99.84758420972413,7406680.0,2375200.0,377.0,963.0
ASTS,99.83234263069653,15156420.0,9692305.0,175.0,248.0
BULLW,99.81710105166896,800320.0,817165.0,2148.0,2088.0
DBVT,99.80185947264137,131840.0,104120.0,3996.0,4232.0
AREN,99.78661789361378,284960.0,286885.0,3268.0,3240.0
AZ,99.77137631458619,311440.0,193835.0,3196.0,3635.0
RGTI,99.7561347355586,82966420.0,44221625.0,24.0,38.0
PSIX,99.74089315653102,428140.0,331470.0,2839.0,3107.0
QBTS,99.72565157750343,88552520.0,58868905.0,22.0,20.0
AMBR,99.71040999847585,162800.0,87365.0,3802.0,4389.0
EOSE,99.69516841944825,11001540.0,8727590.0,247.0,274.0
NNE,99.67992684042066,2737460.0,1817440.0,913.0,1225.0
SEZL,99.66468526139309,1364360.0,1316330.0,1516.0,1572.0
MVST,99.64944368236549,22947500.0,10314115.0,113.0,235.0
ATGL,99.63420210333791,21700.0,11465.0,5473.0,5871.0
AGFY,99.61896052431032,31560.0,64035.0,5230.0,4655.0
RCAT,99.60371894528272,7184240.0,4515930.0,390.0,527.0
PLTR,99.58847736625515,92644340.0,104642635.0,21.0,9.0
YI,99.57323578722756,12480.0,10155.0,5794.5,5930.0
RKLB,99.55799420819997,23650180.0,15236615.0,109.0,149.0
PDYN,99.54275262917238,1995080.0,1076930.0,1167.0,1787.0
CURI,99.5275110501448,771000.0,1043910.0,2191.0,1814.0
EOSEW,99.51226947111721,78060.0,54005.0,4487.0,4804.0
ETON,99.49702789208962,487000.0,282610.0,2703.0,3262.0
ABTS,99.48178631306203,325360.0,403370.0,3148.0,2903.0
LICN,99.46654473403444,6833140.0,1747955.0,413.0,1261.0
UMAC,99.45130315500685,1276560.0,1391125.0,1588.0,1513.0
VRNA,99.43606157597927,1012320.0,1510010.0,1851.0,1421.0
JL,99.42081999695168,33240.0,20195.0,5194.0,5559.0
SMMT,99.4055784179241,2674980.0,5696800.0,927.0,429.0
COMM,99.3903368388965,6380940.0,5458740.0,445.0,451.0
AEVA,99.37509525986891,3672660.0,2039850.0,694.0,1105.0
ADUR,99.35985368084134,132980.0,108060.0,3989.0,4199.0
HIMS,99.34461210181375,58162500.0,57461685.0,37.0,22.0
LX,99.32937052278616,2284080.0,2642505.0,1048.0,884.0
NEON,99.31412894375858,93180.0,128715.0,4320.0,4035.0
FTK,99.29888736473099,848320.0,468590.0,2060.0,2743.0
TMCWW,99.2836457857034,133000.0,142445.0,3988.0,3937.0
LTBR,99.26840420667581,1275900.0,790040.0,1590.0,2132.5
APP,99.25316262764822,6980260.0,7143115.0,401.0,341.0
KDLY,99.23792104862063,22025380.0,5696635.0,123.0,430.0
OCG,99.22267946959305,30780.0,39695.0,5250.0,5056.0
TBMCR,99.20743789056546,3360.0,18995.0,6258.5,5590.0
ESGL,99.19219631153787,46300.0,26960.0,4931.0,5360.0
ZKIN,99.1769547325103,819620.0,7175890.0,2105.0,339.0
XCUR,99.1617131534827,7180.0,16135.0,6030.5,5692.0
KC,99.1464715744551,1885460.0,2780995.0,1230.0,836.0
OPFI,99.13122999542753,1299720.0,990210.0,1563.0,1871.0
CTM,99.11598841639993,1570220.0,1052325.0,1400.0,1808.0
MYNZ,99.10074683737236,113340.0,312025.0,4123.0,3157.0
RPID,99.08550525834477,228420.0,168635.0,3471.0,3766.0
XYF,99.07026367931718,319300.0,171195.0,3166.0,3754.0
ALLT,99.05502210028959,904060.0,390140.0,1984.0,2944.0
IONQ,99.039780521262,15531880.0,15737495.0,170.0,139.0
RGLS,99.02453894223441,1023380.0,3042275.0,1839.0,768.0
DAVE,99.00929736320683,610400.0,552920.0,2458.5,2564.0
KINS,98.99405578417924,560360.0,480500.0,2546.0,2716.0
PRCH,98.97881420515165,2534400.0,3473210.0,973.0,673.0
LB,98.96357262612406,400240.0,380775.0,2908.0,2963.0
PHH,98.94833104709649,339500.0,340350.0,3102.0,3078.0
FOA,98.93308946806889,78400.0,83205.0,4482.0,4421.0
CNVS,98.9178478890413,89640.0,57970.0,4361.5,4734.0
PULM,98.90260631001372,12940.0,9405.0,5769.0,5963.0
TDUP,98.88736473098612,3260560.0,3686610.0,778.0,629.0
LNSR,98.87212315195855,80460.0,122900.0,4464.0,4074.0
YOSH,98.85688157293096,10680.0,17205.0,5867.0,5653.0
BGM,98.84163999390336,2320.0,6650.0,6346.5,6089.0
CNL,98.82639841487578,59520.0,77045.0,4717.0,4488.0
CLOV,98.8111568358482,6971080.0,5885385.0,403.0,408.0
HOOD,98.7959152568206,40191900.0,42803200.0,57.0,42.0
XGN,98.78067367779302,226420.0,339230.0,3478.0,3083.5
DVS,98.76543209876543,193680.0,291750.0,3628.0,3223.0
MFH,98.75019051973784,79860.0,103395.0,4466.0,4236.0
TKNO,98.73494894071025,356040.0,451520.0,3039.0,2783.0
SATX,98.71970736168268,184600.0,280415.0,3689.0,3266.0
