Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
3626.HK,100.0,687516.0,440479.0,1292.0,1470.0
0300.HK,99.9619916381604,4869656.8,3866909.25,657.0,708.0
8375.HK,99.9239832763208,46000.0,212800.0,2140.0,1744.0
8198.HK,99.8859749144812,1830936.0,3196115.35,971.0,774.0
8370.HK,99.84796655264158,25920.0,32440.0,2229.0,2257.5
8232.HK,99.80995819080198,450200.0,639145.0,1442.0,1356.0
1672.HK,99.77194982896236,9354305.6,13181412.95,448.0,322.0
8611.HK,99.73394146712276,1154000.0,1326000.0,1119.0,1080.0
8269.HK,99.69593310528316,1271599.6,3061629.85,1083.0,792.0
1396.HK,99.65792474344356,3663575.0,2827823.1,741.0,819.0
0370.HK,99.61991638160396,9857160.0,7662530.0,427.0,493.0
1723.HK,99.58190801976436,373200.0,677900.0,1509.0,1331.0
2312.HK,99.54389965792474,4410572.4,11649370.1,685.0,361.0
1931.HK,99.50589129608514,2146400.0,4041988.9,928.0,695.0
0905.HK,99.46788293424554,2142048.8,1664271.55,929.0,989.0
1747.HK,99.42987457240594,663200.0,1840700.0,1303.0,953.0
8292.HK,99.39186621056632,1241400.0,1011900.0,1097.0,1181.0
1142.HK,99.35385784872672,9067092.0,8197653.25,453.0,468.0
8635.HK,99.31584948688712,7712800.0,6735400.0,511.0,532.0
9636.HK,99.2778411250475,8118596.8,8794527.3,488.0,454.0
8017.HK,99.2398327632079,10974000.0,9904071.95,403.0,405.0
2142.HK,99.2018244013683,11083333.2,10895217.1,399.0,377.0
1939.HK,99.1638160395287,2291200.0,2862982.9,899.0,814.0
1683.HK,99.1258076776891,2334400.0,3110600.0,889.5,786.0
1252.HK,99.0877993158495,108285368.0,41486339.0,35.0,100.0
8030.HK,99.0497909540099,379946.4,433921.65,1502.0,1480.0
1079.HK,99.01178259217028,16664800.0,41592285.0,290.0,99.0
6996.HK,98.97377423033066,5305178.4,5723020.85,635.0,590.0
8087.HK,98.93576586849106,353499.8,180009.3,1525.0,1813.0
9900.HK,98.89775750665146,1142400.0,1372400.0,1124.0,1065.0
2262.HK,98.85974914481186,112200.0,134850.0,1919.0,1908.0
1762.HK,98.82174078297226,22110100.0,11589125.0,228.0,362.0
0613.HK,98.78373242113265,3822440.0,1434830.25,730.0,1047.0
3839.HK,98.74572405929305,913640.0,945477.6,1191.0,1211.0
1228.HK,98.70771569745344,16316772.4,22808490.5,295.0,183.0
1788.HK,98.66970733561384,123311162.4,236571572.4,27.0,8.0
0352.HK,98.63169897377423,13339435.6,10840763.5,351.0,379.0
2616.HK,98.59369061193462,39318204.0,29375158.4,128.0,142.0
1860.HK,98.55568225009502,48194014.0,51731168.95,95.0,78.0
6181.HK,98.51767388825542,2492260.8,2023713.4,866.0,930.0
9992.HK,98.47966552641581,10153343.4,10830372.55,419.0,380.0
8066.HK,98.4416571645762,1032500.0,1381125.0,1159.0,1062.0
0605.HK,98.4036488027366,479600.0,352940.0,1419.0,1563.0
6869.HK,98.365640440897,50200267.8,35059372.65,90.0,117.0
1520.HK,98.3276320790574,5575500.0,10927750.0,620.0,376.0
8158.HK,98.2896237172178,51650.0,168265.0,2106.0,1841.0
0080.HK,98.25161535537819,22655500.0,22596812.5,215.0,187.0
8427.HK,98.21360699353858,175432.4,147720.4,1766.0,1883.0
1948.HK,98.17559863169897,523800.0,599500.0,1379.0,1370.0
2789.HK,98.13759026985936,11776708.0,14801622.4,382.0,284.0
0218.HK,98.09958190801976,3519700.0,4802363.9,755.0,632.0
1831.HK,98.06157354618016,4921350.0,2773682.5,655.0,825.0
