Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
WDC,100.0,11497376.0,10430529.0,59.0,66.0
APP,99.80119284294234,8364820.0,11069300.0,77.0,64.0
GLW,99.60238568588468,7090146.6,8944001.65,90.0,80.0
MU,99.40357852882704,28955830.8,31084262.7,16.0,16.0
INTC,99.20477137176938,119622184.4,154438546.1,3.0,2.0
TER,99.00596421471172,3214197.2,3963919.3,210.0,193.0
NEM,98.80715705765407,9605337.6,12467669.4,67.0,58.0
HOOD,98.60834990059642,29137020.4,43027595.1,15.0,11.0
AMD,98.40954274353876,123287046.2,62750016.55,2.0,7.0
STX,98.2107355864811,5976921.6,5035685.4,114.0,150.0
WBD,98.01192842942345,25156553.0,76318713.25,21.0,4.0
ANET,97.8131212723658,8308537.2,9132519.3,78.0,77.0
IVZ,97.61431411530815,4139502.8,4259400.7,166.0,180.0
PSKY,97.4155069582505,7759555.4,13072833.85,81.0,52.0
TSLA,97.21669980119285,105598922.2,104087345.55,4.0,3.0
LRCX,97.01789264413519,13365590.0,13004707.5,47.0,53.0
CHRW,96.81908548707754,1163116.6,1767679.15,377.0,332.0
MPWR,96.62027833001989,487226.6,487231.65,471.0,478.0
FSLR,96.42147117296223,1907828.0,2159742.0,293.0,293.0
EA,96.22266401590457,4378699.8,5207229.95,158.0,144.0
GOOGL,96.02385685884693,25784007.8,31761736.95,18.0,15.0
HUM,95.82504970178927,3125150.0,2235212.5,212.0,289.0
GOOG,95.62624254473161,17343481.0,20923245.25,35.0,30.0
APA,95.42743538767395,6268845.0,7295846.25,106.0,103.0
ALB,95.2286282306163,2705692.4,3235763.1,237.0,225.0
DELL,95.02982107355865,12264604.6,7988476.15,54.0,94.0
PCG,94.83101391650099,29676182.2,25710745.55,14.0,24.0
HPE,94.63220675944333,20529762.6,23325495.65,26.0,26.0
LW,94.43339960238568,2477962.6,2288110.65,247.0,286.0
TMO,94.23459244532803,2578016.4,2688584.1,241.0,259.0
CNC,94.03578528827038,12048359.2,13073524.8,57.0,51.0
TEL,93.83697813121272,1455761.6,1691185.4,334.0,343.0
CMI,93.63817097415506,797643.6,905005.9,428.0,428.0
IQV,93.43936381709742,1547167.6,1318521.9,324.0,379.0
UNH,93.24055666003976,9067821.6,10192420.4,70.0,67.0
APH,93.04174950298211,6533782.8,8661365.7,103.0,84.0
DAY,92.84294234592446,2020867.4,2389866.85,283.0,279.0
EME,92.6441351888668,416909.2,973692.3,481.0,421.0
SRE,92.44532803180915,4025979.6,4779439.9,175.0,161.0
INCY,92.2465208747515,1538095.6,1749003.9,326.0,333.0
A,92.04771371769384,1837253.0,1815533.25,299.0,325.0
