Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
1378.HK,100.0,33386537.4,41679064.45,23.0,20.0
2899.HK,98.78048780487805,86621438.4,97767567.55,8.0,11.0
0017.HK,97.5609756097561,10402470.0,23265440.65,49.0,34.0
2628.HK,96.34146341463415,56601569.6,73553503.15,14.0,14.0
1093.HK,95.1219512195122,91081834.8,133915106.2,7.0,6.0
1177.HK,93.90243902439023,44301423.6,59953438.65,17.0,17.0
2359.HK,92.6829268292683,7809182.6,5890881.2,60.0,68.0
3692.HK,91.46341463414635,7873840.4,7317358.0,59.0,63.0
0016.HK,90.2439024390244,7782088.2,7611954.7,61.0,62.0
1929.HK,89.02439024390245,10320221.6,19254185.65,51.0,37.0
2269.HK,87.8048780487805,42695706.6,33960218.65,18.0,23.0
6618.HK,86.58536585365853,4290835.6,5906461.5,70.0,67.0
2388.HK,85.36585365853658,9458307.0,12286337.8,55.0,53.0
0005.HK,84.14634146341463,11535419.8,13426401.75,43.0,49.0
0011.HK,82.92682926829268,0.0,4309359.15,82.0,75.0
0288.HK,81.70731707317073,36645714.8,30174760.8,20.0,25.0
0001.HK,80.48780487804879,7576708.4,11432757.4,62.0,54.0
1209.HK,79.26829268292683,3518055.6,5142074.0,74.0,71.0
0101.HK,78.04878048780488,7092626.4,14374580.55,64.0,44.0
2318.HK,76.82926829268293,34952291.8,41365443.0,22.0,21.0
1299.HK,75.60975609756098,32137684.4,29468390.4,24.0,27.0
9888.HK,74.39024390243902,9659671.6,14816847.85,53.0,43.0
0012.HK,73.17073170731707,5458206.8,8349593.1,66.0,60.0
0857.HK,71.95121951219512,75156343.2,116486514.8,9.0,7.0
0066.HK,70.73170731707317,6757491.6,8428202.0,65.0,59.0
0241.HK,69.51219512195121,72623623.0,113952121.2,10.0,8.0
9988.HK,68.29268292682927,59067891.4,74076702.2,13.0,13.0
1997.HK,67.07317073170732,2508465.2,4214282.7,78.0,76.0
0981.HK,65.85365853658537,55731620.2,64472674.55,15.0,15.0
0027.HK,64.63414634146342,8479134.8,9800370.65,56.0,57.0
1113.HK,63.41463414634146,3847054.6,5338035.6,72.0,70.0
1088.HK,62.19512195121951,10531938.6,13252090.9,46.0,51.0
0868.HK,60.97560975609756,14521562.2,16896414.25,36.0,40.0
1044.HK,59.756097560975604,3405615.0,2949643.9,75.0,81.0
0267.HK,58.536585365853654,13339378.4,16986217.6,40.0,39.0
2331.HK,57.3170731707317,18459036.0,24883861.1,30.0,31.0
0883.HK,56.09756097560976,70050379.4,104764781.5,11.0,10.0
2688.HK,54.87804878048781,3736072.2,3718015.1,73.0,77.0
9633.HK,53.65853658536586,3389638.4,5108904.3,76.0,72.0
1109.HK,52.4390243902439,16877898.0,26445217.05,32.0,29.0
0003.HK,51.21951219512195,17175117.2,22140433.0,31.0,35.0
0388.HK,50.0,4277471.2,4932240.65,71.0,73.0
0316.HK,48.78048780487805,1011951.4,1041568.95,81.0,82.0
1038.HK,47.5609756097561,1798602.2,3023381.15,80.0,80.0
0939.HK,46.34146341463415,161086564.2,222353648.6,2.0,2.0
0006.HK,45.1219512195122,2081146.8,3541924.35,79.0,78.0
0386.HK,43.90243902439025,161731390.2,224484698.4,1.0,1.0
0700.HK,42.68292682926829,29207633.2,31271436.3,26.0,24.0
0002.HK,41.46341463414634,3125650.0,3297049.2,77.0,79.0
0669.HK,40.243902439024396,10391668.8,7198147.2,50.0,64.0
1398.HK,39.02439024390244,114960861.6,184336822.85,6.0,3.0
0688.HK,37.80487804878049,14813116.2,24460128.7,35.0,32.0
3988.HK,36.58536585365854,129774741.0,176382435.15,5.0,4.0
3968.HK,35.36585365853659,14263040.8,18984600.6,38.0,38.0
0322.HK,34.146341463414636,9667839.2,10179372.4,52.0,56.0
6862.HK,32.926829268292686,29695446.8,26784583.8,25.0,28.0
9999.HK,31.70731707317073,8242568.4,8045292.95,57.0,61.0
0291.HK,30.48780487804878,10476455.2,16023658.45,48.0,42.0
1928.HK,29.268292682926827,14464289.0,20535060.15,37.0,36.0
2319.HK,28.04878048780488,24245334.4,29856585.3,28.0,26.0
1876.HK,26.82926829268293,16753427.4,14001753.9,34.0,45.0
0823.HK,25.609756097560975,14209976.4,13435122.3,39.0,48.0
1099.HK,24.390243902439025,8111824.8,6236255.3,58.0,65.0
2313.HK,23.170731707317074,5138326.4,6120192.4,67.0,66.0
6690.HK,21.951219512195124,10804929.2,13516387.0,44.0,47.0
0836.HK,20.73170731707317,13197016.6,16222198.0,41.0,41.0
0941.HK,19.51219512195122,25608727.6,35066786.8,27.0,22.0
0960.HK,18.29268292682927,16774624.8,23712758.85,33.0,33.0
0968.HK,17.073170731707318,48121170.4,78165059.1,16.0,12.0
2020.HK,15.853658536585366,10605391.0,13354476.05,45.0,50.0
0762.HK,14.634146341463413,37157061.0,60357424.75,19.0,16.0
0175.HK,13.414634146341465,35096160.8,42901095.3,21.0,19.0
0881.HK,12.195121951219512,4585239.0,5570938.65,69.0,69.0
1211.HK,10.975609756097562,18634495.4,25530335.9,29.0,30.0
1810.HK,9.75609756097561,145084479.0,165052259.8,3.0,5.0
9961.HK,8.536585365853659,5065838.6,4379500.5,68.0,74.0
0992.HK,7.317073170731707,135894101.8,106852992.95,4.0,9.0
2382.HK,6.097560975609756,10503890.6,13166674.5,47.0,52.0
2015.HK,4.878048780487805,12880954.6,13698721.6,42.0,46.0
9618.HK,3.6585365853658534,9542518.8,11379104.45,54.0,55.0
0285.HK,2.4390243902439024,7099228.0,9141858.85,63.0,58.0
3690.HK,1.2195121951219512,68947926.6,46513476.95,12.0,18.0
