Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
CHEB,100.0,21323.8,19711.95,5470.0,5544.0
RGC,99.984520123839,249380.0,281660.0,3464.0,3367.0
DRUG,99.96904024767802,89420.0,72775.0,4416.0,4648.0
QUBT,99.95356037151703,18619400.0,15820445.0,140.0,141.0
RGTI,99.93808049535605,50618020.0,41183000.0,32.0,28.0
EMP,99.92260061919505,1788392.8,1550828.2,1257.0,1449.0
ATGL,99.90712074303406,6260.0,15055.0,5980.5,5687.0
MNPR,99.89164086687306,30220.0,38900.0,5276.0,5144.0
QBTS,99.87616099071207,36898060.0,31481790.0,57.0,50.0
ANTE,99.86068111455108,641600.0,1468675.0,2410.0,1513.0
BULLW,99.84520123839009,13660.0,24675.0,5682.0,5425.0
MVST,99.82972136222911,6688620.0,4900245.0,383.0,498.0
ZEPP,99.81424148606811,387540.0,531930.0,3028.0,2686.0
PRCH,99.79876160990712,2350040.0,2114550.0,995.0,1120.0
JL,99.78328173374614,16660.0,13420.0,5587.0,5739.0
BSGM,99.76780185758514,1616040.0,993250.0,1376.0,1941.0
OKLO,99.75232198142415,12647280.0,12587105.0,204.0,179.0
IDAI,99.73684210526315,55060.0,30970.0,4807.5,5293.0
SOGP,99.72136222910216,875820.0,8759940.0,2058.0,272.0
LIDRW,99.70588235294117,31500.0,36750.0,5242.0,5179.0
DGNX,99.69040247678018,651300.0,336425.0,2395.0,3198.0
DBVT,99.6749226006192,35480.0,33890.0,5168.0,5237.0
AMPGW,99.6594427244582,6100.0,6110.0,5987.0,6039.0
TDUP,99.64396284829722,1876360.0,2192760.0,1216.0,1094.0
GITS,99.62848297213623,34980.0,23005.0,5186.0,5472.5
XTKG,99.61300309597523,2357220.0,1362540.0,992.0,1613.0
AGFY,99.59752321981425,18732.0,34615.65,5535.0,5219.0
OCTO,99.58204334365325,48568576.2,12164683.6,34.0,185.0
TMCWW,99.56656346749226,164860.0,212320.0,3867.0,3627.0
TOI,99.55108359133126,1453900.0,1586370.0,1503.0,1416.0
ABTS,99.53560371517027,39720.0,16035.0,5067.0,5653.0
AMPX,99.52012383900929,9465640.0,6032700.0,267.0,420.0
QMMM,99.50464396284829,4397120.0,4216495.0,574.0,585.0
MFI,99.48916408668731,75720.0,34895.0,4561.5,5214.0
FORD,99.47368421052632,1291640.0,372230.0,1640.0,3098.0
YI,99.45820433436533,12100.0,17625.0,5726.0,5599.0
RKLB,99.44272445820434,18873560.0,21186790.0,134.0,95.0
EPSM,99.42724458204334,444100.0,404975.0,2871.0,3007.0
MOB,99.41176470588235,516400.0,538910.0,2684.0,2666.0
UAMY,99.39628482972137,4831860.0,5810480.0,519.0,431.0
IONQ,99.38080495356037,26582480.0,16574215.0,88.0,133.0
HSAI,99.36532507739938,3452140.0,3681750.0,723.0,692.0
NNNN,99.34984520123838,33100.0,61495.0,5219.5,4780.0
KC,99.3343653250774,3695760.0,2286060.0,683.0,1055.0
OCFT,99.3188854489164,17020.0,33335.0,5574.5,5255.0
ABVX,99.30340557275542,1140220.0,1180125.0,1774.0,1748.0
IMRX,99.28792569659443,1524820.0,1256365.0,1453.0,1692.0
LAES,99.27244582043345,8113500.0,4844730.0,317.0,504.0
ONDS,99.25696594427245,62153960.0,48839315.0,22.0,23.0
QSG,99.24148606811146,925360.0,598510.0,1988.0,2547.0
DAVE,99.22600619195046,397100.0,402275.0,3001.0,3021.0
APP,99.21052631578947,8922020.0,6114625.0,284.0,410.0
AEVA,99.19504643962848,2068220.0,2617600.0,1105.0,933.0
CTM,99.17956656346749,1570480.0,2251815.0,1415.0,1072.0
BE,99.1640866873065,13274340.0,11314060.0,195.0,198.0
CRDO,99.14860681114551,5731280.0,5483520.0,437.0,460.0
AREN,99.13312693498452,308280.0,257195.0,3254.0,3463.0
CTEV,99.11764705882354,144840.0,109660.0,3982.0,4269.0
UMAC,99.10216718266254,2164400.0,2514285.0,1064.0,959.0
GSRTR,99.08668730650156,23660.0,23020.0,5419.5,5471.0
MFH,99.07120743034056,178760.0,182190.0,3771.0,3773.0
LEU,99.05572755417957,1003560.0,1228410.0,1910.0,1712.0
ALMU,99.04024767801857,572300.0,312820.0,2545.0,3266.0
ALAB,99.02476780185758,5683400.0,4873830.0,443.0,503.0
GRRR,99.0092879256966,796000.0,1093580.0,2145.0,1841.0
HOOD,98.9938080495356,54701300.0,41071125.0,26.0,29.0
ROMA,98.9783281733746,83240.0,37910.0,4475.0,5160.0
TMC,98.96284829721363,5045780.0,8423820.0,501.0,281.0
NBY,98.94736842105263,2221140.0,21331530.0,1040.0,94.0
CLS,98.93188854489165,3387040.0,3204485.0,735.0,783.0
LTBR,98.91640866873065,1217260.0,1178295.0,1709.0,1753.0
CDTX,98.90092879256966,627480.0,468415.0,2428.0,2853.0
AZ,98.88544891640866,311780.0,247600.0,3243.0,3494.0
LPTH,98.86996904024767,729740.0,1382625.0,2248.0,1584.0
AMPG,98.85448916408669,428700.0,872850.0,2918.0,2108.0
ZKIN,98.83900928792569,504960.0,145380.0,2712.0,4005.0
PL,98.82352941176471,36337980.0,13992120.0,61.0,161.0
PSIX,98.80804953560371,670220.0,723430.0,2356.0,2306.0
PLTR,98.79256965944272,53515100.0,78259150.0,27.0,8.0
XNET,98.77708978328174,793900.0,1892825.0,2151.0,1242.0
LUD,98.76160990712074,57660.0,95235.0,4761.5,4393.0
MYNZ,98.74613003095976,49400.0,74110.0,4890.5,4630.0
AREC,98.73065015479877,2501060.0,4622360.0,952.0,531.0
USAS,98.71517027863777,1809000.0,1359704.0,1247.0,1614.0
ARQQ,98.69969040247678,349860.0,282210.0,3127.0,3364.0
SY,98.68421052631578,1218420.0,1847015.0,1707.0,1267.0
PDYN,98.6687306501548,1707020.0,1417435.0,1308.0,1550.0
UUU,98.6532507739938,425940.0,3675685.0,2925.0,696.0
ASM,98.63777089783282,5257440.0,5479990.0,476.0,461.0
OUST,98.62229102167183,2648380.0,2334340.0,903.0,1028.0
OPEN,98.60681114551083,524024120.0,437590225.0,1.0,1.0
NUTX,98.59133126934985,145120.0,206070.0,3977.0,3651.0
MP,98.57585139318886,7843960.0,9006210.0,330.0,257.0
NBIS,98.56037151702786,43298880.0,17336450.0,44.0,126.0
BTCS,98.54489164086687,2193920.0,3020480.0,1049.0,833.0
QNTM,98.52941176470588,236580.0,140670.0,3509.0,4039.0
IREN,98.51393188854489,35351680.0,31851975.0,63.0,49.0
MBOT,98.4984520123839,14699400.0,6415425.0,176.0,386.0
SRM,98.48297213622291,5013873.0,3086783.9,503.0,818.0
RDDT,98.46749226006192,4891080.0,5898595.0,511.0,424.0
CNL,98.45201238390094,69120.0,68165.0,4634.0,4704.0
SMR,98.43653250773994,12282460.0,12984465.0,211.0,173.0
AMLX,98.42105263157895,2821580.0,1866830.0,850.0,1256.0
CNVS,98.40557275541796,476520.0,476060.0,2768.0,2833.0
SIFY,98.39009287925697,216000.0,169710.0,3593.0,3842.0
INOD,98.37461300309597,4211820.0,2348435.0,604.0,1022.0
ONEG,98.35913312693498,260600.0,240845.0,3417.0,3514.0
VSA,98.343653250774,234100.0,94720.0,3522.0,4397.0
ABVC,98.328173374613,59460.0,105995.0,4736.0,4301.0
SSRM,98.312693498452,3558300.0,3588870.0,708.0,717.0
TMQ,98.29721362229103,647440.0,526900.0,2404.0,2699.0
SEZL,98.28173374613003,983300.0,912375.0,1935.0,2047.0
STIM,98.26625386996905,1512400.0,1532025.0,1463.0,1464.0
REAL,98.25077399380805,4894160.0,3946475.0,510.0,632.0
RCAT,98.23529411764706,11220140.0,7623640.0,224.0,318.0
SLGL,98.21981424148606,18480.0,33380.0,5544.0,5254.0
ATHE,98.20433436532508,12660.0,10455.0,5709.0,5843.0
PGEN,98.18885448916409,5454980.0,18859705.0,460.0,110.0
SATL,98.17337461300309,1907520.0,1537300.0,1194.0,1459.0
HIMS,98.15789473684211,31271820.0,25669550.0,76.0,66.0
AACG,98.14241486068111,55120.0,75230.0,4805.0,4617.0
VRNA,98.12693498452012,1095960.0,1300620.0,1811.0,1657.0
KOD,98.11145510835914,436800.0,628395.0,2896.0,2492.0
ASPI,98.09597523219814,2649560.0,4674860.0,902.0,522.0
CRNC,98.08049535603716,1534040.0,1668270.0,1446.0,1366.0
SOFI,98.06501547987617,56599560.0,66969255.0,25.0,12.0
NNE,98.04953560371517,1762120.0,2518380.0,1268.0,957.0
GOSS,98.03405572755418,6209780.0,4289950.0,405.0,575.0
IMAB,98.01857585139318,2180340.0,1990440.0,1060.0,1187.0
FTEK,98.0030959752322,485540.0,293525.0,2754.5,3336.0
STEC,97.9876160990712,18210480.0,4566305.0,143.0,538.0
AENT,97.97213622291022,184940.0,79835.0,3745.0,4555.0
ATAI,97.95665634674923,3711880.0,5122250.0,674.0,482.0
