Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
3626.HK,100.0,297600.0,315325.0,1491.0,1580.0
0300.HK,99.96191926884997,2924984.0,4082594.1,730.0,675.0
8198.HK,99.92383853769992,1586411.8,1974296.2,906.0,920.0
8635.HK,99.88575780654989,11662400.0,15092150.0,285.0,271.0
8030.HK,99.84767707539984,498841.2,466756.9,1311.0,1431.0
8239.HK,99.80959634424981,340083.6,277151.9,1455.0,1620.0
8269.HK,99.77151561309977,4062916.2,1717345.65,617.0,969.0
0370.HK,99.73343488194973,6579500.0,7371143.0,464.0,490.0
8087.HK,99.6953541507997,69062.4,78473.1,1908.0,2013.0
1939.HK,99.65727341964966,7851940.0,4046930.0,397.0,678.0
2312.HK,99.61919268849961,5955945.6,10517385.2,490.0,384.0
1396.HK,99.58111195734958,3568943.2,2588890.95,658.0,823.0
8611.HK,99.54303122619955,1448000.0,743500.0,936.0,1267.0
8375.HK,99.5049504950495,52400.0,57100.0,1971.0,2096.0
8232.HK,99.46686976389947,168100.0,231331.25,1685.0,1675.0
1747.HK,99.42878903274944,1538000.0,1025900.0,916.0,1143.0
1860.HK,99.39070830159939,15278940.2,28675983.1,212.0,136.0
2142.HK,99.35262757044934,6145720.0,10236391.2,484.0,395.0
9636.HK,99.31454683929931,4878326.2,4987284.95,550.0,610.0
0605.HK,99.27646610814928,1269640.0,484745.0,976.0,1412.0
1683.HK,99.23838537699923,1942800.0,3956860.0,843.0,687.0
9900.HK,99.2003046458492,6703200.0,5582600.0,456.0,576.0
2197.HK,99.16222391469917,21236105.8,30505476.4,154.0,128.0
6996.HK,99.12414318354912,4138556.4,7219771.95,608.0,501.0
8292.HK,99.08606245239908,971000.0,2158150.95,1075.0,891.0
8017.HK,99.04798172124904,4319872.0,8837815.5,596.0,442.0
0464.HK,99.00990099009901,9800000.0,6165200.0,329.0,553.0
8305.HK,98.97182025894897,12626000.0,7311500.0,264.0,496.0
1672.HK,98.93373952779893,9553479.4,9657545.55,336.0,415.0
