Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
CHEB,100.0,21323.8,19711.95,5489.0,5590.0
RGC,99.9844792798386,213280.0,291225.0,3796.0,3444.0
DRUG,99.96895855967716,146200.0,100010.0,4120.0,4424.0
RGTI,99.95343783951576,101959480.0,60273755.0,15.0,24.0
QUBT,99.93791711935434,61589880.0,28746360.0,35.0,65.0
QBTS,99.92239639919292,89176080.0,46961170.0,21.0,34.0
EMP,99.9068756790315,1789584.0,1551126.0,1451.0,1550.0
ATGL,99.8913549588701,2680.0,6355.0,6175.0,6028.0
OKLO,99.87583423870868,34554560.0,19755350.0,75.0,115.0
BULLW,99.86031351854726,28660.0,20100.0,5322.0,5580.0
DGNX,99.84479279838584,845560.0,509985.0,2325.0,2851.0
LIDRW,99.82927207822443,94580.0,51170.0,4486.0,4966.0
NITO,99.81375135806302,1999937.2,1202434.3,1347.0,1814.0
QMMM,99.7982306379016,459460.0,2402565.0,3023.0,1076.0
JL,99.78270991774019,67580.0,28555.0,4763.0,5395.0
BSGM,99.76718919757876,1341241.0,1128033.9,1778.0,1905.0
ABTS,99.75166847741735,98880.0,43330.0,4453.0,5119.0
ZEPP,99.73614775725594,296220.0,409245.0,3478.0,3102.0
MNPR,99.72062703709452,101660.0,53240.0,4431.0,4938.0
AMPX,99.7051063169331,13280620.0,8659025.0,218.0,294.0
MVST,99.68958559677169,8814620.0,5972305.0,342.0,445.0
IDAI,99.67406487661027,920580.0,262115.0,2218.0,3547.0
DBVT,99.65854415644885,19180.0,30235.0,5549.0,5353.0
TMCWW,99.64302343628745,217720.0,203645.0,3772.0,3774.0
ANTE,99.62750271612603,1121075.2,792411.8,1989.0,2311.0
TOI,99.61198199596461,1799820.0,1559350.0,1443.0,1541.0
SOGP,99.5964612758032,243480.0,8849880.0,3672.0,287.0
PRCH,99.58094055564179,2814240.0,2487005.0,1010.0,1046.0
MFH,99.56541983548036,388660.0,245380.0,3205.0,3605.0
UAMY,99.54989911531895,13672340.0,7321165.0,212.0,371.0
TDUP,99.53437839515753,2754140.0,2387595.0,1030.0,1083.0
ONDS,99.51885767499611,46470200.0,48267525.0,49.0,32.0
AGFY,99.50333695483471,12507.4,35160.3,5749.0,5261.0
GITS,99.48781623467329,8560.0,21705.0,5892.0,5539.0
IONQ,99.47229551451187,44415020.0,26392360.0,55.0,79.0
LAES,99.45677479435045,29063240.0,11911460.0,91.0,205.0
XTKG,99.44125407418905,3350140.0,2559940.0,871.0,1020.0
FORD,99.42573335402763,577260.0,563535.0,2757.0,2727.0
UMAC,99.41021263386621,4991400.0,2996660.0,622.0,884.0
LTBR,99.39469191370479,3517260.0,1780550.0,836.0,1387.0
AMPGW,99.37917119354339,4900.0,5915.0,6054.5,6049.0
YI,99.36365047338197,41360.0,27325.0,5131.0,5423.0
MOB,99.34812975322055,509680.0,571975.0,2900.0,2712.0
BE,99.33260903305914,16268360.0,12464030.0,180.0,189.0
GSRTR,99.31708831289771,71140.0,62070.0,4715.5,4829.0
RKLB,99.3015675927363,25596300.0,23728235.0,112.0,94.0
AREN,99.28604687257489,405380.0,263180.0,3165.0,3543.0
LEU,99.27052615241348,1892180.0,1382690.0,1393.0,1657.0
KC,99.25500543225205,2231180.0,2253520.0,1243.0,1143.0
ABVX,99.23948471209064,915020.0,1085260.0,2225.0,1958.0
HSAI,99.22396399192922,3740800.0,3406755.0,792.0,796.0
EPSM,99.2084432717678,802380.0,466265.0,2395.0,2944.0
MFI,99.1929225516064,50540.0,54765.0,4974.0,4915.0
PSIX,99.17740183144498,692660.0,682355.0,2548.0,2501.0
MYNZ,99.16188111128356,63460.0,60345.0,4806.0,4844.0
ARQQ,99.14636039112214,893220.0,437680.0,2259.0,3026.0
CTM,99.13083967096074,2983380.0,2251550.0,962.0,1145.0
CDTX,99.11531895079932,982160.0,636790.0,2151.0,2582.0
ALMU,99.0997982306379,784900.0,464640.0,2412.0,2950.0
TMC,99.08427751047648,8181280.0,7512250.0,370.0,362.0
NNNN,99.06875679031508,55700.0,45600.0,4899.0,5077.0
CTEV,99.05323607015364,119300.0,108630.0,4288.0,4353.0
