Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
CHEB,100.0,21323.8,19711.95,5385.0,5523.0
RGC,99.98459405330458,445040.0,283300.0,2663.5,3324.0
DRUG,99.96918810660915,39420.0,51315.0,4971.0,4885.0
EMP,99.95378215991373,1797762.2,1553170.55,1139.0,1455.0
QUBT,99.9383762132183,15610720.0,15911965.0,144.0,137.0
BULLW,99.92297026652288,29980.0,35495.0,5167.0,5156.5
LIDRW,99.90756431982746,62060.0,80755.0,4565.5,4498.0
SSII,99.89215837313203,36460.0,45480.0,5022.0,4987.0
RGTI,99.8767524264366,44887240.0,40220975.0,35.0,36.0
ANTE,99.86134647974117,1049160.0,1452890.0,1688.0,1538.0
QBTS,99.84594053304575,24879580.0,37448135.0,79.0,39.0
ZEPP,99.83053458635032,461560.0,690695.0,2630.0,2393.0
JL,99.8151286396549,13980.0,10210.0,5614.5,5840.5
MNPR,99.79972269295948,32620.0,33785.0,5105.5,5190.0
TDUP,99.78431674626405,2487440.0,2583820.0,879.0,955.0
ATGL,99.76891079956863,10380.0,12380.0,5759.0,5752.5
AGFY,99.7535048528732,76840.0,31575.0,4393.0,5241.0
PRCH,99.73809890617778,2098380.0,2147195.0,1013.0,1124.0
BSGM,99.72269295948236,553520.0,821340.0,2407.0,2186.0
DBVT,99.70728701278694,16140.0,35495.0,5550.0,5156.5
OKLO,99.69188106609151,15199900.0,15008180.0,147.0,149.0
DGNX,99.67647511939609,28000.0,31800.0,5217.0,5237.0
TOI,99.66106917270066,1373500.0,1849090.0,1406.0,1285.0
GITS,99.64566322600524,12700.0,27445.0,5669.5,5333.0
MVST,99.6302572793098,4364820.0,8099415.0,515.0,301.0
AMPGW,99.61485133261438,3720.0,5750.0,6112.5,6062.0
TMCWW,99.59944538591895,168880.0,241585.0,3675.0,3470.0
RKLB,99.58403943922353,25482540.0,20554580.0,77.0,94.0
XTKG,99.56863349252811,20600.0,401435.0,5406.5,2988.0
ALMU,99.55322754583268,185400.0,252330.0,3591.0,3435.0
NNNN,99.53782159913726,57760.0,92865.0,4631.0,4361.0
ABTS,99.52241565244184,12640.0,14605.0,5672.5,5675.0
UAMY,99.50700970574641,6582380.0,6346690.0,345.0,402.0
YI,99.49160375905099,13720.0,13505.0,5629.0,5712.0
CTEV,99.47619781235557,98620.0,147910.0,4178.0,3922.0
IDAI,99.46079186566014,26100.0,25855.0,5265.0,5373.0
ABVX,99.44538591896472,1039820.0,1066790.0,1697.0,1870.0
ONDS,99.4299799722693,51371040.0,49236895.0,29.0,27.0
MFI,99.41457402557387,18820.0,27600.0,5468.5,5325.0
SOGP,99.39916807887845,27622920.0,6948145.0,65.0,368.0
AREN,99.38376213218302,191640.0,243700.0,3539.0,3464.0
HSAI,99.3683561854876,3565320.0,3279460.0,629.0,781.0
AMPX,99.35295023879218,5485480.0,7526945.0,415.0,333.0
MOB,99.33754429209675,882240.0,496045.0,1875.0,2774.0
CNVS,99.32213834540133,282100.0,323675.0,3163.0,3199.0
CTM,99.3067323987059,1376500.0,2369075.0,1404.0,1035.0
IONQ,99.29132645201048,14131060.0,17697125.0,160.0,117.0
GRRR,99.27592050531506,971140.0,1407285.0,1776.0,1566.0
AZ,99.26051455861963,203440.0,173505.0,3474.0,3773.0
KC,99.24510861192421,1628560.0,1572930.0,1235.0,1443.0
LTBR,99.22970266522879,1102580.0,1475475.0,1632.0,1517.0
DAVE,99.21429671853336,386900.0,632120.0,2830.0,2495.0
MP,99.19889077183794,9088220.0,12440855.0,247.0,188.0
UMAC,99.18348482514251,2833480.0,2752465.0,784.0,907.0
GSRTR,99.16807887844709,21520.0,26030.0,5380.5,5363.0
APP,99.15267293175165,4722960.0,6456580.0,486.0,396.0
SRM,99.13726698505623,1936006.6,2305891.8,1074.0,1059.0
OCFT,99.1218610383608,30660.0,38240.0,5155.0,5112.0
EPSM,99.10645509166538,347220.0,521185.0,2946.0,2721.0
LEU,99.09104914496996,1555900.0,1676950.0,1279.0,1382.0
TMC,99.07564319827453,9217880.0,10085285.0,242.0,235.0
IMRX,99.06023725157911,1024820.0,872690.0,1709.0,2109.0
PLTR,99.04483130488369,70573800.0,84310085.0,18.0,8.0
