Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
3626.HK,100.0,342000.0,870099.0,1466.0,1226.0
0300.HK,99.961962723469,6060216.6,4942630.65,553.0,629.0
8198.HK,99.923925446938,1700827.4,2324214.85,930.0,891.0
1396.HK,99.885888170407,2135528.4,2544895.15,856.0,866.0
8030.HK,99.847850893876,265040.2,378626.0,1553.0,1516.0
8269.HK,99.809813617345,859683.2,1304329.0,1153.0,1079.0
8635.HK,99.771776340814,17771400.0,11184850.0,247.0,389.0
8239.HK,99.733739064283,136184.0,707158.25,1752.0,1304.0
8087.HK,99.695701787752,35150.0,182587.45,2088.0,1768.0
2312.HK,99.657664511221,15408610.8,10380398.3,288.0,416.0
1860.HK,99.61962723469,33552812.0,39587057.7,121.0,106.0
1683.HK,99.581589958159,5169040.0,4238760.0,605.0,684.0
0370.HK,99.543552681628,11842240.0,7009470.0,364.0,527.0
8232.HK,99.505515405097,151950.0,283556.25,1718.0,1614.0
8375.HK,99.46747812856599,32000.0,74000.0,2103.0,2046.0
1747.HK,99.42944085203499,1140000.0,768300.0,1052.0,1273.0
1672.HK,99.39140357550399,9117602.8,9121319.9,444.0,453.0
2142.HK,99.35336629897299,10524080.0,12826899.8,403.0,350.0
8292.HK,99.31532902244199,1858200.0,2385550.95,908.0,883.0
8611.HK,99.27729174591099,773000.0,542500.0,1192.0,1392.0
3839.HK,99.23925446937999,312792.0,776130.0,1494.0,1269.0
8017.HK,99.20121719284899,5193600.0,9889200.0,604.0,431.0
2197.HK,99.16317991631799,26615318.0,38108746.25,166.0,111.0
6996.HK,99.12514263978699,3891217.6,8803199.0,689.0,459.0
1142.HK,99.08710536325599,13239887.0,12718942.35,335.0,353.0
1079.HK,99.04906808672499,7730000.0,15110335.0,478.0,304.0
0147.HK,99.01103081019399,47857000.0,115366212.0,80.0,30.0
9900.HK,98.97299353366299,6450400.0,3435600.0,528.0,760.0
0080.HK,98.93495625713199,16242040.0,37910004.9,271.0,112.0
0605.HK,98.89691898060099,295000.0,267165.0,1518.0,1635.0
1152.HK,98.85888170406999,1558400.0,3718900.0,960.0,727.0
9636.HK,98.82084442753899,4977558.8,5812936.8,615.0,584.0
1762.HK,98.78280715100799,19163800.0,27958745.0,232.0,158.0
0613.HK,98.74476987447699,487760.0,751910.05,1341.0,1279.0
2477.HK,98.70673259794599,3831528.0,5446593.0,694.0,606.0
1939.HK,98.66869532141499,1502300.0,2367745.0,974.0,886.0
0905.HK,98.63065804488399,936457.2,2046995.6,1122.0,934.0
2122.HK,98.59262076835299,15310000.0,28021052.3,292.0,156.0
2262.HK,98.55458349182199,6000.0,139350.0,2299.0,1869.0
1228.HK,98.51654621529099,4566200.0,8383019.8,648.0,479.0
9995.HK,98.47850893875999,5722076.8,7344092.05,573.0,515.0
6869.HK,98.44047166222899,54592221.6,49105489.1,63.0,80.0
3896.HK,98.40243438569797,104726585.6,112889216.05,38.0,31.0
1815.HK,98.36439710916697,3203453.2,4455918.15,747.0,667.0
8066.HK,98.32635983263597,984100.0,988400.0,1096.0,1184.0
1252.HK,98.28832255610497,9765000.0,22283195.45,426.0,193.0
8158.HK,98.25028527957397,31305.0,74743.75,2107.0,2044.0
0464.HK,98.21224800304297,2398800.0,7807200.0,831.0,491.0
1788.HK,98.17421072651197,142921081.4,193907138.65,30.0,11.0
8305.HK,98.13617344998097,6262000.0,4724500.0,535.0,643.0
6113.HK,98.09813617344997,946400.0,1357600.0,1113.0,1067.0
1741.HK,98.06009889691897,4208800.0,8853700.0,669.0,457.0
8427.HK,98.02206162038797,60260.0,56860.0,1987.0,2118.0
8106.HK,97.98402434385697,1682000.0,1705500.0,936.0,985.0
0376.HK,97.94598706732597,82071321.0,98159425.75,47.0,38.0
6181.HK,97.90794979079497,1134881.0,1640328.25,1056.0,997.0
0736.HK,97.86991251426397,14767649.6,6012584.6,304.0,570.0
8370.HK,97.83187523773297,3840.0,7520.0,2328.0,2392.0
1520.HK,97.79383796120197,9537146.4,8710692.75,431.0,464.0
2171.HK,97.75580068467097,3369880.0,2880629.9,731.0,815.0
2256.HK,97.71776340813997,6655230.0,5766326.6,518.0,592.0
1723.HK,97.67972613160897,635200.0,1151838.35,1246.0,1121.0
2025.HK,97.64168885507797,1053200.0,680100.0,1069.0,1317.0
0108.HK,97.60365157854697,2785600.0,2053100.0,788.0,933.0
0218.HK,97.56561430201597,2708705.2,2840136.65,799.0,823.0
1931.HK,97.52757702548497,1121000.0,2334459.0,1059.0,890.0
3330.HK,97.48953974895397,9578924.0,12145261.1,430.0,363.0
1428.HK,97.45150247242297,41749604.4,29360316.45,98.0,153.0
1167.HK,97.41346519589197,13609053.8,12141749.65,324.0,364.0
2616.HK,97.37542791936097,25334669.2,25033189.75,172.0,174.0
2216.HK,97.33739064282997,2017968.0,2781231.0,876.0,829.0
0565.HK,97.29935336629897,16614000.0,15063500.0,265.0,305.0
1530.HK,97.26131608976797,34731109.8,53535877.15,117.0,70.0
0936.HK,97.22327881323697,16816600.0,4234650.0,259.0,685.0
9992.HK,97.18524153670597,16585205.6,15755875.1,266.0,280.0
3788.HK,97.14720426017497,14182500.0,6873195.0,314.0,531.0
1133.HK,97.10916698364397,15189037.0,11143266.05,294.0,391.0
1831.HK,97.07112970711297,605550.0,942925.0,1261.0,1199.0
0632.HK,97.03309243058197,11238800.0,11013714.5,383.0,396.0
3848.HK,96.99505515405097,47000.0,93500.0,2034.5,1981.5
9911.HK,96.95701787751997,4533886.6,7607291.6,652.0,503.0
9966.HK,96.91898060098897,3562012.0,4418149.7,720.0,670.0
0568.HK,96.88094332445797,16721255.6,35398423.9,261.0,124.0
6829.HK,96.84290604792697,30400.0,72900.0,2111.0,2054.0
0090.HK,96.80486877139597,248000.0,259200.0,1575.0,1645.0
2511.HK,96.76683149486497,1653700.0,1953000.0,941.0,948.0
2257.HK,96.72879421833397,938900.0,1924226.95,1120.0,952.0
2306.HK,96.69075694180297,1962600.0,2980727.95,888.0,804.0
8148.HK,96.65271966527197,0.0,91400.0,2507.5,1987.0
6638.HK,96.61468238874097,549300.0,395466.05,1296.0,1497.0
2400.HK,96.57664511220997,2981629.2,3498979.85,768.0,751.0
1712.HK,96.53860783567897,2921340.0,4234280.1,779.0,686.0
1729.HK,96.50057055914797,23887025.0,15994017.2,186.0,276.0
8365.HK,96.46253328261697,1646480.0,2891240.0,943.0,813.0
0630.HK,96.42449600608597,3618000.0,1180230.8,713.0,1115.0
0340.HK,96.38645872955497,34472222.4,32437566.1,119.0,142.0
1141.HK,96.34842145302396,945482.4,1305336.05,1116.0,1077.0
0981.HK,96.31038417649296,167361427.4,150890337.9,23.0,22.0
0434.HK,96.27234689996196,7910151.4,5771513.35,474.0,590.0
0489.HK,96.23430962343096,20417110.2,34758138.4,216.0,129.0
2473.HK,96.19627234689996,33709201.6,13688498.4,120.0,337.0
1901.HK,96.15823507036896,5683600.0,5378200.0,579.0,607.0
1011.HK,96.12019779383796,1470960.0,2969156.0,977.0,807.0
2185.HK,96.08216051730696,1032200.0,1449805.0,1079.0,1045.0
2789.HK,96.04412324077596,2080400.0,4316900.0,864.0,679.0
2339.HK,96.00608596424496,2146448.0,1573088.1,855.0,1022.0
8535.HK,95.96804868771396,12112000.0,6607000.0,357.0,542.0
2099.HK,95.93001141118296,2933991.6,4232733.5,773.0,687.0
2315.HK,95.89197413465196,483480.0,599170.0,1347.0,1366.0
1241.HK,95.85393685812096,107200.0,221100.0,1827.0,1700.0
1948.HK,95.81589958158996,202000.0,208200.0,1627.5,1726.0
2080.HK,95.77786230505896,2754000.0,783200.0,795.0,1265.0
9877.HK,95.73982502852796,485826.8,665895.0,1344.0,1324.0
1150.HK,95.70178775199696,4410750.0,11608681.15,657.0,376.0
3939.HK,95.66375047546596,7998295.6,9752115.55,470.0,436.0
