Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
WDC,100.0,13807940.0,10501070.0,47.0,67.0
APP,99.80119284294234,8532720.0,11137250.0,78.0,64.0
GLW,99.60238568588468,7872660.0,9519170.0,85.0,75.0
INTC,99.40357852882704,132048360.0,152492640.0,2.0,2.0
MU,99.20477137176938,32074520.0,31069760.0,14.0,17.0
WBD,99.00596421471172,21078340.0,77073605.0,28.0,4.0
STX,98.80715705765407,6942840.0,5006760.0,100.0,152.0
TER,98.60834990059642,3335320.0,4055945.0,207.0,191.0
HOOD,98.40954274353876,31363420.0,44179775.0,16.0,11.0
AMD,98.2107355864811,100486440.0,57678370.0,4.0,8.0
NEM,98.01192842942345,9835240.0,12574530.0,72.0,57.0
PSKY,97.8131212723658,7412500.0,13049135.0,96.0,53.0
FSLR,97.61431411530815,2207380.0,2187950.0,273.0,294.0
LRCX,97.4155069582505,13739800.0,12934775.0,48.0,55.0
IVZ,97.21669980119285,4277920.0,4217765.0,169.0,181.0
TSLA,97.01789264413519,111088540.0,104159720.0,3.0,3.0
CHRW,96.81908548707754,1132780.0,1748685.0,393.0,337.0
GOOGL,96.62027833001989,27890000.0,32462380.0,19.0,15.0
GOOG,96.42147117296223,19335660.0,21222410.0,32.0,31.0
EA,96.22266401590457,4371900.0,5158890.0,163.0,146.0
ANET,96.02385685884693,7818940.0,9607710.0,88.0,72.0
MPWR,95.82504970178927,465740.0,497250.0,476.0,478.0
HUM,95.62624254473161,3425940.0,2386075.0,203.0,279.0
APA,95.42743538767395,6167700.0,7434235.0,119.0,101.0
CMI,95.2286282306163,842680.0,923880.0,427.0,426.0
TMO,95.02982107355865,3366820.0,2653285.0,205.0,264.0
SRE,94.83101391650099,3579220.0,4724790.0,198.0,163.0
TEL,94.63220675944333,1553580.0,1702945.0,333.0,343.0
ALB,94.43339960238568,2989420.0,3401440.0,226.0,216.0
DAY,94.23459244532803,1574740.0,2325840.0,330.0,284.0
IQV,94.03578528827038,1847980.0,1319235.0,303.0,382.0
CNC,93.83697813121272,11599200.0,13312210.0,62.0,52.0
INCY,93.63817097415506,1570480.0,1770940.0,331.0,334.0
APH,93.43936381709742,6739980.0,9291075.0,103.0,78.0
ORCL,93.24055666003976,19803180.0,38294715.0,31.0,12.0
LW,93.04174950298211,3020200.0,2276165.0,222.0,288.0
AAPL,92.84294234592446,43417500.0,57719365.0,9.0,7.0
URI,92.6441351888668,368380.0,491725.0,488.0,479.0
PLTR,92.44532803180915,60335560.0,57089285.0,7.0,9.0
AVGO,92.2465208747515,18463620.0,25392760.0,35.0,25.0
BKR,92.04771371769384,5721560.0,6743725.0,125.0,112.0
ABBV,91.84890656063618,8747540.0,6727470.0,77.0,115.0
FICO,91.65009940357854,678460.0,360935.0,449.0,489.0
UNH,91.45129224652088,9057200.0,10638705.0,75.0,66.0
PCG,91.25248508946322,28204740.0,27343045.0,18.0,22.0
APTV,91.05367793240556,1927400.0,2103045.0,297.0,300.0
EME,90.85487077534792,429860.0,994920.0,481.0,418.0
HPE,90.65606361829026,20782700.0,23061380.0,29.0,26.0
JNJ,90.4572564612326,8809660.0,8835670.0,76.0,81.0
LDOS,90.25844930417495,824660.0,909970.0,430.0,427.0
DELL,90.05964214711729,11350000.0,7501585.0,63.0,100.0
CAT,89.86083499005964,2674880.0,2976975.0,242.0,240.0
EBAY,89.66202783300199,6646920.0,5830710.0,108.0,131.0
CVS,89.46322067594433,6717420.0,7224165.0,104.0,104.0
ALLE,89.26441351888667,735480.0,945925.0,441.0,424.0
NOC,89.06560636182903,565300.0,757055.0,462.0,449.0
WST,88.86679920477137,613440.0,684870.0,454.0,458.0
DHI,88.66799204771371,2846160.0,3248190.0,234.0,224.0
XEL,88.46918489065607,4643320.0,5921235.0,154.0,127.0
IDXX,88.27037773359841,396300.0,417300.0,484.0,486.0
GRMN,88.07157057654076,832680.0,835975.0,428.0,439.0
HSY,87.8727634194831,1364000.0,1446975.0,363.0,370.0
EXPE,87.67395626242545,2274520.0,1836095.0,270.0,326.0
KLAC,87.47514910536779,978200.0,927855.0,409.0,425.0
IBKR,87.27634194831015,4669860.0,4703495.0,152.0,166.0
ULTA,87.07753479125249,502360.0,556470.0,471.0,470.0
ETR,86.87872763419483,3305900.0,2867030.0,211.0,246.0
ADM,86.67992047713717,3636260.0,3957135.0,195.0,193.0
TJX,86.48111332007953,5431500.0,4852540.0,131.0,160.0
A,86.28230616302187,2378220.0,1817585.0,263.0,328.0
XYZ,86.08349900596421,6201100.0,6314925.0,118.0,120.0
GE,85.88469184890656,2859140.0,4078715.0,233.0,190.0
HCA,85.6858846918489,1087660.0,1287600.0,396.0,385.0
LHX,85.48707753479125,970400.0,990105.0,410.0,420.0
PHM,85.2882703777336,1776560.0,1990555.0,311.0,309.0
FE,85.08946322067594,4235220.0,4193660.0,174.0,183.0
MO,84.89065606361828,7633540.0,8480795.0,90.0,89.0
ROST,84.69184890656064,2280760.0,2512450.0,269.0,272.0
AES,84.49304174950298,25604600.0,13452550.0,21.0,49.0
BIIB,84.29423459244532,2602280.0,1869895.0,249.0,321.0
UHS,84.09542743538768,577840.0,699000.0,460.0,453.0
MNST,83.89662027833002,4303380.0,5222305.0,166.0,143.0
J,83.69781312127238,849600.0,737370.0,425.0,450.0
DASH,83.49900596421472,2768940.0,3206920.0,237.0,227.0
TPR,83.30019880715706,2369420.0,3204215.0,265.0,228.0
TKO,83.1013916500994,1292840.0,1608900.0,371.0,348.0
EVRG,82.90258449304176,2040280.0,2215340.0,285.0,290.0
RTX,82.7037773359841,3842720.0,4312835.0,187.0,179.0
AIZ,82.50497017892644,298540.0,333830.0,492.0,493.0
WTW,82.30616302186878,540640.0,539450.0,465.0,474.0
XYL,82.10735586481114,1287020.0,1282145.0,372.0,386.0
NVDA,81.90854870775348,149072620.0,177641980.0,1.0,1.0
NTAP,81.70974155069582,1536260.0,2058625.0,338.0,305.0
GD,81.51093439363817,888420.0,1156780.0,421.0,402.0
ATO,81.31212723658051,704940.0,807400.0,445.0,444.0
NSC,81.11332007952286,1543180.0,1784650.0,336.0,331.0
AEP,80.9145129224652,4293960.0,3413020.0,167.0,213.0
TECH,80.71570576540755,3989120.0,2938280.0,184.0,242.0
FFIV,80.51689860834989,512840.0,449680.0,468.0,483.0
L,80.31809145129225,799580.0,871200.0,435.0,431.0
GL,80.11928429423459,690140.0,591850.0,447.0,465.0
RL,79.92047713717693,509960.0,633780.0,469.0,462.0
GNRC,79.72166998011929,673340.0,1002205.0,450.0,415.0
BK,79.52286282306163,2836980.0,3065735.0,235.0,238.0
BG,79.32405566600397,1373140.0,1870375.0,362.0,320.0
WRB,79.12524850894633,2100340.0,2040625.0,281.0,306.0
LH,78.92644135188867,737060.0,541125.0,440.0,472.0
C,78.72763419483101,12216980.0,13029005.0,57.0,54.0
TRV,78.52882703777337,894100.0,1032015.0,420.0,414.0
RMD,78.33001988071571,903280.0,905775.0,418.0,428.0
VMC,78.13121272365805,748820.0,716025.0,439.0,451.0
MLM,77.9324055666004,305520.0,336385.0,491.0,492.0
ES,77.73359840954275,3075500.0,3729225.0,220.0,203.0
DDOG,77.53479125248509,5255240.0,4420490.0,135.0,176.0
CINF,77.33598409542743,482620.0,461865.0,474.0,482.0
CFG,77.13717693836978,4576340.0,4681405.0,156.0,168.0
VTRS,76.93836978131213,7432780.0,11590560.0,93.0,63.0
