Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
0607.HK,100.0,0.0,1328725.0,2466.0,927.0
0784.HK,99.96156802459646,71424908.2,20851227.05,36.0,150.0
1716.HK,99.92313604919293,4644517.6,6595923.0,466.0,432.0
0550.HK,99.8847040737894,4159400.0,3506325.0,501.0,612.0
1013.HK,99.84627209838585,1611625.0,570542.5,807.0,1231.0
0679.HK,99.80784012298231,11938733.2,3151133.3,226.0,643.0
2427.HK,99.76940814757879,551000.0,1191411.4,1151.0,964.0
0660.HK,99.73097617217525,13392593.6,3352248.4,207.0,625.0
3816.HK,99.69254419677172,466400.0,1248800.0,1203.0,947.0
6696.HK,99.65411222136818,0.0,1045862.2,2466.0,1009.0
1720.HK,99.61568024596464,4596800.0,7065200.0,471.0,409.0
6869.HK,99.5772482705611,20567120.0,26911778.05,125.0,115.0
8448.HK,99.53881629515757,210675.6,171389.1,1451.0,1666.0
1643.HK,99.50038431975403,2625600.0,3712730.0,658.0,596.0
1617.HK,99.46195234435051,19163600.0,20587600.0,140.0,153.0
9963.HK,99.42352036894697,6150740.0,2745032.5,385.0,675.0
1630.HK,99.38508839354343,9832800.0,6993000.25,271.0,415.0
1661.HK,99.34665641813989,2947440.0,1368736.65,616.0,913.0
0396.HK,99.30822444273636,5929600.0,6209100.0,394.0,447.0
1633.HK,99.26979246733282,4685400.0,5322000.0,463.0,489.0
3830.HK,99.2313604919293,1294000.0,1120500.0,867.0,992.0
1757.HK,99.19292851652574,727630.0,1384644.75,1069.0,909.0
2178.HK,99.15449654112221,9883680.0,30489546.1,268.0,96.0
1693.HK,99.11606456571867,192336.0,72576.0,1485.0,1952.0
8115.HK,99.07763259031515,4000.0,7800.0,2247.0,2342.0
0585.HK,99.0392006149116,8140327.0,9492498.5,314.0,331.0
8439.HK,99.00076863950808,1636751.4,527587.85,801.0,1260.0
0567.HK,98.96233666410453,3008000.0,9027350.0,608.0,346.0
