Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
0981.HK,100.0,109091038.6,150414838.0,11.0,7.0
2269.HK,98.78048780487805,63034038.4,60486525.65,19.0,19.0
2359.HK,97.5609756097561,8748006.2,8954610.3,58.0,60.0
6618.HK,96.34146341463415,11949258.0,13112844.8,53.0,53.0
1810.HK,95.1219512195122,135579352.4,138581794.55,8.0,9.0
1177.HK,93.90243902439023,179675109.4,169402391.0,6.0,6.0
1378.HK,92.6829268292683,34622839.2,41715780.4,27.0,23.0
1929.HK,91.46341463414635,14489520.2,13958670.85,49.0,51.0
0241.HK,90.2439024390244,226947957.2,195224943.05,2.0,4.0
1093.HK,89.02439024390245,207827789.0,178409394.7,4.0,5.0
0175.HK,87.8048780487805,65921126.0,74671271.5,18.0,17.0
2628.HK,86.58536585365853,51424126.8,81828448.45,20.0,16.0
2899.HK,85.36585365853658,67488637.8,61257366.7,17.0,18.0
9633.HK,84.14634146341463,5621508.0,7234296.6,64.0,63.0
0388.HK,82.92682926829268,4712410.8,5417948.5,67.0,68.0
9999.HK,81.70731707317073,7549921.0,6098182.9,62.0,66.0
9988.HK,80.48780487804879,171052487.8,139615545.65,7.0,8.0
3692.HK,79.26829268292683,20873660.4,17374565.75,36.0,45.0
1209.HK,78.04878048780488,4387664.8,4179240.2,71.0,72.0
0700.HK,76.82926829268293,19970512.0,18716446.35,38.0,40.0
2382.HK,75.60975609756098,9442855.8,12731291.15,57.0,54.0
0881.HK,74.39024390243902,12152741.6,20909290.25,52.0,34.0
0267.HK,73.17073170731707,35719346.8,25798359.65,25.0,29.0
2388.HK,71.95121951219512,16581071.6,17425221.8,44.0,44.0
0101.HK,70.73170731707317,12280081.8,11240575.5,51.0,57.0
0288.HK,69.51219512195121,25458896.6,26760221.4,33.0,28.0
9961.HK,68.29268292682927,1916054.6,2605726.8,80.0,79.0
1109.HK,67.07317073170732,15643495.2,15053615.7,47.0,50.0
0005.HK,65.85365853658537,18524194.0,15877107.55,41.0,47.0
0285.HK,64.63414634146342,26097668.0,38932039.85,32.0,24.0
2318.HK,63.41463414634146,39555106.0,45295229.05,21.0,21.0
3968.HK,62.19512195121951,11862244.8,13841447.55,54.0,52.0
1928.HK,60.97560975609756,19797239.8,18290642.4,39.0,42.0
0762.HK,59.756097560975604,69691622.8,50168814.0,16.0,20.0
0939.HK,58.536585365853654,196854635.2,214227038.75,5.0,3.0
9888.HK,57.3170731707317,35880413.2,19254749.55,24.0,37.0
0027.HK,56.09756097560976,9897375.0,10178924.0,56.0,58.0
1398.HK,54.87804878048781,226219361.0,220196970.9,3.0,2.0
1299.HK,53.65853658536586,27840627.4,24558529.25,28.0,31.0
0960.HK,52.4390243902439,26410271.2,23501739.25,30.0,32.0
2688.HK,51.21951219512195,3114577.2,3978680.45,75.0,76.0
1211.HK,50.0,34956668.8,41920358.2,26.0,22.0
3988.HK,48.78048780487805,252682414.8,276949293.85,1.0,1.0
0016.HK,47.5609756097561,4520730.4,4539177.35,69.0,71.0
0011.HK,46.34146341463415,2124814.4,1854803.2,79.0,80.0
0688.HK,45.1219512195122,26791904.0,19696932.15,29.0,35.0
2331.HK,43.90243902439025,21504860.4,29272482.25,35.0,27.0
1113.HK,42.68292682926829,4127349.8,4005387.7,72.0,75.0
9618.HK,41.46341463414634,19569631.4,16720309.7,40.0,46.0
2015.HK,40.243902439024396,16236025.4,18887056.75,45.0,38.0
0992.HK,39.02439024390244,90418947.2,87024136.25,14.0,15.0
0017.HK,37.80487804878049,37526299.8,22919988.95,23.0,33.0
0868.HK,36.58536585365854,13040515.6,12148424.3,50.0,55.0
0316.HK,35.36585365853659,945875.4,1440717.05,82.0,82.0
0001.HK,34.146341463414636,5067213.4,5330611.5,66.0,69.0
2020.HK,32.926829268292686,7575098.0,11334100.2,61.0,56.0
0012.HK,31.70731707317073,5870359.0,6177637.55,63.0,65.0
0291.HK,30.48780487804878,11179413.0,15827157.65,55.0,48.0
0941.HK,29.268292682926827,15801212.8,18294664.35,46.0,41.0
2319.HK,28.04878048780488,37993544.0,32019576.8,22.0,26.0
0823.HK,26.82926829268293,7945297.8,8095290.25,59.0,61.0
0003.HK,25.609756097560975,18253525.0,19384602.3,42.0,36.0
1088.HK,24.390243902439025,15448220.8,15061707.0,48.0,49.0
1997.HK,23.170731707317074,4046313.2,5170026.85,74.0,70.0
1099.HK,21.951219512195124,4638464.6,5863879.3,68.0,67.0
0857.HK,20.73170731707317,107104189.0,104362786.45,12.0,12.0
0968.HK,19.51219512195122,92096230.4,112041567.6,13.0,11.0
0322.HK,18.29268292682927,7694782.6,10118401.6,60.0,59.0
6690.HK,17.073170731707318,17454145.2,18760059.55,43.0,39.0
1044.HK,15.853658536585366,2571567.0,3157366.2,78.0,78.0
6862.HK,14.634146341463413,26332311.6,36838334.5,31.0,25.0
0066.HK,13.414634146341465,5548004.2,7322578.6,65.0,62.0
1876.HK,12.195121951219512,20623965.8,17830006.95,37.0,43.0
0002.HK,10.975609756097562,2672428.6,4109775.05,77.0,73.0
2313.HK,9.75609756097561,4474503.4,6633591.95,70.0,64.0
0006.HK,8.536585365853659,2997556.2,4081690.95,76.0,74.0
0669.HK,7.317073170731707,4079722.2,3691041.1,73.0,77.0
1038.HK,6.097560975609756,1488853.8,1697170.05,81.0,81.0
0883.HK,4.878048780487805,79737958.4,90196272.3,15.0,14.0
0836.HK,3.6585365853658534,22020463.4,24779398.95,34.0,30.0
3690.HK,2.4390243902439024,117393724.8,93823075.5,9.0,13.0
0386.HK,1.2195121951219512,109974952.8,137522021.35,10.0,10.0
