Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
PLTR,100.0,53515100.0,78259150.0,6.0,4.0
GEV,99.80119284294234,2999100.0,2905695.0,213.0,225.0
VST,99.60238568588468,5310280.0,3987180.0,127.0,164.0
WBD,99.40357852882704,149601820.0,73028745.0,2.0,5.0
TPR,99.20477137176938,3785160.0,4255205.0,183.0,149.0
AVGO,99.00596421471172,36591420.0,26924655.0,13.0,15.0
UAL,98.80715705765407,5995900.0,4821315.0,113.0,133.0
RCL,98.60834990059642,1939980.0,1955725.0,297.0,297.0
NRG,98.40954274353876,2435560.0,2093700.0,246.0,278.0
JBL,98.2107355864811,1025760.0,1321265.0,402.0,365.0
AXON,98.01192842942345,434540.0,476070.0,481.0,472.0
IBKR,97.8131212723658,4266380.0,10243770.0,165.0,58.0
WDC,97.61431411530815,7565980.0,7479540.0,90.0,87.0
DASH,97.4155069582505,3116100.0,2956455.0,210.0,222.0
COIN,97.21669980119285,8492900.0,8064955.0,78.0,79.0
HWM,97.01789264413519,1797940.0,2232915.0,309.0,269.0
APH,96.81908548707754,11695760.0,8359225.0,52.0,74.0
CCL,96.62027833001989,17561700.0,15690730.0,37.0,37.0
STX,96.42147117296223,3702620.0,3077895.0,190.0,217.0
ORCL,96.22266401590457,62644580.0,23523630.0,4.0,21.0
GLW,96.02385685884693,13923640.0,8071045.0,46.0,78.0
PSKY,95.82504970178927,19929120.0,14046760.0,30.0,42.0
RL,95.62624254473161,567060.0,587055.0,461.0,462.0
MU,95.42743538767395,30134680.0,19746225.0,19.0,28.0
LYV,95.2286282306163,2076240.0,1810845.0,284.0,311.0
CEG,95.02982107355865,2426920.0,2043590.0,247.0,284.0
TKO,94.83101391650099,873800.0,728390.0,421.0,442.0
NFLX,94.63220675944333,3259540.0,2714715.0,202.0,231.0
CRWD,94.43339960238568,2425280.0,3326205.0,248.0,203.0
TSLA,94.23459244532803,94524720.0,80090705.0,3.0,3.0
C,94.03578528827038,12933520.0,12880190.0,50.0,46.0
ANET,93.83697813121272,13083520.0,8813140.0,49.0,67.0
EXPE,93.63817097415506,1124660.0,1359680.0,390.0,361.0
GE,93.43936381709742,3711020.0,4004110.0,187.0,163.0
GS,93.24055666003976,1836540.0,1675745.0,306.0,328.0
NVDA,93.04174950298211,164789500.0,183986340.0,1.0,1.0
SYF,92.84294234592446,2966840.0,2727510.0,215.0,229.0
COF,92.6441351888668,2819120.0,3045925.0,225.0,218.0
GOOGL,92.44532803180915,32607600.0,36745455.0,16.0,10.0
MS,92.2465208747515,5436140.0,4592490.0,124.0,138.0
WYNN,92.04771371769384,1459700.0,2080020.0,342.0,279.0
GOOG,91.84890656063618,20360840.0,23350875.0,29.0,22.0
LRCX,91.65009940357854,11773440.0,11506010.0,51.0,50.0
FFIV,91.45129224652088,409060.0,402600.0,485.0,483.0
TTWO,91.25248508946322,1261160.0,1265370.0,372.0,370.0
EQT,91.05367793240556,5418360.0,6408080.0,125.0,106.0
BK,90.85487077534792,3203620.0,2963710.0,205.0,221.0
