Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
0981.HK,100.0,84687359.0,127461363.05,10.0,7.0
1378.HK,98.78048780487805,36180591.2,35531446.25,22.0,21.0
6618.HK,97.5609756097561,4203130.8,5950970.25,72.0,64.0
2269.HK,96.34146341463415,25548294.0,35767089.1,26.0,20.0
3692.HK,95.1219512195122,8843125.2,8305137.8,55.0,57.0
2359.HK,93.90243902439023,4884954.0,6147961.0,65.0,62.0
2899.HK,92.6829268292683,67034073.4,83798487.9,14.0,13.0
1177.HK,91.46341463414635,84071019.0,107248354.65,11.0,10.0
1929.HK,90.2439024390244,27864077.0,21503650.65,25.0,32.0
9633.HK,89.02439024390245,4417727.2,5326896.65,70.0,68.0
9999.HK,87.8048780487805,4735517.4,6088960.65,67.0,63.0
9988.HK,86.58536585365853,81722566.4,111471973.4,12.0,9.0
1810.HK,85.36585365853658,154508136.4,191968198.75,4.0,4.0
0011.HK,84.14634146341463,2004319.4,3359381.7,78.0,76.0
2628.HK,82.92682926829268,61606307.0,83438670.75,15.0,14.0
0700.HK,81.70731707317073,13253737.4,17026305.9,41.0,39.0
0005.HK,80.48780487804879,11052826.8,18064180.5,48.0,38.0
2388.HK,79.26829268292683,9305771.8,11778806.35,53.0,48.0
0857.HK,78.04878048780488,124454590.2,119494081.45,5.0,8.0
0762.HK,76.82926829268293,37348459.2,32354209.05,20.0,22.0
0241.HK,75.60975609756098,47129061.8,70898612.0,17.0,15.0
9888.HK,74.39024390243902,14097680.2,16059575.25,40.0,41.0
0388.HK,73.17073170731707,5029933.2,5711385.5,63.0,66.0
0267.HK,71.95121951219512,24658081.6,24438173.5,27.0,27.0
1398.HK,70.73170731707317,242652802.0,248919265.05,2.0,2.0
0939.HK,69.51219512195121,264239798.2,281833131.45,1.0,1.0
2382.HK,68.29268292682927,15199881.8,11531083.35,38.0,50.0
3968.HK,67.07317073170732,23041490.8,22841047.1,28.0,29.0
1299.HK,65.85365853658537,38309483.4,31910972.5,18.0,23.0
0101.HK,64.63414634146342,12013049.0,10648820.3,45.0,55.0
1088.HK,63.41463414634146,10037192.8,14672468.9,51.0,44.0
0001.HK,62.19512195121951,5066387.0,5758613.1,62.0,65.0
0316.HK,60.97560975609756,957004.4,1055864.35,82.0,82.0
0288.HK,59.756097560975604,34657541.8,29633306.5,23.0,24.0
1209.HK,58.536585365853654,2355568.2,3202283.8,77.0,78.0
1113.HK,57.3170731707317,4288593.0,4272598.5,71.0,71.0
3988.HK,56.09756097560976,227320807.8,226910193.15,3.0,3.0
