Date,Adj Close,Close,High,Low,Open,Volume
1998-05-20,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-05-21,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-05-22,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-05-26,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-05-27,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-05-28,8.26122760772705,21.0,21.0,20.5,20.5,400
1998-05-29,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-06-01,8.1137056350708,20.625,20.625,20.5,20.5,800
1998-06-02,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-06-03,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-06-04,8.35957145690918,21.25,21.25,21.25,21.25,400
1998-06-05,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-06-08,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-06-09,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-06-10,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-06-11,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-06-12,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-06-15,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-06-16,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-06-17,8.26122760772705,21.0,21.0,20.5,20.5,1600
1998-06-18,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-06-19,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-06-22,8.06452751159668,20.5,20.5,20.5,20.5,400
1998-06-23,8.06452751159668,20.5,20.5,20.5,20.5,0
1998-06-24,8.26122760772705,21.0,21.0,21.0,21.0,400
1998-06-25,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-06-26,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-06-29,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-06-30,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-07-01,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-07-02,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-07-06,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-07-07,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-07-08,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-07-09,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-07-10,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-07-13,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-07-14,8.162878036499023,20.75,20.75,20.5,20.5,2400
1998-07-15,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-07-16,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-07-17,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-07-20,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-07-21,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-07-22,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-07-23,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-07-24,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-07-27,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-07-28,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-07-29,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-07-30,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-07-31,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-08-03,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-08-04,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-08-05,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-08-06,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-08-07,8.162878036499023,20.75,20.75,20.75,20.75,0
1998-08-10,8.1137056350708,20.625,20.625,20.625,20.625,400
1998-08-11,8.310400009155273,21.125,21.125,21.125,21.125,200
1998-08-12,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-08-13,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-08-14,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-08-17,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-08-18,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-08-19,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-08-20,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-08-21,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-08-24,8.310400009155273,21.125,21.125,21.125,21.125,0
1998-08-25,8.35957145690918,21.25,21.25,20.625,21.25,4600
1998-08-26,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-08-27,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-08-28,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-08-31,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-09-01,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-09-02,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-09-03,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-09-04,8.35957145690918,21.25,21.25,21.25,21.25,0
1998-09-08,8.1137056350708,20.625,21.0,20.625,20.625,1400
1998-09-09,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-10,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-11,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-14,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-15,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-16,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-17,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-18,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-21,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-22,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-23,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-24,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-25,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-28,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-29,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-09-30,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-10-01,8.1137056350708,20.625,20.625,20.625,20.625,1000
1998-10-02,8.06452751159668,20.5,20.5,20.0,20.0,5000
1998-10-05,8.1137056350708,20.625,20.625,20.0,20.0,1200
1998-10-06,8.1137056350708,20.625,20.625,20.625,20.625,800
1998-10-07,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-10-08,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-10-09,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-10-12,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-10-13,8.1137056350708,20.625,20.625,20.0,20.0,2000
1998-10-14,7.867829322814941,20.0,20.625,20.0,20.0,1800
1998-10-15,7.867829322814941,20.0,20.0,20.0,20.0,0
1998-10-16,7.867829322814941,20.0,20.0,20.0,20.0,0
1998-10-19,7.867829322814941,20.0,20.0,20.0,20.0,0
1998-10-20,7.867829322814941,20.0,20.0,20.0,20.0,0
1998-10-21,7.867829322814941,20.0,20.0,20.0,20.0,0
1998-10-22,7.867829322814941,20.0,20.0,20.0,20.0,0
1998-10-23,7.867829322814941,20.0,20.0,20.0,20.0,0
1998-10-26,7.867829322814941,20.0,20.0,20.0,20.0,0
1998-10-27,7.867829322814941,20.0,20.0,20.0,20.0,0
1998-10-28,8.1137056350708,20.625,20.625,20.625,20.625,600
1998-10-29,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-10-30,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-02,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-03,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-04,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-05,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-06,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-09,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-10,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-11,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-12,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-13,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-16,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-17,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-18,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-19,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-20,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-23,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-24,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-25,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-27,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-11-30,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-12-01,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-12-02,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-12-03,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-12-04,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-12-07,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-12-08,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-12-09,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-12-10,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-12-11,8.1137056350708,20.625,20.625,20.625,20.625,0
1998-12-14,7.917004585266113,20.125,20.125,20.125,20.125,400
1998-12-15,7.917004585266113,20.125,20.125,20.125,20.125,0
1998-12-16,8.26122760772705,21.0,21.0,21.0,21.0,600
1998-12-17,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-12-18,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-12-21,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-12-22,8.26122760772705,21.0,21.0,21.0,21.0,600
1998-12-23,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-12-24,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-12-28,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-12-29,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-12-30,8.26122760772705,21.0,21.0,21.0,21.0,0
1998-12-31,8.26122760772705,21.0,21.0,21.0,21.0,0
1999-01-04,8.26122760772705,21.0,21.0,21.0,21.0,0
1999-01-05,8.26122760772705,21.0,21.0,21.0,21.0,0
1999-01-06,8.26122760772705,21.0,21.0,21.0,21.0,0
1999-01-07,8.26122760772705,21.0,21.0,21.0,21.0,0
1999-01-08,8.26122760772705,21.0,21.0,21.0,21.0,0
1999-01-11,8.26122760772705,21.0,21.0,21.0,21.0,0
1999-01-12,8.26122760772705,21.0,21.0,21.0,21.0,0
1999-01-13,8.26122760772705,21.0,21.0,21.0,21.0,0
1999-01-14,8.162878036499023,20.75,20.75,20.25,20.25,8200
1999-01-15,7.867829322814941,20.0,20.0,20.0,20.0,400
1999-01-19,8.162878036499023,20.75,20.75,20.75,20.75,400
1999-01-20,8.162878036499023,20.75,20.75,20.75,20.75,0
1999-01-21,8.162878036499023,20.75,20.75,20.75,20.75,0
1999-01-22,8.162878036499023,20.75,20.75,20.75,20.75,0
