Date,Close,High,Low,Open,Volume
1993-07-16,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,591900
1993-07-19,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,74500
1993-07-20,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,112800
1993-07-21,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,303200
1993-07-22,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,92300
1993-07-23,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,19300
1993-07-26,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,50600
1993-07-27,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,168400
1993-07-28,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,89600
1993-07-29,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,92300
1993-07-30,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,42600
1993-08-02,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,119000
1993-08-03,0.8465537428855896,0.8465537428855896,0.8465537428855896,0.8465537428855896,95800
1993-08-04,0.8536076545715332,0.8536076545715332,0.8465530458560659,0.8465530458560659,51400
1993-08-05,0.8536076545715332,0.8536076545715332,0.8465530458560659,0.8465530458560659,56800
1993-08-06,0.8606622219085693,0.8606622219085693,0.8536076135322695,0.8536076135322695,100700
1993-08-09,0.8606622219085693,0.8606622219085693,0.8536076135322695,0.8606622219085693,81800
1993-08-10,0.8536076545715332,0.8677168720024676,0.8536076545715332,0.8606622632870004,97300
1993-08-11,0.8606622219085693,0.8606622219085693,0.8536076135322695,0.8606622219085693,22000
1993-08-12,0.8606622219085693,0.8606622219085693,0.8536076135322695,0.8606622219085693,30000
1993-08-13,0.8536076545715332,0.8606622632870004,0.8536076545715332,0.8536076545715332,45600
1993-08-16,0.8536076545715332,0.8606622632870004,0.8536076545715332,0.8536076545715332,26000
1993-08-17,0.8606622219085693,0.8606622219085693,0.8536076135322695,0.8606622219085693,51300
1993-08-18,0.8606622219085693,0.8606622219085693,0.8536076135322695,0.8606622219085693,56500
1993-08-19,0.8536076545715332,0.8606622632870004,0.8536076545715332,0.8606622632870004,58700
1993-08-20,0.8536076545715332,0.8606622632870004,0.8465530458560659,0.8606622632870004,64700
1993-08-23,0.8677172660827637,0.8677172660827637,0.8536080422440195,0.8606626541633916,52300
1993-08-24,0.8606622219085693,0.8606622219085693,0.8536076135322695,0.8606622219085693,55600
1993-08-25,0.8677172660827637,0.8677172660827637,0.8536080422440195,0.8606626541633916,37700
1993-08-26,0.8677172660827637,0.8677172660827637,0.8606626541633916,0.8677172660827637,16800
1993-08-27,0.8818264007568359,0.8818264007568359,0.860662567138672,0.8677171783447266,111700
1993-08-30,0.8818264007568359,0.8818264007568359,0.8747717895507813,0.8818264007568359,72200
1993-08-31,0.8677172660827637,0.8818264899215078,0.8677172660827637,0.8747718780021357,23700
1993-09-01,0.8677172660827637,0.8959357137602519,0.8677172660827637,0.8747718780021357,152600
1993-09-02,0.8677172660827637,0.8677172660827637,0.8465534303246475,0.8606626541633916,54200
1993-09-03,0.8677172660827637,0.8747718780021357,0.8606626541633916,0.8677172660827637,27700
1993-09-07,0.8606622219085693,0.8747714386611688,0.8606622219085693,0.8677168302848691,26700
1993-09-08,0.8677172660827637,0.8677172660827637,0.8606626541633916,0.8677172660827637,74000
1993-09-09,0.8747719526290894,0.8747719526290894,0.867717340107887,0.8747719526290894,50200
1993-09-10,0.8818264007568359,0.8818264007568359,0.8677171783447266,0.8677171783447266,66200
1993-09-13,0.8818264007568359,0.8818264007568359,0.8677171783447266,0.8818264007568359,39500
1993-09-14,0.8747719526290894,0.8747719526290894,0.867717340107887,0.8747719526290894,22500
1993-09-15,0.8677172660827637,0.8747718780021357,0.8606626541633916,0.8677172660827637,52300
1993-09-16,0.8677172660827637,0.8747718780021357,0.8606626541633916,0.8747718780021357,35800
1993-09-17,0.8677172660827637,0.8677172660827637,0.8536080422440195,0.8677172660827637,64300
1993-09-20,0.8606622219085693,0.8606622219085693,0.8536076135322695,0.8606622219085693,46600
1993-09-21,0.8536076545715332,0.8677168720024676,0.8465530458560659,0.8536076545715332,79100
1993-09-22,0.8536076545715332,0.8536076545715332,0.8465530458560659,0.8536076545715332,47800
1993-09-23,0.8465537428855896,0.8536083574096363,0.8394991283615431,0.8536083574096363,41200
1993-09-24,0.8556807637214661,0.8556807637214661,0.8485500906904538,0.8485500906904538,13400
1993-09-27,0.8414192795753479,0.855680623296964,0.8414192795753479,0.855680623296964,108600
1993-09-28,0.8485500812530518,0.8485500812530518,0.8342887353496391,0.8485500812530518,27600
1993-09-29,0.8414192795753479,0.848549951436156,0.8342886077145399,0.848549951436156,41300
1993-09-30,0.8485500812530518,0.8485500812530518,0.8342887353496391,0.8414194083013454,35100
1993-10-01,0.8485500812530518,0.8485500812530518,0.8414194083013454,0.8485500812530518,16000
1993-10-04,0.8485500812530518,0.8485500812530518,0.8414194083013454,0.8485500812530518,26700
1993-10-05,0.8414192795753479,0.848549951436156,0.8414192795753479,0.848549951436156,49400
1993-10-06,0.8556807637214661,0.8556807637214661,0.8414194176594416,0.8414194176594416,141200
1993-10-07,0.8556807637214661,0.8628114367524782,0.8485500906904538,0.8556807637214661,68600
1993-10-08,0.8556807637214661,0.8556807637214661,0.8485500906904538,0.8556807637214661,22200
1993-10-11,0.8628110289573669,0.8628110289573669,0.8556803592965623,0.8556803592965623,69700
1993-10-12,0.8628110289573669,0.8628110289573669,0.8556803592965623,0.8556803592965623,21300
1993-10-13,0.8556807637214661,0.8628114367524782,0.8556807637214661,0.8556807637214661,15600
1993-10-14,0.8628110289573669,0.8699416986181716,0.8556803592965623,0.8628110289573669,86200
1993-10-15,0.8842035531997681,0.8842035531997681,0.8699422055675138,0.8699422055675138,135000
1993-10-18,0.8984642028808594,0.9055948711576917,0.8842028663271949,0.8842028663271949,142900
1993-10-19,0.8984642028808594,0.8984642028808594,0.8913335346040272,0.8913335346040272,37300
1993-10-20,0.8842035531997681,0.9055955746481495,0.8842035531997681,0.8984649008320225,81100
1993-10-21,0.8842035531997681,0.8913342270158953,0.877072879383641,0.8913342270158953,62200
1993-10-22,0.8842035531997681,0.8913342270158953,0.8842035531997681,0.8842035531997681,23600
1993-10-25,0.891334056854248,0.8984647293090819,0.884203384399414,0.891334056854248,71300
1993-10-26,0.8984642028808594,0.8984642028808594,0.8913335346040272,0.8913335346040272,59000
1993-10-27,0.8842035531997681,0.8984649008320225,0.877072879383641,0.8984649008320225,64300
1993-10-28,0.8842035531997681,0.8913342270158953,0.877072879383641,0.877072879383641,65700
1993-10-29,0.891334056854248,0.891334056854248,0.87707271194458,0.884203384399414,31300
1993-11-01,0.8984642028808594,0.9055948711576917,0.8913335346040272,0.8913335346040272,92200
1993-11-02,0.9055956602096558,0.9055956602096558,0.898464985719816,0.898464985719816,72900
1993-11-03,0.8984642028808594,0.9127255394345238,0.8913335346040272,0.9127255394345238,106600
1993-11-04,0.8842035531997681,0.9055955746481495,0.877072879383641,0.8984649008320225,73300
1993-11-05,0.8842035531997681,0.8842035531997681,0.877072879383641,0.8842035531997681,38400
1993-11-08,0.891334056854248,0.891334056854248,0.87707271194458,0.884203384399414,38100
1993-11-09,0.8842035531997681,0.8984649008320225,0.877072879383641,0.8984649008320225,52500
1993-11-10,0.8842035531997681,0.8842035531997681,0.877072879383641,0.8842035531997681,13800
1993-11-11,0.8770728707313538,0.8913342182229205,0.8770728707313538,0.8842035444771371,24800
1993-11-12,0.8770728707313538,0.8842035444771371,0.8699421969855704,0.8842035444771371,27200
1993-11-15,0.8842035531997681,0.8913342270158953,0.877072879383641,0.8842035531997681,62000
1993-11-16,0.8984642028808594,0.8984642028808594,0.8842028663271949,0.8842028663271949,82100
1993-11-17,0.9055956602096558,0.9127263346994956,0.8913343112299762,0.8913343112299762,85900
1993-11-18,0.8984642028808594,0.9055948711576917,0.8913335346040272,0.9055948711576917,25400
1993-11-19,0.891334056854248,0.905595401763916,0.884203384399414,0.905595401763916,37600
1993-11-22,0.8842035531997681,0.8913342270158953,0.877072879383641,0.8842035531997681,27600
1993-11-23,0.891334056854248,0.8984647293090819,0.87707271194458,0.891334056854248,52300
1993-11-24,0.891334056854248,0.891334056854248,0.87707271194458,0.884203384399414,82500
1993-11-26,0.8984642028808594,0.8984642028808594,0.8842028663271949,0.8913335346040272,14800
1993-11-29,0.9055956602096558,0.9055956602096558,0.8913343112299762,0.8913343112299762,39200
1993-11-30,0.9269874095916748,0.9269874095916748,0.8984647200657772,0.8984647200657772,50000
1993-12-01,0.9341180920600891,0.9412487645185631,0.9127260746846673,0.9269874196016152,155900
1993-12-02,0.9555101990699768,0.9626408721973647,0.9341181796878131,0.941248852815201,156900
1993-12-03,0.9555101990699768,0.9626408721973647,0.9483795259425889,0.9483795259425889,60600
1993-12-06,0.9555101990699768,0.9626408721973647,0.9483795259425889,0.9555101990699768,70000
1993-12-07,0.9626408219337463,0.9626408219337463,0.9483794764236168,0.9626408219337463,68300
1993-12-08,0.9555101990699768,0.9626408721973647,0.9483795259425889,0.9555101990699768,64900
1993-12-09,0.9555101990699768,0.9911635647069162,0.941248852815201,0.9483795259425889,88500
1993-12-10,0.969771683216095,0.969771683216095,0.9555103349335053,0.9626410090748002,45100
1993-12-13,0.9911630749702454,0.9982937445743478,0.9840324053661428,0.9840324053661428,120300
1993-12-14,0.9769021272659302,0.9911634721895204,0.96264078234234,0.9840327997277253,54000
1993-12-15,0.9626408219337463,0.9769021674438759,0.9626408219337463,0.9769021674438759,43200
1993-12-16,0.9626408219337463,0.9697714946888112,0.9483794764236168,0.9555101491786816,72400
1993-12-17,0.9626408219337463,0.9697714946888112,0.9483794764236168,0.9697714946888112,107000
1993-12-20,0.9626408219337463,0.9769021674438759,0.9483794764236168,0.9626408219337463,56500
1993-12-21,0.9483794569969177,0.9626408022149165,0.9483794569969177,0.9555101296059171,61200
1993-12-22,0.969771683216095,0.969771683216095,0.9626410090748002,0.9626410090748002,41600
1993-12-23,0.9769021272659302,0.9840327997277253,0.96264078234234,0.9697714548041351,78600
1993-12-27,0.9982940554618835,0.9982940554618835,0.9769020399877004,0.9840327118124281,351100
1993-12-28,0.9911630749702454,0.9982937445743478,0.9840324053661428,0.9982937445743478,80800
1993-12-29,1.019686222076416,1.019686222076416,0.9840328576681496,0.9840328576681496,65000
1993-12-30,1.0125559568405151,1.0196866325929133,1.0054252810881172,1.0196866325929133,46100
1993-12-31,1.0339469909667969,1.0482083287732356,1.0054243153539197,1.0054243153539197,36600
1994-01-03,1.0125559568405151,1.033947984097709,0.9982946053357191,1.033947984097709,97900
1994-01-04,1.019686222076416,1.0268168949580692,0.9982942034314561,1.0268168949580692,75100
1994-01-05,1.0339469909667969,1.0339469909667969,1.012554984257139,1.0196856531603584,214700
1994-01-06,1.0315723419189453,1.0464151094285705,1.0315723419189453,1.0464151094285705,114900
1994-01-07,1.0389941930770874,1.0389941930770874,1.0315728059836797,1.0389941930770874,124000
1994-01-10,1.0612581968307495,1.0612581968307495,1.0315726528634557,1.0389940388552792,107000
1994-01-11,1.0464155673980713,1.0612583414037178,1.038994180395248,1.0612583414037178,72400
1994-01-12,1.0464155673980713,1.0538369544008945,1.0241514063896018,1.0464155673980713,68700
1994-01-13,1.0389941930770874,1.0464155801704953,1.0241514188902718,1.0464155801704953,41300
1994-01-14,1.0389941930770874,1.0464155801704953,1.0315728059836797,1.0464155801704953,125900
1994-01-17,1.0464155673980713,1.0538369544008945,1.038994180395248,1.0538369544008945,48800
1994-01-18,1.0612581968307495,1.0686795828225728,1.0389940388552792,1.053836810838926,192200
1994-01-19,1.0538370609283447,1.0612584486813612,1.0464156731753282,1.0612584486813612,101200
1994-01-20,1.0538370609283447,1.0538370609283447,1.0389942854223118,1.0538370609283447,102300
1994-01-21,1.0538370609283447,1.0538370609283447,1.0389942854223118,1.0538370609283447,207300
1994-01-24,1.0612581968307495,1.0612581968307495,1.0464154248471027,1.053836810838926,109800
1994-01-25,1.0389941930770874,1.053836967263903,1.0389941930770874,1.053836967263903,101800
1994-01-26,1.0538370609283447,1.0538370609283447,1.0389942854223118,1.0464156731753282,110100
1994-01-27,1.0538370609283447,1.0612584486813612,1.0464156731753282,1.0464156731753282,143700
