Date,Close,High,Low,Open,Volume
1987-07-30,0.6652476787567139,0.6714941378881778,0.6605628344081159,0.0,5826240
1987-07-31,0.6621244549751282,0.6683709877637738,0.6605629129213907,0.0,2104056
1987-08-03,0.6605628132820129,0.6621243551002073,0.6590012714638187,0.0,965736
1987-08-04,0.6465085744857788,0.6605631134690411,0.6465085744857788,0.0,1479816
1987-08-05,0.6277692914009094,0.6449471369813481,0.6246460600071522,0.0,1068552
1987-08-06,0.6433852314949036,0.6449469195801355,0.6293307678753018,0.0,1429632
1987-08-07,0.6371392607688904,0.6465088850099542,0.6371392607688904,0.0,820080
1987-08-10,0.6371392607688904,0.6387008040467375,0.6340160283836037,0.0,835992
1987-08-11,0.6418235301971436,0.6418235301971436,0.6371387582290987,0.0,192168
1987-08-12,0.6449470520019531,0.6465085945783069,0.6402622055286009,0.0,235008
1987-08-13,0.6418235301971436,0.6433851451580714,0.6418235301971436,0.0,298656
1987-08-14,0.6418235301971436,0.6433851451580714,0.6418235301971436,0.0,462672
1987-08-17,0.6402617692947388,0.6449466125761351,0.6402617692947388,0.0,1266840
1987-08-18,0.6371392607688904,0.6387008040467375,0.6340160283836037,0.0,173808
1987-08-19,0.6371392607688904,0.6371392607688904,0.6340160283836037,0.0,36720
1987-08-20,0.6355768442153931,0.6355768442153931,0.6340153027248,0.0,110160
1987-08-21,0.6340155005455017,0.6340155005455017,0.6308921978456677,0.0,129744
1987-08-24,0.6371392607688904,0.6387008040467375,0.6355775716614508,0.0,378216
1987-08-25,0.6340155005455017,0.6371387303306002,0.6340155005455017,0.0,198288
1987-08-26,0.6215224266052246,0.6308921887400218,0.6215224266052246,0.0,613224
1987-08-27,0.6277692914009094,0.6293309800125613,0.6183996701344106,0.0,1159128
1987-08-28,0.6465085744857788,0.6496318053709482,0.630892420059932,0.0,429624
1987-08-31,0.6496319770812988,0.6496319770812988,0.6433855136598984,0.0,126072
1987-09-01,0.652755081653595,0.652755081653595,0.6511933204473247,0.0,42840
1987-09-02,0.6433852314949036,0.649631692176837,0.6418236163244202,0.0,345168
1987-09-03,0.6465085744857788,0.6465085744857788,0.6433853436006095,0.0,26928
1987-09-04,0.6402617692947388,0.643384925234289,0.6402617692947388,0.0,19584
1987-09-08,0.6277692914009094,0.6371390584969547,0.626207748618804,0.0,104040
1987-09-09,0.6027832627296448,0.6246459138270178,0.5996601778963006,0.0,246024
1987-09-10,0.5965366363525391,0.599659902035984,0.5965366363525391,0.0,72216
1987-09-11,0.5996601581573486,0.5996601581573486,0.5965368911399224,0.0,937584
1987-09-14,0.616837739944458,0.6183994279444904,0.6043448557195277,0.0,210528
1987-09-15,0.6215224266052246,0.6215224266052246,0.6183993426946728,0.0,115056
1987-09-16,0.6246458292007446,0.6246458292007446,0.6215225260462734,0.0,853128
1987-09-17,0.6340155005455017,0.6355770425233154,0.6308921978456677,0.0,210528
1987-09-18,0.6371392607688904,0.6371392607688904,0.6324542663613678,0.0,186048
1987-09-21,0.6433852314949036,0.6465084618358703,0.6433852314949036,0.0,301104
1987-09-22,0.6418235301971436,0.6449468330337381,0.6418235301971436,0.0,235008
1987-09-23,0.6387000679969788,0.6418232967829989,0.6387000679969788,0.0,2130984
1987-09-24,0.6355768442153931,0.637138531535412,0.6355768442153931,0.0,51408
1987-09-25,0.648070216178894,0.6511933010096634,0.6402621395281903,0.0,363528
1987-09-28,0.652755081653595,0.6558783124071027,0.652755081653595,0.0,293760
1987-09-29,0.6496319770812988,0.6543168246473491,0.6496319770812988,0.0,135864
1987-09-30,0.652755081653595,0.6543166241155907,0.6511933204473247,0.0,122400
1987-10-01,0.6621244549751282,0.6621244549751282,0.6558781409307,0.0,178704
1987-10-02,0.6621244549751282,0.6652477578268206,0.6621244549751282,0.0,521424
1987-10-05,0.6746174097061157,0.6746174097061157,0.668370877943837,0.0,659736
1987-10-06,0.6886721253395081,0.6964803484592651,0.6871105827962235,0.0,1602216
1987-10-07,0.6933570504188538,0.6933570504188538,0.687110516276636,0.0,1176264
1987-10-08,0.683987021446228,0.6902334802607523,0.6777406355464305,0.0,215424
1987-10-09,0.683987021446228,0.6871102508534902,0.683987021446228,0.0,771120
1987-10-12,0.679302453994751,0.6855489882680271,0.6777409115698775,0.0,296208
1987-10-13,0.6746174097061157,0.6761789515032764,0.6652476485200611,0.0,653616
1987-10-14,0.6699326038360596,0.6746175950885962,0.6699326038360596,0.0,221544
