Date,Close,High,Low,Open,Volume
2020-05-01,7.363013744354248,7.6415734904855865,7.363013744354248,7.6415734904855865,15100
2020-05-04,7.724390029907227,7.7243900299072275,7.7243900299072275,7.7243900299072275,300
2020-05-05,7.679218769073486,7.679218769073486,7.561019337156953,7.679218769073486,1100
2020-05-06,7.679218769073486,7.679218769073486,7.679218769073486,7.679218769073486,0
2020-05-07,7.528642654418945,7.528642654418945,7.528642654418945,7.528642654418945,21500
2020-05-08,7.528642654418945,7.528642654418945,7.528642654418945,7.528642654418945,9100
2020-05-11,7.528642654418945,7.528642654418945,7.528642654418945,7.528642654418945,400
2020-05-12,7.528642654418945,7.566286011288503,7.528642654418945,7.566286011288503,7700
2020-05-13,7.566287040710449,7.566287040710449,7.52864367871937,7.52864367871937,3300
2020-05-14,7.498530387878418,7.528644938914574,7.498530387878418,7.528644938914574,700
2020-05-15,7.498530387878418,7.498530387878418,7.498530387878418,7.498530387878418,0
2020-05-18,7.498530387878418,7.498530387878418,7.498530387878418,7.498530387878418,0
2020-05-19,7.566287040710449,7.566287040710449,7.566287040710449,7.566287040710449,400
2020-05-20,7.566287040710449,7.566287040710449,7.566287040710449,7.566287040710449,800
2020-05-21,7.566287040710449,7.566287040710449,7.566287040710449,7.566287040710449,0
2020-05-22,7.566287040710449,7.566287040710449,7.566287040710449,7.566287040710449,0
2020-05-26,7.566287040710449,7.566287040710449,7.566287040710449,7.566287040710449,300
2020-05-27,7.566287040710449,7.566287040710449,7.566287040710449,7.566287040710449,0
2020-05-28,7.564029216766357,7.566288005450557,7.564029216766357,7.566288005450557,2500
2020-05-29,7.515846252441406,7.528645098450182,7.509823772899075,7.528645098450182,400
2020-06-01,7.558758735656738,7.558758735656738,7.487236414837805,7.5286441876257335,317400
2020-06-02,7.558758735656738,7.565534383315909,7.491000823090113,7.558758735656738,6900
2020-06-03,7.566287040710449,7.566287040710449,7.566287040710449,7.566287040710449,200
2020-06-04,7.5444560050964355,7.5444560050964355,7.5444560050964355,7.5444560050964355,400
2020-06-05,7.491000175476074,7.588872627612407,7.491000175476074,7.588872627612407,3300
2020-06-08,7.491000175476074,7.491000175476074,7.491000175476074,7.491000175476074,0
2020-06-09,7.5625224113464355,7.5625224113464355,7.5625224113464355,7.5625224113464355,100
2020-06-10,7.566287040710449,7.566287040710449,7.566287040710449,7.566287040710449,20800
2020-06-11,7.528642654418945,7.566286011288503,7.490999297549388,7.566286011288503,102400
2020-06-12,7.558758735656738,7.566287552161354,7.491000823090113,7.566287552161354,2000
2020-06-15,7.558758735656738,7.558758735656738,7.558758735656738,7.558758735656738,0
2020-06-16,7.528642654418945,7.566286011288503,7.528642654418945,7.566286011288503,900
2020-06-17,7.6039323806762695,7.603932380676269,7.603932380676269,7.603932380676269,6400
2020-06-18,7.528642654418945,7.558757196317129,7.528642654418945,7.528642654418945,4800
2020-06-19,7.528642654418945,7.528642654418945,7.528642654418945,7.528642654418945,0
2020-06-22,7.548217296600342,7.6415721629937545,7.52864280806767,7.626515250731029,20300
2020-06-23,7.543702125549316,7.543702125549316,7.528644491931459,7.536173308740388,700
2020-06-24,7.596402645111084,7.596402645111083,7.596402645111083,7.596402645111083,200
2020-06-25,7.701803207397461,7.701803207397461,7.701803207397461,7.701803207397461,10000
2020-06-26,7.709332466125488,7.784619204867799,7.666419068121624,7.784619204867799,1000
2020-06-29,7.558758735656738,7.558758735656738,7.558758735656738,7.558758735656738,300
2020-06-30,7.634045124053955,7.656630854572441,7.581344128860917,7.649102038403803,17200
2020-07-01,7.679218769073486,7.882492555513547,7.5813462850083795,7.5813462850083795,33900
2020-07-02,7.679218769073486,7.730413441202704,7.679218769073486,7.686747587383333,11500
2020-07-06,7.679218769073486,7.679218769073486,7.679218769073486,7.679218769073486,0
2020-07-07,7.679218769073486,7.679218769073486,7.679218769073486,7.679218769073486,0
2020-07-08,7.679218769073486,7.679218769073486,7.679218769073486,7.679218769073486,0
2020-07-09,7.679218769073486,7.754505516196686,7.679218769073486,7.716862142635087,800
2020-07-10,7.7921462059021,7.7921462059021,7.679216124113913,7.679216124113913,24900
2020-07-13,7.867433547973633,7.927662647982067,7.746975347956765,7.754504164954696,38900
2020-07-14,7.942720413208008,7.942720413208008,7.942720413208008,7.942720413208008,500
2020-07-15,7.81473445892334,7.81473445892334,7.777091086169917,7.777091086169917,5800
2020-07-16,7.965305328369141,8.100821150700309,7.716860132753629,7.965305328369141,35900
2020-07-17,7.9050774574279785,7.9050774574279785,7.761280345642565,7.761280345642565,51300
2020-07-20,7.799675464630127,7.799675464630127,7.799675464630127,7.799675464630127,600
2020-07-21,7.9803643226623535,7.980364322662353,7.829790841942727,7.829790841942727,1659500
2020-07-22,7.965305328369141,7.972834144718082,7.9050762335524976,7.965305328369141,1800
