Date,Close,High,Low,Open,Volume
2021-10-28,21.40810203552246,21.46738053902519,21.371686943929298,21.371686943929298,11500
2021-10-29,21.636749267578125,21.670623623961013,21.237888897044364,21.255672449579915,45200
2021-11-01,21.611343383789062,21.611343383789062,21.399633519014998,21.594406206954798,27800
2021-11-02,21.662153244018555,21.806116016307758,21.509721883333743,21.509721883333743,24400
2021-11-03,21.628280639648438,21.679090555118798,21.611343462752288,21.611343462752288,5500
2021-11-04,21.5596866607666,21.62828174613987,21.50972311701951,21.62828174613987,5600
2021-11-05,21.5859375,21.59440608837063,21.509721819882422,21.509721819882422,4800
2021-11-08,21.55206871032715,21.59441004471964,21.55206871032715,21.56053568503095,9200
2021-11-09,21.569000244140625,21.579163196235328,21.51819032932131,21.53512750600044,1900
2021-11-10,21.49278450012207,21.594405944675316,21.298011814547923,21.58593735636104,5600
2021-11-11,21.509721755981445,21.509721755981445,21.492784579290507,21.509721755981445,1800
2021-11-12,21.55206871032715,21.577472864875293,21.44875288240766,21.526662940560627,2600
2021-11-15,21.55206871032715,21.55206871032715,21.55206871032715,21.55206871032715,1900
2021-11-16,21.55206871032715,21.584248705944056,21.543600120404975,21.55206871032715,2000
2021-11-17,21.55206871032715,21.55206871032715,21.55206871032715,21.55206871032715,0
2021-11-18,21.55206871032715,21.55206871032715,21.55206871032715,21.55206871032715,0
2021-11-19,21.55206871032715,21.55206871032715,21.55206871032715,21.55206871032715,0
2021-11-22,21.577468872070312,21.594406048780517,21.43774120225631,21.55206472222308,3400
2021-11-23,21.577468872070312,21.577468872070312,21.577468872070312,21.577468872070312,0
2021-11-24,21.441974639892578,21.574081710538163,21.441974639892578,21.50972173136072,5200
2021-11-26,21.42504119873047,21.42504119873047,21.34035853104421,21.42504119873047,5400
2021-11-29,21.450443267822266,21.450443267822266,21.35729041117485,21.35729041117485,10100
2021-11-30,21.50718116760254,21.50718116760254,21.374227721611526,21.456371252394256,3200
2021-12-01,21.509721755981445,21.59440602421807,21.425885477232015,21.539361007581554,11900
2021-12-02,21.40810203552246,21.543596219305293,21.399633447133773,21.502101266853384,6700
2021-12-03,21.40810203552246,21.40810203552246,21.40810203552246,21.40810203552246,0
2021-12-06,21.522428512573242,21.543599178844225,21.39116779734385,21.441977719437876,6300
2021-12-07,21.543598175048828,21.543598175048828,21.469075236550367,21.518192407576414,900
2021-12-08,21.42504119873047,21.501256891822784,21.357294095450452,21.416574224136525,2100
2021-12-09,21.42504119873047,21.42504119873047,21.42504119873047,21.42504119873047,0
2021-12-10,21.59440803527832,21.679092311401487,21.43604881042819,21.485165981318904,29000
2021-12-13,21.59440803527832,21.59440803527832,21.464841690440615,21.464841690440615,800
2021-12-14,21.59440803527832,21.59440803527832,21.59440803527832,21.59440803527832,0
2021-12-15,21.59440803527832,21.59440803527832,21.59440803527832,21.59440803527832,0
2021-12-16,21.59440803527832,21.59440803527832,21.59440803527832,21.59440803527832,0
2021-12-17,21.59440803527832,21.59440803527832,21.59440803527832,21.59440803527832,0
2021-12-20,21.59440803527832,21.59440803527832,21.59440803527832,21.59440803527832,0
2021-12-21,21.67909049987793,21.67909049987793,21.594406230831055,21.636747557745448,1800
2021-12-22,21.67909049987793,21.67909049987793,21.67909049987793,21.67909049987793,0
2021-12-23,21.67909049987793,21.763774768924808,21.65791983642073,21.65791983642073,3500
2021-12-27,21.509721755981445,21.509721755981445,21.509721755981445,21.509721755981445,1000
2021-12-28,21.53428077697754,21.53428077697754,21.53428077697754,21.53428077697754,400
2021-12-29,21.59440803527832,21.59440803527832,21.58593944614418,21.58593944614418,2600
2021-12-30,21.721433639526367,21.721433639526367,21.530894422074216,21.530894422074216,1400
2021-12-31,21.721433639526367,21.721433639526367,21.721433639526367,21.721433639526367,0
2022-01-03,21.721433639526367,21.721433639526367,21.721433639526367,21.721433639526367,0
2022-01-04,21.721433639526367,21.721433639526367,21.721433639526367,21.721433639526367,0
2022-01-05,21.763774871826172,21.763774871826172,21.763774871826172,21.763774871826172,800
2022-01-06,21.763774871826172,21.763774871826172,21.763774871826172,21.763774871826172,0
2022-01-07,21.763774871826172,21.763774871826172,21.763774871826172,21.763774871826172,700
2022-01-10,21.721433639526367,21.721433639526367,21.58593944383111,21.58593944383111,400
2022-01-11,21.721433639526367,21.784947250416494,21.721433639526367,21.75361363214536,2500
2022-01-12,21.721433639526367,21.721433639526367,21.721433639526367,21.721433639526367,0
2022-01-13,21.995845794677734,21.995845794677734,21.995845794677734,21.995845794677734,0
2022-01-14,22.004417419433594,22.004417419433594,21.774597615030697,21.8286222550141,5400
2022-01-18,22.004417419433594,22.004417419433594,22.004417419433594,22.004417419433594,0
2022-01-19,22.004417419433594,22.004417419433594,22.004417419433594,22.004417419433594,0
2022-01-20,22.004417419433594,22.004417419433594,22.004417419433594,22.004417419433594,0
2022-01-21,22.004417419433594,22.004417419433594,22.004417419433594,22.004417419433594,0
2022-01-24,22.004417419433594,22.004417419433594,22.004417419433594,22.004417419433594,0
2022-01-25,21.910091400146484,21.910091400146484,21.60995446132491,21.790036624617855,1400
2022-01-26,21.841487884521484,21.867214608179133,21.652830151236202,21.695706388375346,2800
2022-01-27,21.635677337646484,21.652828485432106,21.50276003136662,21.652828485432106,1400
2022-01-28,21.635677337646484,21.635677337646484,21.635677337646484,21.635677337646484,0
2022-01-31,21.635677337646484,21.635677337646484,21.635677337646484,21.635677337646484,0
2022-02-01,21.609954833984375,21.652831072948665,21.438446606879864,21.652831072948665,1600
2022-02-02,21.8243408203125,21.8243408203125,21.609956339309914,21.609956339309914,4000
2022-02-03,21.798608779907227,21.815759926756197,21.66997844978673,21.66997844978673,600
2022-02-04,21.798608779907227,21.798608779907227,21.798608779907227,21.798608779907227,0
2022-02-07,21.76688003540039,21.824336215665735,21.717143997780585,21.76688003540039,3200
2022-02-08,21.798608779907227,21.798608779907227,21.798608779907227,21.798608779907227,600
2022-02-09,21.798608779907227,21.798608779907227,21.798608779907227,21.798608779907227,0
2022-02-10,21.695707321166992,21.695707321166992,21.695707321166992,21.695707321166992,39900
2022-02-11,21.695707321166992,21.695707321166992,21.695707321166992,21.695707321166992,0
2022-02-14,21.695707321166992,21.695707321166992,21.695707321166992,21.695707321166992,0
2022-02-15,21.695707321166992,21.695707321166992,21.695707321166992,21.695707321166992,0
2022-02-16,21.781457901000977,21.781457901000977,21.781457901000977,21.781457901000977,500
2022-02-17,21.781457901000977,21.781457901000977,21.781457901000977,21.781457901000977,0
2022-02-18,21.695707321166992,21.72572101557953,21.695707321166992,21.72572101557953,300
2022-02-22,21.695707321166992,21.695707321166992,21.695707321166992,21.695707321166992,0
2022-02-23,21.609954833984375,21.63139295346652,21.609954833984375,21.63139295346652,300
2022-02-24,21.609954833984375,21.609954833984375,21.609954833984375,21.609954833984375,0
2022-02-25,21.609954833984375,21.609954833984375,21.609954833984375,21.609954833984375,0
2022-02-28,21.644250869750977,21.644250869750977,21.60995021303893,21.60995021303893,400
2022-03-01,21.60651969909668,21.6442518953288,21.22405860805029,21.22405860805029,1300
2022-03-02,21.60651969909668,21.60651969909668,21.60651969909668,21.60651969909668,0
2022-03-03,21.60651969909668,21.60651969909668,21.60651969909668,21.60651969909668,0
2022-03-04,21.60651969909668,21.60651969909668,21.60651969909668,21.60651969909668,0
2022-03-07,21.59280014038086,21.601375713891045,21.59280014038086,21.601375713891045,400
2022-03-08,21.22406005859375,21.22406005859375,21.22406005859375,21.22406005859375,60200
2022-03-09,21.395566940307617,21.567073504312795,21.18118250858359,21.18118250858359,1800
2022-03-10,21.395566940307617,21.395566940307617,21.395566940307617,21.395566940307617,0
2022-03-11,21.395566940307617,21.395566940307617,21.395566940307617,21.395566940307617,0
2022-03-14,21.464170455932617,21.464170455932617,21.438443734626624,21.438443734626624,2900
2022-03-15,21.498472213745117,21.498472213745117,21.395568594510678,21.455595978334692,4000
2022-03-16,21.481321334838867,21.481321334838867,21.455596247519278,21.455596247519278,14800
2022-03-17,21.309814453125,21.309814453125,21.309814453125,21.309814453125,200
2022-03-18,21.464170455932617,21.464170455932617,21.464170455932617,21.464170455932617,500
2022-03-21,21.464170455932617,21.464170455932617,21.464170455932617,21.464170455932617,0
2022-03-22,21.464170455932617,21.464170455932617,21.464170455932617,21.464170455932617,0
2022-03-23,21.395566940307617,21.43844317240306,21.386991366763848,21.395566940307617,12800
2022-03-24,21.395566940307617,21.395566940307617,21.395566940307617,21.395566940307617,0
2022-03-25,21.395566940307617,21.395566940307617,21.395566940307617,21.395566940307617,0
2022-03-28,21.395566940307617,21.395566940307617,21.395566940307617,21.395566940307617,0
2022-03-29,21.395566940307617,21.395566940307617,21.395566940307617,21.395566940307617,100
2022-03-30,21.395566940307617,21.395566940307617,21.395566940307617,21.395566940307617,0
2022-03-31,21.395566940307617,21.395566940307617,21.395566940307617,21.395566940307617,0
