Date,Close,High,Low,Open,Volume
2014-07-24,8.063432693481445,8.527571866119127,7.811696498247329,8.448903929991944,5550000
2014-07-25,8.260098457336426,8.45912770041936,7.92969445902435,8.063429446447463,708400
2014-07-28,8.41743278503418,8.535434631459962,8.260097740032476,8.260097740032476,1020200
2014-07-29,8.41743278503418,8.519700751843455,8.41743278503418,8.425299724842434,99900
2014-07-30,8.53543472290039,8.61410187112767,8.41743287521045,8.41743287521045,431000
2014-07-31,8.614104270935059,8.653438231123106,8.126365115208793,8.417435220227716,649500
2014-08-01,8.598369598388672,8.64556974198192,8.55903564523913,8.64556974198192,144900
2014-08-04,8.598369598388672,8.613316485580844,8.574768776359292,8.574768776359292,193700
2014-08-05,8.62983512878418,8.732103089316514,8.598368121715202,8.598368121715202,296200
2014-08-06,8.637701988220215,8.669169747963927,8.472500750961835,8.629835798516972,352700
2014-08-07,8.582636833190918,8.739971916017458,8.535436683459382,8.653437808021074,424600
2014-08-08,8.574769020080566,8.614102974348102,8.511834993345621,8.58263596098063,95400
2014-08-11,8.574769020080566,8.614102974348102,8.566902829413282,8.574769020080566,156700
2014-08-12,8.574769020080566,8.614102974348102,8.559035888513218,8.574769020080566,35100
2014-08-13,8.551169395446777,8.614890419701977,8.53543626305547,8.614103425477644,70500
2014-08-14,8.590502738952637,8.81077182834731,8.590502738952637,8.700637658766356,68400
2014-08-15,8.802905082702637,8.802905082702637,8.574769047500736,8.574769047500736,54100
2014-08-18,8.857973098754883,8.889440112861731,8.716371160157669,8.810772202478212,81800
2014-08-19,8.897307395935059,8.98384150049683,8.826506423915054,8.98384150049683,62000
2014-08-20,8.96810531616211,9.007439262771157,8.850104226567593,8.850104226567593,22100
2014-08-21,8.96810531616211,8.983839194898781,8.876064526296998,8.952372187658067,69300
2014-08-22,8.913039207458496,8.991707109206278,8.873705256584605,8.991707109206278,23700
2014-08-25,8.928773880004883,8.983840965973902,8.82965237502787,8.89730686656076,35700
2014-08-26,8.960240364074707,8.960240364074707,8.746264235156795,8.88157245999574,52000
2014-08-27,8.881573677062988,8.968107783221678,8.817066407008953,8.968107783221678,19300
2014-08-28,8.850105285644531,8.968106389360036,8.763571192935341,8.842238345334772,47400
2014-08-29,8.928773880004883,8.936640070691329,8.779305003470718,8.834372089439736,13100
2014-09-02,8.936640739440918,9.023175595562442,8.886293364116154,8.96810775523979,66900
2014-09-03,8.960240364074707,9.086108410414866,8.944506483165819,8.960240364074707,67500
2014-09-04,8.779304504394531,8.968106574326454,8.732104362027918,8.960240384087177,48800
2014-09-05,8.64556884765625,8.708502866092319,8.511833870921434,8.708502866092319,104200
2014-09-08,8.747836112976074,9.03103917320541,8.651074861083748,8.716369106283926,57800
2014-09-09,9.031039237976074,9.0467731165513,8.690408869334748,8.708502229510161,58400
2014-09-10,8.881573677062988,9.109709729874842,8.873706735530515,8.944507708857097,50500
2014-09-11,9.038907051086426,9.117574951102414,8.834371111231015,8.905172071198864,75500
2014-09-12,8.747836112976074,9.070373119128751,8.732102984746309,9.046773051667794,70700
2014-09-15,8.787172317504883,9.031041494493644,8.645570375877337,8.763572243977896,57600
2014-09-16,8.920907020568848,8.920907020568848,8.66130396972544,8.732104938179603,65000
2014-09-17,8.991707801818848,9.04677488714437,8.920906834838735,8.983840860991553,135500
2014-09-18,9.17264461517334,9.33784665156295,8.968108617694222,8.983842502223188,226800
2014-09-19,8.999574661254883,9.440113627297894,8.999574661254883,9.156910488562774,225600
2014-09-22,9.141175270080566,9.274910253611958,9.046774237628886,9.078241248446114,73200
2014-09-23,9.243443489074707,9.329977583569494,9.09397537126867,9.141175513635739,50500
2014-09-24,9.676115036010742,9.676115036010742,9.176575591516904,9.196242191598547,72100
2014-09-25,9.518781661987305,9.613182709432694,9.251311652442281,9.613182709432694,72400
2014-09-26,9.44011116027832,9.581713067756937,9.353577078059516,9.573846128400874,52700
2014-09-29,9.471579551696777,9.550247456289092,9.290644421460286,9.345711504535263,102500
2014-09-30,9.45584487915039,9.565979027343065,9.377176987384809,9.432244061481146,1025400
2014-10-01,9.385045051574707,9.518780033467173,9.361444231076478,9.495179212968946,212400
2014-10-02,9.621047973632812,9.62891491438675,9.310311316179925,9.329977917832005,85500
2014-10-03,9.817717552185059,9.959319492917682,9.589581508911833,9.707583376266623,125400
2014-10-06,9.605314254760742,9.949091892303308,9.534513292772022,9.896384292755586,176400
2014-10-07,9.809849739074707,9.900317297257525,9.518779714769547,9.581713733525653,113500
2014-10-08,9.676115036010742,9.794116136966004,9.51877998465949,9.77838300694723,112900
2014-10-09,9.605314254760742,9.699715287334795,9.573847243902724,9.652515146164127,92000
2014-10-10,9.715449333190918,9.904251401551539,9.558113525991004,9.558113525991004,149400
2014-10-13,9.61318302154541,9.73905108889251,9.573849062941227,9.715451013823143,118900
2014-10-14,9.762651443481445,9.825585478956892,9.581716279047756,9.668250390268275,41400
2014-10-15,9.676115036010742,9.833450087361992,9.613181015470241,9.644648025740493,113000
2014-10-16,9.69971752166748,9.766585028922808,9.636783485454572,9.636783485454572,37000
2014-10-17,9.69971752166748,9.770518499965226,9.676117445645863,9.770518499965226,17200
2014-10-20,9.872782707214355,9.888515835112793,9.676113731971968,9.683980671037489,32200
2014-10-21,9.975052833557129,10.022252977749254,9.817717018962673,9.888517985483626,123600
2014-10-22,9.817717552185059,10.02225352208045,9.817717552185059,9.96718643412123,28100
2014-10-23,9.872782707214355,9.880649646279876,9.804341987856057,9.880649646279876,55300
2014-10-24,9.809849739074707,9.951450906159605,9.79411585926934,9.904250767208866,25200
2014-10-27,9.715449333190918,9.786249546151604,9.660381500577856,9.786249546151604,35100
2014-10-28,9.746916770935059,9.77051684295427,9.581714766335049,9.67611580464466,84800
2014-10-29,9.676115036010742,9.809850017217482,9.660381155759266,9.676115036010742,38000
2014-10-30,9.825583457946777,9.880651290335631,9.581714308198736,9.676115341994693,74900
2014-10-31,9.919984817504883,10.006519664000772,9.75478281537871,9.9593187704364,37500
2014-11-03,9.888519287109375,10.10878915644263,9.78625129425455,9.94358712955912,55400
2014-11-04,9.904253005981445,9.951453155601378,9.841318972999634,9.849185914680573,39200
2014-11-05,10.014387130737305,10.053721088681947,9.754784058628658,9.93571996508087,82100
2014-11-06,9.825583457946777,9.975052324131589,9.794116446681459,9.975052324131589,81300
2014-11-07,9.896384239196777,9.904251179426886,9.67611516438274,9.833450217821337,37200
2014-11-10,9.833451271057129,9.872785226187917,9.636782245635986,9.872785226187917,36300
2014-11-11,9.754781723022461,9.841316559828039,9.597446679147776,9.841316559828039,67200
2014-11-12,9.691849708557129,9.864918667705027,9.660382693278677,9.660382693278677,35100
2014-11-13,9.849185943603516,9.982920201407948,9.723317127037417,9.81771817678735,91800
2014-11-14,9.770516395568848,9.872784369946334,9.69184849212994,9.872784369946334,36900
2014-11-17,9.69971752166748,9.833452536178134,9.691850579582646,9.786251633902008,43500
2014-11-18,9.7075834274292,9.825584545173093,9.683983353926983,9.801984471670876,20300
2014-11-19,9.676115036010742,9.794116136966004,9.676115036010742,9.691848166029516,21100
2014-11-20,9.691849708557129,9.817717769670939,9.65251650213368,9.676116576034314,21100
2014-11-21,9.683981895446777,9.762649045350575,9.676114955386588,9.762649045350575,24100
2014-11-24,9.636781692504883,9.762649741512604,9.565980727379852,9.683982585999154,45800
2014-11-25,9.676115036010742,9.74691599667698,9.597447135218765,9.628914145489015,13000
