Date,Close,High,Low,Open,Volume
1984-12-27,0.6357702016830444,0.6415237553765549,0.6357702016830444,0.0,11475
1984-12-28,0.6559075117111206,0.6616611390074885,0.6415237027326929,0.0,43875
1984-12-31,0.6674145460128784,0.6674145460128784,0.65015381605522,0.0,37800
1985-01-02,0.6616608500480652,0.6731679514654434,0.6587840746937207,0.0,18900
1985-01-03,0.6559075117111206,0.6616611390074885,0.6559075117111206,0.0,4725
1985-01-04,0.6559075117111206,0.6616611390074885,0.6501539584897504,0.0,7425
1985-01-07,0.6674145460128784,0.6674145460128784,0.6616609940519862,0.0,19575
1985-01-08,0.6817983388900757,0.6904286647921812,0.6702912376872684,0.0,31725
1985-01-09,0.7134431004524231,0.7163198017226344,0.6817983494305874,0.0,100575
1985-01-10,0.7019360661506653,0.7105663198467066,0.6846751883836825,0.0,159300
1985-01-11,0.6904286742210388,0.7076894744109004,0.6904286742210387,0.0,47250
1985-01-14,0.7019360661506653,0.7019360661506653,0.6846751883836825,0.0,37125
1985-01-15,0.7163204550743103,0.7220740110124477,0.7076901211671043,0.0,40500
1985-01-16,0.7278269529342651,0.7479645298791564,0.7220734018499935,0.0,89100
1985-01-17,0.7278269529342651,0.7393341291777787,0.7278269529342651,0.0,100575
1985-01-18,0.7479649186134338,0.7479649186134338,0.7220737771280593,0.0,92475
1985-01-21,0.7853626012802124,0.7882393021657227,0.7537179285651828,0.0,75600
1985-01-22,0.7824862599372864,0.8141309531840161,0.7767327062833367,0.0,87750
1985-01-23,0.7824862599372864,0.7824862599372864,0.7767327062833367,0.0,124875
1985-01-24,0.770979106426239,0.7882397663536932,0.7709791064262391,0.0,21600
1985-01-25,0.7738555669784546,0.7824859683179776,0.7738555669784547,0.0,11475
1985-01-28,0.7652252316474915,0.7796091829526994,0.7652252316474915,0.0,24975
1985-01-29,0.7652252316474915,0.7681019330185718,0.7537180557883315,0.0,74925
1985-01-30,0.770979106426239,0.7709791064262391,0.7594719257329374,0.0,45900
1985-01-31,0.7738555669784546,0.7738555669784547,0.7709788652985812,0.0,2700
1985-02-01,0.7824862599372864,0.7824862599372864,0.770979152629387,0.0,85050
1985-02-04,0.8112539052963257,0.8112539052963258,0.788239622193768,0.0,76275
1985-02-05,0.8342680931091309,0.8428985686586717,0.8170074383099563,0.0,122850
1985-02-06,0.8256377577781677,0.8285144592173254,0.817007357160817,0.0,95175
1985-02-07,0.8371448516845703,0.848652027704019,0.8313913007123304,0.0,90450
1985-02-08,0.8342680931091309,0.8342680931091309,0.8342680931091309,0.0,14175
1985-02-11,0.828514575958252,0.8544057073834961,0.828514575958252,0.0,76950
