Date,Close,High,Low,Open,Volume
1985-01-09,3.1035492420196533,3.2015561591491513,3.1035492420196533,0.0,147523
1985-01-10,3.095381259918213,3.1035481519496546,3.0790467794671796,0.0,99466
1985-01-11,3.1607179641723633,3.1607179641723633,3.103547298318546,0.0,103937
1985-01-14,3.2260568141937256,3.2342240545682586,3.136217170073865,0.0,46380
1985-01-15,3.291396141052246,3.2995637339685846,3.2423930209140823,0.0,162052
1985-01-16,3.2342264652252197,3.2832299439975574,3.2260592187631634,0.0,55321
1985-01-17,3.2342264652252197,3.2342264652252197,3.217891972301107,0.0,107290
1985-01-18,3.1770565509796143,3.250561439706946,3.1362203082453024,0.0,851052
1985-01-21,3.1607179641723633,3.1607179641723633,3.136216250235013,0.0,125171
1985-01-22,3.1607179641723633,3.2097213920470637,3.14438348821413,0.0,250901
1985-01-23,3.1607179641723633,3.1607179641723633,3.103547298318546,0.0,247548
1985-01-24,3.2342264652252197,3.2668954510734447,3.1362195076805444,0.0,269342
1985-01-25,3.2342264652252197,3.258728204611389,3.209724725839051,0.0,65938
1985-01-28,3.2260568141937256,3.258725775691857,3.217889573819193,0.0,69291
1985-01-29,3.2178902626037598,3.2342247468491974,3.2015557783583226,0.0,37440
1985-01-30,3.25872540473938,3.2668926441842063,3.2342236864049005,0.0,88849
1985-01-31,3.2505602836608887,3.2750623687818576,3.2178916492863108,0.0,170993
1985-02-01,3.2505602836608887,3.2668951231396366,3.2260588949285314,0.0,198933
1985-02-04,3.2668941020965576,3.2668941020965576,3.2505592677231387,0.0,37440
1985-02-05,3.25872540473938,3.2750598836290328,3.242390925849727,0.0,111760
1985-02-06,3.2423925399780273,3.258727026999317,3.217890809446093,0.0,74320
1985-02-07,3.2505602836608887,3.2505602836608887,3.2178916492863108,0.0,78791
1985-02-08,3.25872540473938,3.2750598836290328,3.2342236864049005,0.0,236931
1985-02-11,3.2178902626037598,3.258726473217353,3.2178902626037598,0.0,18440
1985-02-12,3.2668941020965576,3.2668941020965576,3.2178906435588925,0.0,91643
1985-02-13,3.2668941020965576,3.2668941020965576,3.2505592677231387,0.0,81026
1985-02-14,3.3158986568450928,3.3322334983339665,3.242393785214079,0.0,231902
1985-02-15,3.3158986568450928,3.3322334983339665,3.3158986568450928,0.0,96672
1985-02-19,3.33223295211792,3.356734339849117,3.315898113306635,0.0,68732
1985-02-20,3.307727813720703,3.3158947024340932,3.2995605768133793,0.0,46380
1985-02-21,3.291396141052246,3.291396141052246,3.2505599174418873,0.0,134112
1985-02-22,3.283229112625122,3.2913960088248326,3.275061868231158,0.0,8941
1985-02-25,3.2995622158050537,3.3240639386977664,3.2832277338765783,0.0,82144
1985-02-26,3.2750630378723145,3.2995647798046464,3.2750630378723145,0.0,12852
1985-02-27,3.2750630378723145,3.291397184299492,3.2750630378723145,0.0,10617
1985-02-28,3.307727813720703,3.3485639982573216,3.283226102998732,0.0,118466
1985-03-01,3.3158986568450928,3.3158986568450928,3.2668955251558662,0.0,279400
1985-03-04,3.283229112625122,3.307730845807013,3.2505597868550145,0.0,100025
1985-03-05,3.2668941020965576,3.283228588275779,3.2505592677231387,0.0,100025
1985-03-06,3.2668941020965576,3.275061345186168,3.2587268590069467,0.0,113995
1985-03-07,3.25872540473938,3.2750598836290328,3.25872540473938,0.0,122936
1985-03-08,3.25872540473938,3.2668926441842063,3.250557817100512,0.0,8382
1985-03-11,3.283229112625122,3.3240653345949402,3.2668946238371945,0.0,87173
1985-03-12,3.25872540473938,3.3322305597428183,3.25872540473938,0.0,243078
1985-03-13,3.283229112625122,3.3240653345949402,3.2668946238371945,0.0,90526
1985-03-14,3.2995622158050537,3.2995622158050537,3.258726010983865,0.0,44145
1985-03-15,3.2668941020965576,3.3077303175446118,3.2668941020965576,0.0,18999
1985-03-18,3.25872540473938,3.2668926441842063,3.250557817100512,0.0,24028
1985-03-19,3.25872540473938,3.299561601963512,3.250557817100512,0.0,91643
1985-03-20,3.283229112625122,3.2913960088248326,3.2668946238371945,0.0,49174
1985-03-21,3.283229112625122,3.3240653345949402,3.283229112625122,0.0,113995
1985-03-22,3.283229112625122,3.299563601413049,3.2668946238371945,0.0,84379
1985-03-25,3.283229112625122,3.299563601413049,3.283229112625122,0.0,16764
1985-03-26,3.283229112625122,3.299563601413049,3.283229112625122,0.0,76556
1985-03-27,3.348566770553589,3.38940298889873,3.291395716676169,0.0,49174
1985-03-28,3.3158986568450928,3.3812366300231926,3.3158986568450928,0.0,17882
1985-03-29,3.3649027347564697,3.3649027347564697,3.2913971612792006,0.0,149758
1985-04-01,3.3649027347564697,3.397571375576715,3.3649027347564697,0.0,32969
1985-04-02,3.3649027347564697,3.3894044765174347,3.3649027347564697,0.0,40792
1985-04-03,3.33223295211792,3.3812360757746065,3.3322329521179195,0.0,23470
1985-04-04,3.3158986568450928,3.3322334983339665,3.307731758392179,0.0,21234
1985-04-08,3.283229112625122,3.3158977420067237,3.283229112625122,0.0,79908
1985-04-09,3.283229112625122,3.283229112625122,3.2668946238371945,0.0,345897
1985-04-10,3.283229112625122,3.299563601413049,3.2668946238371945,0.0,89967
1985-04-11,3.291396141052246,3.2995637339685846,3.283229244524441,0.0,66497
1985-04-12,3.283229112625122,3.2913960088248326,3.2668946238371945,0.0,87173
1985-04-15,3.307727813720703,3.307727813720703,3.283226102998732,0.0,57556
1985-04-16,3.283229112625122,3.3240653345949402,3.275061868231158,0.0,206756
1985-04-17,3.2995622158050537,3.3158963495394222,3.2832277338765783,0.0,17882
1985-04-18,3.2995622158050537,3.3077294567692914,3.2832277338765783,0.0,68174
1985-04-19,3.2668941020965576,3.291395483171193,3.2668941020965576,0.0,59792
1985-04-22,3.2668941020965576,3.2668941020965576,3.2587268590069467,0.0,8382
1985-04-23,3.3158986568450928,3.3158986568450928,3.2668955251558662,0.0,54204
1985-04-24,3.2995622158050537,3.2995622158050537,3.2750604929123406,0.0,8382
1985-04-25,3.2668941020965576,3.299563074455001,3.2668941020965576,0.0,81026
1985-04-26,3.2750630378723145,3.283230285183092,3.2505609477456052,0.0,58115
1985-04-29,3.2668941020965576,3.2668941020965576,3.2668941020965576,0.0,2235
1985-04-30,3.2668941020965576,3.275061345186168,3.2668941020965576,0.0,36322
1985-05-01,3.283229112625122,3.299563601413049,3.2668946238371945,0.0,121260
1985-05-02,3.2668941020965576,3.2668941020965576,3.2587268590069467,0.0,86614
1985-05-03,3.2668941020965576,3.291395483171193,3.2668941020965576,0.0,24587
1985-05-06,3.283229112625122,3.283229112625122,3.2668946238371945,0.0,17882
1985-05-07,3.307727813720703,3.307727813720703,3.2668916291840846,0.0,30175
1985-05-08,3.2750630378723145,3.307732027115424,3.2750630378723145,0.0,32969
1985-05-09,3.2668941020965576,3.2668941020965576,3.2668941020965576,0.0,10617
1985-05-10,3.283229112625122,3.2913960088248326,3.283229112625122,0.0,74879
1985-05-13,3.283229112625122,3.299563601413049,3.275061868231158,0.0,53086
1985-05-14,3.2750630378723145,3.291397184299492,3.2750630378723145,0.0,25705
1985-05-15,3.2750630378723145,3.291397184299492,3.2750630378723145,0.0,37440
1985-05-16,3.291396141052246,3.291396141052246,3.2750619998023693,0.0,17323
1985-05-17,3.291396141052246,3.291396141052246,3.2668947550802976,0.0,29616
1985-05-20,3.2750630378723145,3.291397184299492,3.2587285432507596,0.0,27940
1985-05-21,3.283229112625122,3.2913960088248326,3.275061868231158,0.0,34646
1985-05-22,3.2260568141937256,3.291394388995907,3.2260568141937256,0.0,127406
1985-05-23,3.2423925399780273,3.250559435294457,3.217890809446093,0.0,28499
1985-05-24,3.2423925399780273,3.250559435294457,3.217890809446093,0.0,32410
1985-05-28,3.2505602836608887,3.2505602836608887,3.2342261405707524,0.0,69291
1985-05-29,3.2342264652252197,3.258728204611389,3.2260592187631634,0.0,13970
1985-05-30,3.2178902626037598,3.2260575047264783,3.2015557783583226,0.0,85496
1985-05-31,3.2260568141937256,3.250558187123243,3.2015550930701275,0.0,40234
1985-06-03,3.2178902626037598,3.2342247468491974,3.1525523256220103,0.0,184963
1985-06-04,3.2342264652252197,3.2668954510734447,3.217891972301107,0.0,44704
1985-06-05,3.2668941020965576,3.2668941020965576,3.234225129738114,0.0,31852
1985-06-06,3.2423925399780273,3.2668942705099617,3.2423925399780273,0.0,16764
1985-06-07,3.2015562057495117,3.226057935388522,3.2015562057495117,0.0,14529
1985-06-10,3.168886661529541,3.217890111971966,3.168886661529541,0.0,164287
1985-06-11,3.1607179641723633,3.2178886300261804,3.1607179641723633,0.0,205080
1985-06-12,3.1362175941467285,3.144384835625619,3.119883459383076,0.0,42469
1985-06-13,3.087214708328247,3.119884028396259,3.070880222391337,0.0,53086
1985-06-14,3.1198842525482178,3.136218391464482,3.0953825218824957,0.0,59792
1985-06-17,3.1443867683410645,3.1525540148399998,3.1198853770386004,0.0,12852
1985-06-18,3.128051996231079,3.193389962392539,3.128051996231079,0.0,32410
1985-06-19,3.1198842525482178,3.144385635019723,3.1035494172435194,0.0,245872
1985-06-20,3.0708789825439453,3.0953810497509524,3.0708789825439453,0.0,14529
1985-06-21,3.0627129077911377,3.095382227095069,3.0382111794588273,0.0,120701
1985-06-24,3.0382096767425537,3.062711392956172,3.0055410699850746,0.0,118466
1985-06-25,3.095381259918213,3.1117153921751712,3.0545450587906298,0.0,98908
1985-06-26,3.0708789825439453,3.079046570408982,3.0708789825439453,0.0,58674
1985-06-27,3.0790481567382812,3.0872150524228092,3.0382115891502557,0.0,154788
1985-06-28,3.095381259918213,3.1117153921751712,3.070879191047588,0.0,127406
1985-07-01,3.2342264652252197,3.2342264652252197,3.070881535984094,3.070881535984094,75438
1985-07-02,3.209721565246582,3.2342232805060673,3.2015543268267534,3.2342232805060673,217932
1985-07-03,3.1770565509796143,3.209725545167064,3.168889302432752,3.209725545167064,73762
1985-07-05,3.1362175941467285,3.152552077104509,3.119883459383076,3.152552077104509,44145
1985-07-08,3.168886661529541,3.168886661529541,3.1362176945679248,3.1362176945679248,12294
1985-07-09,3.18522310256958,3.18522310256958,3.1607210167743096,3.1688882626412944,72085
1985-07-10,3.2015562057495117,3.2015562057495117,3.1852220675177074,3.1852220675177074,32410
1985-07-11,3.2260568141937256,3.2260568141937256,3.185220960515143,3.2015550930701275,60350
1985-07-12,3.2015562057495117,3.226057935388522,3.2015562057495117,3.226057935388522,8941
1985-07-15,3.1770565509796143,3.2015582966202016,3.1443875567921644,3.2015582966202016,146964
1985-07-16,3.168886661529541,3.185221493204489,3.1362176945679248,3.1770539032699454,129642
1985-07-17,3.25872540473938,3.25872540473938,3.185220597929984,3.185220597929984,32969
1985-07-18,3.291396141052246,3.2995637339685846,3.2505599174418873,3.258727510358226,63703
1985-07-19,3.340400218963623,3.3404002189636235,3.2750625974580627,3.291396741688705,53086
1985-07-22,3.430238962173462,3.430238962173462,3.3567337669424093,3.3567337669424093,172669
1985-07-23,3.4220709800720215,3.462907190835907,3.413904086113402,3.4302382222247987,132436
1985-07-24,3.3812363147735596,3.4057380524309275,3.364902171196298,3.4057380524309275,13970
1985-07-25,3.340400218963623,3.356734711388596,3.332233320945467,3.356734711388596,13970
1985-07-26,3.25872540473938,3.3485650386324712,3.242390925849727,3.3403974509936027,55880
1985-07-29,3.283229112625122,3.2913960088248326,3.258727379443231,3.258727379443231,56439
1985-07-30,3.291396141052246,3.3077309786906564,3.2505599174418873,3.283229244524441,86614
1985-07-31,3.324064016342163,3.324064016342163,3.2913947035280073,3.2913947035280073,46939
1985-08-01,3.413904905319214,3.4220718012375744,3.299563487742794,3.3240652200805982,163728
1985-08-02,3.3812363147735596,3.4057380524309275,3.3812363147735596,3.4057380524309275,34087
1985-08-05,3.340400218963623,3.364902305795413,3.324066074732981,3.364902305795413,118466
1985-08-06,3.307727813720703,3.4220687822293017,3.307727813720703,3.3403964131560646,171552
1985-08-07,3.356734275817871,3.356734275817871,3.299563907943239,3.3077311530959412,171552
1985-08-08,3.324064016342163,3.3567326327680895,3.315896426993038,3.3567326327680895,146964
1985-08-09,3.283229112625122,3.3240653345949402,3.283229112625122,3.3240653345949402,43586
1985-08-12,3.283229112625122,3.299563601413049,3.258727379443231,3.283229112625122,96672
1985-08-13,3.2260568141937256,3.2832274968154556,3.2260568141937256,3.2832274968154556,24028
1985-08-14,3.231003522872925,3.247488250859886,3.2227611588794445,3.247488250859886,32969
1985-08-15,3.247487783432007,3.247487783432007,3.222760695010664,3.2310030578177784,26264
1985-08-16,3.222759962081909,3.2557294058123665,3.222759962081909,3.247487044879752,17882
1985-08-19,3.222759962081909,3.2310023230145233,3.222759962081909,3.222759962081909,26822
1985-08-20,3.288698673248291,3.288698673248291,3.231002149812881,3.231002149812881,68174
1985-08-21,3.272214889526367,3.2886996152296284,3.2557301638231055,3.2886996152296284,12294
1985-08-22,3.263975143432617,3.2887022518114515,3.2557327739730053,3.2722175128922286,55880
1985-08-23,3.2557294368743896,3.2557294368743896,3.239244714851885,3.2557294368743896,7823
1985-08-26,3.247487783432007,3.255730146239121,3.214518683600327,3.255730146239121,23470
1985-08-27,3.222759962081909,3.2557294058123665,3.222759962081909,3.247487044879752,12852
1985-08-28,3.2145204544067383,3.222762470357415,3.2145204544067383,3.222762470357415,22352
1985-08-29,3.263975143432617,3.263975143432617,3.2392480350537824,3.2392480350537824,18999
1985-08-30,3.239243984222412,3.247486343374555,3.23100162507027,3.247486343374555,15088
1985-09-03,3.247487783432007,3.247487783432007,3.2310030578177784,3.2392454206248926,58674
1985-09-04,3.247487783432007,3.2639725090462353,3.2392454206248926,3.247487783432007,36322
1985-09-05,3.231003522872925,3.247488250859886,3.231003522872925,3.247488250859886,129642
1985-09-06,3.239243984222412,3.247486343374555,3.23100162507027,3.23100162507027,41351
1985-09-09,3.231003522872925,3.2392458868664056,3.2227611588794445,3.2392458868664056,9500
1985-09-10,3.231003522872925,3.2392458868664056,3.231003522872925,3.231003522872925,31293
1985-09-11,3.222759962081909,3.239244683947138,3.222759962081909,3.2310023230145233,45263
1985-09-12,3.2145204544067383,3.2310048377050626,3.2145204544067383,3.222762470357415,72085
1985-09-13,3.1980338096618652,3.222760899653358,3.189791446331368,3.21451888771966,53086
1985-09-16,3.181546926498413,3.1980316419858092,3.181546926498413,3.1980316419858092,61468
1985-09-17,3.206277847290039,3.206277847290039,3.165066009116994,3.1815507443862123,59792
1985-09-18,3.15682315826416,3.2062773565018077,3.15682315826416,3.2062773565018077,44145
1985-09-19,3.1980338096618652,3.1980338096618652,3.165064356339875,3.165064356339875,8941
1985-09-20,3.1485800743103027,3.181549177211763,3.148580074310303,3.181549177211763,113436
1985-09-23,3.1320948600769043,3.1897914025993686,3.1320948600769043,3.148579937908689,230226
1985-09-24,3.1320948600769043,3.1320948600769043,3.1073681218212146,3.1320948600769043,6147
1985-09-25,3.1485800743103027,3.181549177211763,3.132094995764358,3.132094995764358,31852
1985-09-26,3.1485800743103027,3.165064450062628,3.148580074310303,3.148580074310303,5029
1985-09-30,3.1073687076568604,3.156822544888622,3.0743988971742517,3.1485805315140456,126289
1985-10-01,3.1156110763549805,3.123853793463329,3.0991263449320856,3.0991263449320856,81026
1985-10-02,3.1156110763549805,3.1650652706236646,3.1073690620404344,3.1156110763549805,31852
1985-10-03,3.090883493423462,3.1156105866714228,3.090883493423462,3.1156105866714228,325780
1985-10-04,3.1156110763549805,3.1156110763549805,3.0743992477977438,3.0908839792206386,36322
1985-10-07,3.066155195236206,3.12385207487121,3.066155195236206,3.1156093622976027,90526
1985-10-08,3.049670457839966,3.066155180112454,3.049670457839966,3.066155180112454,19558
1985-10-09,3.033186912536621,3.0496712878991183,3.033186912536621,3.0496712878991183,96672
1985-10-10,3.0002176761627197,3.024944416694497,2.9837325968134896,3.024944416694497,62027
1985-10-11,3.0002176761627197,3.0002176761627197,2.9837325968134896,3.0002176761627197,26822
1985-10-14,3.0002176761627197,3.024944416694497,2.991975312186518,3.0002176761627197,14529
1985-10-15,3.0084593296051025,3.0414291329709413,3.000217318009624,3.000217318009624,44145
1985-10-16,3.024945020675659,3.0414301033164133,2.9919759095848426,3.0084602894318024,17882
1985-10-17,2.9919745922088623,3.0414287641656026,2.9919745922088623,3.02494368878328,48057
1985-10-18,3.024945020675659,3.033187737694485,2.9919759095848426,2.9919759095848426,54204
1985-10-21,2.9919745922088623,3.02494368878328,2.975489868223282,3.02494368878328,31293
1985-10-22,3.0167036056518555,3.0167036056518555,2.99197650387458,2.99197650387458,59792
1985-10-23,3.0167036056518555,3.0167036056518555,3.000218871133672,3.0167036056518555,35204
1985-10-24,2.9919745922088623,3.0167016781872324,2.9837318788193294,3.0167016781872324,11735
1985-10-25,2.9590044021606445,2.9754894753664267,2.9590044021606445,2.9754894753664267,34646
