Date,Close,High,Low,Open,Volume
2021-11-11,20.583654403686523,20.96269770290649,20.476534393797625,20.50949379235361,164300
2021-11-12,20.64133644104004,20.781417434120243,20.591896552795767,20.764938519149293,96900
2021-11-15,20.68253517150879,20.76493602312148,20.47653382830983,20.76493602312148,86400
2021-11-16,20.66605567932129,21.012138015382448,20.60013530919848,20.756696777614753,69300
2021-11-17,20.66605567932129,20.962698130706737,20.657815436597737,20.66605567932129,24600
2021-11-18,20.764938354492188,20.97093972081983,20.682537493627994,20.97093972081983,27400
2021-11-19,20.806137084960938,20.8885379422048,20.66605609914606,20.78141635628809,24800
2021-11-22,21.012142181396484,21.218143575331744,20.68254026543325,20.88854165936851,44900
2021-11-23,20.97093963623047,21.176941001727172,20.937978663351466,20.955282702613236,24100
2021-11-24,20.905017852783203,21.21813921569556,20.756696628158448,21.21813921569556,19800
2021-11-26,20.723737716674805,20.7319779601578,20.666057583959592,20.7319779601578,6000
2021-11-29,20.736099243164062,20.80613895653898,20.534217203339953,20.7237380918829,33700
2021-11-30,20.764938354492188,21.020379608672066,20.73197738148023,20.73197738148023,30000
2021-12-01,20.946216583251953,20.975056645489342,20.740215240604574,20.740215240604574,28100
2021-12-02,20.929738998413086,20.970940215650216,20.84733813560456,20.921498754965658,12300
2021-12-03,20.929738998413086,20.929738998413086,20.806138490033163,20.806138490033163,6700
2021-12-06,20.765762329101562,20.929738929669277,20.764938776259246,20.921498686248917,6100
2021-12-07,20.822616577148438,20.929736586288065,20.666055113022317,20.666055113022317,16800
2021-12-08,20.435333251953125,20.92973680533348,20.435333251953125,20.9132563201655,33500
2021-12-09,20.64133644104004,20.723737302557637,20.50949569127817,20.50949569127817,15600
2021-12-10,20.929738998413086,20.929738998413086,20.707257140329787,20.74021811411949,6200
2021-12-13,20.806137084960938,20.8885379422048,20.806137084960938,20.8885379422048,900
2021-12-14,20.773176193237305,20.921497422513195,20.68006443437641,20.84733680787525,5900
2021-12-15,20.921497344970703,20.929737587862782,20.826736909210243,20.87205745928386,20300
2021-12-16,20.921497344970703,21.045099416686252,20.888537945068016,21.045099416686252,3800
2021-12-17,20.91325569152832,20.929736176200908,20.80613568448755,20.929736176200908,8600
2021-12-20,21.25933837890625,21.41589984267178,21.003897148726576,21.41589984267178,3100
2021-12-21,20.822616577148438,20.822616577148438,20.682535598017814,20.682535598017814,900
2021-12-22,21.226381301879883,21.382942782766285,21.05333933423371,21.382942782766285,3900
2021-12-23,21.176942825317383,21.218142473298233,21.012141090062325,21.218142473298233,6700
2021-12-27,21.300540924072266,21.341740567378423,21.259339709100463,21.341740567378423,2200
2021-12-28,21.300540924072266,21.3252600813897,21.218140065794305,21.218140065794305,3300
2021-12-29,21.34174346923828,21.34174346923828,21.21814295084807,21.34174346923828,1900
2021-12-30,21.42414093017578,21.42414093017578,21.34174007380352,21.34174007380352,400
2021-12-31,21.42414093017578,21.42414093017578,21.42414093017578,21.42414093017578,0
2022-01-03,21.42414093017578,21.42414093017578,21.42414093017578,21.42414093017578,0
2022-01-04,20.815200805664062,21.04509933799624,20.731976395930573,21.012138366551174,5200
2022-01-05,20.699018478393555,21.181060932804254,20.28701573582069,20.28701573582069,8700
2022-01-06,20.860519409179688,21.01213640601603,20.860519409179688,21.01213640601603,800
