Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,16.44900,6.37200,10.07700,5.64200,5.64200,4.43500,,4.43500,1.13300,3.30200,3.30200,3.30200,9.76300,10.28900,0.34000,0.32000,,0.43150,45.62760,33.97120,0.01030,3.56220,3.56220,0.34930,3.56220,9.26300,0.3829,0.3689
2024-06-30,16.38900,6.44600,9.94300,5.27900,5.27900,4.66400,,4.66400,1.16800,3.49600,3.49600,3.49600,9.64000,10.16500,0.36000,0.34000,,0.51740,47.84570,35.86380,0.01080,4.01970,4.01970,0.38850,4.01970,8.98740,0.2216,0.1947
2024-03-31,14.70400,5.71400,8.99000,5.76600,5.76600,3.22400,,3.22400,0.84700,2.37700,2.37700,2.37700,7.61600,7.63400,0.31000,0.31000,,0.64250,40.64040,29.96350,0.00840,2.86230,2.86230,0.25270,2.86230,8.61900,0.33320,0.29930
2023-12-31,12.22300,4.03500,8.18800,4.76300,4.76300,3.42500,,3.42500,0.87600,2.54900,2.54900,2.54900,7.23900,7.23900,0.35000,0.35000,,1.07990,48.16480,35.84590,0.00900,3.64110,3.64110,0.32210,3.64110,9.65610,0.0482,0.0234
2023-09-30,9.81300,2.98800,6.82500,5.09700,5.09700,1.72800,,1.72800,0.45900,1.26900,1.26900,1.26900,7.25000,7.25000,0.18000,0.18000,,0.35620,32.12490,23.59180,0.00750,1.91550,1.91550,0.17790,1.91550,9.13790,0.1666,0.1464
2023-06-30,8.95100,2.58700,6.36400,4.60600,4.60600,1.75800,,1.75800,0.44600,1.31200,1.31200,1.31200,7.25000,7.25000,0.18000,0.18000,,0.15170,31.06010,23.18020,0.00890,1.99000,1.99000,0.20740,1.99000,9.09370,0.7319,0.7179
2023-03-31,8.24500,2.45700,5.78800,4.24200,4.24200,1.54600,,1.54600,0.39300,1.15300,1.15300,1.15300,7.20400,7.20400,0.16000,0.16000,,0.38520,31.11920,23.20850,0.00800,1.77640,1.77640,0.18540,1.77640,8.95240,0.00400,-0.02930
2022-12-31,7.75400,2.34900,5.40500,3.32700,3.32700,2.07800,,2.07800,0.52800,1.55000,1.55000,1.55000,5.95500,5.95500,0.24000,0.24000,,0.15980,44.25040,33.00680,0.00800,2.47680,2.47680,0.26490,2.47680,8.86530,0.6268,0.6058
2022-09-30,6.18600,1.18900,4.99700,4.09400,4.09400,0.90300,,0.90300,0.23000,0.67300,0.67300,0.67300,6.06600,6.06600,0.11000,0.11000,,1.32800,24.92410,18.57580,0.00660,1.31430,1.31430,0.12350,1.31430,7.56460,0.3716,0.3571
2022-06-30,4.78900,0.27200,4.51700,3.25100,3.25100,1.26600,,1.26600,0.32100,0.94500,0.94500,0.94500,6.00700,6.00700,0.16000,0.16000,,1.51990,35.90470,26.80090,0.00760,1.96750,1.96750,0.20250,1.96750,7.96910,0.4048,0.3958
