Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,355.59500,3.94900,351.64600,186.34100,186.34100,165.30500,165.30500,32.07600,133.22900,133.22900,129.77200,134.58550,134.94820,0.96150,0.96150,0.00110,0.58540,46.19030,36.26150,0.01080,4.01610,4.20900,0.40050,4.01150,24.42830,1.49440,1.43390
2020-12-31,362.15000,4.96300,357.18700,191.90700,191.90700,165.28000,165.28000,33.08400,132.19600,132.19600,130.35900,134.70030,134.96070,0.95940,0.95940,0.00020,0.61740,45.70920,36.05160,0.01100,3.88820,4.06780,0.40150,3.88720,26.27420,1.1191,1.1018
2020-09-30,368.84100,7.15200,361.68900,193.95900,193.95900,167.73000,167.73000,34.37500,133.35500,133.35500,124.98200,134.58080,134.79850,0.91570,0.91570,0.00020,0.50020,46.77510,34.85390,0.01140,4.03340,4.21990,0.42400,4.03250,24.33960,1.7972,1.6844
2020-06-30,326.70900,10.26600,316.44300,268.05100,268.05100,48.39200,48.39200,9.66100,38.73100,38.73100,37.61300,134.56460,134.56460,0.27640,0.27640,0.00040,0.51870,20.51340,15.94420,0.00770,1.20530,1.20580,0.12700,1.15280,24.72170,1.118,1.0723
2020-03-31,331.84700,20.42000,311.42700,251.65100,251.65100,59.77600,59.77600,10.17300,49.60300,49.60300,49.13700,135.06470,135.37840,0.36280,0.36280,0.18870,0.67160,23.58270,19.38540,0.00950,1.59610,1.59750,0.18510,1.23730,23.94330,0.58920,0.53340
2019-12-31,369.87790,24.00600,345.87190,210.38000,210.38000,135.49190,135.49200,28.21400,107.27800,107.27800,100.61100,138.30420,138.64820,0.76770,0.76770,0.00080,0.59050,40.97550,30.42680,0.01270,3.58350,3.58790,0.41160,3.41550,24.13110,0.9573,0.8641
2019-09-30,369.39500,28.23100,341.16400,201.98300,201.98300,139.18100,139.18100,29.10100,110.08000,110.08000,106.99200,137.33030,137.65480,0.76510,0.76510,0.07650,0.61130,42.15040,32.40210,0.01280,3.71740,3.72150,0.42540,3.27290,22.62340,0.9441,0.8792
2019-06-30,365.56100,26.77800,338.78300,201.58500,201.58500,137.19800,137.19800,28.89900,108.29900,108.29900,105.72100,139.73580,140.07490,0.74870,0.74870,0.00140,0.75640,41.95950,32.33290,0.01270,3.57830,3.58170,0.42020,3.41010,22.56200,0.7871,0.724
2019-03-31,348.18000,24.37700,323.80300,203.88800,203.88800,119.91500,119.91500,22.86000,97.05500,97.05500,94.88800,140.40430,140.77510,0.66640,0.66640,0.00070,0.56680,38.51580,30.47730,0.01240,3.34850,3.35160,0.38770,3.18710,21.50060,1.01000,0.93880
2018-12-31,358.78990,20.61200,338.17790,200.88100,200.88100,137.29690,137.29700,26.53700,110.76000,110.76000,107.40200,141.42700,141.86580,0.75420,0.75340,0.00300,0.66900,42.12570,32.95330,0.01280,3.96650,3.97070,0.43500,3.75990,21.70470,0.7498,0.7436
2018-09-30,352.77100,16.99700,335.77400,195.05800,195.05800,140.71600,140.71600,26.64700,114.06900,114.06900,110.32600,141.52560,141.99910,0.77570,0.76790,0.00050,0.66370,43.19420,33.86570,0.01300,4.28340,4.28760,0.45510,4.06030,19.66150,1.1185,1.068
2018-06-30,347.39800,14.66400,332.73400,191.90300,191.90300,140.83100,140.83100,29.50700,111.32400,111.32400,108.08000,141.62890,142.08970,0.75220,0.75220,0.00330,0.42440,43.64270,33.49330,0.01320,4.23830,4.24190,0.45390,4.00350,19.36270,1.0134,0.96
2018-03-31,331.09500,13.10300,317.99200,192.67300,192.67300,125.31900,125.31900,23.25800,102.06100,102.06100,98.73400,141.56000,142.00420,0.68950,0.68950,0.00340,0.42190,40.74140,32.09860,0.01250,3.98530,3.98840,0.41470,3.75920,18.90340,1.01400,0.98400
2017-12-31,348.16390,11.56400,336.59990,221.51300,221.51300,115.08690,115.08700,20.10400,94.98300,94.98300,89.20000,141.45450,141.95290,0.64140,0.64070,0.00060,0.55510,35.52660,27.53550,0.01300,3.69100,3.69350,0.38250,3.49210,19.88930,0.6508,0.5989
2017-09-30,308.09400,11.65300,296.44100,189.92100,189.92100,106.52000,106.52000,32.29400,74.22600,74.22600,72.31400,141.55160,142.02470,0.50740,0.50000,0.03650,0.55890,37.27900,25.30790,0.01140,2.89980,2.90150,0.29720,2.64430,18.87950,0.8954,0.8343
2017-06-30,310.62500,10.78700,299.83800,187.64800,187.64800,112.19000,112.19000,33.20100,78.98900,78.98900,75.76700,141.49130,141.97370,0.52980,0.52980,0.03730,0.51680,38.80930,26.20970,0.01150,3.18070,3.18210,0.31500,2.89330,18.34860,0.4833,0.435
2017-03-31,296.83800,9.72400,287.11400,190.50500,190.50500,96.60900,96.60900,24.90700,71.70200,71.70200,69.25400,141.23130,141.78880,0.48500,0.48500,0.03830,0.55510,35.00500,25.09330,0.01090,2.96440,2.96540,0.28330,2.69000,17.88840,0.97520,0.94180
2016-12-31,276.79200,8.29600,268.49600,163.82500,163.82500,104.67090,104.67100,32.29700,72.37400,72.37400,71.16300,141.03550,141.41200,0.48610,0.48530,0.03920,0.73010,40.55510,27.57230,0.01010,3.07140,3.07260,0.28230,2.78020,18.36310,0.7496,0.7375
2016-09-30,296.71500,8.11800,288.59700,188.50500,188.50500,100.09200,100.09200,30.94200,69.15000,69.15000,66.29500,140.98860,141.34740,0.46190,0.46190,0.03810,0.62140,35.57760,23.56450,0.01140,2.86210,2.86300,0.27960,2.59740,17.91300,0.5919,0.5608
2016-06-30,295.89100,8.23600,287.65500,186.30500,186.30500,101.35000,101.35000,31.54200,69.80800,69.80800,66.70300,140.92250,141.28970,0.47620,0.46900,0.03950,0.68710,36.39940,23.95610,0.01130,2.93060,2.93150,0.28250,2.65360,17.68110,0.4829,0.473
2016-03-31,290.15700,8.35300,281.80400,186.91200,186.91200,94.89200,94.89200,29.37000,65.52200,65.52200,62.23000,141.19400,141.51350,0.44060,0.44060,0.04070,0.43360,34.84000,22.84800,0.01110,2.84570,2.84650,0.26740,2.56840,17.12860,1.39290,1.34440
2015-12-31,284.30400,7.25500,277.04900,184.96300,184.96300,92.08600,92.08600,27.66100,64.42500,64.42500,60.58900,144.75170,145.20200,0.43240,0.42490,0.04200,0.87330,34.37800,22.61940,0.01090,2.89860,2.89960,0.26180,2.60700,17.27940,0.0574,0.0016
2015-09-30,280.02500,7.07700,272.94800,179.76600,179.76600,93.18200,93.18200,27.96900,65.21300,65.21300,61.47800,142.70590,143.13880,0.42640,0.42640,0.04200,0.96880,35.21830,23.23570,0.01100,2.92930,2.93050,0.27210,2.63500,16.43370,0.6305,0.5872
2015-06-30,286.95500,6.92000,280.03500,172.22000,172.22000,107.81500,107.81500,32.49200,75.32300,75.32300,71.10600,146.41430,146.91370,0.48730,0.48730,0.04290,0.76440,39.45250,26.01970,0.01150,3.47020,3.47200,0.31770,3.11350,15.96810,0.6734,0.6489
2015-03-31,265.59100,6.84400,258.74700,168.26500,168.26500,90.48200,90.48200,28.46800,62.01400,62.01400,58.00900,147.82380,148.28770,0.39260,0.39260,0.04140,0.71270,35.57700,22.80880,0.01060,2.74320,2.74480,0.25790,2.47140,16.03860,0.64410,0.58630
2014-12-31,275.39600,6.98700,268.40900,175.17900,175.17900,93.23000,93.23000,29.48800,63.74200,63.74200,58.82400,150.45280,151.07330,0.40220,0.40150,0.04270,0.84250,35.34860,22.30340,0.01100,2.91130,2.91340,0.26570,2.61420,16.37840,0.4609,0.4173
2014-09-30,277.09200,7.09500,269.99700,169.49200,169.49200,100.50500,100.50500,31.48400,69.02100,69.02100,65.50600,147.53750,148.17660,0.44480,0.44480,0.04390,0.65540,38.31020,24.96940,0.01160,3.21910,3.22200,0.30400,2.88310,15.30370,0.5623,0.4334
2014-06-30,273.77200,7.07400,266.69800,170.10800,170.10800,96.59000,96.59000,30.69000,65.90000,65.90000,66.53100,152.34970,152.97490,0.43190,0.42540,0.04440,0.55670,37.27290,25.67350,0.01130,3.11240,3.11590,0.28650,2.78380,15.13790,0.5819,0.5256
2014-03-31,272.66200,6.93200,265.73000,171.62200,171.62200,94.10800,94.10800,29.98700,64.12100,64.12100,63.51100,154.37420,155.05990,0.41250,0.41250,0.04420,0.45400,36.75090,24.80220,0.01120,2.82040,3.01640,0.28080,2.69570,14.56130,0.78340,0.75790
2013-12-31,270.32100,7.27600,263.04500,165.89600,165.89600,97.14900,97.14900,31.32400,65.82500,65.82500,62.97600,154.06900,154.71760,0.41940,0.41880,0.04620,0.65660,37.72750,24.45650,0.01120,2.97260,3.18580,0.28530,2.83520,14.86760,0.4715,0.4564
2013-09-30,269.10500,7.43800,261.66700,160.45800,160.45800,101.20900,101.20900,32.76400,68.44500,68.44500,68.22400,153.93700,154.70420,0.43590,0.43590,0.04630,0.85550,39.30130,26.49260,0.01150,3.13750,3.36540,0.30480,2.99220,13.95770,0.7732,0.7219
2013-06-30,268.36300,7.79700,260.56600,164.34500,164.34500,96.22100,96.22100,30.18200,66.03900,66.03900,65.80500,153.56070,153.56070,0.42360,0.42360,0.04650,0.81810,38.00390,25.99070,0.01160,3.13460,3.34090,0.30140,2.98880,13.56690,0.4594,0.4296
2013-03-31,256.45700,8.40200,248.05500,158.32200,158.32200,89.73300,89.73300,28.92500,60.80800,60.80800,61.01700,154.29210,154.68950,0.39290,0.38680,0.04500,0.56430,36.66010,24.92830,0.01100,2.79040,2.96810,0.27360,2.66470,14.02310,0.63400,0.59870
2012-12-31,269.76600,8.93200,260.83400,166.60300,166.60300,94.23100,94.23100,27.62800,66.60300,66.60300,68.01900,156.69180,157.16970,0.42720,0.42660,0.04560,0.54670,37.31800,26.93740,0.01140,3.06700,3.26370,0.30060,2.92720,14.56500,0.5497,0.4524
2012-09-30,267.29600,9.38300,257.91300,158.97200,158.97200,98.94100,98.94100,32.15500,66.78600,66.78600,66.00600,156.04960,156.04960,0.41510,0.41510,0.04300,0.59020,39.21060,26.15840,0.01210,2.89480,3.06970,0.31990,2.77030,14.64570,0.601,0.5558
2012-06-30,276.77600,9.51900,267.25700,161.55500,161.55500,105.70200,105.70200,34.46600,71.23600,71.23600,70.06700,156.96460,157.44690,0.45020,0.44440,0.04750,0.63520,40.33780,26.73880,0.01260,3.19330,3.39410,0.34340,3.04160,14.16470,0.5363,0.5026
2012-03-31,268.58900,10.22900,258.36000,158.62600,158.62600,99.73400,99.73400,32.92000,66.81400,66.81400,65.23700,158.43210,159.03410,0.40930,0.40930,0.04830,0.56130,39.86250,26.07450,0.01220,3.03810,3.23310,0.32550,2.89150,13.80780,0.75550,0.72600
2011-12-31,272.19990,11.46600,260.73390,168.17300,168.17300,92.56090,92.56100,29.51400,63.04700,63.04700,60.64500,161.40060,161.99020,0.38610,0.38560,0.04900,0.63030,37.23430,24.39550,0.01200,2.90490,3.09500,0.30530,2.76260,14.24840,0.5843,0.5545
2011-09-30,275.05400,12.20500,262.84900,165.14100,165.14100,97.70800,97.70800,31.69900,66.00900,66.00900,64.86600,160.68770,161.15470,0.40090,0.40090,0.04990,0.54910,38.85720,25.79640,0.01220,3.09910,3.30720,0.31980,2.94440,13.32160,0.7416,0.7131
2011-06-30,281.38700,13.37700,268.01000,165.70100,165.70100,102.30900,102.30900,32.69200,69.61700,69.61700,68.53300,163.18220,163.91490,0.42320,0.41760,0.04990,0.65420,39.99230,26.78930,0.01310,3.26600,3.48680,0.35570,3.10310,13.00210,0.5661,0.5339
2011-03-31,273.05900,14.85300,258.20600,169.74900,169.74900,88.45700,88.45700,27.50700,60.95000,60.95000,60.45300,163.04750,163.74250,0.36750,0.36750,0.05130,0.49990,36.48960,24.93760,0.01270,2.94370,3.15030,0.32050,2.79270,12.59330,0.62270,0.59750
2010-12-31,289.09390,16.75900,272.33490,185.67800,185.67800,86.65700,86.65700,24.43200,62.22500,62.22500,60.71300,164.00950,164.77230,0.37960,0.37900,0.05260,0.54120,34.56770,24.21860,0.01350,3.07520,3.29770,0.33630,2.91350,12.99200,1.6048,1.5724
2010-09-30,278.94200,19.47900,259.46300,177.43000,177.43000,82.03300,82.03300,26.01200,56.02100,56.02100,55.88500,164.41340,164.41340,0.33410,0.33410,0.14170,0.91290,34.52290,23.51870,0.01270,2.73730,2.93340,0.29880,2.34940,12.37860,1.8948,1.8717
2010-06-30,287.17500,21.94900,265.22600,177.98000,177.98000,87.24600,87.24600,27.42800,59.81800,59.81800,59.73400,164.31350,165.09600,0.36590,0.36060,0.15470,0.68910,35.89790,24.57800,0.01320,3.00800,3.23210,0.32550,2.54260,12.03320,0.9056,0.8656
2010-03-31,277.59300,25.35900,252.23400,190.04600,190.04600,62.18800,62.18800,18.37700,43.81100,43.81100,44.17000,164.08340,164.97910,0.26520,0.26520,0.27510,0.89770,28.53810,20.26970,0.01210,2.27300,2.44970,0.24290,1.64770,11.67110,-0.33180,-0.34640
2009-12-31,296.80500,30.49600,266.30900,195.35300,195.35300,70.95600,70.95600,21.49300,49.46300,49.46300,49.62200,160.68950,161.31990,0.30440,0.29880,0.28070,0.97530,31.49300,22.02420,0.01240,2.62280,2.83300,0.27300,1.88650,12.03460,-0.2188,-0.2714
2009-09-30,302.83700,38.10800,264.72900,189.85000,189.85000,74.87900,74.87900,23.41500,51.46400,51.46400,51.64900,162.68890,163.32640,0.31820,0.31820,0.30750,1.05480,32.64580,22.51800,0.01280,2.78090,3.00960,0.28670,1.92560,11.26630,1.7722,1.7349
2009-06-30,294.80100,41.54700,253.25400,201.17700,201.17700,52.07700,52.07700,15.25700,36.82000,36.82000,36.96800,158.89140,159.43190,0.23230,0.23230,0.33280,1.19010,24.55440,17.43050,0.01200,2.16800,2.36500,0.20780,1.44650,10.59010,0.717,0.6622
2009-03-31,284.13300,43.85900,240.27400,196.05400,196.05400,44.22000,44.22000,13.59200,30.62800,30.62800,30.83600,157.37870,158.01230,0.19190,0.19190,0.34480,1.14830,22.43460,15.64440,0.01100,1.90230,2.08620,0.17070,1.24640,10.17910,-0.43990,-0.47560
