,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-23,2024-09-30,$4.97,$5.10
1,2024-07-24,2024-06-30,$4.49,$4.58
2,2024-04-24,2024-03-31,$4.64,$4.55
3,2024-01-24,2023-12-31,$5.06,$5.44
4,2023-10-25,2023-09-30,$4.75,$5.05
5,2023-07-26,2023-06-30,$4.63,$4.67
6,2023-04-26,2023-03-31,$4.43,$4.53
7,2023-01-25,2022-12-31,$4.52,$4.94
8,2022-10-26,2022-09-30,$4.30,$4.54
9,2022-07-27,2022-06-30,$4.38,$4.43
10,2022-04-27,2022-03-31,$4.09,$4.27
11,2022-01-27,2021-12-31,$4.24,$4.56
12,2021-10-27,2021-09-30,$3.68,$4.34
13,2021-07-28,2021-06-30,$2.94,$4.61
14,2021-04-28,2021-03-31,$2.59,$3.02
15,2021-01-27,2020-12-31,$3.16,$3.20
16,2020-10-21,2020-09-30,$2.40,$2.48
17,2020-07-22,2020-06-30,$2.01,$2.43
18,2020-04-22,2020-03-31,$2.10,$2.28
19,2020-01-22,2019-12-31,$2.76,$2.90
20,2019-10-23,2019-09-30,$2.53,$2.84
21,2019-07-24,2019-06-30,$2.40,$2.80
22,2019-04-24,2019-03-31,$1.92,$2.02
23,2019-01-23,2018-12-31,$2.19,$2.33
24,2018-10-24,2018-09-30,$2.05,$2.23
25,2018-08-02,2018-06-30,$1.88,$2.32
26,2018-05-03,2018-03-31,$1.55,$1.81
27,2018-02-01,2017-12-31,$1.74,$1.95
28,2017-11-02,2017-09-30,$1.62,$1.96
29,2017-08-03,2017-06-30,$1.25,$1.74
30,2017-05-04,2017-03-31,$0.75,$1.26
31,2017-02-02,2016-12-31,$1.37,$1.65
32,2016-11-03,2016-09-30,$1.30,$1.52
33,2016-08-04,2016-06-30,$1.25,$1.32
34,2016-05-05,2016-03-31,$1.09,$1.10
35,2016-02-04,2015-12-31,$1.29,$1.41
36,2015-10-29,2015-09-30,$1.31,$1.40
37,2015-07-30,2015-06-30,$1.33,$1.34
38,2015-04-30,2015-03-31,$1.20,$1.20
39,2015-01-29,2014-12-31,$1.38,$1.48
