Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,672.00000,260.00000,412.00000,268.00000,272.00000,140.00000,,140.00000,30.00000,110.00000,110.00000,110.00000,361.27290,362.42550,0.30000,0.30000,0.28700,0.65240,35.98970,28.27760,0.00810,1.76030,2.96100,0.22930,1.25510,17.37830,-0.0379,-0.1264
2024-06-30,645.00000,241.00000,404.00000,242.00000,247.00000,157.00000,,157.00000,34.00000,123.00000,123.00000,123.00000,361.75400,362.70100,0.34000,0.34000,0.24870,0.92480,40.88540,32.03130,0.00800,2.01970,3.46190,0.25780,1.51740,16.93750,0.2342,0.1515
2024-03-31,631.00000,224.00000,407.00000,247.00000,251.00000,156.00000,,156.00000,34.00000,122.00000,122.00000,116.00000,361.24600,362.61900,0.32000,0.32000,0.26100,0.69850,39.69470,29.51650,0.00860,2.03130,3.52190,0.26580,1.50120,16.71280,0.67560,0.59570
2023-12-31,545.00000,207.00000,338.00000,274.00000,279.00000,59.00000,,59.00000,8.00000,51.00000,51.00000,49.00000,360.74300,362.89800,0.13000,0.12000,0.24570,0.74000,18.20990,15.12350,0.00700,0.85820,1.45550,0.11050,0.63580,16.86040,-0.0589,-0.1052
2023-09-30,594.00000,187.00000,407.00000,238.00000,243.00000,164.00000,,164.00000,19.00000,145.00000,145.00000,143.00000,360.84740,361.77840,0.40000,0.40000,0.25030,0.68440,42.93190,37.43460,0.00840,2.50560,4.33740,0.31870,1.84430,16.42570,0.8136,0.7829
2023-06-30,565.00000,155.00000,410.00000,226.00000,231.00000,179.00000,,179.00000,37.00000,142.00000,142.00000,140.00000,360.12400,362.62600,0.39000,0.39000,0.25400,0.75150,45.78010,35.80560,0.00870,2.48640,4.35320,0.31710,1.82070,16.21420,0.3588,0.2838
2023-03-31,523.00000,107.00000,416.00000,227.00000,232.00000,184.00000,-2.00000,182.00000,35.00000,147.00000,147.00000,145.00000,360.85900,364.93000,0.40000,0.40000,0.18320,0.59550,45.27360,36.06970,0.00910,2.58760,4.55530,0.33300,2.07450,16.06170,0.05210,-0.03840
2022-12-31,488.00000,73.00000,415.00000,223.00000,227.00000,188.00000,-12.00000,176.00000,37.00000,139.00000,139.00000,137.00000,349.97700,354.05200,0.39000,0.39000,0.16200,0.43610,45.47800,35.40050,0.00890,2.50630,4.50280,0.31790,2.06050,15.68230,0.5049,0.4566
2022-09-30,426.00000,46.00000,380.00000,202.00000,205.00000,175.00000,-2.00000,173.00000,35.00000,138.00000,138.00000,136.00000,350.91100,354.65400,0.39000,0.38000,0.16380,0.45390,47.01090,36.95650,0.00860,2.60430,4.72760,0.32400,2.13460,15.41240,0.9843,0.9053
2022-06-30,362.00000,26.00000,336.00000,193.00000,197.00000,139.00000,-2.00000,137.00000,28.00000,109.00000,109.00000,107.00000,351.27000,354.68700,0.30000,0.30000,0.11580,0.38690,41.51520,32.42420,0.00790,2.04540,3.69870,0.26150,1.77290,15.49930,0.925,0.8614
2022-03-31,332.00000,20.00000,312.00000,213.00000,216.00000,96.00000,-29.00000,67.00000,14.00000,53.00000,53.00000,51.00000,344.35300,348.92600,0.15000,0.15000,0.11590,0.39310,22.78910,17.34690,0.00700,0.99400,1.79910,0.12610,0.86150,15.49970,1.02600,0.94860
2021-12-31,324.00000,21.00000,303.00000,176.00000,179.00000,124.00000,-1.00000,123.00000,24.00000,99.00000,99.00000,97.00000,319.79100,323.48100,0.31000,0.30000,0.11690,0.43070,40.32790,31.80330,0.00770,1.96310,3.47860,0.25060,1.69750,16.14760,0.449,0.4029
2021-09-30,344.00000,24.00000,320.00000,178.00000,181.00000,139.00000,-1.00000,138.00000,27.00000,111.00000,111.00000,109.00000,319.51300,322.86100,0.34000,0.34000,0.14810,0.48040,42.85710,33.85090,0.00820,2.22400,3.97710,0.28200,1.85490,15.98510,0.2615,0.2273
2021-06-30,333.00000,25.00000,308.00000,178.00000,181.00000,127.00000,,127.00000,25.00000,102.00000,102.00000,100.00000,319.59900,323.32800,0.31000,0.31000,0.14990,0.50390,41.10030,32.36250,0.00800,2.06900,3.74040,0.26560,1.72150,15.76700,0.2658,0.1915
2021-03-31,334.00000,28.00000,306.00000,188.00000,191.00000,115.00000,,115.00000,22.00000,93.00000,93.00000,91.00000,320.97520,324.74490,0.28000,0.28000,0.17990,0.55850,38.33330,30.33330,0.00780,1.91080,3.49490,0.24170,1.53340,15.60740,0.66210,0.63740
2020-12-31,338.00000,36.00000,302.00000,214.00000,217.00000,85.00000,,85.00000,13.00000,72.00000,72.00000,70.00000,323.36900,325.48800,0.22000,0.21000,0.18090,0.58460,29.92960,24.64790,0.00760,1.48390,2.72420,0.19280,1.18930,15.41830,0.5959,0.5713
2020-09-30,353.00000,46.00000,307.00000,204.00000,207.00000,100.00000,,100.00000,17.00000,83.00000,83.00000,81.00000,323.38000,325.66300,0.25000,0.25000,0.22010,0.66570,35.71430,28.92860,0.00750,1.71350,3.15350,0.22170,1.30750,15.31810,0.2372,0.1973
2020-06-30,358.00000,52.00000,306.00000,202.00000,206.00000,100.00000,,100.00000,16.00000,84.00000,84.00000,82.00000,323.30400,325.15300,0.25000,0.25000,0.24970,0.82520,36.23190,29.71010,0.00730,1.75370,3.26340,0.22270,1.28700,15.15130,0.1428,0.1059
2020-03-31,375.00000,74.00000,301.00000,240.00000,243.00000,58.00000,,58.00000,11.00000,47.00000,47.00000,45.00000,324.24800,326.04500,0.14000,0.14000,0.25220,1.04830,22.92490,17.78660,0.00720,0.99260,1.86800,0.13410,0.72590,15.00590,-0.62870,-0.65330
2019-12-31,380.00000,80.00000,300.00000,181.00000,184.00000,116.00000,,116.00000,21.00000,95.00000,95.00000,93.00000,324.93900,326.06100,0.29000,0.28000,0.21530,0.93300,39.59050,31.74060,0.00850,1.98910,3.71970,0.27440,1.52660,15.02390,0.3742,0.3282
2019-09-30,394.00000,84.00000,310.00000,186.00000,190.00000,120.00000,,120.00000,17.00000,103.00000,103.00000,101.00000,325.03100,326.10000,0.31000,0.31000,0.21750,0.93030,40.26850,33.89260,0.00870,2.18540,4.14150,0.30000,1.67210,14.83630,0.687,0.6564
2019-06-30,392.00000,87.00000,305.00000,183.00000,186.00000,119.00000,,119.00000,24.00000,95.00000,95.00000,93.00000,324.95000,325.94900,0.29000,0.29000,0.21970,1.06230,40.47620,31.63270,0.00870,2.04480,3.93050,0.28020,1.55970,14.66680,-0.3191,-0.3528
2019-03-31,375.00000,79.00000,296.00000,176.00000,180.00000,116.00000,,116.00000,22.00000,94.00000,94.00000,92.00000,324.64070,325.82880,0.28000,0.28000,0.12570,1.02220,41.13480,32.62410,0.00840,2.05550,4.00000,0.27900,1.75600,14.42190,0.05220,0.02150
2018-12-31,374.00000,74.00000,300.00000,181.00000,185.00000,115.00000,,115.00000,15.00000,100.00000,100.00000,98.00000,324.20700,325.62400,0.31000,0.30000,0.11980,1.03210,40.35090,34.38600,0.00860,2.22170,4.39750,0.30210,1.91020,14.20840,0.2888,0.2397
2018-09-30,373.00000,63.00000,310.00000,183.00000,187.00000,123.00000,,123.00000,22.00000,101.00000,101.00000,99.00000,324.43600,325.65300,0.30000,0.30000,0.12170,0.95170,41.83670,33.67350,0.00900,2.28610,4.60130,0.30960,1.96040,13.95380,0.5162,0.4885
2018-06-30,359.00000,54.00000,305.00000,195.00000,199.00000,106.00000,,106.00000,21.00000,85.00000,85.00000,83.00000,324.17000,325.73000,0.26000,0.26000,0.12330,1.10950,36.67820,28.71970,0.00900,1.94670,3.97610,0.26350,1.66600,13.79530,0.4268,0.4237
2018-03-31,340.00000,47.00000,293.00000,181.00000,185.00000,108.00000,,108.00000,21.00000,87.00000,87.00000,85.00000,323.74100,325.76700,0.26000,0.26000,0.12960,1.00650,38.70970,30.46600,0.00880,2.01080,4.15410,0.27490,1.70810,13.69670,0.64460,0.61700
