Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,338.51040,131.90850,206.60190,20.68160,152.74180,53.86010,-2.82570,51.03440,13.14050,37.89390,37.89390,37.89390,186.70150,53.86010,156.62400,157.50200,0.24190,0.24190,1.24830,0.26260,0.35610,61.03270,15.91090,15.91090,15.07620,11.19430,0.07590,6.17430,1.68350,53.45980,1.79590,1.79590,0.84970,1.32430,13.58250,0.699,0.0993
2024-06-30,336.82790,141.90050,194.92740,27.06370,144.84080,50.08660,-83.71630,-33.62970,26.59820,-60.22800,-60.22800,-60.22800,165.97230,50.08660,159.52500,161.06900,-0.38000,-0.38000,1.09040,0.26270,0.35630,57.87150,14.87010,14.87010,-9.98430,-17.88090,0.07460,4.27990,1.78340,50.46440,-2.91190,-2.91190,-1.33310,-2.14690,13.07640,1.2106,0.7075
2024-03-31,369.05770,156.14970,212.90800,21.66150,153.93460,58.97340,-17.92390,41.04950,39.34080,1.70870,1.70870,1.70870,191.24650,58.97340,161.22100,163.64800,0.00740,0.00740,1.15530,0.24400,0.32270,57.68960,15.97940,15.97940,11.12280,0.46300,0.07870,6.49950,1.36340,66.01150,0.07730,0.07730,0.03640,0.05840,13.82920,1.60490,0.74220
2023-12-31,379.70090,130.60420,249.09670,20.37740,211.34750,37.74920,-715.90830,-678.15900,-83.16280,-594.99620,-594.99620,-594.99620,227.58400,37.74930,163.71900,163.71900,-3.64480,-3.57080,1.18310,0.23800,0.31240,65.60340,9.94180,9.94180,-178.60350,-156.70130,0.08220,3.07500,2.10990,42.65560,-26.49320,-26.49320,-12.88010,-20.18720,13.84010,1.5868,0.9954
2023-09-30,368.60680,145.76730,222.83950,20.36230,132.96740,89.87200,-39.08650,50.78550,8.07310,42.71240,42.71240,42.71240,202.93090,89.87200,163.94600,166.39200,0.26090,0.25340,0.89610,0.20660,0.26040,60.45450,24.38150,24.38150,13.77770,11.58750,0.06910,7.25910,1.63930,54.89990,1.48760,1.48760,0.80030,1.18020,17.54280,0.5502,-0.0175
2023-06-30,344.11240,146.47800,197.63430,18.63670,133.47120,64.16320,70.56880,134.73190,39.59400,95.13800,95.13800,95.13800,179.67910,64.16320,164.99700,167.36400,0.58010,0.56530,0.85390,0.19980,0.24970,57.43310,18.64600,18.64600,39.15350,27.64740,0.06440,9.22570,1.60700,56.00630,3.34570,3.34570,1.78150,2.67720,17.30780,0.7874,0.047
2023-03-31,395.00340,154.40930,240.59410,32.09160,141.59000,99.00400,187.48620,286.49030,5.34890,281.14140,281.14140,281.14140,208.50250,99.00400,162.58500,167.85700,1.72970,1.67800,0.82570,0.20590,0.25930,60.90940,25.06410,25.06410,72.52860,71.17440,0.07330,6.79680,1.59680,56.36290,10.06260,10.06260,5.22060,7.99090,17.21870,1.71140,1.83180
2022-12-31,609.47710,154.64780,454.82920,13.33190,141.27290,313.55630,338.09590,651.65220,357.52430,294.12790,294.12790,294.12790,447.01750,313.55640,163.48900,168.42600,1.80840,1.75470,0.80090,0.24990,0.33310,74.62620,51.44680,51.44680,106.91990,48.25910,0.11330,10.22790,2.12060,42.44150,11.24300,11.24300,5.46960,8.43380,16.02730,2.2874,1.5068
2022-09-30,739.60060,175.41760,564.18290,15.75840,115.52150,448.66140,-133.58770,315.07370,107.37300,207.70070,207.70070,207.70070,543.77700,448.66140,163.94700,168.49400,1.26400,1.23400,0.60640,0.33620,0.50640,76.28210,60.66270,60.66270,42.60050,28.08280,0.14610,7.43960,2.46740,36.47620,9.38010,9.38010,4.10190,6.22690,13.59420,1.9642,1.1436
2022-06-30,656.80160,155.20960,501.59200,18.16010,128.39170,373.20040,16.49990,389.70030,105.73180,283.96850,283.96850,283.96850,482.55930,373.20040,164.51800,169.16900,1.72280,1.67580,0.55290,0.37070,0.58900,76.36890,56.82090,56.82090,59.33300,43.23510,0.13350,7.66910,2.27050,39.63920,13.52310,13.52310,5.77280,8.51060,12.70950,2.4342,1.9156
