Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-10-31,13855.64000,7614.51600,6241.12800,4266.64000,4633.64400,1607.48800,1607.48800,373.61640,1233.87100,1233.87100,1110.72700,1226.00000,1232.00000,0.89090,0.88380,0.34440,3.20920,29.29810,20.24410,0.00530,2.23040,2.49830,0.11890,1.30950,49.63750,4.332,4.258
2024-07-31,14008.89000,7901.49400,6107.39300,4069.40500,4381.92600,1725.46300,1725.46300,329.32020,1396.14200,1396.14200,1282.23100,1230.00000,1235.00000,1.04420,1.02960,0.35330,3.12510,32.31670,24.01530,0.00520,2.56850,2.88600,0.13630,1.48580,49.11070,4.1941,4.1169
2024-04-30,13894.07000,7746.50700,6147.56500,3909.34200,4211.30300,1936.25800,1936.25900,395.50050,1540.75800,1540.75800,1431.02000,1223.00000,1228.00000,1.17100,1.15630,0.33650,3.22790,35.81740,26.47140,0.00520,2.89370,3.26770,0.14950,1.71210,48.56310,-0.5844,-0.6363
2024-01-31,14135.17000,7893.90700,6241.26300,3907.72800,4219.31300,2021.95300,2021.95300,394.47330,1627.48000,1627.48000,1529.04700,1214.00000,1221.00000,1.25800,1.24300,0.33240,3.25520,36.56810,27.65360,0.00540,3.06810,3.46460,0.15790,1.82470,48.72040,1.39230,1.30380
2023-10-31,13543.23000,7544.38200,5998.84500,4494.47900,4923.62800,1075.21300,1075.21300,91.72470,983.48880,983.48880,882.28750,1197.00000,1204.00000,0.73070,0.71470,0.31680,3.19830,21.15440,17.35870,0.00490,1.87910,2.15790,0.09400,1.15210,48.04090,2.8837,2.79
2023-07-31,13636.51000,7574.67400,6061.83700,3723.27200,4031.98600,2029.85400,2029.85400,372.40210,1657.45200,1657.45200,1563.04000,1199.00000,1214.00000,1.30400,1.28900,0.33100,3.13820,37.25760,28.68930,0.00520,3.17620,3.65890,0.15840,1.90400,48.31370,14.3564,14.2232
2023-04-30,13041.35000,7075.57000,5965.78000,3666.44500,3976.43000,1989.34600,1989.34600,364.91400,1624.43200,1624.43200,1526.62000,1192.00000,1197.00000,1.27910,1.27160,0.31200,2.94110,36.62050,28.10250,0.00530,3.05480,3.51890,0.15720,1.88610,49.45150,-7.8339,-7.8445
2023-01-31,12302.65000,6376.70600,5925.94800,3487.25000,3788.74400,2137.20300,2137.20300,821.31560,1315.88700,1315.88700,1211.18100,1192.00000,1199.00000,1.01600,1.01000,0.31780,3.07390,39.19910,22.21470,0.00530,2.61840,3.02490,0.12890,1.59570,47.19190,10.12880,10.09420
2022-10-31,10702.89000,4984.39700,5718.48800,3519.27000,3815.61300,1902.87600,1902.87500,347.48160,1555.39300,1555.39300,1447.16600,1199.00000,1208.00000,1.22140,1.19110,0.29240,3.07550,35.81340,27.23660,0.00510,3.00310,3.45730,0.14840,1.89540,48.73780,-1.5802,-1.6927
2022-07-31,9332.61700,3271.23500,6061.38200,3281.33800,3577.45200,2483.93100,2483.93100,467.87440,2016.05700,2016.05700,1946.10900,1195.00000,1203.00000,1.63210,1.62430,0.29830,3.03730,43.26520,33.89740,0.00570,3.89880,4.55050,0.20080,2.47340,47.94190,-6.7427,-6.8671
