Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,99.40000,77.00000,22.40000,1.00000,11.40000,7.90000,5.00000,17.40000,-1.10000,16.30000,3.70000,12.60000,12.60000,0.10000,12.70000,20.10000,17.40000,26.80800,26.93200,0.47000,0.47000,2.17500,0.22620,0.30880,22.53520,17.50500,17.50500,16.39840,12.77670,0.24560,0.82350,1.32180,68.08850,5.59750,8.76830,3.11260,4.33140,8.40400,0.4827,0.3639
2024-06-30,99.70000,77.70000,22.00000,1.10000,11.90000,-4.10000,18.20000,3.80000,-1.10000,2.70000,3.10000,-0.40000,-0.40000,-0.10000,-0.50000,6.30000,3.80000,26.83100,26.93200,-0.02000,-0.02000,2.38770,0.26400,0.35970,22.06620,3.81140,3.81140,2.70810,-0.50150,0.26250,0.88100,1.63710,54.97490,-0.19390,-0.31370,-0.10530,-0.14270,7.12760,0.3301,0.23
2024-03-31,89.40000,71.00000,18.40000,1.20000,11.60000,0.00000,13.50000,4.90000,-1.10000,3.80000,1.00000,2.80000,2.80000,-0.10000,2.70000,7.40000,4.90000,26.82100,26.86700,0.10000,0.10000,2.56150,0.27080,0.37280,20.58170,5.48100,5.48100,4.25060,3.02010,0.23160,0.79870,1.49250,60.30200,1.33140,2.13250,0.72540,0.97090,7.26580,0.13770,0.08560
2023-12-31,95.90000,79.20000,16.70000,1.20000,12.10000,,28.00000,-11.30000,-1.20000,-12.50000,-6.00000,-6.50000,-6.50000,0.70000,-5.80000,-8.30000,-11.30000,26.89800,27.02100,-0.21000,-0.21000,2.60490,0.24130,0.33960,17.41400,-11.78310,-11.78310,-13.03440,-6.04800,0.25770,0.82590,1.60100,56.21480,-3.05740,-4.88350,-1.74680,-2.31980,7.92250,0.592,0.5218
2023-09-30,97.40000,82.80000,14.60000,1.20000,11.30000,,14.10000,0.50000,-1.30000,-0.80000,0.70000,-1.50000,-1.50000,0.20000,-1.30000,3.80000,0.50000,26.89600,27.01600,-0.05000,-0.05000,2.36990,0.27730,0.38900,14.98970,0.51330,0.51330,-0.82140,-1.33470,0.24790,0.75410,1.39340,64.58930,-0.73030,-1.17740,-0.38180,-0.52780,7.09650,0.4256,0.329
2023-06-30,110.40000,86.20000,24.20000,1.00000,12.80000,,16.30000,7.90000,-1.20000,6.70000,1.80000,4.90000,4.90000,-0.20000,4.70000,11.30000,7.90000,26.92400,27.06500,0.17000,0.17000,2.65430,0.30040,0.42940,21.92030,7.15580,7.15580,6.06880,4.25720,0.26590,0.72250,1.53330,58.69570,2.27700,3.61890,1.18020,1.59300,7.43500,0.4876,0.3804
2023-03-31,101.30000,80.20000,21.10000,1.20000,12.50000,,14.00000,7.10000,-10.20000,-3.10000,-3.60000,0.50000,0.50000,,0.50000,10.50000,7.10000,26.92100,27.07100,0.02000,0.02000,1.90970,0.23680,0.42710,20.82920,7.00890,7.00890,-3.06020,0.49360,0.24060,0.61980,1.36520,65.92300,0.23360,0.37010,0.11870,0.17830,7.39360,-0.53190,-0.60580
2022-12-31,116.70000,94.80000,21.90000,1.40000,10.60000,0.00000,11.90000,10.00000,-2.00000,8.00000,1.80000,6.20000,6.20000,-4.20000,2.00000,13.30000,10.00000,27.30500,27.54100,0.08000,0.07000,1.82490,0.21330,0.39170,18.76610,8.56900,8.56900,6.85520,1.71380,0.28670,0.85330,1.72120,52.28790,2.99080,4.79880,1.52300,2.35290,7.16210,0.6936,0.5811
2022-09-30,100.20000,77.00000,23.20000,1.00000,10.30000,,11.60000,11.60000,-0.80000,10.80000,2.30000,8.50000,8.50000,-0.50000,8.00000,15.00000,11.60000,27.29600,27.52500,0.29000,0.29000,1.78970,0.24040,0.44440,23.15370,11.57680,11.57680,10.77840,7.98400,0.25540,0.69000,1.51590,59.37130,4.35230,7.05980,2.16620,3.30610,6.74750,0.1292,0.0458
2022-06-30,109.50000,83.80000,25.70000,1.20000,11.50000,-0.10000,13.10000,12.60000,-0.60000,12.00000,2.40000,9.60000,9.60000,-0.30000,9.30000,16.10000,12.60000,27.42900,27.70300,0.34000,0.34000,2.08360,0.26970,0.36930,23.47030,11.50690,11.50690,10.95890,8.49320,0.27640,0.80040,1.45610,61.80820,4.67150,7.60700,2.42300,3.41150,7.09990,0.0903,0.1553
