Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,54.34600,30.58000,23.76600,18.03900,18.03900,5.72700,5.72700,1.34500,4.38200,4.38200,4.38200,8.06400,8.08900,0.54000,0.54000,0.07090,0.81120,24.09750,18.43810,0.00570,1.34200,1.34200,0.10500,1.24690,40.03650,3.2559,3.2315
2024-06-30,54.06900,31.01800,23.05100,19.14300,19.14300,3.90800,3.90800,0.90900,2.99900,2.99900,2.99900,8.12600,8.14100,0.37000,0.37000,0.10240,0.86710,17.32960,13.29880,0.00550,0.94090,0.94090,0.07300,0.84450,39.08620,0.4862,0.4749
2024-03-31,51.02700,29.71800,21.30900,17.92500,17.92500,3.38400,3.38400,0.86200,2.52200,2.52200,2.52200,8.11000,8.14200,0.31000,0.31000,0.10340,0.87660,15.75130,11.73900,0.00520,0.80000,0.80000,0.06140,0.71730,38.65330,-0.35910,-0.39350
2023-12-31,51.46500,30.07500,21.39000,16.05300,16.05300,5.33700,5.33700,1.17000,4.16700,4.16700,4.16700,8.04700,8.07800,0.51000,0.51000,0.10410,0.99630,23.86320,18.63180,0.00550,1.33360,1.33360,0.10270,1.19470,38.63340,0.8482,0.8333
2023-09-30,50.19700,28.10200,22.09500,16.80200,16.80200,5.29300,5.29300,1.19500,4.09800,4.09800,4.09800,8.05300,8.07200,0.51000,0.51000,0.10670,1.02430,23.42550,18.13680,0.00560,1.34850,1.34850,0.10190,1.20460,37.56930,2,1.9563
2023-06-30,45.42200,23.86100,21.56100,18.30300,18.30300,3.25800,3.25800,0.80000,2.45800,2.45800,2.45800,8.05100,8.06900,0.31000,0.31000,0.10740,0.71730,15.77650,11.90260,0.00520,0.81520,0.81520,0.06140,0.72770,37.41800,-0.8158,-0.8886
2023-03-31,40.37400,17.90600,22.46800,18.92900,18.92900,3.53900,3.53900,0.83600,2.70300,2.70300,2.70300,8.02600,8.09200,0.34000,0.33000,0.10800,0.53860,17.14380,13.09400,0.00520,0.90300,0.90300,0.06860,0.80540,37.19560,0.15290,0.13060
2022-12-31,36.73400,10.90700,25.82700,18.73900,18.73900,7.08800,7.08800,1.59600,5.49200,5.49200,5.49200,7.95800,8.07200,0.69000,0.69000,0.10950,0.71720,30.15910,23.36820,0.00640,1.86480,1.86480,0.14880,1.66060,36.76350,1.6644,1.5647
2022-09-30,33.61400,5.48000,28.13400,16.99600,16.99600,11.13800,11.13800,2.72500,8.41300,8.41300,8.41300,7.97200,8.06500,1.06000,1.04000,0.11170,0.33420,40.97260,30.94840,0.00790,2.92340,2.92340,0.24460,2.59680,35.98660,2.7832,2.2707
2022-06-30,29.50300,2.35400,27.14900,17.56300,17.56300,9.58600,9.58600,2.34600,7.24000,7.24000,7.24000,7.95800,8.05500,0.91000,0.90000,0.11340,0.30480,37.77880,28.53320,0.00770,2.56160,2.56160,0.22020,2.27100,35.39160,0.8127,0.4334
2022-03-31,27.39100,1.30000,26.09100,15.79000,15.79000,10.30100,10.30100,2.33100,7.97000,7.97000,7.97000,7.93200,8.09600,1.00000,0.98000,0.11480,0.12970,41.22710,31.89790,0.00810,2.86150,2.86150,0.25940,2.53290,34.89840,0.97170,0.24680
2021-12-31,27.47300,1.28000,26.19300,10.53400,10.53400,15.65900,15.65900,3.65400,12.00500,12.00500,12.00500,7.84400,7.98900,1.53000,1.50000,0.11500,0.12990,51.52170,39.49920,0.01040,4.31990,4.31990,0.41040,3.82320,35.06200,3.5474,2.3064
2021-09-30,27.72500,1.31400,26.41100,8.03900,8.03900,18.37200,18.37200,4.35500,14.01700,14.01700,14.01700,7.87400,8.00100,1.78000,1.75000,0.11960,0.13580,56.68450,43.24770,0.01160,5.27690,5.27690,0.50350,4.64590,33.56870,1.9882,1.3012
2021-06-30,26.35300,1.30100,25.05200,11.59500,11.59500,13.45700,13.45700,3.13400,10.32300,10.32300,10.32300,7.84800,7.98800,1.32000,1.29000,0.12530,0.14330,49.92950,38.30140,0.01020,4.10200,4.10200,0.38950,3.58800,31.85560,2.9002,1.8397
2021-03-31,28.71700,1.54000,27.17700,13.86200,13.86200,13.31500,13.31500,2.94900,10.36600,10.36600,10.36600,7.77500,7.90900,1.33000,1.31000,0.13070,0.15040,48.45870,37.72610,0.01070,4.32780,4.32780,0.40180,3.76200,30.50060,1.33630,1.01280
