Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3562.00000,3317.00000,245.00000,124.00000,124.00000,121.00000,-57.00000,64.00000,-36.00000,100.00000,100.00000,79.00000,205.00000,121.00000,89.50000,90.10000,0.87000,0.88000,1.11090,0.49510,0.98440,6.87820,3.39700,3.39700,1.79670,2.21790,0.38090,4.37600,1.87870,47.90570,4.09330,-108.69560,1.06940,2.06650,28.78620,2.8663,2.1121
2024-06-30,3716.00000,3509.00000,207.00000,121.00000,121.00000,86.00000,-41.00000,45.00000,40.00000,5.00000,5.00000,-11.00000,169.00000,86.00000,88.60000,88.60000,-0.12000,-0.12000,1.08490,0.51870,1.14180,5.57050,2.31430,2.31430,1.21100,-0.29600,0.40860,4.52770,2.03620,44.20080,0.22500,-2.15520,0.05500,0.10830,25.48490,1.8122,0.9961
2024-03-31,3750.00000,3520.00000,230.00000,115.00000,115.00000,115.00000,-156.00000,-41.00000,8.00000,-49.00000,-49.00000,-70.00000,197.00000,115.00000,90.50000,90.50000,-0.77000,-0.77000,1.12770,0.49990,1.05540,6.13330,3.06670,3.06670,-1.09330,-1.86670,0.40420,4.45010,1.97780,45.50400,-2.04000,62.02530,-0.52810,-1.02020,26.74120,0.9101,0.1326
2023-12-31,3660.00000,3414.00000,246.00000,147.00000,147.00000,99.00000,-34.00000,65.00000,20.00000,45.00000,45.00000,20.00000,182.00000,99.00000,92.90000,93.60000,0.22000,0.21000,1.14830,0.47880,0.97360,6.72130,2.70490,2.70490,1.77600,0.54640,0.39370,4.09840,2.20350,40.84430,1.72020,58.44160,0.48400,0.89660,28.66980,0.43800,
2023-09-30,3729.00000,3479.00000,250.00000,127.00000,127.00000,123.00000,-50.00000,73.00000,,157.00000,157.00000,135.00000,211.00000,123.00000,94.50000,95.40000,1.42000,1.41000,1.15460,0.48530,0.99570,6.70420,3.29850,3.29850,1.95760,3.62030,0.39570,4.13670,1.98990,45.22930,6.16650,356.81820,1.66600,3.17360,27.17240,3.0611,2.3887
2023-06-30,4055.00000,3753.00000,302.00000,148.00000,148.00000,154.00000,-31.00000,123.00000,28.00000,95.00000,95.00000,73.00000,241.00000,154.00000,94.10000,94.90000,0.78000,0.77000,1.18440,0.50470,1.01970,7.44760,3.79780,3.79780,3.03330,1.80020,0.42770,4.27940,1.95520,46.03210,3.82290,-186.27450,1.00190,1.89360,26.53300,2.1467,1.5204
2023-03-31,3912.00000,3662.00000,250.00000,141.00000,141.00000,109.00000,-74.00000,35.00000,25.00000,10.00000,10.00000,-15.00000,193.00000,109.00000,95.30000,95.30000,-0.16000,-0.16000,1.16290,0.49990,1.00040,6.39060,2.78630,2.78630,0.89470,-0.38340,0.41270,3.98480,1.92610,46.72550,0.39490,-17.24140,0.10550,0.19750,26.73650,1.325,0.7344
2022-12-31,3699.00000,3468.00000,231.00000,138.00000,138.00000,93.00000,-29.00000,64.00000,31.00000,33.00000,33.00000,12.00000,174.00000,93.00000,95.10000,95.90000,0.13000,0.13000,1.19570,0.51150,1.05220,6.24490,2.51420,2.51420,1.73020,0.32440,0.39890,3.56790,2.10770,42.70070,1.31530,-40.24390,0.35590,0.64250,26.30390,0.45880,-0.02090
2022-09-30,3650.00000,3367.00000,283.00000,159.00000,159.00000,124.00000,-25.00000,99.00000,29.00000,70.00000,70.00000,45.00000,211.00000,124.00000,94.80000,94.80000,0.47000,0.47000,1.18910,0.51910,1.08550,7.75340,3.39730,3.39730,2.71230,1.23290,0.39860,3.53310,1.97080,45.66580,2.94740,-46.97990,0.76440,1.41730,25.03740,2.4895,1.9093
2022-06-30,3485.00000,3312.00000,173.00000,142.00000,142.00000,31.00000,-31.00000,,20.00000,-20.00000,-20.00000,-30.00000,117.00000,31.00000,94.80000,94.80000,-0.32000,-0.32000,1.19930,0.52460,1.11170,4.96410,0.88950,0.88950,,-0.86080,0.37410,3.47530,1.97900,45.47780,-0.81530,11.56070,-0.21470,-0.38760,25.87170,0.2426,-0.2531
