Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,26.74900,16.99100,9.75800,0.69300,8.20900,-0.04000,8.94200,0.81600,0.07900,0.89500,0.45700,0.43800,0.43800,,0.43800,1.55400,0.81600,14.20900,14.25400,0.03000,0.03000,2.56910,0.00220,0.07460,36.47990,3.05060,3.05060,3.34590,1.63740,0.21050,0.59090,1.09700,82.03930,0.53600,0.77830,0.34470,0.53480,5.75110,0.2553,0.0213
2024-03-31,25.43300,16.98200,8.45100,0.92100,8.25200,2.08500,7.08800,1.36300,-0.17000,1.19300,0.22300,0.97000,0.97000,,0.97000,2.08300,1.36300,14.19700,14.20900,0.07000,0.07000,2.71280,0.00080,0.07720,33.22850,5.35920,5.35920,4.69080,3.81390,0.21840,0.54240,1.17270,76.74400,1.19910,1.75480,0.83280,1.19820,5.69290,0.0231,0.1273
2023-12-31,24.92000,16.70100,8.21900,1.58800,8.56700,-0.62800,17.15300,-8.93400,-0.36600,-9.30000,0.05800,-9.35800,-9.35800,,-9.35800,-1.71200,-8.93400,14.18800,14.18800,-0.66000,-0.66000,2.98520,0.10350,0.15600,32.98150,-35.85070,-35.85070,-37.31940,-37.55220,0.19930,0.49080,1.12930,79.69620,-11.75320,-17.38310,-7.48390,-10.53620,5.61070,0.35040,0.29710
2023-09-30,27.70700,24.91300,2.79400,2.59700,11.07800,-0.80900,14.48400,-11.69000,-0.18600,-11.87600,0.13900,-12.01500,-12.01500,,-12.01500,-10.11300,-11.69000,14.06500,14.06500,-0.85000,-0.85000,2.73200,0.08700,0.15060,10.08410,-42.19150,-42.19150,-42.86280,-43.36450,0.20220,0.71500,1.02220,88.04780,-13.59700,-21.99740,-8.76870,-12.41390,6.22900,-0.0389,-0.1082
2023-06-30,30.74000,19.75500,10.98500,1.80400,10.30000,,12.10400,-1.11900,0.30300,-0.81600,0.21100,-1.02700,-1.02700,,-1.02700,0.42900,-1.11900,14.05800,14.05800,-0.07000,-0.07000,3.07710,0.08340,0.14210,35.73520,-3.64020,-3.64020,-2.65450,-3.34090,0.21000,0.56990,1.08250,83.14310,-1.04050,-1.79010,-0.70170,-0.95360,7.01240,-0.1323,-0.1997
2023-03-31,33.31000,19.84000,13.47000,1.51700,11.43400,,12.95100,0.51900,-0.26100,0.25800,-2.94600,3.20400,3.20400,,3.20400,2.01800,0.51900,14.02800,14.15700,0.23000,0.23000,3.03010,0.08680,0.14460,40.43830,1.55810,1.55810,0.77450,9.61870,0.22060,0.56230,1.13200,79.50860,3.19450,5.47910,2.12180,2.91730,7.14420,-0.1973,-0.2502
2022-12-31,21.55800,13.25500,8.30300,1.39300,9.19000,-0.40000,10.98300,-2.68000,-0.06800,-2.74800,-0.00400,-2.74400,-2.74400,,-2.74400,-2.29200,-2.68000,14.00800,14.00800,-0.20000,-0.20000,4.59140,0.00060,0.02350,38.51470,-12.43160,-12.43160,-12.74700,-12.72850,0.16640,0.46940,0.98960,90.94770,-2.85130,-3.25360,-2.11830,-2.84950,6.87270,-0.17900,-0.19500
2022-09-30,32.31500,19.76200,12.55300,1.37200,7.29200,,8.66400,3.88900,0.87200,4.76100,0.57800,4.18300,4.18300,,4.18300,4.28800,3.88900,14.01400,14.18400,0.29000,0.28000,4.54950,,0.02240,38.84570,12.03460,12.03460,14.73310,12.94450,0.24200,0.77530,1.29190,69.66330,4.25240,4.83910,3.13250,4.25240,7.02930,0.004,-0.0687
2022-06-30,19.96400,14.06400,5.90000,1.64600,7.15700,12.46500,-3.66200,9.56200,0.68000,10.24200,0.02000,10.22200,10.22200,,10.22200,10.02800,9.56200,13.88900,14.02600,0.74000,0.73000,4.28040,0.00240,0.02260,29.55320,47.89620,47.89620,51.30230,51.20220,0.15270,0.51220,0.95840,93.90850,10.80290,12.36450,7.82060,10.77670,6.81280,0.3884,1.7935
2022-03-31,27.55600,16.39600,11.16000,1.80000,6.76500,,8.56500,2.59500,0.03000,2.62500,0.66000,1.96500,1.96500,,1.96500,3.02900,2.59500,13.97900,14.14400,0.14000,0.14000,4.06620,0.04690,0.06060,40.49940,9.41720,9.41720,9.52610,7.13090,0.22550,0.67220,0.89520,100.53640,2.30750,2.68510,1.60820,2.19910,6.13220,-0.1973,-0.2031
2021-12-31,26.46300,16.56500,9.89800,1.57200,7.08600,,8.65800,1.24000,-0.08300,1.15700,0.16000,0.99700,0.99700,,0.99700,1.67000,1.24000,14.25400,14.48500,0.07000,0.07000,4.19050,0.04850,0.06230,37.40320,4.68580,4.68580,4.37210,3.76750,0.21980,0.68690,1.04980,85.73180,1.18230,1.37850,0.82810,1.12500,6.01260,0.17180,0.16870
2021-09-30,24.34000,15.12900,9.21100,1.34200,6.55800,,7.91500,1.29600,0.04600,1.34200,0.67600,0.66600,0.66600,,0.66600,1.65600,1.29600,14.18900,14.34000,0.05000,0.05000,5.35220,,0.01080,37.84300,5.32460,5.32460,5.51360,2.73620,0.20820,0.68530,1.03360,87.07150,0.77770,0.90480,0.56970,0.77770,5.98670,-0.2229,-0.378
2021-06-30,23.10000,13.02100,10.07900,1.52300,7.28100,,8.87500,1.20400,-0.15500,1.04900,0.68000,0.36900,0.36900,,0.36900,1.59800,1.20400,14.17600,14.37300,0.03000,0.03000,5.22880,0.05190,0.05940,43.63200,5.21210,5.21210,4.54110,1.59740,0.19990,0.63430,1.05240,85.51950,0.44170,0.51620,0.31930,0.41880,5.86120,-0.1742,-0.1985
2021-03-31,19.79000,12.06200,7.72800,1.86900,5.68800,,7.55700,0.17100,0.07300,0.24400,0.49000,-0.24600,-0.24600,,-0.24600,0.49000,0.17100,14.15100,14.15100,-0.02000,-0.02000,7.25480,0.05300,0.06060,39.05000,0.86410,0.86410,1.23290,-1.24310,0.18330,0.73600,1.09720,82.02780,-0.29480,-0.34460,-0.22790,-0.27920,5.86700,-0.0261,-0.0426
2020-12-31,17.97500,10.46300,7.51200,1.24500,5.21300,,6.45800,1.05400,-0.25500,0.79900,0.08000,0.71900,0.71900,,0.71900,1.37900,1.05400,14.07200,14.11700,0.05000,0.05000,9.37630,0.05360,0.06120,41.79140,5.86370,5.86370,4.44510,4.00000,0.17200,0.62970,1.17470,76.61640,0.86590,0.94780,0.68790,0.81950,5.89260,0.00740,-0.00670
2020-09-30,15.08400,10.12600,4.95800,0.87600,5.26300,,6.13900,-1.18100,-0.35000,-1.53100,0.49400,-2.02500,-2.02500,0.00000,-2.02500,-0.85500,-1.18100,14.15900,14.15900,-0.13000,-0.13000,10.24060,0.05560,0.06500,32.86930,-7.82960,-7.82950,-10.14980,-13.42480,0.14770,0.58610,1.19670,75.20880,-2.48410,-2.72630,-1.98340,-2.34600,5.79670,-0.0476,-0.1758
2020-06-30,15.22700,9.27600,5.95100,0.89900,4.80400,,5.92000,0.03100,-0.01300,0.01800,0.09000,-0.07200,-0.07200,,-0.07200,0.26900,0.03100,14.15500,14.15500,-0.01000,-0.01000,8.20950,0.05620,0.06410,39.08190,0.20360,0.20360,0.11820,-0.47280,0.14630,0.47850,1.45750,61.74760,-0.08750,-0.09610,-0.06920,-0.08260,5.85500,-0.1601,-0.1965
