,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$0.74,$0.98
1,2024-08-06,2024-06-30,$0.71,$0.67
2,2024-05-02,2024-03-31,$0.73,$0.89
3,2024-02-21,2023-12-31,$0.33,$0.46
4,2023-10-31,2023-09-30,$0.48,$0.99
5,2023-08-01,2023-06-30,$0.77,$0.76
6,2023-04-25,2023-03-31,$0.73,$1.05
7,2023-02-09,2022-12-31,$0.82,$0.72
8,2022-10-25,2022-09-30,$0.77,$0.81
9,2022-07-26,2022-06-30,$0.66,$0.68
10,2022-04-26,2022-03-31,$0.59,$0.83
11,2022-02-10,2021-12-31,$0.28,$0.57
12,2021-10-26,2021-09-30,$0.47,$0.52
13,2021-07-27,2021-06-30,$0.62,$0.82
14,2021-04-27,2021-03-31,$0.53,$0.81
15,2021-02-11,2020-12-31,$0.50,$0.71
16,2020-10-27,2020-09-30,$0.20,$0.63
17,2020-07-28,2020-06-30,$0.09,$0.54
18,2020-04-28,2020-03-31,$0.08,$0.13
19,2020-02-13,2019-12-31,$0.25,$0.15
20,2019-11-05,2019-09-30,$0.02,$0.17
21,2019-08-06,2019-06-30,$0.16,$0.16
22,2019-04-25,2019-03-31,$0.29,$0.25
23,2019-02-26,2018-12-31,$0.30,$0.46
24,2018-10-30,2018-09-30,$0.20,$0.25
25,2018-08-01,2018-06-30,$0.19,$0.16
26,2018-04-26,2018-03-31,$0.21,$0.18
27,2018-02-22,2017-12-31,$0.23,$0.22
28,2017-10-31,2017-09-30,$0.11,$0.18
29,2017-08-02,2017-06-30,$0.23,$0.11
30,2017-05-03,2017-03-31,$0.21,$0.21
31,2017-02-27,2016-12-31,$0.29,$0.29
32,2016-11-04,2016-09-30,$0.18,$0.28
33,2016-08-04,2016-06-30,$0.16,$0.23
34,2016-05-04,2016-03-31,$0.15,$0.23
35,2016-02-24,2015-12-31,$0.22,$0.27
36,2015-11-05,2015-09-30,$0.15,$0.14
37,2015-08-06,2015-06-30,$0.17,$0.18
38,2015-05-07,2015-03-31,$0.13,$0.12
39,2015-02-12,2014-12-31,$0.20,$0.19
