,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,$0.13,$0.11
1,2024-08-14,2024-06-30,$0.07,$0.11
2,2024-05-07,2024-03-31,$0.04,$0.06
3,2024-02-26,2023-12-31,$0.07,$0.15
4,2023-11-13,2023-09-30,--,$-0.05
5,2023-08-14,2023-06-30,--,$-0.10
6,2023-05-15,2023-03-31,$-0.08,$-0.18
7,2022-11-09,2022-09-30,$0.30,$-0.02
8,2022-08-11,2022-06-30,$0.02,$-0.10
9,2022-05-04,2022-03-31,$-0.06,$-0.29
10,2022-02-22,2021-12-31,$0.09,$0.22
11,2021-11-10,2021-09-30,$0.04,$-0.07
12,2021-08-12,2021-06-30,--,$-0.05
13,2021-05-12,2021-03-31,$0.03,$0.01
14,2021-02-25,2020-12-31,$0.13,$0.21
15,2020-11-09,2020-09-30,$0.08,$0.05
16,2020-08-14,2020-06-30,$0.07,$0.07
17,2020-05-11,2020-03-31,$-0.13,$-0.01
18,2020-03-03,2019-12-31,$0.17,$0.20
19,2019-11-08,2019-09-30,$0.09,$0.14
20,2019-08-08,2019-06-30,$0.01,$0.06
21,2019-05-10,2019-03-31,$-0.06,$-0.04
22,2019-02-28,2018-12-31,$-0.05,$-0.01
23,2018-11-08,2018-09-30,$-0.12,$-0.25
24,2018-08-10,2018-06-30,$-0.18,$-0.54
25,2018-05-10,2018-03-31,$-0.02,$-0.05
26,2018-02-22,2017-12-31,$0.06,$-0.03
27,2017-11-09,2017-09-30,$-0.02,$0.05
28,2017-08-10,2017-06-30,$-0.08,$-0.07
29,2017-05-11,2017-03-31,$-0.12,$-0.11
30,2017-02-23,2016-12-31,$0.02,$-0.17
31,2016-10-27,2016-09-30,$0.01,$0.01
32,2016-07-28,2016-06-30,--,$0.01
33,2016-04-28,2016-03-31,--,$0.01
34,2015-10-30,2015-09-30,$0.27,$0.29
35,2015-07-30,2015-06-30,$0.23,$0.14
36,2015-04-28,2015-03-31,$0.17,$0.18
37,2015-02-27,2014-12-31,$0.37,$0.40
