Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,118.29200,19.68300,98.60900,107.96600,-9.80100,141.28100,-42.67200,58.02700,15.35500,-0.01100,15.36600,15.36600,5.85200,-13.22200,-42.67200,10.07700,14.58000,0.58000,0.46000,1.18470,0.63220,1.90680,83.36070,-36.07340,-36.07340,12.98060,4.94710,0.08820,0.42670,210.93610,4.45060,79.83170,1.14570,1.63710,15.07950,-0.0787,-0.1404
2024-06-30,105.87000,20.68000,85.19000,93.71600,-8.57000,125.80000,-40.61000,-18.74400,-59.35400,-0.04000,-59.31400,-59.31400,-26.90300,-11.28700,-40.61000,9.97300,9.97300,-2.70000,-2.70000,1.28690,0.64690,1.95390,80.46660,-38.35840,-38.35840,-56.06310,-25.41140,0.08420,0.38570,233.37010,-18.09460,272.99610,-4.71840,-6.38970,14.35260,-3.6928,-3.9516
2024-03-31,185.60000,38.01300,147.58700,117.55500,-10.55000,151.61900,-4.03200,-17.38500,-21.41700,-0.07100,-21.34600,-21.34600,-10.10800,23.47600,-4.03200,9.71500,9.71500,-1.04000,-1.04000,1.32360,0.61340,1.78140,79.51890,-2.17240,-2.17240,-11.53930,-5.44610,0.13300,0.66520,135.30310,-5.53520,-169.41180,-1.52990,-2.13970,17.00280,1.28790,0.81890
2023-12-31,276.69700,41.08500,235.61200,175.44200,-11.59600,220.55210,15.05990,-16.97500,-1.91500,0.37900,-2.29400,-2.29400,-2.11700,52.70690,15.06000,9.29200,9.29200,-0.19000,-0.19000,1.28760,0.60680,1.72800,85.15160,5.44280,5.44280,-0.69210,-0.76510,0.18450,0.82240,109.44050,-0.56550,-25.21170,-0.15300,-0.22240,18.05710,7.7579,7.1324
2023-09-30,132.03700,35.99200,96.04500,98.85500,-11.65200,134.02100,-37.97600,-18.33600,-56.31200,-0.10800,-56.20400,-56.20400,-24.80200,-10.97800,-37.97600,9.48900,9.48900,-2.61000,-2.61000,1.59030,0.63960,1.77460,72.74100,-28.76160,-28.76160,-42.64870,-18.78410,0.09190,0.44260,203.35250,-13.89080,220.78910,-3.91010,-5.00650,18.08970,0.5521,0.2107
2023-06-30,142.77900,36.42200,106.35700,122.66000,-13.19800,159.37300,-53.01600,-17.28600,-70.30200,-0.07300,-70.22900,-70.22900,-29.83300,-25.85700,-53.01600,9.12200,9.12200,-3.27000,-3.27000,1.75070,0.60870,1.55590,74.49070,-37.13150,-37.13150,-49.23830,-20.89450,0.09630,0.43230,208.20480,-15.24200,-978.66990,-4.73800,-5.96360,20.72130,1.1514,0.8888
2023-03-31,183.15800,45.46200,137.69600,110.38800,-9.54300,143.44500,-5.74900,-16.83800,-22.58700,-0.04400,-22.54300,-22.54300,-10.07100,21.39100,-5.74900,8.96500,8.96500,-1.12000,-1.12000,1.78950,0.57800,1.40630,75.17880,-3.13880,-3.13880,-12.33200,-5.49850,0.11870,0.57390,156.81080,-4.30790,-48.79230,-1.46060,-1.81810,23.74850,2.28430,2.03600
2022-12-31,69.37600,20.62900,48.74700,144.49900,-11.52500,181.92500,-133.17800,-17.26700,-150.44500,0.29200,-150.73700,-150.73700,-62.34200,-105.86700,-133.17810,8.44500,8.44500,-7.29000,-7.29000,1.56170,0.58290,1.40710,70.26500,-191.96560,-191.96560,-216.85450,-89.86100,0.04180,0.20370,441.72200,-27.79080,-360.71790,-9.08440,-11.59220,24.65000,-4.3353,-4.5646
2022-09-30,133.05200,48.04400,85.00800,99.42500,-11.41100,144.14700,-59.13900,-15.51500,-74.65400,,-74.65400,-74.65400,-30.00500,-30.29200,-59.13900,8.82500,8.82500,-3.41000,-3.41000,1.83280,0.58370,1.40960,63.89080,-44.44800,-44.44800,-56.10890,-22.55130,0.06650,0.59730,150.68910,-10.83140,-45.21410,-3.72960,-4.50940,31.36510,10.7784,10.5719
2022-06-30,158.65400,51.07400,107.58000,149.36200,-35.74400,208.62100,-101.04100,-12.71100,-113.75200,,-113.75200,-113.75200,-43.81900,-73.91300,-101.04100,8.29600,8.29600,-5.28000,-5.28000,2.34690,0.55710,1.26500,67.80790,-63.68640,-63.68640,-71.69820,-27.61920,0.08360,0.66970,134.38510,-15.00050,-53.99250,-5.99310,-6.64310,34.52270,-6.2645,-6.6546
2022-03-31,270.59300,67.92300,202.67000,191.70500,-12.75900,227.97800,-25.30800,-11.46100,-36.76900,0.47200,-37.24100,-37.24100,-13.48300,1.30400,-25.30800,7.74700,7.74700,-1.74000,-1.74000,2.78060,0.52330,1.10380,74.89850,-9.35280,-9.35280,-13.58830,-4.98280,0.13780,1.17950,76.30040,-4.33060,-12.89490,-1.89720,-2.06450,40.15070,7.03320,6.25910
2021-12-31,449.60000,99.88600,349.71410,347.62400,-16.24000,772.86800,-423.15400,-8.92300,-432.07710,0.11800,-432.19500,-432.19500,-155.02600,-6.80500,-423.15400,7.06600,7.06600,-22.00240,-22.00240,1.97630,0.51280,1.05860,77.78340,-94.11790,-94.11790,-96.10250,-34.48090,0.21730,1.57240,57.23870,-48.42580,-145.11900,-20.89060,-23.59130,41.72660,-32.787,-33.0538
2021-09-30,211.73400,53.63200,158.10200,170.58100,-11.65100,206.80800,-48.70600,-6.89100,-55.59700,-0.07900,-55.51800,-55.51800,-20.24000,-21.14000,-48.70600,7.59970,7.59970,-2.69870,-2.69870,1.92960,0.33910,0.51640,74.67010,-23.00340,-23.00340,-26.25800,-9.55920,0.09940,1.49110,60.35880,-4.21300,-17.73440,-2.60570,-2.78420,61.60420,-4.8028,-6.1792
2021-06-30,196.90200,37.44200,159.46000,142.95900,-11.98300,178.45700,-18.99700,-20.25600,-39.25300,-0.03200,-39.22100,-39.22100,-12.00400,7.31900,-18.99700,6.82340,6.82340,-1.79910,-1.79910,2.60160,0.31540,0.46380,80.98450,-9.64800,-9.64800,-19.93530,-6.09640,0.09320,1.51000,59.60190,-2.87170,-11.61930,-1.85740,-1.96600,63.82770,-9.7923,-10.3441
