Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1224.00000,828.00000,396.00000,226.00000,366.00000,30.00000,-18.00000,12.00000,14.00000,-2.00000,-2.00000,,-2.00000,108.00000,108.00000,-0.02000,-0.02000,0.94320,18.55980,3.38980,-0.56500,0.00660,-0.07420,-0.08870,-0.00370,-0.00420,25.17760,0.0598,0.0598
2024-06-30,1090.00000,843.00000,247.00000,180.00000,183.00000,64.00000,-16.00000,48.00000,12.00000,36.00000,36.00000,,36.00000,111.00000,112.00000,0.32000,0.32000,0.94540,19.23980,20.60090,15.45060,0.00410,1.31000,1.74930,0.06360,0.07160,25.21100,2.5196,2.5196
2024-03-31,1162.00000,875.00000,287.00000,195.00000,198.00000,89.00000,-1.00000,88.00000,15.00000,73.00000,73.00000,,73.00000,113.00000,114.00000,0.65000,0.64000,0.94840,19.98370,32.00000,26.54550,0.00470,2.63920,3.51980,0.12370,0.13620,24.69640,1.59650,1.59650
2023-12-31,1142.00000,922.00000,220.00000,254.00000,255.00000,-35.00000,-2.00000,-37.00000,-9.00000,-28.00000,-28.00000,,-28.00000,122.00000,123.00000,-0.19000,-0.18000,0.95090,20.87970,-22.28920,-16.86750,0.00270,-1.01450,-1.35590,-0.04560,-0.04990,24.21050,2.4711,2.4711
2023-09-30,1301.00000,879.00000,422.00000,305.00000,308.00000,114.00000,-4.00000,110.00000,31.00000,79.00000,79.00000,,79.00000,120.00000,121.00000,0.66000,0.65000,0.94990,20.55520,31.42860,22.57140,0.00550,2.72600,3.58930,0.12460,0.13670,24.55930,1.0728,1.0728
2023-06-30,1226.00000,919.00000,307.00000,193.00000,196.00000,111.00000,-15.00000,96.00000,30.00000,66.00000,66.00000,,66.00000,124.00000,125.00000,0.53000,0.52000,0.95110,21.08330,32.43240,22.29730,0.00450,2.25260,2.95960,0.10060,0.11020,24.01640,0.8366,0.8366
2023-03-31,1159.00000,837.00000,322.00000,171.00000,174.00000,148.00000,-4.00000,144.00000,33.00000,111.00000,111.00000,,111.00000,129.00000,130.00000,0.87000,0.86000,0.95100,21.34580,42.85710,33.03570,0.00500,3.75250,4.92240,0.16590,0.18390,23.29130,1.11540,1.11540
2022-12-31,1133.00000,801.00000,332.00000,204.00000,206.00000,126.00000,-12.00000,114.00000,9.00000,105.00000,105.00000,,105.00000,142.00000,144.00000,0.87000,0.85000,0.95350,22.47090,36.19050,33.33330,0.00440,3.52700,4.62150,0.14830,0.16410,22.90000,1.4231,1.4231
2022-09-30,1031.00000,641.00000,390.00000,222.00000,232.00000,158.00000,-21.00000,137.00000,32.00000,105.00000,105.00000,,105.00000,139.00000,141.00000,0.75000,0.75000,0.95560,23.43590,37.84530,29.00550,0.00490,3.53180,4.63580,0.14260,0.15680,21.86030,0.4909,0.4909
2022-06-30,826.00000,371.00000,455.00000,208.00000,211.00000,244.00000,,244.00000,64.00000,180.00000,180.00000,,180.00000,146.00000,147.00000,1.23000,1.22000,0.95860,24.71710,55.83520,41.18990,0.00570,6.14960,8.14850,0.23660,0.25470,20.61270,0.9165,0.9165
2022-03-31,849.00000,289.00000,560.00000,221.00000,225.00000,335.00000,-3.00000,332.00000,77.00000,255.00000,255.00000,,255.00000,151.00000,153.00000,1.69000,1.67000,0.96160,26.37000,61.02940,46.87500,0.00700,9.01060,12.09680,0.32630,0.34620,18.99330,-0.71240,-0.71240
2021-12-31,801.00000,322.00000,479.00000,453.00000,469.00000,10.00000,-18.00000,-8.00000,3.00000,-11.00000,-11.00000,,-11.00000,170.00000,172.00000,0.09000,0.09000,0.96620,29.51610,-1.68780,-2.32070,0.00590,-0.42180,-0.58420,-0.01360,-0.01430,16.93510,0.8838,0.8838
2021-09-30,820.00000,326.00000,494.00000,270.00000,274.00000,220.00000,,220.00000,47.00000,173.00000,173.00000,,173.00000,165.00000,167.00000,1.05000,1.04000,0.96510,28.67960,46.61020,36.65250,0.00580,6.32770,8.59410,0.21110,0.22080,16.87650,1.3056,1.3056
2021-06-30,837.00000,339.00000,498.00000,251.00000,256.00000,242.00000,-2.00000,240.00000,55.00000,185.00000,185.00000,,185.00000,174.00000,176.00000,1.07000,1.05000,0.96550,29.45500,48.09620,37.07420,0.00600,6.82150,9.31520,0.22200,0.23560,16.14290,0.9244,0.9244
2021-03-31,996.00000,329.00000,667.00000,172.00000,177.00000,490.00000,-6.00000,484.00000,114.00000,370.00000,370.00000,,370.00000,183.00000,185.00000,2.02000,2.00000,0.96510,29.72530,64.19100,49.07160,0.00890,13.51850,18.44470,0.43550,0.47190,15.29050,0.96760,0.96760
2020-12-31,899.00000,388.00000,511.00000,270.00000,277.00000,234.00000,,234.00000,48.00000,186.00000,186.00000,,186.00000,193.00000,195.00000,0.94000,0.94000,0.96930,34.30530,45.97250,36.54220,0.00580,7.60110,10.86450,0.21280,0.23310,13.08560,0.8553,0.8553
2020-09-30,938.00000,425.00000,513.00000,246.00000,251.00000,262.00000,-3.00000,259.00000,52.00000,207.00000,207.00000,,207.00000,193.00000,194.00000,1.08000,1.07000,0.97220,38.06400,51.90380,41.48300,0.00560,9.13910,13.58270,0.23090,0.25430,12.17740,1.1549,1.1549
2020-06-30,952.00000,519.00000,433.00000,257.00000,262.00000,171.00000,-1.00000,170.00000,45.00000,125.00000,125.00000,,125.00000,194.00000,195.00000,0.65000,0.64000,0.97420,41.19000,43.70180,32.13370,0.00430,5.87960,9.05800,0.13730,0.15170,10.95880,0.7863,0.7863
2020-03-31,939.00000,714.00000,225.00000,346.00000,351.00000,-126.00000,-5.00000,-131.00000,-25.00000,-106.00000,-106.00000,,-106.00000,200.00000,200.00000,-0.53000,-0.53000,0.97540,43.82280,-100.76920,-81.53850,0.00140,-5.17580,-8.17900,-0.11370,-0.12720,10.55670,2.26500,2.26500
2019-12-31,1288.00000,774.00000,514.00000,286.00000,292.00000,222.00000,-2.00000,220.00000,49.00000,171.00000,171.00000,,171.00000,230.00000,233.00000,0.78000,0.77000,0.96060,26.93280,47.41380,36.85350,0.00490,5.10600,6.59720,0.18020,0.20100,15.57670,0.7287,0.7287
2019-09-30,1362.00000,854.00000,508.00000,315.00000,321.00000,187.00000,-2.00000,185.00000,40.00000,145.00000,145.00000,,145.00000,225.00000,228.00000,0.64000,0.63000,0.96310,28.22050,41.66670,32.65770,0.00460,4.45880,5.82560,0.15020,0.16470,14.71490,1.4514,1.4514
2019-06-30,1426.00000,911.00000,515.00000,309.00000,320.00000,195.00000,-1.00000,194.00000,41.00000,153.00000,153.00000,,153.00000,235.00000,238.00000,0.65000,0.64000,0.96320,28.24910,43.40050,34.22820,0.00450,4.61960,6.01650,0.15560,0.16980,14.40000,1.4322,1.4322
2019-03-31,1453.00000,949.00000,504.00000,332.00000,339.00000,165.00000,-1.00000,164.00000,36.00000,128.00000,128.00000,,128.00000,244.00000,247.00000,0.52000,0.52000,0.96240,27.77960,38.31780,29.90650,0.00430,3.71770,4.80660,0.12730,0.13980,14.34580,0.76110,0.76110
2018-12-31,1418.00000,961.00000,457.00000,339.00000,348.00000,109.00000,-3.00000,106.00000,34.00000,72.00000,72.00000,,72.00000,260.00000,264.00000,0.29000,0.28000,0.96350,27.89430,28.57140,19.40700,0.00360,2.02990,2.60780,0.06910,0.07420,14.36030,1.8371,1.8371
2018-09-30,1446.00000,935.00000,511.00000,340.00000,363.00000,148.00000,-1.00000,147.00000,33.00000,114.00000,114.00000,,114.00000,260.00000,264.00000,0.44000,0.43000,0.96240,26.92300,34.50700,26.76060,0.00400,3.03600,3.84750,0.10700,0.11420,14.55430,0.6893,0.6893
2018-06-30,1363.00000,929.00000,434.00000,313.00000,319.00000,115.00000,-2.00000,113.00000,30.00000,83.00000,83.00000,,83.00000,265.00000,269.00000,0.31000,0.31000,0.96340,27.62140,35.09320,25.77640,0.00300,2.21630,2.81640,0.07620,0.08100,14.13210,0.736,0.736
