,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$4.01,$4.38
1,2024-08-06,2024-06-30,$4.37,$4.64
2,2024-04-24,2024-03-31,$3.04,$3.59
3,2024-02-14,2023-12-31,$2.82,$3.21
4,2023-10-25,2023-09-30,$3.78,$4.15
5,2023-07-26,2023-06-30,$3.30,$4.22
6,2023-04-26,2023-03-31,$2.20,$2.77
7,2023-02-15,2022-12-31,$2.34,$2.49
8,2022-10-26,2022-09-30,$3.17,$3.57
9,2022-07-27,2022-06-30,$3.32,$3.83
10,2022-04-27,2022-03-31,$2.42,$2.84
11,2022-02-16,2021-12-31,$1.90,$2.20
12,2021-10-27,2021-09-30,$2.51,$2.52
13,2021-07-28,2021-06-30,$2.10,$2.60
14,2021-04-28,2021-03-31,$1.42,$1.73
15,2021-02-17,2020-12-31,$1.39,$1.90
16,2020-10-28,2020-09-30,$1.32,$1.70
17,2020-07-29,2020-06-30,$0.26,$0.88
18,2020-04-29,2020-03-31,$0.56,$0.60
19,2020-02-19,2019-12-31,$1.11,$1.13
20,2019-10-23,2019-09-30,$1.51,$1.63
21,2019-07-24,2019-06-30,$1.13,$1.31
22,2019-04-24,2019-03-31,$0.56,$0.54
23,2019-02-20,2018-12-31,$1.29,$1.38
24,2018-10-24,2018-09-30,$1.71,$1.54
25,2018-07-25,2018-06-30,$1.44,$1.17
26,2018-04-25,2018-03-31,$0.96,$0.80
27,2018-02-21,2017-12-31,$1.03,$1.11
28,2017-10-25,2017-09-30,$1.26,$1.25
29,2017-07-26,2017-06-30,$1.06,$1.20
30,2017-04-26,2017-03-31,$0.61,$0.85
31,2017-02-08,2016-12-31,$0.61,$0.72
32,2016-10-26,2016-09-30,$0.99,$1.09
33,2016-07-27,2016-06-30,$0.85,$1.29
34,2016-04-27,2016-03-31,$0.33,$0.53
35,2016-02-10,2015-12-31,$0.44,$0.66
36,2015-10-21,2015-09-30,$0.68,$0.96
37,2015-07-22,2015-06-30,$0.53,$0.79
38,2015-04-22,2015-03-31,$0.13,$0.19
39,2015-02-11,2014-12-31,$0.42,$0.47
