Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,102.16500,76.78900,25.37600,18.74300,20.85200,4.52400,-3.08800,1.43600,1.70300,-0.26700,-0.26700,-0.26700,7.83100,4.52400,167.31800,167.38100,0.00000,0.00000,2.07550,0.20630,0.26000,24.83830,4.42810,4.42810,1.40560,-0.26130,0.12750,1.16600,0.93650,96.10310,-0.04900,-0.06180,-0.03330,-0.03890,3.27060,0.0986,0.084
2024-06-30,99.24900,59.25200,39.99700,19.21800,21.41600,18.58100,-3.06300,15.51800,3.71600,11.80200,11.80200,11.80200,21.91500,18.58100,169.99100,170.10000,0.07000,0.07000,2.26490,0.21230,0.26950,40.29970,18.72160,18.72160,15.63540,11.89130,0.12590,0.98740,0.90820,99.09260,2.16720,2.74610,1.49690,1.70710,3.23560,0.2227,0.2108
2024-03-31,90.80700,54.34700,36.46000,22.77200,24.87600,11.58400,-4.36200,7.22200,2.44800,4.77400,4.77400,4.77400,17.21200,11.58400,170.28200,170.51400,0.03000,0.03000,2.61840,0.23350,0.30460,40.15110,12.75670,12.75670,7.95310,5.25730,0.11000,0.91240,0.71610,125.68210,0.86180,1.09180,0.57850,0.66060,3.25070,0.07540,0.06090
2023-12-31,130.43600,75.05600,55.38000,21.45300,23.51000,31.87000,-5.70000,26.17000,9.58800,16.58200,16.58200,16.58200,35.78800,31.87000,164.16500,164.50400,0.09000,0.09000,2.45260,0.24770,0.33290,42.45760,24.43340,24.43340,20.06350,12.71280,0.15450,1.42140,0.88580,101.60430,3.04260,3.88900,1.96470,2.28890,3.20360,0.1736,0.1542
2023-09-30,134.20900,120.05900,14.15000,22.55100,24.72100,-10.57100,-5.89900,-16.47000,-6.64200,-9.82800,-9.82800,-9.82800,-7.57900,-10.57100,169.96500,169.96500,-0.06000,-0.06000,2.53810,0.26420,0.36290,10.54330,-7.87650,-7.87650,-12.27190,-7.32290,0.15970,1.96940,0.97680,92.13450,-1.87330,-2.43190,-1.16980,-1.37840,3.08510,0.1632,0.144
2023-06-30,119.20800,68.69100,50.51700,16.72300,18.88100,31.63600,-6.50500,25.13100,6.20700,18.92400,18.92400,18.92400,34.56300,31.63600,169.88700,170.24100,0.11000,0.11000,2.59260,0.28270,0.39780,42.37720,26.53850,26.53850,21.08160,15.87480,0.14560,1.00550,1.00370,89.66400,3.57460,4.65050,2.31110,2.56420,3.11550,0.1548,0.1427
2023-03-31,105.08600,56.82900,48.25700,19.99200,22.15700,26.10000,-5.99600,20.10400,3.12100,16.98300,16.98300,14.29600,28.95700,26.10000,146.40900,147.10700,0.10000,0.10000,2.83100,0.31600,0.46600,45.92140,24.83680,24.83680,19.13100,13.60410,0.13000,0.77080,1.10530,81.42700,3.35580,4.45080,2.10030,2.29530,2.98010,0.06740,0.05380
2022-12-31,94.65100,54.27200,40.37900,14.87100,17.00500,23.37400,98.43000,121.80400,3.50200,118.30200,118.30200,112.61100,26.22400,23.37400,114.49500,167.63100,0.98000,0.72000,2.91780,0.44060,0.79430,42.66090,24.69500,24.69500,128.68750,118.97490,0.15910,0.74490,1.40670,63.98160,39.30440,67.80920,19.88620,21.98710,1.77760,0.1913,0.1935
2022-09-30,90.82300,54.77600,36.04700,13.85300,16.08200,19.96500,-4.75400,15.21100,2.45200,12.75900,12.75900,7.95800,22.90300,19.96500,112.97500,113.58400,0.07000,0.07000,2.60300,0.92380,12.21570,39.68930,21.98230,21.98230,16.74800,8.76210,0.17140,0.67490,1.09150,82.45900,56.28140,-12.05080,2.40780,4.28730,0.13550,0.104,0.1021
2022-06-30,73.49000,44.89700,28.59300,13.26500,15.60900,12.98400,-4.17000,8.81400,1.51100,7.30300,7.30300,4.40200,16.10000,12.98400,112.48900,112.61600,0.04000,0.04000,2.83450,0.97020,32.77900,38.90730,17.66770,17.66770,11.99350,5.98990,0.14800,0.69110,1.01500,88.67370,86.52850,-5.97490,1.47060,2.57970,0.05050,0.1705,0.1592
