,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-15,2024-09-30,--,$-0.55
1,2024-08-16,2024-06-30,$-0.63,$-0.52
2,2024-05-14,2024-03-31,$-0.05,$-0.71
3,2024-03-28,2023-12-31,$-0.24,$-0.29
4,2023-11-14,2023-09-30,$-0.56,$-0.35
5,2023-08-11,2023-06-30,$-0.50,$-0.77
6,2023-05-17,2023-03-31,$-0.64,$-0.45
7,2023-04-26,2022-12-31,--,$-1.44
8,2022-11-14,2022-09-30,$-0.51,$-0.38
9,2022-08-12,2022-06-30,$-0.65,$-0.56
10,2022-05-12,2022-03-31,$-1.00,$-0.60
11,2022-03-28,2021-12-31,$-0.60,$-0.40
12,2021-11-12,2021-09-30,$-0.60,$-0.70
13,2021-08-12,2021-06-30,$-0.90,$-0.50
14,2021-05-13,2021-03-31,$-0.50,$-1.10
15,2021-03-30,2020-12-31,$-0.70,$-1.20
16,2020-11-09,2020-09-30,$-0.60,$-1.40
17,2020-08-10,2020-06-30,$-0.80,$-0.70
18,2020-05-11,2020-03-31,$-1.10,$-0.90
19,2020-03-16,2019-12-31,$-1.10,$-1.30
20,2019-11-12,2019-09-30,$-1.10,$-1.00
21,2019-08-09,2019-06-30,$-0.90,$-1.00
22,2019-05-15,2019-03-31,$-0.90,$-0.90
23,2019-03-29,2018-12-31,$-0.30,$-1.00
24,2018-11-14,2018-09-30,$-0.60,$-1.00
25,2018-08-14,2018-06-30,$-0.70,$-0.70
26,2018-05-15,2018-03-31,$-0.70,$-0.50
27,2018-03-29,2017-12-31,$-0.30,$-0.80
28,2017-11-14,2017-09-30,$-0.40,$-0.30
29,2017-08-14,2017-06-30,$-0.30,$-0.40
30,2017-05-15,2017-03-31,$-0.40,$-0.30
31,2017-03-31,2016-12-31,--,$-0.50
32,2016-11-14,2016-09-30,$-0.40,$-0.30
33,2016-08-15,2016-06-30,$-0.40,$-0.80
34,2016-05-13,2016-03-31,$-0.50,$-0.40
35,2016-03-28,2015-12-31,$-0.50,$-0.50
36,2015-11-13,2015-09-30,$-0.70,$-0.50
37,2015-08-14,2015-06-30,$-0.60,$-0.60
38,2015-05-15,2015-03-31,--,$-0.60
39,2015-03-27,2014-12-31,--,$-0.50
