Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,,
2024-03-31,67.78240,2.76640,65.01610,77.75130,33.42650,10.19150,100.98630,-35.97030,60.87090,24.90050,-0.61670,25.51720,25.51720,72.43470,97.95190,-35.97030,-35.97030,65.85400,65.85400,1.48740,1.48740,9.90670,0.00130,0.00130,95.91880,-53.06730,-53.06730,36.73600,144.50920,0.01430,0.03160,0.67830,132.69200,0.81180,0.87070,0.53890,0.81080,,-2.01850,-2.08020
2022-12-31,95.72620,4.24630,91.47990,155.98520,92.76370,18.22210,230.52690,-139.04700,-77.65300,-216.69770,-0.50030,-216.19740,-216.19840,,-216.19840,-139.04700,-139.04700,65.69900,65.69900,-3.29730,-3.29730,8.10820,0.00580,0.00870,95.56410,-145.25490,-145.25490,-226.37240,-225.85080,0.01920,0.07620,1.36510,65.92770,-8.12340,-8.88360,-4.33430,-8.07640,40.42500,-3.082,-3.215
2022-09-30,137.18370,2.41020,134.77340,115.37380,69.17150,11.92220,172.62300,-37.84960,60.25570,22.40720,0.69900,21.70820,21.70920,,21.70920,-37.84960,-37.84960,65.31520,65.31520,0.33240,0.33240,8.38470,,,98.24310,-27.59050,-27.59050,16.33370,15.82490,0.02740,0.09380,2.50490,35.92920,0.80120,0.87020,0.43350,0.80120,41.15900,-1.6408,-1.6826
2022-06-30,146.44460,2.80200,143.64250,159.20110,76.27120,10.59620,224.87610,-81.23360,61.84710,-19.38650,0.86310,-20.24960,-20.24960,,-20.24960,-47.01170,-81.23360,65.61800,65.61800,-0.30860,-0.30860,8.23130,,0.00270,98.08660,-55.47050,-55.47050,-13.23810,-13.82750,0.02730,0.09750,2.14820,41.89470,-0.71890,-0.77980,-0.37750,-0.71890,42.85520,-2.2593,-2.3572
2022-03-31,153.00860,3.26780,149.74080,112.13130,69.95680,8.61850,173.46970,-23.72890,10.72940,-13.00180,1.93470,-14.93650,-14.93650,,-14.93650,-17.53890,-23.72890,66.55000,66.55000,-0.22440,-0.22440,8.43970,0.00690,0.00960,97.86430,-15.50820,-15.50820,-8.49740,-9.76190,0.02670,0.15830,1.73640,51.83020,-0.50290,-0.51440,-0.26100,-0.49950,45.24130,-1.04500,-1.19970
2021-12-31,163.80480,1.30350,162.50130,128.97520,68.17960,48.51910,148.63560,13.86570,10.16730,24.03410,3.25130,20.78280,20.78270,-0.49930,20.28340,13.86570,13.86570,65.50000,65.50000,0.31010,0.31010,8.58270,,,99.20430,8.46470,8.46480,14.67240,12.38270,0.02670,0.05360,1.08030,83.31120,0.66450,0.68000,0.33830,0.66450,47.70740,-2.9564,-3.3229
2021-09-30,75.69760,0.62380,75.07380,128.76390,53.59230,15.07140,167.28480,-92.21110,16.20580,-76.00650,0.18510,-76.19170,-76.19170,,-76.19170,-92.21110,-92.21110,65.26600,65.26600,-1.16740,-1.16740,8.71600,,,99.17590,-121.81510,-121.81510,-100.40810,-100.65270,0.01200,,0.50630,177.77640,-2.46860,-2.52620,-1.21180,-2.46860,47.09930,-2.4154,-2.6716
2021-06-30,184.43400,,184.43400,167.31960,73.44350,,,-56.32910,-21.94000,-78.26910,-0.75910,-77.51000,-77.51000,,-77.51000,-37.08190,-56.32910,65.64200,65.64200,-1.18080,-1.18080,8.89020,,0.00240,100.00000,-30.54160,-30.54160,-42.43750,-42.02590,0.02820,,1.34740,66.79300,-2.41520,-2.47380,-1.18460,-2.41520,48.97850,-1.5431,-1.7465
2021-03-31,149.68490,,149.68490,156.67980,54.24720,,,-61.24210,45.96350,-15.27860,0.18930,-15.46790,-15.46790,26.75350,11.28560,-55.19120,-61.24210,66.86400,66.86400,0.16880,0.16880,8.77310,,,100.00000,-40.91400,-40.91400,-10.20720,7.53960,0.02210,,0.68840,130.73040,-0.47490,-0.48680,-0.22850,-0.47490,49.71430,-2.18550,-2.33850
