Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,11.09400,7.98800,3.10600,3.84800,,3.84800,-0.74200,-1.01600,-1.75800,-0.10100,-1.65700,-3.32500,,-3.32100,-0.42600,-0.74200,19.64800,19.64800,-0.17000,-0.17000,0.86710,0.13090,0.29810,27.99710,-6.68830,-6.68830,-15.84640,-29.93510,0.16440,2.22070,1.48850,60.46240,-8.68550,-9.17670,-4.92740,-7.54840,1.94490,-0.0416,-0.0407
2023-06-30,18.02200,10.57500,7.44700,8.22000,-0.00500,8.22500,-0.77800,-2.22500,-2.99300,0.35500,-3.34800,-5.39100,,-5.27300,1.51300,-0.77800,19.47000,19.47000,-0.27000,-0.27000,0.95550,0.12250,0.51980,41.32170,-4.31690,-4.31690,-16.60750,-29.25870,0.22790,3.38400,2.81240,32.00090,-13.37320,-13.68000,-6.81590,-11.73440,2.07050,-0.1057,-0.1182
2023-03-31,10.10900,7.63100,2.47800,3.25700,0.00100,3.25600,-0.77800,-2.85900,-3.63700,-0.29900,-3.33800,-3.98900,,-3.98900,-0.48300,-0.77800,19.47000,19.47000,-0.20000,-0.20000,1.21020,0.11340,0.23150,24.51280,-7.69610,-7.69610,-35.97780,-39.45990,0.14740,2.08500,1.82080,49.42920,-9.33430,-9.53190,-5.81600,-8.27590,2.19490,-0.02710,-0.03100
2022-12-31,11.79400,8.54900,3.24500,3.19100,,3.66500,-0.42000,-0.93500,-1.35500,0.18100,-1.53600,1.44500,,1.44500,-0.03200,-0.42000,19.29300,19.29300,0.07000,0.07000,1.27490,0.10630,0.17980,27.51400,-3.56110,-3.56110,-11.48890,12.25200,0.16440,2.52260,1.91240,47.06040,3.09440,3.15390,2.01390,2.76540,2.39850,-0.0426,-0.0459
2022-09-30,10.27400,7.53400,2.74000,3.03200,,3.03200,-0.29200,-0.86400,-1.15600,0.24500,-1.40100,-2.19900,,-2.19900,0.07300,-0.29200,19.43700,19.43700,-0.11000,-0.11000,1.28320,0.10280,0.17980,26.66930,-2.84210,-2.84210,-11.25170,-21.40350,0.14810,2.05510,2.09670,42.92390,-4.93160,-5.03080,-3.17020,-4.42480,2.29410,0.0155,0.0149
2022-06-30,9.14300,6.72300,2.42000,3.30500,,3.30500,-0.88500,-4.05600,-4.94100,-0.30300,-4.63800,-5.59800,,-5.59800,-0.50900,-0.88500,19.27300,19.27300,-0.29000,-0.29000,1.34430,0.09690,0.17540,26.46830,-9.67950,-9.67950,-54.04130,-61.22720,0.12340,1.75350,1.60380,56.11840,-11.63220,-11.86340,-7.55500,-10.50560,2.49030,-0.0694,-0.0728
2022-03-31,10.02600,7.51500,2.51100,3.27400,,3.27400,-0.76300,1.13100,0.36800,0.35000,0.01800,-0.80200,,-0.80200,-0.30000,-0.76300,18.99000,18.99000,-0.04000,-0.04000,1.47600,0.08670,0.16060,25.04490,-7.61020,-7.61020,3.67050,-7.99920,0.12350,2.62580,1.97480,45.57450,-1.47700,-1.50390,-0.98750,-1.34890,2.82020,-0.08860,-0.12880
2021-12-31,10.04800,7.91000,2.13800,3.37900,,3.41700,-1.27900,2.18100,0.90200,0.44800,0.45400,-0.44900,-0.08300,-0.53200,-0.75000,-1.27900,18.02300,18.19200,-0.06000,-0.06000,1.54120,0.00200,0.05980,21.27790,-12.72890,-12.72890,8.97690,-5.29460,0.13250,2.41820,2.16970,41.47990,-0.85890,-0.87580,-0.59230,-0.85720,2.82700,0.1027,0.0535
2021-09-30,6.11600,3.66800,2.44800,2.56600,,2.56600,-0.11800,10.22300,10.10500,2.69600,7.40900,7.08600,,7.08600,0.43400,-0.11800,18.43700,18.70000,0.38000,0.38000,1.82700,,0.06150,40.02620,-1.92940,-1.92940,165.22240,115.86000,0.08280,1.22840,1.37560,65.42510,13.60260,13.88760,9.59160,13.60260,2.82550,0.1734,0.1538
2021-06-30,6.09400,3.63000,2.46400,2.44800,,2.44800,0.01600,-0.36900,-0.35300,0.02300,-0.37600,-0.75200,0.32400,-0.42800,0.61100,0.01600,18.32200,18.32200,-0.02000,-0.02000,2.57540,,0.07820,40.43320,0.26260,0.26260,-5.79260,-7.02330,0.09670,1.28090,1.36790,65.79420,-1.67630,-1.72120,-1.19330,-1.67630,2.44210,-0.1109,-0.1233
