Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-06-30,3153.00000,500.00000,2653.00000,304.00000,1848.00000,-4.00000,2388.00000,265.00000,-30.00000,235.00000,48.00000,187.00000,187.00000,,183.00000,552.00000,265.00000,149.04900,151.56100,1.23000,1.21000,0.75570,0.38610,0.62890,84.14210,8.40470,8.40470,7.45320,5.80400,0.14200,1.04370,86.23220,3.16570,-4.56320,0.84230,1.94350,39.50700,7.1557,5.228
2019-03-31,2609.00000,490.00000,2119.00000,297.00000,1705.00000,-10.00000,2250.00000,-131.00000,-10.00000,-141.00000,-41.00000,-100.00000,-100.00000,,-103.00000,153.00000,-131.00000,147.88200,147.88200,-0.69000,-0.69000,0.71810,0.39670,0.65740,81.21890,-5.02110,-5.02110,-5.40440,-3.94790,0.12450,0.94430,95.31240,-1.77490,2.26710,-0.47700,-1.07090,37.87870,14.53190,12.67900
2018-12-31,2559.00000,375.00000,2184.00000,-78.00000,1340.00000,-15.00000,2088.00000,96.00000,-40.00000,56.00000,31.00000,25.00000,25.00000,,17.00000,449.00000,96.00000,149.96100,152.88900,0.10000,0.12000,0.64480,0.39680,0.65780,85.34580,3.75150,3.75150,2.18840,0.66430,0.14190,1.17660,76.49470,0.44240,-0.56040,0.13860,0.26690,38.40720,-0.9245,-2.5276
2018-09-30,3276.00000,504.00000,2772.00000,404.00000,1703.00000,78.00000,2100.00000,672.00000,-60.00000,612.00000,81.00000,531.00000,531.00000,,525.00000,968.00000,672.00000,149.48200,153.15300,3.51000,3.43000,0.70430,0.38610,0.62880,84.61540,20.51280,20.51280,18.68130,16.02560,0.17120,1.40600,64.01100,8.95900,-12.26050,2.77420,5.50030,39.71990,-2.4795,-3.9262
2018-06-30,2880.00000,498.00000,2382.00000,400.00000,1737.00000,-1.00000,2271.00000,111.00000,-125.00000,-14.00000,-5.00000,-9.00000,-9.00000,,1.00000,463.00000,111.00000,150.07600,152.61700,0.01000,0.01000,0.74250,0.40190,0.76210,82.70830,3.85420,3.85420,-0.48610,0.03470,0.14010,1.13650,79.18750,-0.16210,0.18970,-0.04380,-0.09700,37.11750,5.2823,3.854
2018-03-31,2508.00000,487.00000,2021.00000,396.00000,1715.00000,-3.00000,2186.00000,-165.00000,-4.00000,-169.00000,-20.00000,-149.00000,-149.00000,,-137.00000,124.00000,-165.00000,151.81700,151.81700,-0.91000,-0.91000,0.74380,0.39370,0.73540,80.58210,-6.57890,-6.57890,-6.73840,-5.46250,0.12280,1.03250,87.16510,-2.56540,3.17970,-0.72940,-1.55550,38.51230,11.03960,9.77490
2017-12-31,2319.00000,437.00000,1882.00000,372.00000,1322.00000,-2.00000,1768.00000,114.00000,-38.00000,76.00000,23.00000,53.00000,53.00000,,55.00000,395.00000,114.00000,151.61900,156.38500,0.37000,0.40000,0.70310,0.37950,0.69330,81.15570,4.91590,4.91590,3.27730,2.37170,0.12520,1.22890,73.23420,0.86470,-1.20210,0.28620,0.53650,40.39170,-0.5374,-1.7433
2017-09-30,2966.00000,459.00000,2507.00000,350.00000,1602.00000,1.00000,2026.00000,481.00000,-66.00000,415.00000,66.00000,349.00000,349.00000,,352.00000,715.00000,481.00000,152.08800,157.76000,2.32000,2.23000,0.72330,0.37540,0.68150,84.52460,16.21710,16.21710,13.99190,11.86780,0.15580,1.58560,56.75980,5.61520,-7.95270,1.83340,3.50720,40.82250,-2.8782,-3.939
2017-06-30,2586.00000,439.00000,2147.00000,343.00000,1622.00000,-3.00000,2044.00000,103.00000,-46.00000,57.00000,3.00000,54.00000,54.00000,,57.00000,371.00000,103.00000,151.58200,157.03300,0.37000,0.36000,0.68920,0.35620,0.55320,83.02400,3.98300,3.98300,2.20420,2.20420,0.13890,1.32300,68.02620,0.92750,-1.14280,0.29000,0.59710,38.36680,3.9998,2.8358
2017-03-31,2189.00000,422.00000,1767.00000,322.00000,1428.00000,-21.00000,1840.00000,-73.00000,-58.00000,-131.00000,-47.00000,-84.00000,-84.00000,,-86.00000,182.00000,-73.00000,150.53100,150.53100,-0.57000,-0.57000,0.66440,0.35910,0.56030,80.72180,-3.33490,-3.33490,-5.98450,-3.92870,0.12390,1.28210,70.19760,-1.48430,1.78450,-0.47540,-0.95130,37.48590,11.21360,10.10420
2016-12-31,2093.26500,371.14300,1722.12200,324.07890,1141.74300,-31.20900,1574.63800,147.48350,-31.95800,115.52600,30.92900,84.59700,84.59700,,79.60900,426.92950,147.48390,150.36700,154.51700,0.52000,0.52000,0.56310,0.35690,0.55490,82.26970,7.04560,7.04560,5.51890,3.80310,0.13270,1.53620,58.58720,1.48600,-1.80160,0.53620,0.95560,37.94590,0.0162,-1.1547
2016-09-30,2580.90500,416.90700,2163.99800,301.44600,1370.35000,-24.47300,1777.84600,386.15210,-46.59700,339.55500,60.62700,278.92800,278.92800,,279.33100,632.90910,386.15210,150.23900,154.23600,1.86000,1.81000,0.54690,0.44770,0.81070,83.84650,14.96190,14.96190,13.15640,10.82300,0.16000,1.81010,49.72030,7.05680,-4.19550,1.72910,3.89740,26.35880,-1.234,-2.4356
2016-06-30,2195.86900,406.38000,1789.48900,317.92100,1347.54800,-4.34400,1763.82700,25.66190,-37.85700,-12.19500,-18.20200,6.00700,6.00700,,31.64900,326.29690,25.66190,149.55200,153.53200,0.21000,0.21000,0.55920,0.42830,0.74920,81.49340,1.16860,1.16860,-0.55540,1.44130,0.13130,1.38100,65.16920,0.14080,-0.09390,0.03590,0.08050,28.52350,3.9052,2.5397
2016-03-31,1903.96100,402.57000,1501.39100,291.55400,1185.35900,-1.97400,1598.68900,-97.29790,-68.58800,-165.88600,-57.35400,-108.53200,-108.53200,,-108.58900,146.86410,-97.29790,151.05200,151.05200,-0.72000,-0.72000,0.54560,0.40590,0.68330,78.85620,-5.11030,-5.11030,-8.71270,-5.70330,0.11620,1.28540,70.01980,-2.31060,1.78860,-0.66220,-1.37270,31.36090,7.33740,6.22800
2015-12-31,1698.56700,338.49290,1360.07400,250.57000,974.89000,-9.13100,1330.59710,29.47690,-35.41000,-5.93300,6.95300,-12.88600,-12.88600,,-12.53800,242.44690,29.47690,130.15900,134.01800,-0.15000,-0.14000,0.50220,0.39240,0.64570,80.07180,1.73540,1.73540,-0.34930,-0.73820,0.10970,1.54950,58.08370,-0.26140,0.22000,-0.08320,-0.15880,32.80850,-1.3463,-2.531
2015-09-30,1937.75300,328.06600,1609.68700,202.70300,1073.45700,114.55000,1264.68900,344.99820,-2.81100,342.18700,65.95000,276.23700,276.23700,,283.21600,527.21020,344.99820,129.98900,133.41700,2.18000,2.12000,0.53410,0.49690,0.98770,83.06980,17.80400,17.80400,17.65900,14.61570,0.15620,1.51950,59.23050,11.02220,-5.50540,2.22710,5.54510,19.30650,-0.946,-2.1086
2015-06-30,1662.60000,321.08200,1341.51800,186.51600,1026.87400,-5.51000,1251.42600,90.09190,467.96500,558.05700,131.22100,426.83600,426.83600,,449.64400,237.74290,90.09190,128.88700,132.96000,3.49000,3.38000,0.83620,0.53200,1.13680,80.68800,5.41870,5.41870,33.56530,27.04460,0.14050,1.38860,64.81570,19.62550,-13.02220,3.60750,9.18430,16.84440,4.5014,1.7572
2015-03-31,1373.39700,321.91800,1051.47900,190.45500,879.77800,-2.52900,1102.48000,-51.00110,82.65200,31.65100,-0.91000,32.56100,32.56100,,44.14300,77.37190,-51.00110,127.56300,131.40200,0.35000,0.34000,0.64760,0.48850,0.95510,76.56050,-3.71350,-3.71350,2.30460,3.21410,0.13550,1.30760,68.82840,1.78030,-0.88030,0.32130,0.91060,14.34790,7.99880,7.21770
2014-12-31,1355.97800,284.25310,1071.72500,181.35000,743.00280,-2.69600,977.01890,94.70650,-6.71000,87.99600,31.71700,56.27900,56.27900,,65.96900,203.73250,94.70630,128.91200,133.16800,0.50000,0.49000,0.69850,0.47980,0.92240,79.03700,6.98440,6.98440,6.48950,4.86500,0.15030,1.70460,52.79920,2.97190,-1.67880,0.62390,1.54590,14.90340,-1.5802,-2.2341
2014-09-30,1712.50400,299.70800,1412.79600,172.75400,920.79900,-3.88800,1115.96000,296.83610,-7.31100,289.52500,38.90400,250.62100,250.62100,,257.05900,405.12810,296.83610,127.91100,132.27400,2.01000,1.94000,0.84480,0.46600,0.87250,82.49880,17.33350,17.33350,16.90650,15.01070,0.18170,1.88810,47.66600,12.51930,-9.13130,2.65910,6.68570,15.82150,0.8855,0.2497
2014-06-30,1494.63200,300.50100,1194.13100,169.07500,846.15600,-31.41600,1064.91100,129.21980,-22.61500,106.60500,20.75100,85.85400,85.85400,,89.37300,234.05580,129.21980,129.53800,133.66800,0.69000,0.67000,0.74950,0.38560,0.62760,79.89470,8.64560,8.64560,7.13250,5.97960,0.16180,1.49000,60.40410,4.31240,-3.07390,0.92970,2.64960,15.63990,3.519,2.9153
2014-03-31,1200.37100,294.61900,905.75200,162.97500,723.74400,-3.53900,908.75000,-2.99800,-16.48700,-19.48500,0.31900,-19.80400,-19.80400,,-14.30400,102.44900,-2.99800,130.55900,130.55900,-0.11000,-0.11000,0.74510,0.37240,0.59330,75.45600,-0.24980,-0.24980,-1.62320,-1.19160,0.13500,1.29240,69.64060,-0.94040,0.73140,-0.22280,-0.59020,16.22770,7.44060,6.86810
2013-12-31,1152.01500,248.52810,903.48680,155.03900,584.68590,-3.24100,764.77590,138.71110,-18.25000,120.46100,26.47400,93.98700,93.98700,,94.71700,240.26510,138.71100,134.91200,139.59300,0.73000,0.71000,0.67370,0.35610,0.55310,78.42670,12.04070,12.04070,10.45660,8.22190,0.14880,1.69660,53.04860,4.16060,-3.73600,1.21440,2.67890,17.41890,-1.4776,-2.012
2013-09-30,1401.86000,276.31800,1125.54200,143.81600,717.64700,-6.87400,886.85100,238.69100,-26.61100,212.08000,45.35600,166.72400,166.72400,,170.85900,328.20900,238.69100,136.38000,140.45100,1.25000,1.22000,0.72710,0.35150,0.54200,80.28920,17.02670,17.02670,15.12850,12.18800,0.17090,2.01670,44.62810,7.23220,-6.71670,2.03280,4.69020,17.46950,-1.5562,-2.1139
2013-06-30,1205.01700,262.60700,942.41000,140.68200,682.35900,-6.24600,848.12400,94.28600,-6.86300,87.42300,24.40800,63.01500,63.01500,,71.50000,180.34800,94.28600,136.35100,141.11200,0.52000,0.51000,0.77510,0.34820,0.53430,78.20720,7.82450,7.82450,7.25490,5.93350,0.13780,1.75950,51.15180,2.69500,-2.57160,0.72070,1.75650,17.20070,2.0054,1.5294
2013-03-31,1012.36700,250.58100,761.78600,138.28300,588.53100,-61.55800,867.41400,-105.62800,-13.64300,-119.27100,-11.90300,-107.36800,-107.36800,,-104.22600,30.88600,-105.62800,135.64100,135.64100,-0.77000,-0.77000,0.74820,0.35500,0.55030,75.24800,-10.43380,-10.43380,-11.78140,-10.29530,0.12010,1.61260,55.81110,-4.72940,4.23430,-1.27330,-3.05060,16.77340,6.49570,5.85320
2012-12-31,974.85890,225.13200,749.72690,134.34400,492.05410,-111.64100,748.21710,1.50990,-17.48200,-15.97200,-23.06700,7.09500,7.09500,-0.19300,6.73400,74.76690,1.50990,134.20300,139.92900,0.06000,0.05000,0.87780,0.34330,0.52290,76.90620,0.15490,0.15490,-1.63840,0.69080,0.13670,1.99240,45.17220,0.29690,-0.49010,0.09950,0.19500,17.65600,-1.4391,-1.872
2012-09-30,1199.02000,243.63300,955.38700,125.61700,590.89600,-2.31000,728.29700,227.09000,-22.75200,204.33800,36.15000,168.18800,168.18800,1.54300,171.47700,295.77600,227.09000,135.96800,141.42300,1.26000,1.21000,0.93720,0.33570,0.50530,79.68070,18.93960,18.93960,17.04210,14.30140,0.15970,2.11710,42.51010,6.80290,-12.33980,2.24020,4.51920,18.26190,0.1455,-0.2578
2012-06-30,1039.98000,229.74100,810.23900,116.02600,527.79100,-3.35000,655.79800,154.44100,-19.57700,134.86400,28.75500,106.10900,106.10900,,105.24100,218.35900,154.44100,132.55600,138.19200,0.79000,0.76000,0.89460,0.34790,0.53340,77.90910,14.85040,14.85040,12.96790,10.11950,0.13860,2.02780,44.38260,4.53070,-7.09690,1.41380,2.95460,17.25300,4.0491,3.5657
2012-03-31,816.48800,200.09800,616.39000,108.91100,455.65000,0.27600,567.70700,48.68300,-21.85600,26.82700,5.24000,21.58700,21.58700,-23.88900,-3.28100,103.37000,48.68300,133.20200,139.30600,-0.02000,-0.02000,0.86090,0.36690,0.57960,75.49280,5.96250,5.96250,3.28570,-0.40180,0.11980,1.96960,45.69570,1.00150,-1.46620,0.31660,0.63400,16.57570,6.08600,5.72120
2011-12-31,787.13300,183.40100,603.73200,102.61900,402.90410,-1.95100,512.08690,91.64510,-22.06600,69.57900,9.11400,60.46500,60.46500,10.63300,70.32800,156.15320,91.64510,135.88800,138.70200,0.53000,0.53000,0.89080,0.35150,0.54190,76.70010,11.64290,11.64290,8.83950,8.93470,0.12100,2.31900,38.80980,2.62300,-4.59450,0.92950,1.70110,17.25670,-1.3396,-1.7079
2011-09-30,1020.45000,206.45100,813.99900,98.47200,486.84900,-14.01500,604.90000,209.09900,-6.66000,202.43900,30.59900,171.84000,171.84000,38.56600,209.53400,264.47700,209.09900,136.17600,139.68400,1.54000,1.50000,0.99310,0.35130,0.54160,79.76860,20.49090,20.49090,19.83820,20.53350,0.13290,2.36730,38.01830,5.65630,-12.32370,2.23850,3.66910,22.58210,-0.5209,-0.9419
2011-06-30,913.59100,195.81000,717.78100,93.10100,472.52800,-2.53100,574.07400,143.70700,-22.44200,121.26500,33.13200,88.13300,88.13300,52.75700,140.39300,192.78500,143.70700,136.79600,139.05300,1.03000,1.01000,0.98530,0.35310,0.54590,78.56700,15.72990,15.72990,13.27350,15.36720,0.11360,1.94590,46.25040,2.92430,-6.04410,1.09550,1.89160,21.99170,2.8337,2.4559
2011-03-31,727.83500,175.61000,552.22500,86.80700,422.06800,-2.35800,517.06690,35.15810,-26.36900,8.78900,2.88600,5.90300,5.90300,46.30600,52.03900,84.97510,35.15810,136.93000,139.08400,0.38000,0.37000,0.91500,0.37270,0.59410,75.87230,4.83050,4.83050,1.20760,7.14980,0.09760,1.67690,53.67160,0.21320,-0.34890,0.07920,0.13370,20.27420,4.98010,4.64870
2010-12-31,493.90590,168.85300,325.05290,41.27200,345.95400,,406.93390,-81.88090,1.45900,-80.42200,-31.94300,-48.47900,-48.47900,,71.29300,-59.99590,-81.88090,141.23300,144.01400,0.50000,0.49000,0.90090,0.31340,0.45650,65.81270,-16.57820,-16.57820,-16.28290,14.43450,0.07420,1.79050,50.26490,-1.77140,5.53680,-0.72820,-1.21630,19.97970,-2.3473,-2.5026
2010-09-30,987.86000,190.03300,797.82700,93.29700,419.60000,0.00000,521.02300,276.80400,-38.19600,238.60800,60.58400,178.02400,178.02400,,176.55000,328.62590,276.80400,140.60750,143.14200,1.26000,1.24000,0.92780,0.37240,0.59340,80.76320,28.02060,28.02060,24.15400,17.87200,0.13850,2.42070,37.17940,6.42260,-10.68800,2.49590,4.03080,20.01810,0.0914,-0.1942
2010-06-30,833.96000,168.57100,665.38900,87.42000,375.93500,,471.69900,193.69000,-18.17100,175.51900,60.16600,115.35300,115.35300,,114.26200,247.00000,193.69000,142.04400,144.48750,0.80000,0.80000,0.70180,0.25140,0.33580,79.78670,23.22530,23.22530,21.04650,13.70110,0.12590,2.13460,42.16230,4.32590,-6.66190,1.74170,3.23850,18.75370,2.2523,1.9477
2010-03-31,717.91900,158.03000,559.88900,86.79100,351.89600,,447.71500,112.17400,-20.04000,92.13400,31.53500,60.59900,60.59900,,59.39500,165.70900,112.17400,144.30100,147.25100,0.42000,0.40000,0.70090,0.25560,0.34340,77.98780,15.62490,15.62490,12.83350,8.27320,0.11180,1.90600,47.22010,2.32460,-3.39200,0.94380,1.73040,18.36660,4.20730,4.00580
2009-12-31,485.14300,140.97100,344.17200,48.44400,333.27300,6.21200,376.99200,-32.82000,11.19100,-21.62900,-40.49300,18.86400,18.86400,,102.22600,-9.70300,-32.82000,144.10700,146.07100,0.70000,0.69000,0.66760,0.24560,0.32550,70.94240,-6.76500,-6.76500,-4.45830,21.07130,0.08170,1.57610,57.10380,0.68600,-1.12470,0.31770,0.51760,18.99450,-1.6568,-1.768
2009-09-30,852.42800,169.43600,682.99190,78.63700,358.01200,,460.01800,222.97400,-24.77600,198.19800,80.38500,117.81300,117.81300,,117.01400,272.99200,222.97400,144.21300,146.86400,0.82000,0.80000,0.66860,0.25340,0.33950,80.12310,26.15750,26.15750,23.25100,13.72710,0.13870,2.31680,38.84690,4.46930,-6.66460,1.91650,3.33640,18.26590,-0.221,-0.3604
2009-06-30,769.76800,148.76200,621.00600,77.88100,338.87200,-74.21100,506.36400,114.64200,-38.46100,76.18100,34.33800,41.84300,41.84300,,40.90200,162.31300,114.64200,144.09000,145.44450,0.28000,0.28000,0.63400,0.26440,0.35940,80.67440,14.89310,14.89310,9.89660,5.31350,0.12400,2.07250,43.42550,1.68040,-2.19200,0.67420,1.23620,17.27190,2.319,2.1924
